variant,simulation_id,z_mm,Tside_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_side_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qcore_side_W
fitted_side_topology,E67,2.74,860.4787238695467,913.7973059379455,296.33849999999995,913.7972948946569,56.081261346135,1749.312221865121,0.013006866791479579,17.83930004537686,0.9999999821149389,199.08076922937838,9.535509462927854
fitted_side_topology,E67,8.220000000000002,875.0822215566507,904.967465589184,913.7972948946569,904.9675209069161,29.717339815790044,1253.318699998015,0.013680402180746691,11.98055273159836,0.9999937351300725,-3.037148734984191,5.344685027605576
fitted_side_topology,E67,13.700000000000001,878.7563580332411,897.9649555823396,904.9675209069161,897.964995104233,30.123948224352457,1262.2727975288742,0.013853443056457915,12.084932332627025,0.9999943560835794,-2.404891718102367,3.4352707178903072
fitted_side_topology,E67,19.180000000000003,877.442229860267,891.7793205419932,897.964995104233,891.7793525051893,30.469257259884916,1269.8303329982389,0.013791384938465897,12.173161504584387,0.999994832706485,-2.1215777163162177,2.564049128145924
fitted_side_topology,E67,24.66,873.8504352724714,885.9480514077244,891.7793525051893,885.9480791833166,30.789283337559723,1276.7969662672517,0.013622712895717606,12.2545930505602,0.9999952368104975,-1.9976442759490973,2.1635409019052743
fitted_side_topology,E67,30.14,869.2039937919985,880.25516815501,885.9480791833166,880.2551932106105,31.10113852950395,1283.5515665937473,0.01340656204736663,12.33363490329184,0.9999955988069378,-1.947989118748317,1.9763949757662054
fitted_side_topology,E67,35.620000000000005,864.0473912187018,874.5944960889606,880.2551932106105,874.5945191149482,31.413240299663656,1290.2783034914457,0.0131693691934136,12.41243413399017,0.999995932305309,-1.9347568734765974,1.8862470530035433
fitted_side_topology,E67,41.1,858.6157397490115,868.9075897935684,874.5945191149482,868.9076111542245,31.73012392719813,1297.0746760379627,0.012922567805040365,12.492130268195046,0.9999962439033628,-1.9414959290669365,1.8405972117752893
fitted_side_topology,E67,46.580000000000005,853.0019150864845,863.1553575786055,868.9076111542245,863.1553774974044,32.0546980434148,1304.0016514837089,0.012670749403530376,12.573438308608008,0.9999965372182178,-1.9615185241702235,1.815844368117523
fitted_side_topology,E67,52.06,847.2317683173056,857.3048434758381,863.1553774974044,857.3048621122985,32.38931767016984,1311.1072509301703,0.012415350337181908,12.656923606683828,0.9999968145710718,-1.9926728104106035,1.8014714527057603
fitted_side_topology,E67,57.54,841.2976256363978,851.3227784110999,857.3048621122985,851.3227958925856,32.73632049045159,1318.4381233079714,0.012156296178081035,12.743137145787767,0.999997077692885,-2.0350094032678925,1.7929010007774913
fitted_side_topology,E67,63.02,835.172832935851,845.1721022829516,851.3227958925856,845.1721187175084,33.09832722531509,1326.0458169985227,0.011892724535602426,12.832689178256425,0.9999973280157005,-2.0897560761961262,1.7882720016696365
fitted_side_topology,E67,68.50000000000001,828.8176252099922,838.8097322403867,845.1721187175084,838.8097477214362,33.47844731848465,1333.9908605883063,0.011623293840391739,12.926297431172332,0.9999975667857333,-2.1588849955598453,1.786991091036256
fitted_side_topology,E67,73.98000000000002,822.1809485687213,832.1847909639373,838.8097477214362,832.1848055713237,33.880458324830386,1342.3461274322456,0.011346306487450546,13.024827081130793,0.9999977950970885,-2.2449488337532446,1.7890898468164333
fitted_side_topology,E67,79.46000000000002,815.2002982510816,825.2369380740238,832.1848055713237,825.236951873273,34.308994967323656,1351.2002233591616,0.011059749049781582,13.129331143926546,0.9999980138870959,-2.351037627935484,1.7949553475539042
fitted_side_topology,E67,84.94000000000001,807.800455318497,817.8946537610035,825.236951873273,817.8946668015867,34.769770172089686,1360.6613141956796,0.010761295670689371,13.24109616303252,0.999998223909865,-2.4807851236382064,1.8052491464554552
fitted_side_topology,E67,90.42000000000002,799.8914200260898,810.0734420783657,817.8946668015867,810.0734543913612,35.26984542968457,1370.8616718951102,0.010448294330198444,13.361696458994922,0.9999984256946947,-2.638383498936681,1.8209555442915901
fitted_side_topology,E67,95.90000000000002,791.3654575977987,801.6740272106125,810.0734543913612,801.6740388060848,35.817966443377436,1381.9631491572773,0.01011774087250123,13.49305936255945,0.9999986194924859,-2.828569864301066,1.8435873438295398
fitted_side_topology,E67,101.38000000000001,782.0927307163761,792.5807723051967,801.6740388060848,792.5807831697113,36.42497845639077,1394.1637099588988,0.009766231866859527,13.63754281302283,0.9999988052132173,-3.0565313614230436,1.87568415997044
fitted_side_topology,E67,106.86000000000001,771.9141916465749,782.66084623883,792.5807831697113,782.6608563337567,37.104328479548414,1407.7049371740918,0.00938986524321125,13.798024129813506,0.9999989823597892,-3.3276298514467704,1.921934578601659
fitted_side_topology,E67,112.34,760.6287183562417,771.7652659716755,782.6608563337567,771.7652752332748,37.8726370778522,1422.8798849889301,0.008984014392789914,13.977991965424778,0.9999991499681057,-3.6467472146396576,1.991663151039686
fitted_side_topology,E67,117.82000000000002,747.9678458292685,759.734188762229,771.7652752332748,759.7341971049389,38.7502521206132,1440.0392330906693,0.008542816319231771,14.181616307227502,0.9999993065705324,-4.016843848512338,2.1042959138967268
fitted_side_topology,E67,123.30000000000003,733.5437278101195,746.4114071221546,759.7341971049389,746.4114144468888,39.761512405421016,1459.5902462716494,0.008058056479761157,14.413729798925852,0.999999450210192,-4.435895718694628,2.30125920618872
fitted_side_topology,E67,128.78,716.7400173557638,731.6782894755395,746.4114144468888,731.6782956848741,40.93398548308795,1481.9748035041634,0.007516873501082553,14.67955517562016,0.99999957854599,-4.890513056660224,2.6715645771521155
fitted_side_topology,E67,134.26000000000002,696.4838926936816,715.5281181607728,731.6782956848741,715.5281231819114,42.29481091904291,1507.5934722752413,0.006897401615969375,14.983784886581963,0.999999689097005,-5.342834149549502,3.40587437082671
