variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,rear_sink_shape,k_core_axial_scale
fitted_energy_accounting,E69,2.74,991.3251622716763,1020.3861381220593,296.73849999999993,1020.3815228305583,24.529799533332575,815.3908804237896,4.891215805984221,0.9999936221839777,162.1785363879579,164.79038221844044,6.25885578500017,-2.7303614585377884,0.0,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,8.220000000000002,1013.502268348465,1018.7594477795209,1020.3815228305583,1018.7595908133005,14.908738869471406,684.9299656987414,5.226880974925833,0.9999118204922,-0.3912401846709245,0.0,6.245991361876919,-0.49392698211761565,0.0,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,13.700000000000001,1028.2419227263308,1020.5597982832339,1018.7595908133005,1020.5591136919037,12.574179319774048,577.7150595230314,5.458261712316226,0.9996197153152349,0.4340851171903513,0.0,6.233153380228945,0.7217574732214773,0.2983929761376892,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,19.180000000000003,1037.9047623747572,1022.6626309707092,1020.5591136919037,1022.6607931881119,11.23350044993975,516.8662314613948,5.613593356537825,0.9991263287372487,0.5071433163335952,0.0,6.220341785709412,1.4320416611554585,0.9064156295989828,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,24.66,1043.8081515628676,1023.9807068897744,1022.6607931881119,1023.9786820326369,10.325479694587319,475.68974323667555,5.709926105013474,0.9984659170255007,0.3181055668753776,0.0,6.20755652408135,1.8628449036060337,1.5162186821793786,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,30.14,1046.7204351600599,1023.9222130202614,1023.9786820326369,1023.9223446327327,9.65557127833338,445.03491715466146,5.757852621672522,0.9976692974484164,-0.013599923248278138,0.0,6.194797541220716,2.141957908576846,2.1241425790831596,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,35.620000000000005,1047.1148357636657,1022.1936091136466,1023.9223446327327,1022.1992117709348,9.135050154318982,420.76531278352076,5.764363690668645,0.9967591009577148,-0.41590252545618817,0.0,6.1820647831140025,2.34142022948621,2.7256399177971744,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,41.1,1045.3035458978925,1018.6795684972842,1022.1992117709348,1018.6945233734533,8.716401287228798,400.70311325259934,5.734501970750459,0.99575102503113,-0.8455233310524038,0.0,6.169358195859955,2.501398512625788,3.315992263016851,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,46.580000000000005,1041.51013471367,1013.3704517252361,1018.6945233734533,1013.3989049435278,8.371345312603983,383.58145943987927,5.672296662302887,0.9946557409118941,-1.2766168789305772,0.0,6.156677725665493,2.6438033699435683,3.890666538316178,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,52.06,1035.9093223629172,1006.3190447594122,1013.3989049435278,1006.3652023347557,8.081744455954642,368.609132075663,5.581278059766035,0.9934804397059867,-1.6937894684251222,0.0,6.1440233188511355,2.7800908659087313,4.445487681363484,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,57.54,1028.6491297300115,997.6148483753789,1006.3652023347557,997.6828391736329,7.835298934860392,355.26482397072124,5.464749065187483,0.9922299373751368,-2.0879072722755363,0.0,6.131394921845578,2.9157591314329583,4.976717843253205,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,63.02,1019.8633715472886,987.3687829559653,997.6828391736329,987.4625641704409,7.623300163439885,343.19042240523777,5.3259173003058615,0.9909074361728852,-2.4536020359453983,0.0,6.118792481188747,3.052959155864735,5.481088848379129,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E69,68.50000000000001,1009.6788106876853,975.7040835548144,987.4625641704409,975.827370690079,7.43936610378638,332.13157593394413,5.1679483194208995,0.9895150454131983,-2.7877831684103036,0.0,6.106215943529763,3.1920223878754026,5.955812040118694,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
