variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,rear_sink_shape,k_core_axial_scale
fitted_energy_accounting,E76,2.74,1091.399839734347,1265.6588155814609,296.4675,1265.6588095795887,15.154234714921849,571.4174891303503,6.527097385332777,0.9999999938073401,96.34636108742522,113.82417747881593,4.323123122208845,-16.372127140766903,0.0,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,8.220000000000002,1107.5853227778114,1194.388006641721,1265.6588095795887,1194.3880318660465,9.136631133658005,486.03690228130023,6.821816161224018,0.9999996460777137,-7.6676736602162165,0.0,4.314237395013901,-8.155359398109658,0.0,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,13.700000000000001,1110.4298940442334,1154.3263954456252,1194.3880318660465,1154.326568398621,7.82473316559206,401.0659613283128,6.874511936509674,0.9999956828274803,-4.276664196898428,0.0,4.3053699315011835,-4.1242013416225545,0.35364556702163497,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,19.180000000000003,1105.508526607296,1126.6366760254489,1154.326568398621,1126.6371636716638,7.061253137222898,353.6605611187823,6.783513992677441,0.9999823890173204,-2.941287141591939,0.0,4.296520694132191,-1.9850498193367379,1.0364943825173083,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,24.66,1095.5208621161523,1103.6801993677095,1126.6371636716638,1103.6812397281226,6.540709238682577,321.8864485563118,6.60131402001775,0.9999546821435376,-2.4291297016331606,0.0,4.287689645444311,-0.7665929758711046,1.6827063470138883,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,30.14,1081.8767605442254,1081.8627935321847,1103.6812397281226,1081.864787277642,6.157006906785264,298.2717088526078,6.357726061448404,0.9999086211071366,-2.3004981641113136,0.0,4.278876748052927,0.001312240564910897,2.293719275344382,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,35.620000000000005,1065.3811319199174,1059.5804461804796,1081.864787277642,1059.58399074714,5.860983515543172,279.5048702689688,6.071324403220643,0.9998409391309803,-2.341161237746561,0.0,4.270081964649777,0.5449909479155336,2.866381517097092,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,41.1,1046.548193678817,1036.1987570442013,1059.58399074714,1036.2046340298432,5.625654503077685,263.89096588532385,5.755010665466609,0.9997486881800457,-2.4473517060980474,0.0,4.261305258004134,0.9723590511968658,3.396618369447249,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,46.580000000000005,1025.7514508879174,1011.5520852214976,1036.2046340298432,1011.5612297655103,5.434572566722885,250.4715019460931,5.418696853231624,0.9996290629385264,-2.569167549586945,0.0,4.2525465909599856,1.3340708498873899,3.880774961958951,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
fitted_energy_accounting,E76,52.06,1003.2973298354901,985.6997353412384,1011.5612297655103,985.7132009276152,5.276988534827447,238.6620369995395,5.0705772636910424,0.9994793190928619,-2.6828682718103316,0.0,4.243805926439787,1.6533441277901422,4.3160512329688006,0.0,1.0,0.10137111965578832,0.9997650895622375,0.010077580462147243
