variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,rear_sink_shape,k_core_axial_scale
initial_energy_accounting,E76,2.74,1094.493966909458,1255.577680047037,296.4675,1255.5776736046123,15.144566107051011,568.3427763490997,4.356054492602986,0.999999993282915,95.24080846331768,115.20617151805901,4.274151269588417,-19.959802616482957,0.0,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,8.220000000000002,1109.3122910106588,1177.2512753334852,1255.5776736046123,1177.2513055258628,9.14914680226273,482.34517188459824,4.535390257568497,0.9999996145312651,-8.411091460063348,0.0,4.264662278871015,-8.418285689067567,0.0,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,13.700000000000001,1107.260714674638,1135.8268937194614,1177.2513055258628,1135.8270884315662,7.8452309297697305,397.2761960500725,4.5102733402294435,0.9999952995806988,-4.4107240906791345,0.0,4.255194354545122,-3.5396210090762623,0.8801693108593529,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,19.180000000000003,1096.4382463411866,1106.2545538200095,1135.8270884315662,1106.2551182823202,7.083468559056564,350.02988734335395,4.379310284308429,0.9999809126164478,-3.1320464321368773,0.0,4.2457474498416286,-1.2163337676023651,1.9213136553254546,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,24.66,1080.423118729771,1080.4745442667465,1106.2551182823202,1080.475810034852,6.566108766653686,318.2238130976459,4.190200398028859,0.9999509022528065,-2.7186278776550186,0.0,4.236321518095297,-0.0063721126579824,2.7138101956912593,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,30.14,1060.9573365165488,1055.1990139728407,1080.475810034852,1055.201522593532,6.186969011935655,294.44008720889724,3.9677741978039776,0.9999007540083313,-2.6544542787677883,0.0,4.226916512744133,0.7135108766476852,3.3669527119114795,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,35.620000000000005,1039.0069581328016,1029.2769565596009,1055.201522593532,1029.2814522384574,5.89615268063465,275.44123097819215,3.7265637581341458,0.9998265861480332,-2.7107382778227933,0.0,4.2175323873300155,1.2056396458485235,3.914365782063057,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,41.1,1015.1951837991196,1002.4387361061194,1029.2814522384574,1002.4461203556156,5.666032545583884,259.58862047279047,3.476176620002642,0.9997249067695048,-2.7937999162201836,0.0,4.20816909549721,1.5806450762797428,4.372377292045515,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,46.580000000000005,989.985228123445,974.7631026456794,1002.4461203556156,974.7743834834557,5.479758310510387,245.9578259091331,3.223586521567163,0.9995924997088631,-2.8670144081577074,0.0,4.198826590993644,1.8861659817839072,4.751393258966713,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,52.06,963.7597427016179,946.4585467159478,974.7743834834557,946.4747897837929,5.32636460232124,233.98256182668945,2.97412715434225,0.9994263610156235,-2.917107030833591,0.0,4.189504827669629,2.143782572283542,5.059351040928498,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,57.54,936.8557391693826,917.7750711911001,946.4747897837929,917.7973520293604,5.198362748525643,223.29351561415055,2.7319412324396777,0.9992236565599674,-2.940219229125221,0.0,4.180203759477647,2.364276060062575,5.30303090889118,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,63.02,909.5793678346669,888.9684227916141,917.7973520293604,888.9977794542854,5.090436227381334,213.6381072841034,2.500201375910207,0.9989816943102822,-2.9363080214012016,0.0,4.170923340472984,2.5538919285225914,5.488634910466097,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,68.50000000000001,882.2110052053783,860.2846897969414,888.9977794542854,860.3220767827422,4.998685028510051,204.8371626957741,2.2812380214415793,0.9986979114317892,-2.9069597113434016,0.0,4.161663524812246,2.7168788149635303,5.622059400685641,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,73.98000000000002,855.0054394526095,831.9524269021452,860.3220767827422,831.9986729055396,4.920165463430257,196.7598116049656,2.0766333341761465,0.998369877542057,-2.8545621390292144,0.0,4.152424266755061,2.856487296326343,5.709012502883596,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,79.46000000000002,828.1895964778025,804.1774254037623,831.9986729055396,804.2331982515342,4.852598763486637,189.30802891760013,1.8873067801621086,0.9979953146325187,-2.7819911926886762,0.0,4.143205520660657,2.9753361509721423,5.7550403228367255,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,84.94000000000001,801.9592326943455,777.1384857388525,804.2331982515342,777.2042681292835,4.794181001827884,182.4066030154408,1.7136024047858827,0.9975721318172265,-2.692472178382917,0.0,4.134007240991505,3.0755263854774837,5.765495151250084,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,90.42000000000002,776.4755149393488,750.9838209183082,777.2042681292835,751.0599003504086,4.743456642094602,175.9963347464134,1.5553799070126533,0.9970984693171627,-2.5894862077142218,0.0,4.124829382309677,3.1586631019933398,5.745467035652445,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,95.90000000000002,751.8620757157834,725.8281553677175,751.0599003504086,725.9146310816113,4.69923377850407,170.0292627956717,1.4121073908518018,0.9965727414432437,-2.4766794368375504,0.0,4.1156718992796275,3.225850095948715,5.699694550724386,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,101.38000000000001,728.2028459001303,701.7506501214069,725.9146310816113,701.8474591561602,4.6605277893326384,164.46522288165463,1.282951691408377,0.9959936636718627,-2.3577701281158094,0.0,4.1065347466647735,3.2776783961078926,5.6324668312477195,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,106.86000000000001,705.5406969263031,678.7936858104358,701.8474591561602,678.9006496688969,4.626525033117923,159.26932127756103,1.1668617324086195,0.9953602450732453,-2.236463586196368,0.0,4.097417879330059,3.314208817607908,5.547525253342418,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
initial_energy_accounting,E76,112.34,683.8766812465606,656.9623731057054,678.9006496688969,657.0792662810524,4.596561121506487,154.41005145934326,1.0626410148564842,0.9946717247815587,-2.1163893206642608,0.0,4.088321252240888,3.3349385085992673,5.447969088467307,0.0,1.0,0.1013880304808569,0.7367028166003418,0.0
