simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,110.8551655034815,-84.35649508523863,200.0,0.0002120123938108883
E67,heating,T12_perim,166.04115182650185,-146.0785512445001,250.0,0.00036336752152280337
E67,heating,T11_perim,126.37597418708079,-141.0039793134655,-200.0,0.00021156120840964824
E67,heating,T9_core,171.16313069631443,-168.18309664975766,100.0,0.0001707086388505104
E67,heating,T10_core,115.84681159604133,-148.60165846277744,-600.0,0.00011709374424875762
E67,heating,T3,164.6426285061391,-205.876878578473,-250.0,7.979968882761177e-5
E67,heating,T2,3.53734731268765,-6.70705467871602,-50.0,3.7028248357953945e-5
E68,heating,T8,103.29154483485411,-90.4199931504345,200.0,8.741407343807721e-5
E68,heating,T12_perim,157.18244860522344,-149.8522947315273,200.0,0.00020969074562883768
E68,heating,T11_perim,118.10070298698942,-143.2797857336675,-650.0,0.00010313287022640386
E68,heating,T9_core,162.08153404450803,-166.70596564701157,0.0,7.720243395626164e-5
E68,heating,T10_core,121.86896459682879,-159.23118854639335,-1050.0,6.31900921067674e-5
E68,heating,T3,174.39553143720718,-215.2211580129101,-300.0,4.4165677164142354e-5
E68,heating,T2,5.851375691488788,-10.362564772510837,0.0,2.0054256001859334e-5
E69,heating,T8,83.17253824391688,-72.78797923160255,150.0,4.996371924284404e-5
E69,heating,T12_perim,141.31160707146483,-132.63961781084595,100.0,0.00026046536039198376
E69,heating,T11_perim,111.96753978208639,-131.46190617301102,-600.0,0.00015530522087531506
E69,heating,T9_core,145.23151503319434,-149.1616385195723,0.0,0.00012348735488565911
E69,heating,T10_core,125.58268906249768,-156.33965433706533,-950.0,0.00011728065866767463
E69,heating,T3,181.47892942298168,-217.51315376013804,-150.0,8.812825545642025e-5
E69,heating,T2,5.302790220026626,-7.55071008566523,-50.0,9.516727619598239e-5
E70,heating,T8,126.78425374323267,-116.0013267248471,200.0,5.618063923502176e-5
E70,heating,T12_perim,153.92384676782626,-153.4691376953126,0.0,0.0001689647662470294
E70,heating,T11_perim,112.05064174449419,-143.4819454444007,-1050.0,5.8701763147041396e-5
