variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E70,12.3375,41.099999999999994,1757.8212705566489,1756.970551386145,262.58257739880946
initial_2D_model,E70,12.3375,50.233333333333334,1759.4512029580578,1757.6919187631804,262.7457829848785
initial_2D_model,E70,12.3375,59.36666666666667,1762.217123781393,1759.1838626200731,263.0413271130776
initial_2D_model,E70,12.3375,68.5,1765.74855410747,1761.7566825688568,263.46503394356677
initial_2D_model,E70,12.3375,77.63333333333333,1769.744205235257,1765.143517669588,263.977463479
initial_2D_model,E70,12.3375,86.76666666666667,1773.9696427026454,1769.0481564414076,264.54177261149727
initial_2D_model,E70,12.3375,95.9,1778.250240216457,1773.226525144691,265.1288853174559
initial_2D_model,E70,12.3375,105.03333333333335,1782.4656648288765,1777.493216287725,265.71756689496704
initial_2D_model,E70,12.3375,114.16666666666667,1786.5462084299136,1781.7178569025746,266.2939197845762
initial_2D_model,E70,12.3375,123.30000000000001,1790.4700677635167,1785.8214624619843,266.850942018441
initial_2D_model,E70,12.3375,132.4333333333333,1794.2603690041371,1789.7735729124797,267.388120090388
initial_2D_model,E70,15.862499999999999,4.566666666666666,1688.9274020246012,299.03999999999996,211.40628740737895
initial_2D_model,E70,15.862499999999999,13.700000000000001,1706.897768776787,1381.9994212747274,233.26326422518488
initial_2D_model,E70,15.862499999999999,22.833333333333336,1715.5674935451302,1637.2398703472359,251.35558263564553
initial_2D_model,E70,15.862499999999999,31.966666666666665,1723.3644150813825,1700.0743659415664,256.2451353133794
initial_2D_model,E70,15.862499999999999,41.099999999999994,1731.3809343094788,1718.8432780298194,258.10225994239875
initial_2D_model,E70,15.862499999999999,50.233333333333334,1739.5518118620375,1728.9633610531218,259.3710600841328
initial_2D_model,E70,15.862499999999999,59.36666666666667,1747.6622860686125,1737.5191475306635,260.52748997091567
initial_2D_model,E70,15.862499999999999,68.5,1755.5138514741498,1745.72278090959,261.6417335036641
initial_2D_model,E70,15.862499999999999,77.63333333333333,1762.9467939785568,1753.6485980790042,262.70776453498377
initial_2D_model,E70,15.862499999999999,86.76666666666667,1769.840371676009,1761.1815533156011,263.7091333062631
initial_2D_model,E70,15.862499999999999,95.9,1776.1118862911997,1768.2017151222822,264.63171248704646
initial_2D_model,E70,15.862499999999999,105.03333333333335,1781.718176683918,1774.619165688593,265.466227858703
initial_2D_model,E70,15.862499999999999,114.16666666666667,1786.6598269494973,1780.3818950629138,266.20909664858635
initial_2D_model,E70,15.862499999999999,123.30000000000001,1790.9868270590375,1785.480686672567,266.8631527135271
initial_2D_model,E70,15.862499999999999,132.4333333333333,1794.8039647168162,1789.9545995164128,267.43839167461397
initial_2D_model,E70,19.3875,4.566666666666666,1636.0601002719818,299.03999999999996,208.24056873808863
initial_2D_model,E70,19.3875,13.700000000000001,1661.0781868773652,1290.208641547548,223.99130969412886
initial_2D_model,E70,19.3875,22.833333333333336,1679.247182511266,1565.0364534910095,243.8750130695494
initial_2D_model,E70,19.3875,31.966666666666665,1695.7614856376326,1652.1164065170526,251.01484971493096
initial_2D_model,E70,19.3875,41.099999999999994,1711.183711229309,1685.6717104844822,254.40340175695505
initial_2D_model,E70,19.3875,50.233333333333334,1725.493270749783,1705.356094377718,256.7588108355691
initial_2D_model,E70,19.3875,59.36666666666667,1738.622654574625,1720.9297313808195,258.7492787719079
initial_2D_model,E70,19.3875,68.5,1750.515573524294,1734.6387446683661,260.5256082942591
initial_2D_model,E70,19.3875,77.63333333333333,1761.1272352816568,1746.9602808335328,262.117233995381
initial_2D_model,E70,19.3875,86.76666666666667,1770.4227342753252,1757.9699196422807,263.52663116478146
initial_2D_model,E70,19.3875,95.9,1778.37974397854,1767.6587191651768,264.75143180804207
initial_2D_model,E70,19.3875,105.03333333333335,1784.9958745670922,1776.008244981783,265.79010598978834
initial_2D_model,E70,19.3875,114.16666666666667,1790.3044839562972,1783.0133920144458,266.64460881652246
initial_2D_model,E70,19.3875,123.30000000000001,1794.3942040633888,1788.699843253946,267.32291276265886
initial_2D_model,E70,19.3875,132.4333333333333,1797.4293047974036,1793.1431658611627,267.8417144170325
initial_2D_model,E70,22.912499999999998,4.566666666666666,1598.3183820949366,299.03999999999996,205.9664181277136
initial_2D_model,E70,22.912499999999998,13.700000000000001,1630.346660924766,1220.2838399738957,217.29535480276755
initial_2D_model,E70,22.912499999999998,22.833333333333336,1656.8587825182067,1508.5398454045637,238.47091252218118
initial_2D_model,E70,22.912499999999998,31.966666666666665,1680.7984263865194,1616.5119622744548,247.52436456377353
initial_2D_model,E70,22.912499999999998,41.099999999999994,1702.4394419266923,1663.8854260183866,252.29031818080944
initial_2D_model,E70,22.912499999999998,50.233333333333334,1721.8569675396602,1692.4588880355166,255.61291408751845
initial_2D_model,E70,22.912499999999998,59.36666666666667,1739.1332690316456,1714.3267359017223,258.3266866055676
initial_2D_model,E70,22.912499999999998,68.5,1754.3389672769651,1732.830971792113,260.6654841274606
initial_2D_model,E70,22.912499999999998,77.63333333333333,1767.5174033985513,1748.9112224778391,262.69618914303123
initial_2D_model,E70,22.912499999999998,86.76666666666667,1778.6820652636231,1762.8479343446027,264.4385057452362
initial_2D_model,E70,22.912499999999998,95.9,1787.821773438472,1774.7262982716827,265.8972541380974
initial_2D_model,E70,22.912499999999998,105.03333333333335,1794.8948120609216,1784.5621006130284,267.0705683915076
initial_2D_model,E70,22.912499999999998,114.16666666666667,1799.8766122698885,1792.3300907474684,267.9550763498067
initial_2D_model,E70,22.912499999999998,123.30000000000001,1802.7793063372296,1798.0073244229877,268.4956212818719
initial_2D_model,E70,22.912499999999998,132.4333333333333,1803.7206736987905,1801.5987342783733,268.4956212818719
initial_2D_model,E70,26.4375,4.566666666666666,1584.0324659532262,299.03999999999996,205.1022931389036
initial_2D_model,E70,26.4375,13.700000000000001,1622.2718123867687,1175.5473728108736,213.81292191696284
initial_2D_model,E70,26.4375,22.833333333333336,1655.0223702986364,1475.899855584672,236.1196869625453
initial_2D_model,E70,26.4375,31.966666666666665,1684.1443410973384,1601.255631062996,246.70363580351614
initial_2D_model,E70,26.4375,41.099999999999994,1709.9808967305014,1660.166661368734,252.55475546011866
initial_2D_model,E70,26.4375,50.233333333333334,1732.8015731647135,1695.8354644801527,256.60544932558577
initial_2D_model,E70,26.4375,59.36666666666667,1752.8463382500747,1722.4285209874536,259.8400649024205
initial_2D_model,E70,26.4375,68.5,1770.2873616121553,1744.3861459037257,262.5743651314907
initial_2D_model,E70,26.4375,77.63333333333333,1785.2172732648733,1763.133850731262,264.9119471849293
initial_2D_model,E70,26.4375,86.76666666666667,1797.6499624376597,1779.1525436716668,266.88639622007486
initial_2D_model,E70,26.4375,95.9,1807.4433814012204,1792.5928647795863,268.4956212818719
initial_2D_model,E70,26.4375,105.03333333333335,1814.4586520743014,1803.397419020401,268.4956212818719
initial_2D_model,E70,26.4375,114.16666666666667,1818.5757543815726,1811.445064469116,268.4956212818719
initial_2D_model,E70,26.4375,123.30000000000001,1819.5514017363644,1816.6330271438508,268.4956212818719
initial_2D_model,E70,26.4375,132.4333333333333,1816.9560591008176,1818.7563025411453,268.4956212818719
