variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E69,8.8125,13.700000000000001,1666.9057479518815,1405.621477376907,232.1535990438998
fitted_2D_model,E69,8.8125,22.833333333333336,1519.3395733138325,1622.3927280134096,236.8561713952532
fitted_2D_model,E69,8.8125,31.966666666666665,1423.4009707805956,1536.4450443701214,224.56415334569408
fitted_2D_model,E69,8.8125,41.099999999999994,1364.8782954554222,1443.5206568315907,214.50884438375917
fitted_2D_model,E69,8.8125,50.233333333333334,1328.710907647327,1379.747354428926,207.96936697841318
fitted_2D_model,E69,8.8125,59.36666666666667,1305.2347198645941,1338.7577072613951,203.7918574894028
fitted_2D_model,E69,8.8125,68.5,1288.900984210848,1312.008034781748,201.0174421349472
fitted_2D_model,E69,8.8125,77.63333333333333,1276.6695802260367,1293.6516113113537,199.0560039584968
fitted_2D_model,E69,8.8125,86.76666666666667,1266.9520636466934,1280.2042191521969,197.57505375941997
fitted_2D_model,E69,8.8125,95.9,1258.9992393835312,1269.7361721855536,196.40010788790354
fitted_2D_model,E69,8.8125,105.03333333333335,1252.5626467533266,1261.271673008055,195.45139641241133
fitted_2D_model,E69,8.8125,114.16666666666667,1247.720699755158,1254.4169256313262,194.70776927443848
fitted_2D_model,E69,8.8125,123.30000000000001,1244.8118419646405,1249.1531183862794,194.18873681179645
fitted_2D_model,E69,8.8125,132.4333333333333,1244.4427159954498,1245.7435452588495,193.94890998622446
fitted_2D_model,E69,12.3375,4.566666666666666,1542.5630442837557,296.73849999999993,153.52272349636644
fitted_2D_model,E69,12.3375,13.700000000000001,1499.943439585836,1121.19422723684,202.31837281709684
fitted_2D_model,E69,12.3375,22.833333333333336,1426.2651210930458,1401.1467238722753,215.7616532003045
fitted_2D_model,E69,12.3375,31.966666666666665,1372.9708179496652,1420.158206724708,213.50468590397742
fitted_2D_model,E69,12.3375,41.099999999999994,1337.7105262563648,1384.5778821497872,208.86972792293918
fitted_2D_model,E69,12.3375,50.233333333333334,1314.144914175646,1349.5209251714837,205.06338143900246
fitted_2D_model,E69,12.3375,59.36666666666667,1297.5590640568053,1323.2398153333763,202.29655997504184
fitted_2D_model,E69,12.3375,68.5,1285.0380294676172,1304.2586606766356,200.27200059373243
fitted_2D_model,E69,12.3375,77.63333333333333,1274.9352170501786,1290.1064106788451,198.71813955340514
fitted_2D_model,E69,12.3375,86.76666666666667,1266.4074744084282,1278.968924496243,197.4614224794586
fitted_2D_model,E69,12.3375,95.9,1259.1062240290348,1269.7696883803383,196.4090605153688
fitted_2D_model,E69,12.3375,105.03333333333335,1252.9931031521276,1261.9764419901676,195.52361915275992
fitted_2D_model,E69,12.3375,114.16666666666667,1248.245085187973,1255.4225130582727,194.8049855681845
fitted_2D_model,E69,12.3375,123.30000000000001,1245.232670748243,1250.193553733127,194.2815061880264
fitted_2D_model,E69,12.3375,132.4333333333333,1244.5719435634712,1246.5831694811454,194.0103920286055
fitted_2D_model,E69,15.862499999999999,4.566666666666666,1348.141085575366,296.73849999999993,141.38218948280073
fitted_2D_model,E69,15.862499999999999,13.700000000000001,1359.8142005419152,919.7886023880465,180.72097895805027
fitted_2D_model,E69,15.862499999999999,22.833333333333336,1341.8212393311746,1210.942004190879,197.93315987482504
fitted_2D_model,E69,15.862499999999999,31.966666666666665,1324.5791224148395,1300.9810194372985,202.60319245549888
fitted_2D_model,E69,15.862499999999999,41.099999999999994,1310.6560225793303,1317.3746099100813,202.76236238594853
fitted_2D_model,E69,15.862499999999999,50.233333333333334,1299.3463024865564,1312.7056872127805,201.73368637108442
fitted_2D_model,E69,15.862499999999999,59.36666666666667,1289.7384861331966,1303.4415263021733,200.52117651329056
fitted_2D_model,E69,15.862499999999999,68.5,1281.1847972904134,1293.9629366100935,199.36505314457693
fitted_2D_model,E69,15.862499999999999,77.63333333333333,1273.3365914395524,1285.1454897133078,198.29864166124904
fitted_2D_model,E69,15.862499999999999,86.76666666666667,1266.083203060926,1277.0151924032002,197.3160229330968
fitted_2D_model,E69,15.862499999999999,95.9,1259.4833820105446,1269.5043620787092,196.41618645978065
fitted_2D_model,E69,15.862499999999999,105.03333333333335,1253.714766500028,1262.6327073604511,195.61129451915997
fitted_2D_model,E69,15.862499999999999,114.16666666666667,1249.0496705399894,1256.528043556441,194.92637893021026
fitted_2D_model,E69,15.862499999999999,123.30000000000001,1245.8713526332122,1251.4164160888713,194.3997084653229
fitted_2D_model,E69,15.862499999999999,132.4333333333333,1244.7706769057104,1247.6305926894993,194.0894807162353
fitted_2D_model,E69,19.3875,4.566666666666666,1206.183269781574,296.73849999999993,132.3093610774066
fitted_2D_model,E69,19.3875,13.700000000000001,1255.9384026978325,785.8287514315564,166.01062894283575
fitted_2D_model,E69,19.3875,22.833333333333336,1276.2343600613196,1068.1955129824046,184.76668113363493
fitted_2D_model,E69,19.3875,31.966666666666665,1285.34980099871,1199.5076712387347,193.61086434964807
fitted_2D_model,E69,19.3875,41.099999999999994,1288.0804120605324,1254.858762196559,197.30586159136155
fitted_2D_model,E69,19.3875,50.233333333333334,1286.8685770858026,1276.4638120661411,198.6088001675283
fitted_2D_model,E69,19.3875,59.36666666666667,1283.2419644073132,1283.250393087585,198.81095867845417
fitted_2D_model,E69,19.3875,68.5,1278.1825181302659,1283.2448929115526,198.48696407658858
fitted_2D_model,E69,19.3875,77.63333333333333,1272.3563157411788,1279.9438327724472,197.90357440525818
fitted_2D_model,E69,19.3875,86.76666666666667,1266.259117678135,1275.002722031313,197.198826599929
fitted_2D_model,E69,19.3875,95.9,1260.2990056671981,1269.3178786484225,196.45627706657046
fitted_2D_model,E69,19.3875,105.03333333333335,1254.8400159600142,1263.4640204599737,195.73580987599175
fitted_2D_model,E69,19.3875,114.16666666666667,1250.2267526605044,1257.8757289354862,195.0868733050205
fitted_2D_model,E69,19.3875,123.30000000000001,1246.8159215221103,1252.9266784172476,194.55561839304698
fitted_2D_model,E69,19.3875,132.4333333333333,1245.087408929114,1248.9777613133062,194.19509824796424
fitted_2D_model,E69,22.912499999999998,4.566666666666666,1120.0559334748589,296.73849999999993,126.67572828178965
fitted_2D_model,E69,22.912499999999998,13.700000000000001,1191.001605357523,705.482203988612,157.05716276507863
fitted_2D_model,E69,22.912499999999998,22.833333333333336,1233.777755885703,974.8744782246331,176.31479135038663
fitted_2D_model,E69,22.912499999999998,31.966666666666665,1259.2767391463065,1126.873880155497,187.38200479823192
fitted_2D_model,E69,22.912499999999998,41.099999999999994,1272.934442177175,1206.9201858987433,193.29366796363914
fitted_2D_model,E69,22.912499999999998,50.233333333333334,1278.6546402151405,1247.4267970542278,196.23102407933345
fitted_2D_model,E69,22.912499999999998,59.36666666666667,1279.2751146632068,1266.726015337035,197.50130398630347
fitted_2D_model,E69,22.912499999999998,68.5,1276.7562627359926,1274.5052328341599,197.83722415847615
fitted_2D_model,E69,22.912499999999998,77.63333333333333,1272.4239985060283,1275.9017723831157,197.64972837927013
fitted_2D_model,E69,22.912499999999998,86.76666666666667,1267.1900491928786,1273.7451265372001,197.17798364527934
fitted_2D_model,E69,22.912499999999998,95.9,1261.7098409550754,1269.6847634681444,196.5695733720511
fitted_2D_model,E69,22.912499999999998,105.03333333333335,1256.4791369526963,1264.7521324086752,195.9221478677861
fitted_2D_model,E69,22.912499999999998,114.16666666666667,1251.8814973628632,1259.643126195762,195.30448145401934
fitted_2D_model,E69,22.912499999999998,123.30000000000001,1248.1998890811535,1254.857085458412,194.76618390606808
fitted_2D_model,E69,22.912499999999998,132.4333333333333,1245.6437720791494,1250.7574420772457,194.34341208954433
fitted_2D_model,E69,26.4375,4.566666666666666,1082.550691571148,296.73849999999993,124.18496785839501
fitted_2D_model,E69,26.4375,13.700000000000001,1162.1477000153725,663.503722320856,152.67732699973848
fitted_2D_model,E69,26.4375,22.833333333333336,1214.7679041485987,923.6287381657688,171.96927782317587
fitted_2D_model,E69,26.4375,31.966666666666665,1247.7992773150793,1084.9496546205876,184.03614118483054
fitted_2D_model,E69,26.4375,41.099999999999994,1266.6861358420044,1178.301159085079,191.08751326437883
fitted_2D_model,E69,26.4375,50.233333333333334,1275.8323859186341,1229.922835202241,194.93766127362758
fitted_2D_model,E69,26.4375,59.36666666666667,1278.602953478059,1257.0022396953937,196.83800749774377
fitted_2D_model,E69,26.4375,68.5,1277.39225268624,1269.804258500372,197.5776222776379
fitted_2D_model,E69,26.4375,77.63333333333333,1273.8382334216133,1274.3097022806014,197.63837255148533
fitted_2D_model,E69,26.4375,86.76666666666667,1269.0575544564379,1274.029720900758,197.315313252938
fitted_2D_model,E69,26.4375,95.9,1263.8303660504137,1271.0793752852478,196.79366238737288
fitted_2D_model,E69,26.4375,105.03333333333335,1258.718261309829,1266.7836064229512,196.1941064139834
fitted_2D_model,E69,26.4375,114.16666666666667,1254.1157955966344,1262.01124412665,195.59726777530807
fitted_2D_model,E69,26.4375,123.30000000000001,1250.2177663017912,1257.3464141432617,195.05265094083165
fitted_2D_model,E69,26.4375,132.4333333333333,1246.7928129407046,1253.1404120372079,194.56772697370764
