variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E68,1.7625,4.566666666666666,2097.7124649116304,298.7555,188.0302837284196
fitted_2D_model,E68,1.7625,13.700000000000001,1915.4284142680492,1992.6680217437076,268.4956212818719
fitted_2D_model,E68,1.7625,22.833333333333336,1621.1402175906935,1917.4035579953438,264.23123248470665
fitted_2D_model,E68,1.7625,31.966666666666665,1456.5464543158525,1628.9237597130746,233.03081910564293
fitted_2D_model,E68,1.7625,41.099999999999994,1365.2676310362644,1462.5297857759401,215.78708828827186
fitted_2D_model,E68,1.7625,50.233333333333334,1312.834194672212,1369.3576805105329,206.26343186249306
fitted_2D_model,E68,1.7625,59.36666666666667,1281.443688465057,1315.4908784629763,200.76219494689775
fitted_2D_model,E68,1.7625,68.5,1261.641485872415,1283.1517034900123,197.4241941100599
fitted_2D_model,E68,1.7625,77.63333333333333,1248.3710311909806,1262.7642948431148,195.27972265178087
fitted_2D_model,E68,1.7625,86.76666666666667,1238.9285221785026,1249.1417981311392,193.81465704667485
fitted_2D_model,E68,1.7625,95.9,1231.9083546035574,1239.4850928523736,192.7575784915455
fitted_2D_model,E68,1.7625,105.03333333333335,1226.6567698337706,1232.3264903043073,191.97213239815702
fitted_2D_model,E68,1.7625,114.16666666666667,1222.9938855290427,1226.97261132163,191.4020817926329
fitted_2D_model,E68,1.7625,123.30000000000001,1221.0868948053146,1223.2170410645615,191.04435331321255
fitted_2D_model,E68,1.7625,132.4333333333333,1221.410689589867,1221.2068801760886,190.9378575537585
fitted_2D_model,E68,5.2875,4.566666666666666,1978.8828074401006,298.7555,180.59869445870268
fitted_2D_model,E68,5.2875,13.700000000000001,1800.205711395157,1635.8462759558563,257.11949831168135
fitted_2D_model,E68,5.2875,22.833333333333336,1566.2015353438921,1779.486952876191,250.86353949215052
fitted_2D_model,E68,5.2875,31.966666666666665,1430.6111063198227,1593.9110030253944,228.9096305893664
fitted_2D_model,E68,5.2875,41.099999999999994,1352.0375025941166,1454.678228763044,214.39806670135744
fitted_2D_model,E68,5.2875,50.233333333333334,1305.8592032049908,1368.6635747311923,205.76633828904164
fitted_2D_model,E68,5.2875,59.36666666666667,1277.7234392286284,1316.6438046054254,200.59737802054056
fitted_2D_model,E68,5.2875,68.5,1259.6811849059432,1284.6473207339939,197.3945333914226
fitted_2D_model,E68,5.2875,77.63333333333333,1247.388887376322,1264.221449995528,195.30993287742828
fitted_2D_model,E68,5.2875,86.76666666666667,1238.4987117800356,1250.4942428709774,193.87319298095395
fitted_2D_model,E68,5.2875,95.9,1231.7893127155207,1240.7337177304971,192.82912016920199
fitted_2D_model,E68,5.2875,105.03333333333335,1226.7032463539115,1233.4678669979214,192.04726888209495
fitted_2D_model,E68,5.2875,114.16666666666667,1223.1091153422049,1227.9795907532236,191.47300083426376
fitted_2D_model,E68,5.2875,123.30000000000001,1221.19642750261,1224.031718868901,191.10272579158146
fitted_2D_model,E68,5.2875,132.4333333333333,1221.4509571814513,1221.7348833758276,190.97374243270139
fitted_2D_model,E68,8.8125,4.566666666666666,1761.643874049549,298.7555,167.15857754765116
fitted_2D_model,E68,8.8125,13.700000000000001,1629.9619476105674,1302.6200650742564,222.74130511101956
fitted_2D_model,E68,8.8125,22.833333333333336,1481.3325717620794,1553.377442511733,229.59679228727046
fitted_2D_model,E68,8.8125,31.966666666666665,1386.1391121809427,1497.6265929650287,219.49121185970125
fitted_2D_model,E68,8.8125,41.099999999999994,1328.3544216108994,1412.655328732699,210.09085947109224
fitted_2D_model,E68,8.8125,50.233333333333334,1293.0836963826193,1349.4038598536038,203.6947155091681
fitted_2D_model,E68,8.8125,59.36666666666667,1270.8233783886471,1307.6286471428778,199.57672795856533
fitted_2D_model,E68,8.8125,68.5,1256.0273398640934,1280.5386138235885,196.89927544878154
fitted_2D_model,E68,8.8125,77.63333333333333,1245.564026202757,1262.5903237319797,195.09017092646224
fitted_2D_model,E68,8.8125,86.76666666666667,1237.7151574549598,1250.1670714539719,193.80272440859537
fitted_2D_model,E68,8.8125,95.9,1231.5939630400892,1241.104727872155,192.8402463051633
fitted_2D_model,E68,8.8125,105.03333333333335,1226.8204917869093,1234.1962504582511,192.1007638596698
fitted_2D_model,E68,8.8125,114.16666666666667,1223.352408893948,1228.8465933045688,191.54317492927052
fitted_2D_model,E68,8.8125,123.30000000000001,1221.4184323728953,1224.866147280098,191.16945599627428
fitted_2D_model,E68,8.8125,132.4333333333333,1221.5250549208004,1222.3702323439222,191.0185450816074
fitted_2D_model,E68,12.3375,4.566666666666666,1524.4615697164227,298.7555,152.52647968771495
fitted_2D_model,E68,12.3375,13.700000000000001,1466.468628330755,1032.808179307311,194.52603210952245
fitted_2D_model,E68,12.3375,22.833333333333336,1387.6665731493326,1322.541194403458,208.08318084503907
fitted_2D_model,E68,12.3375,31.966666666666665,1333.7697804622906,1367.3272689980317,207.49074170791658
fitted_2D_model,E68,12.3375,41.099999999999994,1299.2600783387693,1344.2777737090273,203.7625120976495
fitted_2D_model,E68,12.3375,50.233333333333334,1276.9670808778046,1313.5932273660796,200.3530693748172
fitted_2D_model,E68,12.3375,59.36666666666667,1261.9965604897568,1288.8081444771467,197.80804631865738
fitted_2D_model,E68,12.3375,68.5,1251.3448727577202,1270.7644145117567,195.97805113728745
fitted_2D_model,E68,12.3375,77.63333333333333,1243.2616514160115,1257.7479657864208,194.63610446691234
fitted_2D_model,E68,12.3375,86.76666666666667,1236.7847494277146,1248.0671239553878,193.61050927133857
fitted_2D_model,E68,12.3375,95.9,1231.4438754431683,1240.5447475588035,192.79527264890012
fitted_2D_model,E68,12.3375,105.03333333333335,1227.0842000766768,1234.488035358812,192.13590720061669
fitted_2D_model,E68,12.3375,114.16666666666667,1223.7745693339132,1229.5680958472901,191.61546615648132
fitted_2D_model,E68,12.3375,123.30000000000001,1221.7859242260251,1225.7227967880049,191.24678843462615
fitted_2D_model,E68,12.3375,132.4333333333333,1221.6422048569514,1223.1120070918453,191.07279175464694
fitted_2D_model,E68,15.862499999999999,4.566666666666666,1328.5376248057212,298.7555,140.27005719621266
fitted_2D_model,E68,15.862499999999999,13.700000000000001,1327.2263742581565,844.9338776176929,174.05581673245447
fitted_2D_model,E68,15.862499999999999,22.833333333333336,1302.7345236716596,1129.4256599237065,190.2778620873323
fitted_2D_model,E68,15.862499999999999,31.966666666666665,1283.7590360724575,1236.0969982095105,195.83459756903605
fitted_2D_model,E68,15.862499999999999,41.099999999999994,1270.3503000542182,1265.8336211323328,196.87491236046137
fitted_2D_model,E68,15.862499999999999,50.233333333333334,1260.5402325550476,1268.6586113745548,196.42963803526976
fitted_2D_model,E68,15.862499999999999,59.36666666666667,1252.9058665804569,1263.5862955066468,195.62050155396253
fitted_2D_model,E68,15.862499999999999,68.5,1246.562331564507,1256.9261337117841,194.79360242463713
fitted_2D_model,E68,15.862499999999999,77.63333333333333,1241.009572688987,1250.4762627803755,194.0313806731844
fitted_2D_model,E68,15.862499999999999,86.76666666666667,1236.0135675433678,1244.5955606758935,193.34149506272303
fitted_2D_model,E68,15.862499999999999,95.9,1231.522402525745,1239.273366194002,192.71972813617214
fitted_2D_model,E68,15.862499999999999,105.03333333333335,1227.6118242628793,1234.4738344412453,192.16839075958814
fitted_2D_model,E68,15.862499999999999,114.16666666666667,1224.4597216852721,1230.2304975067923,191.7006561402776
fitted_2D_model,E68,15.862499999999999,123.30000000000001,1222.3615265553174,1226.666062681898,191.34275283647324
fitted_2D_model,E68,15.862499999999999,132.4333333333333,1221.8259768344467,1224.009626210947,191.14109527064016
fitted_2D_model,E68,19.3875,4.566666666666666,1185.103942200626,298.7555,131.0720392910755
fitted_2D_model,E68,19.3875,13.700000000000001,1223.5545157291888,721.824907375317,160.07285788409123
fitted_2D_model,E68,19.3875,22.833333333333336,1236.8873029139236,987.967198521456,177.3192316978753
fitted_2D_model,E68,19.3875,31.966666666666665,1243.421890253023,1127.0274703154375,186.39661016781338
fitted_2D_model,E68,19.3875,41.099999999999994,1246.3026084495398,1193.7022221326033,190.77289582223548
fitted_2D_model,E68,19.3875,50.233333333333334,1246.650357912784,1224.184856156554,192.72222609587115
fitted_2D_model,E68,19.3875,59.36666666666667,1245.2471617949052,1237.2699795797948,193.46245917173366
fitted_2D_model,E68,19.3875,68.5,1242.6820797980695,1241.9251841240953,193.59499638818158
fitted_2D_model,E68,19.3875,77.63333333333333,1239.4002858451627,1242.367032267184,193.4149190390393
fitted_2D_model,E68,19.3875,86.76666666666667,1235.754724084582,1240.6359542017403,193.07413955388427
fitted_2D_model,E68,19.3875,95.9,1232.0458353025024,1237.7902817989182,192.65895931794725
fitted_2D_model,E68,19.3875,105.03333333333335,1228.5465319418913,1234.4449517134428,192.22570517907175
fitted_2D_model,E68,19.3875,114.16666666666667,1225.5190257996064,1231.013798798391,191.8171612628529
fitted_2D_model,E68,19.3875,123.30000000000001,1223.2433519226465,1227.820833005843,191.47145111073894
fitted_2D_model,E68,19.3875,132.4333333333333,1222.127483624718,1225.1632858770122,191.23301913067203
fitted_2D_model,E68,22.912499999999998,4.566666666666666,1098.0659497327877,298.7555,125.35235967753577
fitted_2D_model,E68,22.912499999999998,13.700000000000001,1158.7198070843237,648.833194172392,151.55522191792645
fitted_2D_model,E68,22.912499999999998,22.833333333333336,1194.3699037019137,897.0434290134608,169.07022058883473
fitted_2D_model,E68,22.912499999999998,31.966666666666665,1216.7253773057591,1050.3867351216718,179.9437614427812
fitted_2D_model,E68,22.912499999999998,41.099999999999994,1230.1917425265815,1139.0169727303619,186.3188081008332
fitted_2D_model,E68,22.912499999999998,50.233333333333334,1237.432281547307,1188.4871015108477,189.88431216187274
fitted_2D_model,E68,22.912499999999998,59.36666666666667,1240.4124440447904,1215.3069187268131,191.765724625903
fitted_2D_model,E68,22.912499999999998,68.5,1240.580164133252,1229.1341476893463,192.6512465718517
fitted_2D_model,E68,22.912499999999998,77.63333333333333,1238.9749118616107,1235.453261487906,192.94980059393592
fitted_2D_model,E68,22.912499999999998,86.76666666666667,1236.3410931986084,1237.3990518169785,192.90621499583503
fitted_2D_model,E68,22.912499999999998,95.9,1233.22360837547,1236.8145744191556,192.67175439113856
fitted_2D_model,E68,22.912499999999998,105.03333333333335,1230.0330694527386,1234.831965599021,192.34426761548966
fitted_2D_model,E68,22.912499999999998,114.16666666666667,1227.0791191534927,1232.1847782782604,191.98988301154102
fitted_2D_model,E68,22.912499999999998,123.30000000000001,1224.5766340668422,1229.3710611241393,191.65371364467634
fitted_2D_model,E68,22.912499999999998,132.4333333333333,1222.6715407330496,1226.7312606078347,191.36646156922512
fitted_2D_model,E68,26.4375,4.566666666666666,1060.187530281032,298.7555,122.82320773033258
fitted_2D_model,E68,26.4375,13.700000000000001,1129.954028002929,611.0095528454763,147.41238983469063
fitted_2D_model,E68,26.4375,22.833333333333336,1175.390408396635,847.4416860448343,164.8442562265224
fitted_2D_model,E68,26.4375,31.966666666666665,1204.992454645563,1006.2403600038922,176.47470754694982
fitted_2D_model,E68,26.4375,41.099999999999994,1223.4826915119538,1106.080849004286,183.83704676539855
fitted_2D_model,E68,26.4375,50.233333333333334,1234.0985093999832,1166.36597103886,188.28156798963707
fitted_2D_model,E68,26.4375,59.36666666666667,1239.2818323828437,1201.594693552133,190.82792767661098
fitted_2D_model,E68,26.4375,68.5,1240.8514269933976,1221.3378025194163,192.1749437441
fitted_2D_model,E68,26.4375,77.63333333333333,1240.1195736864925,1231.5988837232007,192.77816200697035
fitted_2D_model,E68,26.4375,86.76666666666667,1238.0189039015638,1236.0869249533043,192.92938014972435
fitted_2D_model,E68,26.4375,95.9,1235.2154576145242,1237.1049682953333,192.8162876776804
fitted_2D_model,E68,26.4375,105.03333333333335,1232.1879638874198,1236.1096149539353,192.56154574654516
fitted_2D_model,E68,26.4375,114.16666666666667,1229.2613070989614,1234.04523181694,192.24564097234375
fitted_2D_model,E68,26.4375,123.30000000000001,1226.5668283327236,1231.5291494845683,191.91601417100514
fitted_2D_model,E68,26.4375,132.4333333333333,1223.814410183105,1228.921632088906,191.57712032591422
