simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E76,1.6949999999999998,2.7399999999999998,1657.6652522689337,296.4675,186.7863301569433
E76,1.6949999999999998,8.22,1612.6513427892737,1653.716915347765,204.56346769070876
E76,1.6949999999999998,13.700000000000001,1537.823288605029,1612.7446808852756,199.97509410401668
E76,1.6949999999999998,19.18,1466.2647729382838,1538.0148822226058,194.04597812991403
E76,1.6949999999999998,24.66,1405.7901775071143,1466.4783851049542,188.55997334584055
E76,1.6949999999999998,30.14,1355.6345777184451,1405.9981337762267,183.8565463018293
E76,1.6949999999999998,35.62,1312.9797441062353,1355.8292863263869,179.83153567227654
E76,1.6949999999999998,41.099999999999994,1275.1959127927234,1313.1634552000457,176.2818718489772
E76,1.6949999999999998,46.58,1240.3586458447198,1275.3742752153548,173.02631208895855
E76,1.6949999999999998,52.06,1207.1995318744807,1240.5375641540686,169.9325253245588
E76,1.6949999999999998,57.54,1174.9340779671031,1207.3840822876775,166.91248647386783
E76,1.6949999999999998,63.019999999999996,1143.103987607687,1175.1283649626498,163.91098513435458
E76,1.6949999999999998,68.5,1111.46165822881,1143.3113187838348,160.89522105800788
E76,1.6949999999999998,73.97999999999999,1079.8925799450294,1111.684772015246,157.84714893997582
E76,1.6949999999999998,79.46000000000001,1048.365213428159,1080.133837474545,154.75829755638313
E76,1.6949999999999998,84.93999999999998,1016.8991878679824,1048.626736960847,151.62639997838932
E76,1.6949999999999998,90.42,985.5452444868118,1017.1829514486036,148.4532435160968
E76,1.6949999999999998,95.90000000000002,954.3726013832197,985.8531272175985,145.24331058955482
E76,1.6949999999999998,101.38,923.4610553299743,954.7064120619973,142.0029283294818
E76,1.6949999999999998,106.86000000000001,892.8962560724354,923.8225336485217,138.73975546230068
E76,1.6949999999999998,112.33999999999999,862.7673264436194,893.2870512763409,135.4625139247213
E76,1.6949999999999998,117.82000000000001,833.1664373203249,863.1889493809771,132.1809255899978
E76,1.6949999999999998,123.30000000000001,804.190043681992,833.6201763953659,128.90583915548407
E76,1.6949999999999998,128.78,775.9410476748377,804.6768316321039,125.64950993794882
E76,1.6949999999999998,134.26,748.5298987000007,776.4612717865393,122.42588983082288
E76,5.084999999999999,2.7399999999999998,1637.4201785101006,296.4675,185.82737795889625
E76,5.084999999999999,8.22,1596.4021544709235,1633.4361472428782,203.1257053381027
E76,5.084999999999999,13.700000000000001,1526.4301802491686,1596.48949914446,198.8661128439433
E76,5.084999999999999,19.18,1458.8952057202953,1526.6145113988532,193.27400952515234
E76,5.084999999999999,24.66,1401.2493548152977,1459.1008459459056,188.05803945898498
E76,5.084999999999999,30.14,1352.917713126825,1401.4501582457247,183.5441776143306
E76,5.084999999999999,35.62,1311.3863735797215,1353.106853406702,179.6425787920938
E76,5.084999999999999,41.099999999999994,1274.2782034850052,1311.5661156146887,176.16995473555045
E76,5.084999999999999,46.58,1239.842138235082,1274.4538794128564,172.96139805246682
E76,5.084999999999999,52.06,1206.91959215406,1240.019289847595,169.89593662582143
E76,5.084999999999999,57.54,1174.7931069749422,1207.1029970986144,166.89286025170043
E76,5.084999999999999,63.019999999999996,1143.044551545123,1174.9866538264016,163.9014955080625
E76,5.084999999999999,68.5,1111.4501335863326,1143.2514012717043,160.89180083553313
E76,5.084999999999999,73.97999999999999,1079.9093454606082,1111.6729283264715,157.8473881201272
E76,5.084999999999999,79.46000000000001,1048.3988155628156,1080.150384370922,154.76077220976265
E76,5.084999999999999,84.93999999999998,1016.9428865473035,1048.6601816113468,151.63026689254497
E76,5.084999999999999,90.42,985.5949696722656,1017.2265293116731,148.45799617179296
E76,5.084999999999999,95.90000000000002,954.4257325565562,985.9027535656105,145.24863144254502
E76,5.084999999999999,101.38,923.5156653234021,954.759458456635,142.00859692539507
E76,5.084999999999999,106.86000000000001,892.9505990165311,923.8770703087615,138.74558690179555
E76,5.084999999999999,112.33999999999999,862.8194404592547,893.3413348619473,135.46831170113106
E76,5.084999999999999,117.82000000000001,833.2138147810183,863.2410266601319,132.18644052594328
E76,5.084999999999999,123.30000000000001,804.2294369137614,833.6675561587704,128.910736316591
E76,5.084999999999999,128.78,775.9686498630444,804.7162910573167,125.65336213130769
