variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E77,1.7625,4.566666666666666,1058.956144463169,297.13699999999994,197.44306516662076
initial_2D_model,E77,1.7625,13.700000000000001,1046.0155880484338,1019.0562195815651,172.5729192588767
initial_2D_model,E77,1.7625,22.833333333333336,1029.8491373776183,1043.5696171438215,167.96091642748726
initial_2D_model,E77,1.7625,31.966666666666665,1015.4475188161467,1031.1786284299017,166.3099688913917
initial_2D_model,E77,1.7625,41.099999999999994,1003.365354967177,1016.9989602204747,164.69225500476807
initial_2D_model,E77,1.7625,50.233333333333334,993.3674484626266,1004.7333815804815,163.32097922181643
initial_2D_model,E77,1.7625,59.36666666666667,985.1371537411358,994.5247743997911,162.18519987337925
initial_2D_model,E77,1.7625,68.5,978.3977638013578,986.1047229592748,161.25127787673324
initial_2D_model,E77,1.7625,77.63333333333333,972.9244112704313,979.2000881846889,160.4885576415529
initial_2D_model,E77,1.7625,86.76666666666667,968.5377983396979,973.5830905053358,159.87201262776856
initial_2D_model,E77,1.7625,95.9,965.0963348403872,969.0708481089205,159.38170795696797
initial_2D_model,E77,1.7625,105.03333333333335,962.4892897207853,965.5184656678149,159.0019426600566
initial_2D_model,E77,1.7625,114.16666666666667,960.6310831510887,962.8123290979312,158.7204817654615
initial_2D_model,E77,1.7625,123.30000000000001,959.4564788405572,960.8644000368209,158.52790842344615
initial_2D_model,E77,1.7625,132.4333333333333,958.9164323162241,959.6073883942407,158.41707161656515
initial_2D_model,E77,5.2875,4.566666666666666,1050.0657973415418,297.13699999999994,196.73673875523696
initial_2D_model,E77,5.2875,13.700000000000001,1037.190326339775,912.2919396165358,167.07354909599854
initial_2D_model,E77,5.2875,22.833333333333336,1022.3662556527212,1004.9792467299776,165.12226132719508
initial_2D_model,E77,5.2875,31.966666666666665,1009.3980095044845,1017.7681500438053,165.11121450170728
initial_2D_model,E77,5.2875,41.099999999999994,998.547394011321,1011.6116975373102,164.0636830676556
initial_2D_model,E77,5.2875,50.233333333333334,989.5552460584623,1002.0249763845219,162.91934504304345
initial_2D_model,E77,5.2875,59.36666666666667,982.136915221041,992.898091567653,161.90016892780542
initial_2D_model,E77,5.2875,68.5,976.0512621589253,985.039953434663,161.04109435525416
initial_2D_model,E77,5.2875,77.63333333333333,971.1031426439939,978.4890442699535,160.33249768376507
initial_2D_model,E77,5.2875,86.76666666666667,967.1369930309764,973.1150334585368,159.75681541916762
initial_2D_model,E77,5.2875,95.9,964.0302657610944,968.7711960122542,159.2975085255323
initial_2D_model,E77,5.2875,105.03333333333335,961.6877880833464,965.3299709442837,158.94089752142452
initial_2D_model,E77,5.2875,114.16666666666667,960.0369865760389,962.688482603585,158.67620628051
initial_2D_model,E77,5.2875,123.30000000000001,959.0237819014473,960.766683240948,158.49519484398863
initial_2D_model,E77,5.2875,132.4333333333333,958.6089609126286,959.5039694675733,158.39172833651014
initial_2D_model,E77,8.8125,4.566666666666666,1032.7663756327795,297.13699999999994,195.35597840801037
initial_2D_model,E77,8.8125,13.700000000000001,1021.6598933597913,834.03602494021,162.54880960432567
initial_2D_model,E77,8.8125,22.833333333333336,1009.2870962579641,954.6980882139497,161.21940530532734
initial_2D_model,E77,8.8125,31.966666666666665,998.7088410095315,989.4366936427792,162.70778121348454
initial_2D_model,E77,8.8125,41.099999999999994,989.9575230231919,995.3611040346622,162.53365065417847
initial_2D_model,E77,8.8125,50.233333333333334,982.7292193689882,991.910128163598,161.87579457629886
initial_2D_model,E77,8.8125,59.36666666666667,976.7627138424709,986.0572353661216,161.14761068584275
initial_2D_model,E77,8.8125,68.5,971.8589900457796,980.1436768472631,160.48104958983427
initial_2D_model,E77,8.8125,77.63333333333333,967.8655661096728,974.8822506967053,159.91065553288766
initial_2D_model,E77,8.8125,86.76666666666667,964.6646716979009,970.4331110674453,159.43907958640284
initial_2D_model,E77,8.8125,95.9,962.1658897714159,966.7802340062287,159.05980275073406
initial_2D_model,E77,8.8125,105.03333333333335,960.3011955897126,963.8612696801644,158.76482475437516
initial_2D_model,E77,8.8125,114.16666666666667,959.021219100333,961.6110719524205,158.54711470306188
initial_2D_model,E77,8.8125,123.30000000000001,958.2921650888546,959.9751123719609,158.4012483394361
initial_2D_model,E77,8.8125,132.4333333333333,958.0930800746326,958.9124611904646,158.3234241029584
initial_2D_model,E77,12.3375,4.566666666666666,1010.1124017988926,297.13699999999994,193.53481851559525
initial_2D_model,E77,12.3375,13.700000000000001,1001.9512519862723,772.4302708621439,158.56993339578426
initial_2D_model,E77,12.3375,22.833333333333336,992.9131585704926,904.4629298542316,157.1122394776651
initial_2D_model,E77,12.3375,31.966666666666665,985.3817777844097,954.6642163364976,159.74411521678607
initial_2D_model,E77,12.3375,41.099999999999994,979.2693674411055,972.2394127203085,160.45061315093704
initial_2D_model,E77,12.3375,50.233333333333334,974.2660409803484,976.2702251323577,160.3906797921593
initial_2D_model,E77,12.3375,59.36666666666667,970.1433688138494,975.1212800416265,160.06578382616325
initial_2D_model,E77,12.3375,68.5,966.7482614091109,972.2703726342139,159.6807859819593
initial_2D_model,E77,12.3375,77.63333333333333,963.9754864705262,969.1114768915221,159.31511051541085
initial_2D_model,E77,12.3375,86.76666666666667,961.7507695426291,966.1767174832748,158.99699321708033
initial_2D_model,E77,12.3375,95.9,960.0218852359843,963.6501302538678,158.73457950825866
initial_2D_model,E77,12.3375,105.03333333333335,958.7538516488203,961.5805746355996,158.52874396072622
initial_2D_model,E77,12.3375,114.16666666666667,957.9260934190813,959.969221744844,158.3783059271354
initial_2D_model,E77,12.3375,123.30000000000001,957.5305276478776,958.8050871713297,158.28210157761958
initial_2D_model,E77,12.3375,132.4333333333333,957.5700050767433,958.0790819835881,158.23975411851887
initial_2D_model,E77,15.862499999999999,4.566666666666666,986.0050349055647,297.13699999999994,191.58000777697322
initial_2D_model,E77,15.862499999999999,13.700000000000001,981.3309336187493,722.6432486044048,155.07562867532195
initial_2D_model,E77,15.862499999999999,22.833333333333336,976.022067980276,858.3762168196176,153.21913420933242
initial_2D_model,E77,15.862499999999999,31.966666666666665,971.7924440595636,919.064177285077,156.70977395165542
initial_2D_model,E77,15.862499999999999,41.099999999999994,968.4989495660606,946.5819533561609,158.20470579623344
initial_2D_model,E77,15.862499999999999,50.233333333333334,965.8620853511081,958.07587901493,158.750980200461
initial_2D_model,E77,15.862499999999999,59.36666666666667,963.6991343440097,962.166421929453,158.86984825188264
initial_2D_model,E77,15.862499999999999,68.5,961.9059577654627,962.9719530892136,158.80894434585937
initial_2D_model,E77,15.862499999999999,77.63333333333333,960.4246683278868,962.4118195018317,158.6830528528116
initial_2D_model,E77,15.862499999999999,86.76666666666667,959.2240642335811,961.3680834931333,158.54463888231365
initial_2D_model,E77,15.862499999999999,95.9,958.2897015564362,960.2424574640338,158.41758591128487
initial_2D_model,E77,15.862499999999999,105.03333333333335,957.6192833988048,959.217667510158,158.31302516572603
initial_2D_model,E77,15.862499999999999,114.16666666666667,957.2208275754849,958.3791329156369,158.2367237818346
initial_2D_model,E77,15.862499999999999,123.30000000000001,957.1122726041707,957.7716200295272,158.19255310464834
initial_2D_model,E77,15.862499999999999,132.4333333333333,957.3217032725886,957.4258522261387,158.18414302495657
initial_2D_model,E77,19.3875,4.566666666666666,964.4141714888278,297.13699999999994,189.81396560730025
initial_2D_model,E77,19.3875,13.700000000000001,963.203003432021,683.0961543188457,152.1745971302478
initial_2D_model,E77,19.3875,22.833333333333336,961.4995967943354,819.0337294523498,149.87712257177472
initial_2D_model,E77,19.3875,31.966666666666665,960.3987487567625,886.7694594071414,154.0096030186315
initial_2D_model,E77,19.3875,41.099999999999994,959.7386354359016,922.2934173992045,156.16483161246188
initial_2D_model,E77,19.3875,50.233333333333334,959.2924496529791,940.49468702187,157.2610539176159
initial_2D_model,E77,19.3875,59.36666666666667,958.9317121122526,949.6660933375138,157.8047499874643
initial_2D_model,E77,19.3875,68.5,958.6015552823911,954.1951198080003,158.06379703746478
initial_2D_model,E77,19.3875,77.63333333333333,958.2877979582847,956.350868698225,158.1774260909659
initial_2D_model,E77,19.3875,86.76666666666667,957.9968512362285,957.2988310936917,158.21795449658612
initial_2D_model,E77,19.3875,95.9,957.7455780167461,957.6404993963309,158.22353050316084
initial_2D_model,E77,19.3875,105.03333333333335,957.557117474796,957.6919344581679,158.2150781013933
initial_2D_model,E77,19.3875,114.16666666666667,957.4602951523664,957.6259446104422,158.2050350011843
initial_2D_model,E77,19.3875,123.30000000000001,957.4914674200041,957.5448657145714,158.20195649043666
initial_2D_model,E77,19.3875,132.4333333333333,957.6982181512437,957.5187296206252,158.21309775424524
initial_2D_model,E77,22.912499999999998,4.566666666666666,948.8957425436863,297.13699999999994,188.53538764341658
initial_2D_model,E77,22.912499999999998,13.700000000000001,950.6877653094094,653.2374219337373,150.01868421927242
initial_2D_model,E77,22.912499999999998,22.833333333333336,952.013636692422,788.2590711138633,147.36927222596492
initial_2D_model,E77,22.912499999999998,31.966666666666665,953.4707366654663,860.8717558326555,151.97634141523199
initial_2D_model,E77,22.912499999999998,41.099999999999994,954.9150235406953,902.6421566120109,154.65224881682823
initial_2D_model,E77,22.912499999999998,50.233333333333334,956.1891151529035,926.4506879851397,156.20236872110567
initial_2D_model,E77,22.912499999999998,59.36666666666667,957.2238413590645,940.0702645516158,157.1071791157623
initial_2D_model,E77,22.912499999999998,68.5,958.0110494991862,947.9512760544397,157.64213599379596
initial_2D_model,E77,22.912499999999998,77.63333333333333,958.5732050324576,952.5817768933982,157.96251809239203
initial_2D_model,E77,22.912499999999998,86.76666666666667,958.9445504606018,955.3427055369868,158.15574875405338
initial_2D_model,E77,22.912499999999998,95.9,959.1612561040822,957.0035992389826,158.271568617581
initial_2D_model,E77,22.912499999999998,105.03333333333335,959.2572137083009,957.9989451350089,158.33888251354713
initial_2D_model,E77,22.912499999999998,114.16666666666667,959.263655392307,958.5795311073391,158.37509064063758
initial_2D_model,E77,22.912499999999998,123.30000000000001,959.2124305645332,958.8952370760599,158.39140373417342
initial_2D_model,E77,22.912499999999998,132.4333333333333,959.1447072128894,959.041622097909,158.39625552890152
initial_2D_model,E77,26.4375,4.566666666666666,942.6325006320018,297.13699999999994,188.0171113392387
initial_2D_model,E77,26.4375,13.700000000000001,946.5663380132223,632.9145951598832,148.76485333708584
initial_2D_model,E77,26.4375,22.833333333333336,949.8773287511343,767.4026923398958,145.93248339621306
initial_2D_model,E77,26.4375,31.966666666666665,952.9053155257157,843.6935498210331,150.8753352202122
initial_2D_model,E77,26.4375,41.099999999999994,955.5825586128301,890.2303004771281,153.92573484238696
initial_2D_model,E77,26.4375,50.233333333333334,957.832639321126,918.3956017792707,155.8063120559685
initial_2D_model,E77,26.4375,59.36666666666667,959.6411655667902,935.509041929285,156.97484136951033
initial_2D_model,E77,26.4375,68.5,961.0360019654919,946.0252349541646,157.70994272220153
initial_2D_model,E77,26.4375,77.63333333333333,962.063503243755,952.5838030302385,158.17795903662852
initial_2D_model,E77,26.4375,86.76666666666667,962.7725011302255,956.7326304819356,158.47759650779844
initial_2D_model,E77,26.4375,95.9,963.2045635136893,959.3788206411723,158.6674437970453
initial_2D_model,E77,26.4375,105.03333333333335,963.3876183204095,961.0560860956778,158.78216812123125
initial_2D_model,E77,26.4375,114.16666666666667,963.3304458256954,962.0786820717591,158.8417024656935
initial_2D_model,E77,26.4375,123.30000000000001,963.015777335496,962.6278139206498,158.85616076206992
initial_2D_model,E77,26.4375,132.4333333333333,962.3893075660782,962.7980169458514,158.8280247622226
