variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E77,19.3875,22.833333333333336,779.0302543863024,616.8216803358209,125.28794641850773
fitted_2D_model,E77,19.3875,31.966666666666665,764.0197773508967,686.5446639033727,128.8981997963075
fitted_2D_model,E77,19.3875,41.099999999999994,749.852350870942,720.405285261952,130.18597347177297
fitted_2D_model,E77,19.3875,50.233333333333334,736.2775577149366,733.3494846251727,130.14482853698118
fitted_2D_model,E77,19.3875,59.36666666666667,723.1833578710613,734.6363579669544,129.3733227191599
fitted_2D_model,E77,19.3875,68.5,710.6295063841892,729.6201081541087,128.22130491919685
fitted_2D_model,E77,19.3875,77.63333333333333,698.7765861981829,721.3456237236969,126.89556225008769
fitted_2D_model,E77,19.3875,86.76666666666667,687.8362175749384,711.5715366209421,125.52410989859399
fitted_2D_model,E77,19.3875,95.9,678.0450126785939,701.357896299215,124.19255752199973
fitted_2D_model,E77,19.3875,105.03333333333335,669.6527535835734,691.3892398639586,122.96404706111163
fitted_2D_model,E77,19.3875,114.16666666666667,662.9192995573364,682.1496184479269,121.89015098207585
fitted_2D_model,E77,19.3875,123.30000000000001,658.1210716249695,674.018232769937,121.0172484087479
fitted_2D_model,E77,19.3875,132.4333333333333,655.5827468929106,667.3253366067894,120.39199793003544
fitted_2D_model,E77,22.912499999999998,4.566666666666666,760.2593612993005,297.13699999999994,101.542089646105
fitted_2D_model,E77,22.912499999999998,13.700000000000001,764.8453639820166,460.20857366263147,113.65174753185937
fitted_2D_model,E77,22.912499999999998,22.833333333333336,760.4234902907514,575.8833122333529,121.29896387675218
fitted_2D_model,E77,22.912499999999998,31.966666666666665,752.444881253792,648.8990866031352,125.65261296870591
fitted_2D_model,E77,22.912499999999998,41.099999999999994,742.6977348621355,690.7616013138228,127.77478124997637
fitted_2D_model,E77,22.912499999999998,50.233333333333334,731.9300728116046,711.9715682466042,128.4611552630802
fitted_2D_model,E77,22.912499999999998,59.36666666666667,720.6347808515653,720.1484807548327,128.25636590454016
fitted_2D_model,E77,22.912499999999998,68.5,709.2364760032137,720.3475260581954,127.51960891233536
fitted_2D_model,E77,22.912499999999998,77.63333333333333,698.124267129957,715.8153652391636,126.48699135671701
fitted_2D_model,E77,22.912499999999998,86.76666666666667,687.6560312184027,708.6343995517452,125.31708153809404
fitted_2D_model,E77,22.912499999999998,95.9,678.1614162650477,700.1667766120512,124.12082004809373
fitted_2D_model,E77,22.912499999999998,105.03333333333335,669.9461888565243,691.3362478295617,122.98017537595484
fitted_2D_model,E77,22.912499999999998,114.16666666666667,663.2960569818903,682.8009422488631,121.95941818311623
fitted_2D_model,E77,22.912499999999998,123.30000000000001,658.4787689927075,675.0576567680367,121.11172975541852
fitted_2D_model,E77,22.912499999999998,132.4333333333333,655.7544656947607,668.5042672393259,120.48358754612542
fitted_2D_model,E77,26.4375,4.566666666666666,741.8423479427148,297.13699999999994,100.16164978505593
fitted_2D_model,E77,26.4375,13.700000000000001,751.6792613146845,443.53163101454044,111.55177227154624
fitted_2D_model,E77,26.4375,22.833333333333336,751.9835771755205,552.776114213885,119.15770008752045
fitted_2D_model,E77,26.4375,31.966666666666665,747.2134810474903,626.4980476729206,123.81241761242491
fitted_2D_model,E77,26.4375,41.099999999999994,739.548391772486,672.2631655525246,126.34621046059928
fitted_2D_model,E77,26.4375,50.233333333333334,730.1366972924075,698.0936722392073,127.43042106775195
fitted_2D_model,E77,26.4375,59.36666666666667,719.7299001677039,710.4594703135067,127.55948562497319
fitted_2D_model,E77,26.4375,68.5,708.9136423989903,714.0392585308942,127.08241350759826
fitted_2D_model,E77,26.4375,77.63333333333333,698.1807926862417,712.0645285578274,126.24254852479982
fitted_2D_model,E77,26.4375,86.76666666666667,687.9576325130263,706.737311798057,125.21105598655197
fitted_2D_model,E77,26.4375,95.9,678.6184877350979,699.5678685825101,124.11135086769636
fitted_2D_model,E77,26.4375,105.03333333333335,670.4962287608349,691.6137103481666,123.03567380270016
fitted_2D_model,E77,26.4375,114.16666666666667,663.8870823894223,683.6390940861892,122.05567527705324
fitted_2D_model,E77,26.4375,123.30000000000001,659.0412830016742,676.2173844704972,121.22814423179649
fitted_2D_model,E77,26.4375,132.4333333333333,656.1082348003165,669.791123277342,120.59479122788528
