simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E71,1.6949999999999998,2.7399999999999998,1913.7144777943327,300.7835,230.93128190455073
E71,1.6949999999999998,8.22,1886.9888871788444,1896.3564743720492,224.04055865344162
E71,1.6949999999999998,13.700000000000001,1814.2679528447345,1887.1310371477532,221.05447257380098
E71,1.6949999999999998,19.18,1737.9527609982547,1815.4301145228783,215.5681187235753
E71,1.6949999999999998,24.66,1671.1404208997824,1739.306171862504,210.15066297995722
E71,1.6949999999999998,30.14,1615.7498169374437,1672.4422368191713,205.41825554700122
E71,1.6949999999999998,35.62,1569.8246705540928,1616.9197844120388,201.41820485266388
E71,1.6949999999999998,41.099999999999994,1530.6303391176004,1570.8621844864538,198.00299831109797
E71,1.6949999999999998,46.58,1495.7674596759862,1531.5673986785218,194.99062928996042
E71,1.6949999999999998,52.06,1463.4246766852432,1496.643223674401,192.22343945207353
E71,1.6949999999999998,57.54,1432.325295866982,1464.274740535259,189.5812002525335
E71,1.6949999999999998,63.019999999999996,1401.6015780713356,1433.1788233402767,186.9773653343384
E71,1.6949999999999998,68.5,1370.6775764248682,1402.481708490548,184.35125223217455
E71,1.6949999999999998,73.97999999999999,1339.1801290087567,1371.602797339331,181.66076903776326
E71,1.6949999999999998,79.46000000000001,1306.8769842941765,1340.1656705673524,178.8768690184466
E71,1.6949999999999998,84.93999999999998,1273.6359531544438,1307.93593645726,175.97970234715842
E71,1.6949999999999998,90.42,1239.3990051722903,1274.7800616165273,172.9561137692143
E71,1.6949999999999998,95.90000000000002,1204.166520677541,1240.6391817822723,169.79812430507346
E71,1.6949999999999998,101.38,1167.9882520236517,1205.5131154804758,166.50210860992507
E71,1.6949999999999998,106.86000000000001,1130.9586505376549,1169.4511215936304,163.0684620073015
E71,1.6949999999999998,112.33999999999999,1093.2150650235503,1132.5470371010729,159.50162261366143
E71,1.6949999999999998,117.82000000000001,1054.9378943852469,1094.9372776423663,155.8103687478737
E71,1.6949999999999998,123.30000000000001,1016.3518895222734,1056.800760808914,152.0083362599551
E71,1.6949999999999998,128.78,977.7269784108829,1018.3599390065788,148.11465551071018
E71,1.6949999999999998,134.26,939.3746859364295,979.8813617742392,144.15442742998965
E71,5.084999999999999,2.7399999999999998,1887.9778393450401,300.7835,229.63039464084034
E71,5.084999999999999,8.22,1864.7087334374155,1870.548157930867,222.29256274264318
E71,5.084999999999999,13.700000000000001,1797.1763582288118,1864.7999702512927,219.6050927148202
E71,5.084999999999999,19.18,1725.8519780964737,1798.2812568863003,214.4693111238098
E71,5.084999999999999,24.66,1663.0317511361795,1727.140357250876,209.37230285355471
E71,5.084999999999999,30.14,1610.5102891406239,1664.2718207423168,204.89338517993056
E71,5.084999999999999,35.62,1566.5210889445295,1611.629332183076,201.07618949076524
E71,5.084999999999999,41.099999999999994,1528.5871939427393,1567.5203912275044,197.78557818651342
E71,5.084999999999999,46.58,1494.5291631685893,1529.4972238824976,194.85530958342733
E71,5.084999999999999,52.06,1462.6950054753872,1495.3864640185425,192.14120862130602
E71,5.084999999999999,57.54,1431.9152127635507,1463.532701824475,189.53294868942623
E71,5.084999999999999,63.019999999999996,1401.3915993658613,1432.7605359889,186.9507464832573
E71,5.084999999999999,68.5,1370.5925751691466,1402.2663030101626,184.33837321396115
E71,5.084999999999999,73.97999999999999,1339.1730160035877,1371.514195995998,181.65661515226304
E71,5.084999999999999,79.46000000000001,1306.918285475768,1340.1561472568503,178.87826584944634
E71,5.084999999999999,84.93999999999998,1273.7071795650365,1307.975596702543,175.9846422876609
E71,5.084999999999999,90.42,1239.4884229452045,1274.8501425982843,172.9633204951598
E71,5.084999999999999,95.90000000000002,1204.266418426718,1240.7277750646542,169.8067689822519
E71,5.084999999999999,101.38,1168.0931200343812,1205.6124041964476,166.51162023412672
E71,5.084999999999999,106.86000000000001,1131.0638904483585,1169.555542187224,163.0783932803155
E71,5.084999999999999,112.33999999999999,1093.315996843651,1132.651981483164,159.51154593274103
E71,5.084999999999999,117.82000000000001,1055.0289805620218,1095.0381002983925,155.81978905401252
E71,5.084999999999999,123.30000000000001,1016.4263219627192,1056.8920063980356,152.01662505481403
E71,5.084999999999999,128.78,977.7770992432268,1018.4349256095043,148.12103917858406
E71,5.084999999999999,134.26,939.3939170263727,979.9325677385938,144.15809522402097
E71,8.475,2.7399999999999998,1839.5878772308527,300.7835,227.15525037507192
E71,8.475,8.22,1823.212064049668,1822.0253759041798,218.98711458894937
E71,8.475,13.700000000000001,1765.565232915961,1823.1924748995152,216.89046979255448
E71,8.475,19.18,1703.531829207131,1766.550131030482,212.42565280684062
E71,8.475,24.66,1648.0621200279757,1704.6911797732591,207.92907915929106
E71,8.475,30.14,1600.8105018006513,1649.1837326015846,203.9200967145873
E71,8.475,35.62,1560.385654477523,1601.8335282810747,200.44084730808282
E71,8.475,41.099999999999994,1524.7827878851856,1561.313430420688,197.38081813036408
E71,8.475,46.58,1492.2204958288253,1525.642309074599,194.60299927064028
E71,8.475,52.06,1461.3358177280404,1493.0432609512054,191.98786376677063
E71,8.475,57.54,1431.1549049554583,1462.1503302591461,189.44318440849474
E71,8.475,63.019999999999996,1401.0074634180069,1431.9848089233221,186.9015961737652
E71,8.475,68.5,1370.444009742029,1401.8719397696507,184.31509490604458
E71,8.475,73.97999999999999,1339.171608612731,1371.3588256973944,181.6498110222907
E71,8.475,79.46000000000001,1307.008555671624,1340.1501682833173,178.88197091853957
E71,8.475,84.93999999999998,1273.854250709436,1308.0627413012426,175.99507609904833
E71,8.475,90.42,1239.6701159386164,1274.99501997278,172.9780753545444
E71,8.475,95.90000000000002,1204.468121337878,1240.9078777751117,169.82427846998038
E71,8.475,101.38,1168.3043518624172,1205.8129218356464,166.53080224485151
E71,8.475,106.86000000000001,1131.2758428816567,1169.765892983146,163.09839563611914
E71,8.475,112.33999999999999,1093.5196024313643,1132.8633408747226,159.531545949016
E71,8.475,117.82000000000001,1055.2133335423955,1095.241471260082,155.83882006996325
E71,8.475,123.30000000000001,1016.5777185189418,1057.076650802177,152.03343596675492
E71,8.475,128.78,977.8796763630357,1018.5874032401432,148.1340528287993
E71,8.475,134.26,939.4335109172974,980.0373142965966,144.165611094438
E71,11.865,2.7399999999999998,1774.3204417415295,300.7835,223.75438264845567
E71,11.865,8.22,1768.0113399930824,1756.5836006574445,214.48669428899035
E71,11.865,13.700000000000001,1723.9236000390968,1767.8081205015997,213.24628739339775
E71,11.865,19.18,1674.2321563107937,1724.7201140951972,209.70969294404406
E71,11.865,24.66,1628.3827978401812,1675.203367951199,206.0193557320099
E71,11.865,30.14,1588.0076733250032,1629.339587086069,202.63205380360674
E71,11.865,35.62,1552.251212447155,1588.9003647406869,199.59799432749483
E71,11.865,41.099999999999994,1519.7216559791539,1553.0829237562052,196.8423360843448
E71,11.865,46.58,1489.1456757993685,1520.51352094886,194.26674629313428
E71,11.865,52.06,1459.5303599120766,1489.9221163705135,191.7836536597249
E71,11.865,57.54,1430.1547413714004,1460.3136745047898,189.3242849822338
E71,11.865,63.019999999999996,1400.5156072594311,1430.963813219942,186.83747132098662
E71,11.865,68.5,1370.271812621304,1401.3662052821646,184.28602484242094
E71,11.865,73.97999999999999,1339.1998620674042,1371.1773490021938,181.64316095059286
E71,11.865,79.46000000000001,1307.162158915724,1340.1721510515717,178.88968869940237
E71,11.865,84.93999999999998,1274.0858346038362,1308.2120253947369,176.01204187338914
E71,11.865,90.42,1239.9494575377387,1275.223543089837,173.00101928787961
E71,11.865,95.90000000000002,1204.7752274928132,1241.1849730867827,169.85106695123739
E71,11.865,101.38,1168.6247886732247,1206.1183277139037,166.5599547508718
E71,11.865,106.86000000000001,1131.5973422833151,1170.0850403960374,163.1287361100902
E71,11.865,112.33999999999999,1093.8293006905915,1133.18394435834,159.56192076833787
E71,11.865,117.82000000000001,1055.4953408117824,1095.5507750552613,155.8678404780298
E71,11.865,123.30000000000001,1016.8113307172397,1057.3590224897011,152.05924600486128
E71,11.865,128.78,978.0397343342559,1018.8225603414891,148.15421617122462
E71,11.865,134.26,939.4960078137411,980.2006140653543,144.17736784155855
E71,15.254999999999999,2.7399999999999998,1699.7806756363043,300.7835,219.77855861875273
E71,15.254999999999999,8.22,1705.9511855387943,1681.8532091917184,209.2812388110714
E71,15.254999999999999,13.700000000000001,1677.5996917515456,1705.484355343066,209.09958738941017
E71,15.254999999999999,19.18,1641.7529644354606,1678.1414898730077,206.65449470578918
E71,15.254999999999999,24.66,1606.5299405429698,1642.4888852542854,203.88171531232504
E71,15.254999999999999,30.14,1573.7293131997092,1607.2908990827,201.19045382458617
E71,15.254999999999999,35.62,1543.1380566694502,1574.4714329997,198.65251113742926
E71,15.254999999999999,41.099999999999994,1514.03503054347,1543.8601747289003,196.23681187727573
E71,15.254999999999999,46.58,1485.6923878469406,1514.7499780929097,193.88837096161373
E71,15.254999999999999,52.06,1457.5156959416656,1486.4160878402297,191.55459912277178
E71,15.254999999999999,57.54,1429.0591970682094,1458.2633551644813,189.19235893919642
E71,15.254999999999999,63.019999999999996,1400.0037811824875,1429.8443401818654,186.76830518170817
E71,15.254999999999999,68.5,1370.1290814143413,1400.8383440119808,184.2572657196968
E71,15.254999999999999,73.97999999999999,1339.2897883694557,1371.0238214792653,181.6404005222988
E71,15.254999999999999,79.46000000000001,1307.398362446956,1340.2547185228186,178.90369939151594
E71,15.254999999999999,84.93999999999998,1274.4135932782856,1308.4431032364366,176.03693283659626
E71,15.254999999999999,90.42,1240.3336992304714,1275.5476160475682,173.03301486868529
E71,15.254999999999999,95.90000000000002,1205.1926168025864,1241.5664593741003,169.88769377240712
E71,15.254999999999999,101.38,1169.0583268393261,1206.5335834414268,166.59948607695372
E71,15.254999999999999,106.86000000000001,1132.0323608152096,1170.5169133194831,163.1697842217963
E71,15.254999999999999,112.33999999999999,1094.2500396450705,1133.6177531311434,159.6030949753552
E71,15.254999999999999,117.82000000000001,1055.8816215346249,1095.9709044248104,155.90741078924364
E71,15.254999999999999,123.30000000000001,1017.135502987185,1057.74564214486,152.094795053578
E71,15.254999999999999,128.78,978.2657805229942,1019.1486241757173,148.18238061778186
E71,15.254999999999999,134.26,939.5860557961782,980.4309258097179,144.19404706131894
E71,18.645000000000003,2.7399999999999998,1624.1004796122324,300.7835,215.63619539039595
E71,18.645000000000003,8.22,1643.8919362996778,1605.9913743137251,203.9157322840047
E71,18.645000000000003,13.700000000000001,1631.7406050816849,1643.090335038193,204.89529852943178
E71,18.645000000000003,19.18,1609.7126179715294,1631.9768416392624,203.59311140583029
E71,18.645000000000003,24.66,1584.9466912985847,1610.1859967254838,201.7515478509953
E71,18.645000000000003,30.14,1559.5803956739524,1585.4997021775837,199.75539482779757
E71,18.645000000000003,35.62,1534.0799718727365,1560.1670978796396,197.71041114865017
E71,18.645000000000003,41.099999999999994,1508.3792669076088,1534.6904831261354,195.63310898804258
E71,18.645000000000003,46.58,1482.2728955724467,1509.016212349725,193.51198282143193
E71,18.645000000000003,52.06,1455.5485822264702,1482.943051034203,191.32865916527027
E71,18.645000000000003,57.54,1428.0270172711646,1456.2598946407898,189.06498170313756
E71,18.645000000000003,63.019999999999996,1399.5694711682975,1428.7876239673606,186.70506773331712
E71,18.645000000000003,68.5,1370.0752970530025,1400.3874693134271,184.2356203706472
E71,18.645000000000003,73.97999999999999,1339.4774728337586,1370.9587793479834,181.64572342931731
E71,18.645000000000003,79.46000000000001,1307.7389893054944,1340.4346351989882,178.92657648897872
E71,18.645000000000003,84.93999999999998,1274.8507875461305,1308.7782311395838,176.07132785421408
E71,18.645000000000003,90.42,1240.831119521884,1275.9807720699682,173.07504301600738
E71,18.645000000000003,95.90000000000002,1205.7258964494022,1242.0607809236833,169.9347978348307
E71,18.645000000000003,101.38,1169.6095093115669,1207.0643880816006,166.64986716481158
E71,18.645000000000003,106.86000000000001,1132.5856665991626,1171.066089464905,163.22197595253814
E71,18.645000000000003,112.33999999999999,1094.7880279051028,1134.1695167742691,159.65558982710732
E71,18.645000000000003,117.82000000000001,1056.3809813910716,1096.5079895005808,155.95825742363436
E71,18.645000000000003,123.30000000000001,1017.5621986152776,1058.2451677379136,152.14110889829058
E71,18.645000000000003,128.78,978.5712216930903,1019.5773573911595,148.21982634590705
E71,18.645000000000003,134.26,939.7119387821231,980.7415186024682,144.21676944310119
E71,22.035,2.7399999999999998,1554.5297298533812,300.7835,211.72873523865843
E71,22.035,8.22,1587.6272503043897,1536.2672212160624,198.90530234546443
E71,22.035,13.700000000000001,1590.574079599215,1586.4484583384688,201.03126608894885
E71,22.035,19.18,1581.0836179547698,1590.4826159472468,200.81382016641882
E71,22.035,24.66,1565.6782649175082,1581.2927309059678,199.8311177377153
E71,22.035,30.14,1546.9422237754407,1566.0312735860216,198.46586768329058
E71,22.035,35.62,1525.9934170789131,1547.3834955841671,196.8655488761343
E71,22.035,41.099999999999994,1503.35249892327,1526.5009412869715,195.09358811153044
E71,22.035,46.58,1479.271920565969,1503.9178243201688,193.17841184867086
E71,22.035,52.06,1453.8733261652383,1479.892880490874,191.13221962085518
E71,22.035,57.54,1427.2115923840713,1454.5511023894824,188.95900898633292
E71,22.035,63.019999999999996,1399.308003136747,1427.9494035602531,186.6584162024558
E71,22.035,68.5,1370.1691550027479,1400.1104641311879,184.22776447167055
E71,22.035,73.97999999999999,1339.7987742509565,1371.0419398782876,181.66327691853942
E71,22.035,79.46000000000001,1308.2058451985522,1340.7484239575406,178.96088011544526
E71,22.035,84.93999999999998,1275.4107291438213,1309.2396417312787,176.1168048616228
E71,22.035,90.42,1241.4500678929946,1276.5365928934875,173.1280879383431
E71,22.035,95.90000000000002,1206.3807636707056,1242.6764521286989,169.99302330573596
E71,22.035,101.38,1170.2830303881767,1207.716529952028,166.71157805288988
E71,22.035,106.86000000000001,1133.2623616234346,1171.737295420237,163.28576792379008
E71,22.035,112.33999999999999,1095.4502866323076,1134.8443108718277,159.71997903412262
E71,22.035,117.82000000000001,1057.004161785792,1097.1689506298742,156.02123792366
E71,22.035,123.30000000000001,1018.1075486756195,1058.868136097166,152.19951295340212
E71,22.035,128.78,978.9766760529972,1020.1245669710441,148.26840524630757
E71,22.035,134.26,939.8889401434507,981.1526832120486,144.24738441667034
E71,25.425,2.7399999999999998,1496.4414592684443,300.7835,208.38904823118756
E71,25.425,8.22,1541.3607939149488,1478.0633453775301,194.66693987369038
E71,25.425,13.700000000000001,1557.1548963574605,1539.8041835000288,197.81997142373552
E71,25.425,19.18,1558.0390727133617,1556.7495655743894,198.53896256133874
E71,25.425,24.66,1550.2533031824394,1558.009299319325,198.27605433162472
E71,25.425,30.14,1536.8754195654758,1550.4331499648667,197.42987136159843
E71,25.425,35.62,1519.6017652923135,1537.1941615230096,196.19210295061754
E71,25.425,41.099999999999994,1499.439068608757,1520.023785111252,194.6685251003864
E71,25.425,46.58,1477.007993982977,1499.9452747482678,192.92122976142727
E71,25.425,52.06,1452.6959729015227,1477.5883295094334,190.98736485141967
E71,25.425,57.54,1426.744228540168,1453.3459180887512,188.88876379555384
E71,25.425,63.019999999999996,1399.3019440298172,1427.4629498897118,186.63751940955078
E71,25.425,68.5,1370.4619673383552,1400.0912142534594,184.239498529193
E71,25.425,73.97999999999999,1340.285272916849,1371.3254903950935,181.69669286031876
E71,25.425,79.46000000000001,1308.8182515592682,1341.228239358766,179.0088661801498
E71,25.425,84.93999999999998,1276.10527663972,1309.8470285202252,176.17476120200288
E71,25.425,90.42,1242.1980222390869,1277.2271739147263,173.19302482758658
E71,25.425,95.90000000000002,1207.1623595623705,1243.421096232631,170.0629456508473
E71,25.425,101.38,1171.0831978772853,1208.4952303208602,166.7850520486601
E71,25.425,106.86000000000001,1134.0673071730957,1172.5348655143769,163.3615843429485
E71,25.425,112.33999999999999,1096.2439510086126,1135.646965295943,159.79682722532655
E71,25.425,117.82000000000001,1057.763149079102,1097.960807427294,156.09727255675946
E71,25.425,123.30000000000001,1018.7920418209236,1059.6262748890404,152.27160624786615
E71,25.425,128.78,979.5134078331262,1020.8102524843929,148.33072200638526
E71,25.425,134.26,940.1470678766663,981.6949869405636,144.28904038629898
E71,28.815,2.7399999999999998,1453.0820321566034,300.7835,205.84816723739704
E71,28.815,8.22,1507.7881775566607,1434.6265523527436,191.49161564149608
E71,28.815,13.700000000000001,1533.4842222565062,1505.893529104817,195.48252077100037
E71,28.815,19.18,1542.0136388802885,1532.8146631987609,196.92440412150185
E71,28.815,24.66,1539.6907803033557,1541.7955831401391,197.1942023381024
E71,28.815,30.14,1530.0976960754908,1539.740454505605,196.72198553397857
E71,28.815,35.62,1515.403705093306,1530.327026242918,195.74158304498596
E71,28.815,41.099999999999994,1496.9794209633424,1515.7643332618593,194.39323554223782
E71,28.815,46.58,1475.7091269198397,1497.4434426739554,192.76435227448079
E71,28.815,52.06,1452.16639156198,1476.2604325077784,190.91005169595388
E71,28.815,57.54,1426.7217305355477,1452.7962849272037,188.86472986099176
E71,28.815,63.019999999999996,1399.6128512920725,1427.4264856008033,186.6491639748077
E71,28.815,68.5,1370.9923486954851,1400.3922378206084,184.27515658873372
E71,28.815,73.97999999999999,1340.9609263836394,1371.8486891989512,181.74870637482638
E71,28.815,79.46000000000001,1309.5909731441338,1341.898464985292,179.0722448825319
E71,28.815,84.93999999999998,1276.9435543303352,1310.6154344864146,176.24626210801844
E71,28.815,90.42,1243.0807736316526,1278.0618178588772,173.27052380532444
E71,28.815,95.90000000000002,1208.074691785557,1244.3006146697555,170.14500695051785
E71,28.815,101.38,1172.0134115811338,1209.4045581222324,166.87062408167634
E71,28.815,106.86000000000001,1135.0044729849753,1173.4622190469465,163.44976131892813
E71,28.815,112.33999999999999,1097.1752729921714,1136.581420165622,159.88661066083202
E71,28.815,117.82000000000001,1058.6697071564436,1098.8896994915926,156.18722375822196
E71,28.815,123.30000000000001,1019.6394269688476,1060.5310623890662,152.3591332447231
E71,28.815,128.78,980.2273983689709,1021.6574980311478,148.4102824461188
E71,28.815,134.26,940.5496744561689,982.4130683411973,144.34734808902056
E71,32.205,2.7399999999999998,1425.9821386885742,300.7835,204.23847824999098
E71,32.205,8.22,1488.6439382501671,1407.4827609770919,189.56137785729666
E71,32.205,13.700000000000001,1520.8241618044503,1486.4750223528526,194.16992128558124
E71,32.205,19.18,1533.8478011041439,1519.972584576141,196.0710405651445
E71,32.205,24.66,1534.5548289658182,1533.5142949447797,196.65018464295605
E71,32.205,30.14,1526.9959017281778,1534.5300533722193,196.38441687545816
E71,32.205,35.62,1513.6668773238362,1527.1760715225146,195.54229468157575
E71,32.205,41.099999999999994,1496.157747484897,1513.994393686282,194.28696529940154
E71,32.205,46.58,1475.5003203443853,1496.5991082918365,192.72086369681526
E71,32.205,52.06,1452.367934296058,1476.0358843896076,190.90909398507017
E71,32.205,57.54,1427.198687439385,1452.9866979658757,188.8927643107576
E71,32.205,63.019999999999996,1400.275885958043,1427.8953795125085,186.6971850611041
E71,32.205,68.5,1371.7826240457605,1401.049226989943,184.33721447118592
E71,32.205,73.97999999999999,1341.839752518506,1372.6342200623196,181.82089584884156
E71,32.205,79.46000000000001,1310.532756747405,1342.7733584316854,179.15201265328378
E71,32.205,84.93999999999998,1277.9310366581515,1311.5537646206774,176.33193363177145
E71,32.205,90.42,1244.1018348961543,1279.0461019327447,173.36098111059874
E71,32.205,95.90000000000002,1209.1202011143387,1245.3185850358468,170.23946847981006
E71,32.205,101.38,1173.075733625747,1210.446991328468,166.96849032041638
E71,32.205,106.86000000000001,1136.0763002545616,1174.5214312352825,163.55049644454874
E71,32.205,112.33999999999999,1098.2483839061388,1137.65009873646,159.98962744331715
E71,32.205,117.82000000000001,1059.7328210758349,1099.959678301844,156.29171131191748
E71,32.205,123.30000000000001,1020.6724603108233,1061.5912400532038,152.46364583719728
E71,32.205,128.78,981.1802705667754,1022.6883205563423,148.51132490422467
E71,32.205,134.26,941.240412222577,983.366307388862,144.43285003164578
