variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E80,8.8125,4.566666666666666,1219.6201494290535,296.5685,133.1675445831738
fitted_2D_model,E80,8.8125,13.700000000000001,1141.2779300720345,1071.5237756626102,176.5719419085723
fitted_2D_model,E80,8.8125,22.833333333333336,1064.1207658670323,1134.0793817792714,175.66732350908757
fitted_2D_model,E80,8.8125,31.966666666666665,1011.831417400597,1071.4060797867762,168.56615068293368
fitted_2D_model,E80,8.8125,41.099999999999994,977.6303760069948,1018.492050289408,163.1991214770627
fitted_2D_model,E80,8.8125,50.233333333333334,954.0645973585005,982.450817907981,159.5264742525263
fitted_2D_model,E80,8.8125,59.36666666666667,936.52299436946,957.5388410744694,156.90765439809275
fitted_2D_model,E80,8.8125,68.5,922.5136912385624,939.1637061727771,154.90701643648126
fitted_2D_model,E80,8.8125,77.63333333333333,910.7827347559797,924.6483770876442,153.28309034265214
fitted_2D_model,E80,8.8125,86.76666666666667,900.7565549004692,912.5897988360723,151.91456879159983
fitted_2D_model,E80,8.8125,95.9,892.2304403199275,902.3202259218257,150.7481458069526
fitted_2D_model,E80,8.8125,105.03333333333335,885.2022193106535,893.5795726701842,149.76821169232824
fitted_2D_model,E80,8.8125,114.16666666666667,879.7885359506002,886.3335723539523,148.98052845060425
fitted_2D_model,E80,8.8125,123.30000000000001,876.1902413955537,880.6795416779012,148.40427269237807
fitted_2D_model,E80,8.8125,132.4333333333333,874.688479189417,876.8049853638428,148.06918963521858
fitted_2D_model,E80,12.3375,4.566666666666666,1102.7671736529535,296.5685,125.51932478330271
fitted_2D_model,E80,12.3375,13.700000000000001,1066.7489944741674,918.5809032428316,162.53434490640475
fitted_2D_model,E80,12.3375,22.833333333333336,1023.6759194477896,1042.2752333890644,167.50069070072016
fitted_2D_model,E80,12.3375,31.966666666666665,990.813323656459,1026.6217270001857,164.51183076018626
fitted_2D_model,E80,12.3375,41.099999999999994,966.8148612939361,996.6298780767005,161.18610656718263
fitted_2D_model,E80,12.3375,50.233333333333334,948.5401607206378,971.7961084637565,158.5288576216845
fitted_2D_model,E80,12.3375,59.36666666666667,933.7591117244725,952.5140794203454,156.4267601811991
fitted_2D_model,E80,12.3375,68.5,921.202552484748,937.0216423946384,154.69349655078568
fitted_2D_model,E80,12.3375,77.63333333333333,910.2405287134627,923.9952607267704,153.20907156516265
fitted_2D_model,E80,12.3375,86.76666666666667,900.6205331387263,912.6997259026139,151.91295054583787
fitted_2D_model,E80,12.3375,95.9,892.3034843148873,902.8042104712941,150.78273831667326
fitted_2D_model,E80,12.3375,105.03333333333335,885.370713002633,894.2202616808767,149.8185289409447
fitted_2D_model,E80,12.3375,114.16666666666667,879.9770267748719,886.9995010831419,149.03371856949693
fitted_2D_model,E80,12.3375,123.30000000000001,876.3361070208283,881.2782784734159,148.45066687088192
fitted_2D_model,E80,12.3375,132.4333333333333,874.7333624510113,877.2564864413449,148.1001345138115
fitted_2D_model,E80,15.862499999999999,4.566666666666666,1001.7026433873202,296.5685,118.71473905854229
fitted_2D_model,E80,15.862499999999999,13.700000000000001,1000.2060199674773,798.690891688854,151.01801511396542
fitted_2D_model,E80,15.862499999999999,22.833333333333336,985.7693043435935,955.3201476440198,159.808435185533
fitted_2D_model,E80,15.862499999999999,31.966666666666665,970.2933218467542,979.4202244466717,160.33997693240963
fitted_2D_model,E80,15.862499999999999,41.099999999999994,955.966660259138,972.1888645881914,159.01105427199428
fitted_2D_model,E80,15.862499999999999,50.233333333333334,942.926663295522,959.3694481588955,157.41589790763908
fitted_2D_model,E80,15.862499999999999,59.36666666666667,930.957718408022,946.4171476081297,155.87715033532047
fitted_2D_model,E80,15.862499999999999,68.5,919.9096150349524,934.2775279006413,154.44382485567266
fitted_2D_model,E80,15.862499999999999,77.63333333333333,909.7557618338468,923.0284136694539,153.1191746561293
fitted_2D_model,E80,15.862499999999999,86.76666666666667,900.5657400403284,912.6656651003219,151.90744030532278
fitted_2D_model,E80,15.862499999999999,95.9,892.4703819558853,903.2428678068313,150.820342661789
fitted_2D_model,E80,15.862499999999999,105.03333333333335,885.6370924901906,894.8734525009886,149.87570613264108
fitted_2D_model,E80,15.862499999999999,114.16666666666667,880.2579176630894,887.712263813382,149.09557117796746
fitted_2D_model,E80,15.862499999999999,123.30000000000001,876.5531764261551,881.9426424612974,148.5055823502938
fitted_2D_model,E80,15.862499999999999,132.4333333333333,874.8015121743316,877.7766892987553,148.13681079405202
fitted_2D_model,E80,19.3875,4.566666666666666,929.5083893174273,296.5685,113.72334142427025
fitted_2D_model,E80,19.3875,13.700000000000001,950.2554275098415,716.1302807370246,142.73834766289184
fitted_2D_model,E80,19.3875,22.833333333333336,955.775239689318,886.5330376446954,153.70884202948545
fitted_2D_model,E80,19.3875,31.966666666666665,953.393512356576,938.2981902665717,156.76133192883907
fitted_2D_model,E80,19.3875,41.099999999999994,946.8230234973599,949.661556606481,157.05721034161778
fitted_2D_model,E80,19.3875,50.233333333333334,938.1720310144814,947.5233765606044,156.39107972153295
fitted_2D_model,E80,19.3875,59.36666666666667,928.6317595007555,940.4897381644947,155.3671713446733
fitted_2D_model,E80,19.3875,68.5,918.9115683341348,931.5912210985757,154.2159165520009
fitted_2D_model,E80,19.3875,77.63333333333333,909.4777932760996,922.1009512900075,153.0445172008802
fitted_2D_model,E80,19.3875,86.76666666666667,900.6736039260485,912.6783778707318,151.91491781173968
fitted_2D_model,E80,19.3875,95.9,892.7774300400914,903.7409254348607,150.87033609601934
fitted_2D_model,E80,19.3875,105.03333333333335,886.0314597209128,895.5987479783001,149.94531860133256
fitted_2D_model,E80,19.3875,114.16666666666667,880.6567488726289,888.5091077150217,149.1699917187169
fitted_2D_model,E80,19.3875,123.30000000000001,876.8674242598411,882.7011098159537,148.57240893905967
fitted_2D_model,E80,19.3875,132.4333333333333,874.908278488307,878.3924623595981,148.18184902309181
fitted_2D_model,E80,22.912499999999998,4.566666666666666,886.582161923046,296.5685,110.69675686345153
fitted_2D_model,E80,22.912499999999998,13.700000000000001,918.9023633500746,664.6953456263911,137.49347106518962
fitted_2D_model,E80,22.912499999999998,22.833333333333336,936.0547491357027,839.4657949165992,149.56538222538796
fitted_2D_model,E80,22.912499999999998,31.966666666666665,941.9561278051558,908.1141290968153,154.18915762809718
fitted_2D_model,E80,22.912499999999998,41.099999999999994,940.5868380222893,932.4465715525173,155.60891549511877
fitted_2D_model,E80,22.912499999999998,50.233333333333334,934.9966873488405,938.319639755408,155.62639712751118
fitted_2D_model,E80,22.912499999999998,59.36666666666667,927.1936721905447,935.9220832987863,154.9959419964497
fitted_2D_model,E80,22.912499999999998,68.5,918.4388069708689,929.634004225404,154.06557558057963
fitted_2D_model,E80,22.912499999999998,77.63333333333333,909.5338137790164,921.5870752889925,153.01615873505398
fitted_2D_model,E80,22.912499999999998,86.76666666666667,901.0146191962375,912.9457260671926,151.9526442004505
fitted_2D_model,E80,22.912499999999998,95.9,893.2656224926153,904.4145500629965,150.94247407404018
fitted_2D_model,E80,22.912499999999998,105.03333333333335,886.5823578434927,896.4628811620122,150.03328540854517
fitted_2D_model,E80,22.912499999999998,114.16666666666667,881.202639319621,889.4321198258575,149.26140728081938
fitted_2D_model,E80,22.912499999999998,123.30000000000001,877.3189648559098,883.5877751367636,148.6557651930685
fitted_2D_model,E80,22.912499999999998,132.4333333333333,875.0924270188808,879.1427984123367,148.24009378302262
fitted_2D_model,E80,26.4375,4.566666666666666,867.8631055946175,296.5685,109.36215323369447
fitted_2D_model,E80,26.4375,13.700000000000001,904.7247000818485,635.87631374739,134.74063219845044
fitted_2D_model,E80,26.4375,22.833333333333336,926.9521101533871,812.147681971842,147.29606314407374
fitted_2D_model,E80,26.4375,31.966666666666665,936.7155132279346,890.2865097028603,152.7610077376979
fitted_2D_model,E80,26.4375,41.099999999999994,937.8772668095074,922.3547934228243,154.81765255585125
fitted_2D_model,E80,26.4375,50.233333333333334,933.8173473230602,933.1332773011713,155.23299765825374
fitted_2D_model,E80,26.4375,59.36666666666667,926.8975913639982,933.608785853937,154.83461385583016
fitted_2D_model,E80,26.4375,68.5,918.638652540284,928.948469056989,154.03552377186134
fitted_2D_model,E80,26.4375,77.63333333333333,910.0070184992437,921.8039249564986,153.05889871755014
fitted_2D_model,E80,26.4375,86.76666666666667,901.6356161669485,913.6495245993451,152.03479290274413
fitted_2D_model,E80,26.4375,95.9,893.9628253435652,905.3673650741838,151.04491341136796
fitted_2D_model,E80,26.4375,105.03333333333335,887.311051384912,897.5258516312956,150.14465080273405
fitted_2D_model,E80,26.4375,114.16666666666667,881.9238648637104,890.5192441134599,149.37393136622828
fitted_2D_model,E80,26.4375,123.30000000000001,877.9669875547413,884.6356699231608,148.76138804738696
fitted_2D_model,E80,26.4375,132.4333333333333,875.4653099010461,880.078509138017,148.32164721623474
