simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,70.66284214700804,104.60135115028106,650.0,0.00019894015947751514
E67,heating,T12_perim,219.41180746123524,-127.93200482667999,1200.0,0.0007311575200907924
E67,heating,T11_perim,173.64061377390598,-115.80138021210644,1050.0,0.00041484809702305614
E67,heating,T9_core,154.93406059395156,-82.45352627889395,1000.0,0.0005108281327453918
E67,heating,T10_core,80.35757893072417,-39.78848209861269,600.0,0.00018864064562079623
E67,heating,T3,61.826088661924295,-45.57677074226194,500.0,4.3669036452446196e-5
E67,heating,T2,2.9247415630884417,-5.338553282304076,50.0,2.022234817638375e-5
E68,heating,T8,95.57632215411596,124.81051724625593,850.0,0.00010511514228873307
E68,heating,T12_perim,184.65405644277067,-86.82798221131839,1450.0,0.00042284338649828564
E68,heating,T11_perim,129.96074442660534,-64.49307294794096,1200.0,0.00021774441093070612
E68,heating,T9_core,121.34109636827144,-36.44555368154556,1250.0,0.00025548501810838893
E68,heating,T10_core,51.54169066083496,7.65033130807285,700.0,9.12063415054652e-5
E68,heating,T3,30.77916843565956,6.596395776725558,800.0,1.9308800261361964e-5
E68,heating,T2,3.79909616857226,-5.4918811483024115,150.0,9.109163393104169e-6
E69,heating,T8,116.86011985266865,154.2842202437214,850.0,8.380392157900309e-5
E69,heating,T12_perim,160.2463587833789,-42.59591210269082,1500.0,0.00044520490653908446
E69,heating,T11_perim,110.29406301492853,-20.607953964918465,1350.0,0.00028775187011421537
E69,heating,T9_core,101.63247805904197,8.810608735938786,1350.0,0.00024396897706327358
E69,heating,T10_core,56.4485280061414,46.89197272605952,950.0,0.00014121052928667114
E69,heating,T3,38.456100813689375,42.04253883001684,1000.0,7.338921948526378e-5
E69,heating,T2,3.3961216154650096,-1.2839498303414985,150.0,5.3122357658169225e-5
E70,heating,T8,96.09851160751236,114.61061483248773,1100.0,0.0001038396960399037
E70,heating,T12_perim,163.47953200437146,-43.38941887182568,1750.0,0.00029356737043023044
E70,heating,T11_perim,92.27449858891771,-3.0425601266177864,1400.0,0.00013710108238479683
E70,heating,T9_core,106.6559923790633,8.994409829559572,1600.0,0.0001620673666762332
E70,heating,T10_core,49.69165133336615,61.02063818150725,1000.0,5.765702573962369e-5
E70,heating,T3,34.491709649620056,60.82737920498448,1100.0,2.0087269357228592e-5
E70,heating,T2,6.854516733939947,-8.52056214275234,300.0,7.343718032590703e-6
E71,heating,T8,104.91660775605116,136.25325545226292,1150.0,0.00029360778012074896
E71,heating,T12_perim,124.44338376575413,16.19685620181167,1750.0,0.0002557386458774424
E71,heating,T11_perim,66.61559884439886,58.88222089608871,1350.0,0.00010705824802377446
E71,heating,T9_core,84.99219411176301,67.43778260339786,1600.0,0.0001571854912705801
E71,heating,T10_core,75.52284182688167,116.90074686773812,1000.0,4.998581507304549e-5
E71,heating,T3,64.55970676333253,110.43798368983983,1100.0,1.8440568875816797e-5
E71,heating,T2,6.005522411924933,-6.627083111948195,400.0,5.977649736741894e-6
E72,heating,T8,19.62616670888166,22.824237348506813,400.0,5.090699943749643e-5
E72,heating,T12_perim,208.0604107964178,-174.59308545514727,1000.0,0.0009047558140435292
E72,heating,T11_perim,181.58267358239718,-162.16866315027085,800.0,0.0006531223424778155
E72,heating,T9_core,154.12357503896982,-135.4878068529183,750.0,0.0004890812602607514
E72,heating,T10_core,102.55859029431747,-97.46637954483572,350.0,0.00027420035096522726
E72,heating,T3,94.24307284066435,-99.87513033476728,250.0,0.00013171586478222594
E72,heating,T2,1.017677353984374,-1.4537303016365968,-50.0,2.4206467423567054e-5
E73,heating,T8,47.880234226304985,60.338952555107426,800.0,8.941269617864918e-5
E73,heating,T12_perim,202.3320793014685,-144.86241721958572,1400.0,0.0005583905994651075
E73,heating,T11_perim,161.11656348016055,-126.99525135151237,1150.0,0.00034307817003867956
E73,heating,T9_core,145.9776375348522,-101.2780639570376,1200.0,0.00031437391920385
E73,heating,T10_core,89.06791228556573,-65.62897091026434,700.0,0.0001521800660849739
E73,heating,T3,75.72508104090095,-63.93846311446919,650.0,7.327778345518821e-5
E73,heating,T2,2.138458625700335,-3.19919431801128,0.0,2.7263107297368574e-5
E74,heating,T8,73.25169304060964,92.81650801620435,1250.0,8.912417856606777e-5
E74,heating,T12_perim,180.38344089529585,-95.1469177508286,1850.0,0.00030486909164150687
E74,heating,T11_perim,117.25528005478597,-64.47888588356977,1400.0,0.00015954259104106108
E74,heating,T9_core,124.8521607824286,-48.22255576028931,1600.0,0.00017393882410120682
E74,heating,T10_core,57.01921459218563,-10.183782907542195,1100.0,7.012319518529226e-5
E74,heating,T3,38.738298023000866,-7.459980358475605,1000.0,2.8750892561766577e-5
E74,heating,T2,4.195084112010731,-5.554337548848082,250.0,7.803352049193486e-6
E75,heating,T8,82.26986092478677,105.86478773008582,1400.0,8.142905947424601e-5
E75,heating,T12_perim,153.83676754988392,-57.49367620915632,1850.0,0.00024418328048929453
E75,heating,T11_perim,84.95588269355963,-20.229987019332725,1350.0,0.00012518796831394264
E75,heating,T9_core,102.54265192512337,-11.299232366589194,1650.0,0.00013432355412518378
E75,heating,T10_core,39.95274300470166,29.11241802415725,1000.0,5.404080778013655e-5
E75,heating,T3,23.14462667211485,29.99198779810183,950.0,2.0599278590031287e-5
E75,heating,T2,3.81744971051266,-4.472226865939092,300.0,6.1666128022840305e-6
E76,heating,T8,95.41602991314433,125.8012032736317,1500.0,7.209842293576128e-5
E76,heating,T12_perim,111.8144559970971,9.670028589713525,1900.0,0.0001887859062455775
E76,heating,T11_perim,56.67673395250023,47.49178212790446,1400.0,0.00010057802364982956
E76,heating,T9_core,76.40902072684348,53.33184286986068,1800.0,0.00010499006332684787
E76,heating,T10_core,56.597520086939916,89.7557438499955,1150.0,4.6472767088632406e-5
E76,heating,T3,49.4095399005078,86.24115061440898,1050.0,1.6615488170463305e-5
E76,heating,T2,2.294860403494946,-1.20790501289531,350.0,3.704739939177567e-6
E77,heating,T8,40.43331429079125,-25.58390694684374,500.0,0.00018161953508456295
E77,heating,T12_perim,127.72534319261551,-111.84112144825923,850.0,0.0006686368429887694
E77,heating,T11_perim,108.88235128655438,-101.71855176418245,700.0,0.0005543331152547667
E77,heating,T9_core,90.98774691719603,-81.46246573678661,650.0,0.0004134239585112084
E77,heating,T10_core,64.36868896659698,-62.01509425871069,400.0,0.0002481478923917088
E77,heating,T3,61.6388670191351,-66.25748317079945,350.0,0.0001629395950937306
E77,heating,T2,1.3296638224782973,0.6493205520675929,-41.0,0.0003237570255717756
E78,heating,T8,39.39053113659575,0.16694848947190621,1300.0,0.0001114489587817302
E78,heating,T12_perim,129.26638512192156,-101.62008475264224,1550.0,0.0002766384029823676
E78,heating,T11_perim,101.72325265772427,-86.02374544465556,1100.0,0.00018764039211341383
E78,heating,T9_core,90.26531691403582,-67.81529646247543,1300.0,0.0001788865231478187
E78,heating,T10_core,58.93996325911153,-47.462791892703876,750.0,8.665353302786365e-5
E78,heating,T3,54.41160995724472,-49.1154460967407,750.0,4.592891201507068e-5
E78,heating,T2,1.099801156812678,-1.4508213089758897,100.0,4.360498812197253e-6
E79,heating,T8,45.868093668497835,9.752267597563787,1450.0,0.00010313297043422938
E79,heating,T12_perim,133.52722228328457,-95.54696213647446,1700.0,0.0002493449076483964
E79,heating,T11_perim,96.11454138768823,-75.29224685901727,1200.0,0.0001623499917996827
E79,heating,T9_core,93.60539582299951,-60.62710420383132,1450.0,0.00016714584598573586
E79,heating,T10_core,55.45394331601235,-37.909657868807926,900.0,7.628255621736283e-5
E79,heating,T3,48.31149173645104,-38.83901087599861,750.0,3.876881556737524e-5
E79,heating,T2,0.8935166578960874,-1.0593183999906728,100.0,8.41708120201168e-6
E80,heating,T8,50.15816930755008,20.012645403526676,1750.0,9.304100149038348e-5
E80,heating,T12_perim,129.7850608417175,-85.16973466100433,1850.0,0.00019434157887536296
