simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E78,1.6949999999999998,0.9375,1139.6140610985447,298.15999999999997,1077.0517072054176
E78,1.6949999999999998,2.8125,1143.058788138069,1134.554344805964,962.4904368443162
E78,1.6949999999999998,4.6875,1141.6529425054307,1142.951319788043,850.2228562614597
E78,1.6949999999999998,6.5625,1136.5316674565936,1141.6802942793156,788.8155232287708
E78,1.6949999999999998,8.4375,1128.594695930737,1136.6748581068762,748.0327027079807
E78,1.6949999999999998,10.312499999999998,1118.5394485345657,1128.8646124527268,717.8515360620742
E78,1.6949999999999998,12.1875,1106.914878844461,1118.9340265505436,693.9539364216217
E78,1.6949999999999998,14.062499999999998,1094.157886694096,1107.425351420304,674.1491395077039
E78,1.6949999999999998,17.772727272727273,1067.11626050206,1094.7724450169203,644.4268002836445
E78,1.6949999999999998,23.31818181818182,1024.9383145780519,1067.1208605807872,610.57576360806
E78,1.6949999999999998,28.863636363636363,983.9201914004773,1024.9490979558218,582.821192146361
E78,1.6949999999999998,34.40909090909091,945.5937703340405,983.9349835896134,560.0150615118148
E78,1.6949999999999998,39.95454545454545,910.2697192488064,945.6120531253396,540.7164084700357
E78,1.6949999999999998,45.5,877.6430613067891,910.2910400356474,524.0010719795101
E78,1.6949999999999998,51.04545454545455,847.1726721451435,877.6671884859236,509.2046250217166
E78,1.6949999999999998,56.59090909090909,818.2937242025697,847.1996321668489,495.82606250527726
E78,1.6949999999999998,62.13636363636364,790.5190489991272,818.3237686670648,483.48385242713243
E78,1.6949999999999998,67.68181818181819,763.4755934179419,790.552596561771,471.88970876762187
E78,1.6949999999999998,73.22727272727273,736.9074545079179,763.5131723682077,460.8294968751264
E78,1.6949999999999998,78.77272727272727,710.6639101417294,736.9496552341569,450.14819777993495
E78,1.6949999999999998,84.31818181818181,684.681936375205,710.7113475609349,439.737883148493
E78,1.6949999999999998,89.86363636363637,658.9675596861423,684.735219255915,429.5280681881871
E78,1.6949999999999998,95.40909090909092,633.577833147631,659.0272638125507,419.47788263758207
E78,1.6949999999999998,100.95454545454547,608.6041601016445,633.6444764746691,409.5695709578684
E78,1.6949999999999998,106.50000000000001,584.1573576762032,608.6781793946451,399.8029499320232
E78,1.6949999999999998,112.04545454545456,560.3547910363484,584.2390871703158,390.19058813823926
E78,1.6949999999999998,117.59090909090911,537.3098725025393,560.4444442526822,380.75359327709117
E78,1.6949999999999998,123.13636363636364,515.1241159392332,537.4075285303376,371.51797845549896
E78,1.6949999999999998,128.6818181818182,493.8817673690069,515.2297113109695,362.51162092159467
E78,1.6949999999999998,134.22727272727275,473.6468358581386,493.9950942228637,353.76183101547304
E78,5.084999999999999,0.9375,1123.531533658918,298.15999999999997,1070.3968030066496
E78,5.084999999999999,2.8125,1127.226924899447,1118.4868411859075,955.7508001557673
