simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E72,1.6949999999999998,0.9375,1285.3937984982585,296.422,1435.0423743687477
E72,1.6949999999999998,2.8125,1294.343661015605,1260.7528687510307,1288.5124245607367
E72,1.6949999999999998,4.6875,1297.4967385912057,1292.9213304787334,1143.4191284673516
E72,1.6949999999999998,6.5625,1295.9891326308639,1297.219083560677,1062.6380511651944
E72,1.6949999999999998,8.4375,1290.9005696696822,1296.0801362194634,1009.1896334651547
E72,1.6949999999999998,10.312499999999998,1283.0597085832517,1291.3371718777246,969.8268869954785
E72,1.6949999999999998,12.1875,1273.1099281683457,1283.8272253844536,938.7900889117905
E72,1.6949999999999998,14.062499999999998,1261.5592309092492,1274.1805857168774,913.1537971942698
E72,1.6949999999999998,17.772727272727273,1236.073165992556,1262.8994705638374,874.4404807966278
E72,1.6949999999999998,23.31818181818182,1193.619028767658,1236.1195313212795,830.5481007696206
E72,1.6949999999999998,28.863636363636363,1150.6201810641292,1193.7184024747123,794.864440023686
E72,1.6949999999999998,34.40909090909091,1109.4764983127338,1150.7482022110921,765.4230442726596
E72,1.6949999999999998,39.95454545454545,1071.1860706435364,1109.6254621098003,740.4573765034659
E72,1.6949999999999998,45.5,1035.8914284494444,1071.349496949446,718.882423320735
E72,1.6949999999999998,51.04545454545455,1003.2581452557246,1036.0649611825365,699.9207237838051
E72,1.6949999999999998,56.59090909090909,972.731814636626,1003.4397628223194,682.9617305660753
E72,1.6949999999999998,62.13636363636364,943.6981534130025,972.9215707386143,667.5064514806162
E72,1.6949999999999998,67.68181818181819,915.5716464318483,943.8977242459441,653.1422165595847
E72,1.6949999999999998,73.22727272727273,887.8376950390303,915.7838838517513,639.5273983893204
E72,1.6949999999999998,78.77272727272727,860.0685066321638,888.0662794371779,626.379655739509
E72,1.6949999999999998,84.31818181818181,831.9266963141871,860.317713504797,613.4663045507069
E72,1.6949999999999998,89.86363636363637,803.1650080378462,832.2012486095301,600.5969034077164
E72,1.6949999999999998,95.40909090909092,773.626387280408,803.4699712892091,587.6183262100358
E72,1.6949999999999998,100.95454545454547,743.2456422603791,773.9670631785169,574.4123717817358
E72,1.6949999999999998,106.50000000000001,712.0517281213815,743.6274213748347,560.895607572895
E72,1.6949999999999998,112.04545454545456,680.1681141145098,712.4798724585257,547.0207307892907
E72,1.6949999999999998,117.59090909090911,647.8079333804603,680.6474566130698,532.7783166627039
E72,1.6949999999999998,123.13636363636364,615.2610618575926,648.3425051589169,518.1975477956272
E72,1.6949999999999998,128.6818181818182,582.8721274058038,615.853685743925,503.34457223147285
E72,1.6949999999999998,134.22727272727275,551.0112655926972,583.5240392239219,488.3176471300973
E72,5.084999999999999,0.9375,1263.7473884967576,296.422,1424.6037059630414
E72,5.084999999999999,2.8125,1272.8899059129508,1239.285932246404,1278.096093741581
E72,5.084999999999999,4.6875,1276.4110821090594,1271.447025148982,1134.3816439881095
E72,5.084999999999999,6.5625,1275.4037143493188,1276.1062123521212,1054.4024224607083
E72,5.084999999999999,8.4375,1270.9218347399951,1275.4562574453353,1001.5338301400138
E72,5.084999999999999,10.312499999999998,1263.7745724504875,1271.3078840646215,962.6421734584321
E72,5.084999999999999,12.1875,1254.5891083497195,1264.4795835453392,932.015608357616
E72,5.084999999999999,14.062499999999998,1243.8592126862466,1255.5857230167244,906.7525899032079
