% Model:              Cav_Hex_Unif_flux_v5.2.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Dec 7 2021, 15:23
% Dimension:          1
% Nodes:              2820
% Expressions:        1
% Description:        Line graph
% x                       Height
0                         1273.787507397821
6.666666666666668E-4      1273.7821321266217
0.0013333333333333335     1273.7767568554225
0.0020000000000000005     1273.7713815842233
0.003460279101753512      1273.7035292146409
0.004920558203507023      1273.6356768450582
0.006380837305260536      1273.5678244754756
0.008160166548766988      1273.4920145694587
0.009939495792273443      1273.4162046634415
0.011718825035779899      1273.3403947574245
0.013890126994229065      1273.2585441706228
0.016061428952678227      1273.1766935838211
0.01823273091112739       1273.0948429970194
0.020882362885791227      1273.0360106208689
0.02353199486045506       1272.977178244718
0.026181626835118897      1272.9183458685673
0.029414963208975332      1272.874537527543
0.03264829958283177       1272.8307291865187
0.035881635956688196      1272.7869208454945
0.039827264710383156      1272.7495533130602
0.04377289346407811       1272.7121857806262
0.04771852221777306       1272.674818248192
0.052533358801750835      1272.6430345382994
0.057348195385728606      1272.6112508284066
0.06216303196970638       1272.579467118514
0.0680385597439445        1272.5418661979886
0.07391408751818263       1272.5042652774632
0.07978961529242073       1272.4666643569378
0.08695950071259648       1272.4287441511462
0.0941293861327722        1272.390823945355
0.10129927155294795       1272.3529037395633
0.11004865695473076       1272.314022123549
0.11879804235651355       1272.2751405075344
0.12754742775829633       1272.23625889152
0.1382242713085999        1272.1838535527213
0.14890111485890348       1272.1314482139226
0.15957795840920702       1272.0790428751238
0.17260687220791854       1272.025011877288
0.18563578600663          1271.970980879452
0.19866469980534152       1271.9169498816163
0.21456383647109387       1271.8464489428477
0.2304629731368462        1271.7759480040788
0.2463621098025985        1271.7054470653102
0.26576376911265404       1271.6229694722474
0.2851654284227094        1271.5404918791844
0.30456708773276486       1271.4580142861216
0.32824286283155135       1271.356720049502
0.3519186379303378        1271.255425812882
0.3755944130291243        1271.1541315762624
0.4044858762566643        1271.0616726643716
0.4333773394842043        1270.9692137524805
0.4622688027117443        1270.8767548405895
0.4975249514078507        1270.7766984293487
0.532781100103957         1270.6766420181077
0.5680372488000633        1270.576585606867
0.6110602002859886        1270.4672242176741
0.6540831517719137        1270.357862828481
0.6971061032578388        1270.2485014392882
0.7496068562588699        1270.1170348286123
0.8021076092599007        1269.9855682179361
0.8546083622609317        1269.8541016072602
0.9186748423691398        1269.7444503116058
0.9827413224773479        1269.6347990159516
1.0468078025855558        1269.5251477202971
1.1249878978898797        1269.4664328063811
1.2031679931942032        1269.407717892465
1.2813480884985269        1269.349002978549
1.3767509776723021        1269.2757080978333
1.4721538668460774        1269.2024132171175
1.5675567560198524        1269.129118336402
1.6839765586145505        1269.2406794668277
1.800396361209248         1269.3522405972533
1.9168161638039456        1269.463801727679
2.0588828302633666        1269.655074081272
2.200949496722787         1269.846346434865
2.3430161631822077        1270.0376187884578
2.5163796053796204        1270.4992228408423
2.689743047577032         1270.9608268932266
2.8631064897744447        1271.422430945611
3.0710519361509983        1272.0578896428374
3.278997382527552         1272.6933483400637
3.4869428289041053        1273.32880703729
3.7257299054919053        1274.1428350612632
3.9645169820797044        1274.9568630852366
4.203304058667504         1275.7708911092097
4.467196252416656         1276.7121359129117
4.731088446165808         1277.6533807166136
4.99498063991496          1278.5946255203155
5.282988574234428         1279.507955684967
5.570996508553896         1280.4212858496185
5.859004442873364         1281.3346160142698
6.173150450203231         1282.2473812073085
6.4872964575330965        1283.1601464003472
6.801442464862964         1284.072911593386
7.144098492103422         1285.0112016851738
7.48675451934388          1285.9494917769614
7.829410546584339         1286.887781868749
8.203163993272753         1287.568184752149
8.576917439961168         1288.2485876355483
8.950670886649583         1288.928990518948
9.356630491152886         1289.2030285029616
9.76259009565619          1289.4770664869748
10.168549700159494        1289.7511044709881
10.598484796908537        1289.4412563590854
11.028419893657576        1289.1314082471822
11.458354990406619        1288.8215601352792
11.896967477953094        1287.9301608061035
12.335579965499567        1287.0387614769274
12.774192453046043        1286.1473621477517
13.213688106324764        1284.7429270219718
13.65318375960348         1283.338491896192
14.092679412882202        1281.934056770412
14.53217662467208         1279.9285162047024
14.971673836461955        1277.9229756389927
15.411171048251832        1275.917435073283
15.850668260041708        1273.521565400277
16.290165471831582        1271.1256957272708
16.729662683621456        1268.7298260542648
17.169159895411333        1266.0236601723288
17.608657107201207        1263.3174942903927
18.04815431899108         1260.6113284084568
18.487651530780955        1257.6648640526018
18.92714874257083         1254.718399696747
19.366645954360706        1251.771935340892
19.806143166150584        1248.6066409458797
20.24564037794046         1245.4413465508676
20.68513758973034         1242.2760521558553
21.12463480152022         1238.9711862900444
21.564132013310097        1235.6663204242334
22.00362922509997         1232.3614545584226
22.443126436889848        1228.9324922246153
22.882623648679726        1225.503529890808
23.3221208604696          1222.0745675570008
23.76161807225948         1218.5465033727694
24.201115284049358        1215.0184391885382
24.64061249583924         1211.4903750043068
25.080109707629116        1207.881518416621
25.519606919418987        1204.272661828935
25.95910413120886         1200.6638052412493
26.398601342998735        1197.049775209638
26.83809855478861         1193.4357451780265
27.277595766578486        1189.8217151464153
27.71709297836836         1186.2511026106138
28.15659019015823         1182.680490074812
28.596087401948107        1179.1098775390103
29.035584613737985        1175.596359561621
29.475081825527862        1172.0828415842316
29.914579037317736        1168.5693236068423
30.354076249107617        1165.0787947892443
30.79357346089749         1161.588265971646
31.23307067268737         1158.097737154048
31.672567884477246        1154.6300411734878
32.11206509626712         1151.1623451929277
32.551562308056994        1147.6946492123675
32.99105951984687         1144.2568880181998
