% Model:              Cav_Hex_Unif_flux_v5.1.2 - Wall Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 23 2021, 11:37
% Dimension:          1
% Nodes:              305
% Expressions:        5
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height
0                         318.051033767414         318.05110240492274       318.05115059448656       318.05118705603337       318.0512164228626
0.6424298065109173        317.99761161790593       317.99758698206426       317.99759871478227       317.99763018960846       317.99767229319303
1.2848596130218346        317.9441894683979        317.94407155920584       317.944046835078         317.9440733231835        317.9441281635235
1.927289419532752         317.89076731888986       317.8905561363474        317.89049495537375       317.8905164567586        317.8905840338539
2.569719226043669         317.83734516938176       317.83704071348893       317.83694307566947       317.83695959033366       317.83703990418434
3.2121490325545867        317.30313943430957       317.30194857002346       317.3014732284119        317.30139689769044       317.30155288936027
3.854578839065504         316.7689336992373        316.7668564265579        316.7660033811544        316.7658342050472        316.7660658745362
4.497008645576421         316.23472796416513       316.2317642830924        316.23053353389685       316.230271512404         316.2305788597121
5.139438452087338         315.7005222290929        315.6966721396269        315.69506368663934       315.69470881976076       315.69509184488805
5.78512404423913          314.78503149168887       314.77898692451447       314.7760970119447        314.7749950554417        314.77496003729215
6.430809636390923         313.8695407542849        313.86130170940197       313.85713033725006       313.85528129112265       313.8548282296963
7.076495228542718         312.95405001688096       312.9436164942895        312.93816366255544       312.9355675268036        312.9346964221004
7.7221808206945095        312.038559279477         312.02593127917703       312.0191969878608        312.01585376248454       312.0145646145045
8.374377984128056         312.35464070066405       312.341476937921         312.3341276658654        312.3301478497603        312.3282329369291
9.0265751475616           312.6707221218511        312.657022596665         312.64905834387          312.64444193703605       312.6419012593537
9.678772310995145         312.9868035430382        312.97256825540904       312.9639890218747        312.95873602431175       312.95556958177826
10.330969474428692        313.30288496422526       313.28811391415303       313.2789196998793        313.2730301115875        313.2692379042029
10.989805682945633        313.8913160434677        313.8766201033864        313.86718605216583       313.8608991332281        313.8566482037231
11.648641891462574        314.47974712271025       314.46512629261974       314.45545240445233       314.44876815486873       314.44405850324335
12.307478099979518        315.0681782019527        315.0536324818531        315.0437187567389        315.0366371765093        315.0314688027636
12.96631430849646         315.65660928119524       315.64213867108646       315.63198510902544       315.6245061981499        315.6188791022838
13.625660412219972        318.01915488265877       318.0096952650377        318.0022238115283        317.9960706847998        317.9909951453824
14.285006515943484        320.38170048412235       320.377251858989         320.37246251403127       320.3676351714497        320.36311118848096
14.944352619666995        322.74424608558587       322.7448084529402        322.7427012165342        322.73919965809966       322.7352272315796
15.60369872339051         325.1067916870494        325.1123650468915        325.1129399190371        325.11076414474957       325.10734327467816
16.26304482711402         326.64791265336015       326.6577010679726        326.6607925918319        326.66005475661314       326.65748163776414
16.922390930837533        328.1890336196709        328.2030370890536        328.20864526462674       328.20934536847665       328.20762000085006
17.581737034561048        329.73015458598167       329.7483731101347        329.7564979374215        329.75863598034016       329.75775836393603
18.24108313828456         331.2712755522924        331.2937091312158        331.3043506102163        331.3079265922037        331.307896727022
18.900429242008073        334.26167617141033       334.29195486203713       334.30743179720673       334.3141132092225        334.31603997967886
19.559775345731584        337.25207679052824       337.29020059285847       337.3105129841971        337.32029982624135       337.3241832323357
20.219121449455095        340.24247740964614       340.28844632367986       340.31359417118745       340.32648644326014       340.33232648499256
20.87846755317861         343.23287802876405       343.2866920545012        343.31667535817786       343.3326730602789        343.3404697376494
21.53781365690212         346.55220805910164       346.6142027069198        346.6493843900833        346.66879692565533       346.67883995057207
22.197159760625635        349.87153808943924       349.9417133593384        349.98209342198874       350.00492079103174       350.01721016349484
22.856505864349142        353.19086811977684       353.269224011757         353.3148024538942        353.3410446564081        353.35558037641755
23.515851968072653        356.51019815011443       356.5967346641756        356.6475114857996        356.6771685217845        356.69395058934026
24.175198071796167        360.2006524390716        360.29683833230564       360.3537739271386        360.3874974511062        360.4070080147213
24.834544175519678        363.8911067280286        363.99694200043564       364.06003636847765       364.09782638042793       364.1200654401023
25.49389027924319         367.58156101698575       367.6970456685657        367.7662988098167        367.8081553097496        367.8331228654833
26.153236382966703        371.27201530594283       371.39714933669575       371.47256125115575       371.5184842390713        371.5461802908643
26.812582486690218        375.39344902694455       375.53061492485506       375.6139933207111        375.66542665649354       375.69707481048283
27.471928590413732        379.51488274794633       379.66408051301437       379.7554253902664        379.8123690739157        379.8479693301014
28.131274694137247        383.63631646894805       383.79754610117374       383.8968574598217        383.95931149133787       383.99886384972
28.790620797860765        387.7577501899498        387.93101168933305       388.03828952937704       388.1062539087601        388.14975836933854
29.449966901584272        391.2553644905757        391.4429113878436        391.55994266978075       391.6348758032816        391.6835554926561
30.109313005307786        394.7529787912016        394.9548110863541        395.08159581018435       395.1634976978031        395.2173526159737
