% Model:              Cav_Hex_Unif_flux_v5.1.2 - Wall Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 23 2021, 11:37
% Dimension:          1
% Nodes:              328
% Expressions:        5
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height
0                         941.28245068949          943.269946143075         944.8486791986109        946.1258228076283        947.2052985077214
0.07645259938837923       940.4755078209803        942.4643542808718        944.0448331525118        945.3239267112947        946.4053839514487
0.15290519877675846       939.6685649524704        941.6587624186686        943.2409871064126        944.5220306149611        945.6054693951759
0.2293577981651377        938.8616220839607        940.8531705564654        942.4371410603135        943.7201345186274        944.805554838903
0.3058103975535169        938.2210654102654        940.2073963484553        941.787512126779         943.0674387982281        944.1501618452812
0.38226299694189614       937.5805087365699        939.561622140445         941.1378831932443        942.4147430778286        943.4947688516594
0.4587155963302754        936.9399520628745        938.9158479324348        940.4882542597096        941.7620473574291        942.8393758580376
0.5351681957186548        936.2986163865719        938.2751349898568        939.8484411434404        941.1229243655696        942.200372500666
0.6116207951070343        935.6572807102691        937.6344220472787        939.208628027171         940.48380137371          941.5613691432944
0.6880733944954137        935.0159450339664        936.9937091047007        938.5688149109018        939.8446783818505        940.9223657859229
0.7645259938837929        934.4219121687911        936.396267033561         937.968787011927         939.242419948947         940.3178824085591
0.840978593272172         933.8278793036155        935.7988249624211        937.3687591129521        938.6401615160435        939.713399031195
0.9174311926605512        933.23384643844          935.2013828912814        936.7687312139774        938.0379030831399        939.108915653831
0.9938837920489304        932.6336989808517        934.5985128480472        936.1638835592175        937.4314141554154        938.5008143083386
1.0703363914373094        932.0335515232633        933.995642804813         935.5590359044576        936.8249252276906        937.8927129628461
1.1467889908256887        931.433404065675         933.3927727615787        934.9541882496976        936.218436299966         937.2846116173536
1.2232415902140683        930.8453867054656        932.802018558508         934.3616817631912        935.6248119757591        936.6902349342529
1.2996941896024476        930.2573693452559        932.2112643554372        933.7691752766847        935.0311876515522        936.0958582511522
1.376146788990827         929.6693519850463        931.6205101523664        933.1766687901783        934.4375633273453        935.5014815680515
1.4525993883792063        929.0690580677332        931.0182182166982        932.5732321565499        933.8335381622653        934.8971889812773
1.5290519877675854        928.4687641504199        930.4159262810298        931.9697955229213        933.2295129971853        934.2928963945029
1.6055045871559648        927.8684702331068        929.8136343453615        931.3663588892929        932.6254878321054        933.6886038077287
1.681957186544344         927.2950430158863        929.236615175528         930.786966057913         932.0447034765126        933.1072148216014
1.758409785932723         926.7216157986658        928.6595960056942        930.2075732265329        931.4639191209197        932.5258258354738
1.8348623853211024        926.1481885814452        928.0825768358604        929.6281803951528        930.883134765327         931.9444368493463
1.911314984709482         925.5746496634372        927.5046092675478        929.0469313491114        930.2996808449534        931.3597296118442
1.9877675840978608        925.001110745429         926.9266416992351        928.4656823030699        929.7162269245796        930.7750223743419
2.0642201834862406        924.4275718274208        926.3486741309225        927.8844332570285        929.1327730042058        930.1903151368397
2.1406727828746193        923.8596569950902        925.7769222438602        927.3097273408432        928.5558411686288        929.6117408672424
2.2171253822629984        923.2917421627594        925.2051703567979        926.7350214246578        927.9789093330517        929.0331665976448
2.2935779816513775        922.7238273304287        924.6334184697356        926.1603155084725        927.4019774974746        928.4545923280474
2.3700305810397566        922.1559866453879        924.0638018568471        925.5899773835595        926.8314978915586        927.8842895091651
2.4464831804281357        921.5881459603469        923.4941852439586        925.0196392586463        926.2610182856424        927.3139866902826
2.522935779816515         921.020305275306         922.9245686310701        924.4493011337331        925.6905386797264        926.7436838714002
2.5993883792048944        920.4732170027664        922.3747013561142        923.8975127210068        925.1373529095563        926.18941844915
2.675840978593274         919.9261287302268        921.8248340811581        923.3457243082804        924.5841671393862        925.6351530268996
2.7522935779816526        919.3790404576871        921.2749668062021        922.793935895554         924.0309813692161        925.0808876046493
2.8287461773700318        918.8554410945353        920.7473098802996        922.2629532710818        923.4971469148987        924.5444916661268
2.905198776758411         918.3318417313834        920.2196529543968        921.7319706466093        922.9633124605813        924.0080957276041
2.9816513761467904        917.8082423682315        919.6919960284941        921.2009880221369        922.4294780062638        923.4716997890814
3.0581039755351695        917.2985583137184        919.1802405729578        920.6875409423596        921.9144757231019        922.9550925307884
3.134556574923549         916.7888742592053        918.6684851174214        920.1740938625821        921.3994734399398        922.4384852724953
3.2110091743119282        916.2791902046922        918.1567296618849        919.6606467828047        920.8844711567777        921.9218780142022
3.2874617737003073        915.7814045009493        917.658336753326         919.1620269392687        920.3857985848048        921.4231509556447
3.363914373088686         915.2836187972063        917.1599438447671        918.6634070957324        919.8871260128317        920.9244238970871
3.440366972477065         914.7858330934632        916.6615509362082        918.1647872521962        919.3884534408586        920.4256968385295
3.5168195718654447        914.3007678768122        916.1753557804591        917.6781995152027        918.9019920838039        919.9396709665331
3.5932721712538243        913.815702660161         915.6891606247099        917.1916117782089        918.415530726749         919.4536450945365
3.669724770642204         913.33063744351          915.2029654689608        916.7050240412151        917.9290693696943        918.96761922254
3.7461773700305834        912.8658764805411        914.73613860047          916.2369198524934        917.4602762630562        918.4985471877634
3.8226299694189625        912.4011155175722        914.2693117319791        915.7688156637715        916.9914831564181        918.0294751529866
3.899082568807342         911.9363545546033        913.8024848634882        915.3007114750498        916.52269004978          917.5604031182099
3.9755351681957216        911.4817568812481        913.3452399043612        914.8419342437287        916.0631870250909        917.1007099691876
4.051987767584101         911.0271592078927        912.887994945234         914.3831570124074        915.6036840004017        916.6410168201651
4.12844036697248          910.5725615345374        912.4307499861069        913.9243797810863        915.1441809757125        916.1813236711426
4.204892966360859         910.1319593361778        911.9863337201596        913.4772914514894        914.6951830443102        915.7308223114608
4.281345565749237         909.6913571378182        911.541917454212         913.0302031218923        914.2461851129077        915.2803209517788
4.357798165137615         909.2507549394586        911.0975011882646        912.5831147922953        913.7971871815053        914.8298195920968
4.434250764525995         908.8217351365679        910.665380848883         912.1488097189871        913.3613131644695        914.3927099676401
4.5107033639143745        908.392715333677         910.2332605095014        911.7145046456786        912.9254391474336        913.9556003431835
4.587155963302754         907.963695530786         909.8011401701198        911.2801995723703        912.4895651303978        913.5184907187269
4.663608562691133         907.5471977074169        909.3834008199603        910.8613620785327        912.0697177318655        913.0976752409028
4.7400611620795114        907.1306998840477        908.9656614698007        910.442524584695         911.6498703333331        912.6768597630788
4.81651376146789          906.7142020606785        908.5479221196412        910.0236870908573        911.2300229348008        912.2560442852548
4.892966360856271         906.3107054711705        908.1401538328604        909.6121439194892        910.8149906838138        911.8376112839743
4.969418960244649         905.9072088816624        907.7323855460794        909.200600748121         910.3999584328267        911.4191782826938
5.045871559633029         905.5037122921544        907.3246172592984        908.789057576753         909.9849261818396        911.0007452814133
5.122324159021408         905.1112129146636        906.9298487363051        908.3922876287083        909.5862797920635        910.6002040140886
