% Model:              Cav_Hex_Unif_flux_v5.1.2 - Wall Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 23 2021, 11:37
% Dimension:          1
% Nodes:              430
% Expressions:        5
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height
0                         1157.6124569046438       1160.5800258786653       1162.9326509482628       1164.8365994742983       1166.3826479097747
0.2331002331002331        1155.791422862662        1158.7657045574263       1161.1257376584063       1163.0379594431663       1164.5932513079285
0.4662004662004662        1153.9703888206802       1156.951383236187        1159.3188243685497       1161.2393194120343       1162.8038547060821
0.6993006993006993        1152.1493547786986       1155.1370619149477       1157.5119110786932       1159.4406793809023       1161.0144581042357
0.9324009324009324        1150.8227096286419       1153.8261977151158       1156.2171247642061       1158.1629253433484       1159.7549683237548
1.1655011655011656        1149.4960644785851       1152.5153335152836       1154.9223384497188       1156.8851713057945       1158.495478543274
1.3986013986013985        1148.1694193285284       1151.2044693154517       1153.6275521352318       1155.6074172682406       1157.235988762793
1.6317016317016317        1147.1386669978376       1150.191786701064        1152.631691498955        1154.628392246299        1156.2743495624077
1.8648018648018643        1146.1079146671466       1149.1791040866763       1151.6358308626782       1153.649367224357        1155.312710362022
2.0979020979020975        1145.0771623364558       1148.1664214722884       1150.6399702264014       1152.6703422024154       1154.3510711616366
2.3310023310023307        1144.106062374083        1147.212234701615        1149.6985055262053       1151.7395092332833       1153.4300412203356
2.5641025641025634        1143.13496241171         1146.2580479309413       1148.7570408260092       1150.808676264151        1152.5090112790344
2.797202797202796         1142.163862449337        1145.3038611602676       1147.815576125813        1149.8778432950187       1151.5879813377333
3.03030303030303          1141.2561853621582       1144.4093965073612       1146.9321311273436       1149.0048557873758       1150.7260466234366
3.2634032634032635        1140.3485082749794       1143.514931854455        1146.0486861288741       1148.1318682797328       1149.8641119091399
3.4965034965034967        1139.4408311878005       1142.6204672015485       1145.1652411304046       1147.25888077209         1149.0021771948432
3.7296037296037294        1138.3734476712782       1141.5715502708724       1144.13001131219         1146.2346133563042       1147.9879715835493
3.962703962703962         1137.3060641547556       1140.5226333401963       1143.094781493975        1145.2103459405182       1146.9737659722557
4.195804195804195         1136.2386806382333       1139.4737164095202       1142.0595516757603       1144.1860785247322       1145.9595603609619
4.428904428904428         1135.0216161986987       1138.2672913431495       1140.8599149756049       1142.9911917298705       1144.769268867729
4.6620046620046605        1133.8045517591638       1137.0608662767786       1139.6602782754494       1141.7963049350087       1143.5789773744957
4.895104895104893         1132.587487319629        1135.8544412104077       1138.460641575294        1140.601418140147        1142.3886858812627
5.128205128205128         1131.2641867807529       1134.5407085175848       1137.154540002825        1139.3019880773882       1141.096247482081
5.3613053613053605        1129.9408862418766       1133.2269758247617       1135.848438430356        1138.0025580146296       1139.803809082899
5.594405594405594         1128.6175857030005       1131.9132431319388       1134.542336857887        1136.7031279518708       1138.5113706837174
5.827505827505827         1127.1542863116042       1130.4481329463813       1133.0742206388582       1135.23162116846         1137.036910909437
6.060606060606059         1125.6909869202077       1128.9830227608236       1131.6061044198293       1133.7601143850488       1135.5624511351564
6.2937062937062915        1124.2276875288112       1127.517912575266        1130.1379882008005       1132.288607601638        1134.087991360876
6.526806526806525         1122.661110742759        1125.932249706777        1128.5343524419482       1130.668629860939        1132.4538152099674
6.759906759906759         1121.0945339567068       1124.3465868382877       1126.9307166830956       1129.0486521202404       1130.8196390590588
6.9930069930069925        1119.5279571706546       1122.7609239697986       1125.3270809242433       1127.4286743795415       1129.1854629081502
7.226107226107226         1117.7793587614858       1121.013061483936        1123.5764701639894       1125.6732099503681       1127.4241421248596
7.459207459207458         1116.030760352317        1119.2651989980736       1121.8258594037354       1123.9177455211945       1125.662821341569
7.692307692307692         1114.2821619431481       1117.5173365122112       1120.0752486434815       1122.1622810920212       1123.9015005582785
7.925407925407924         1112.4429668491753       1115.6731502098994       1118.2251982923447       1120.3063010364729       1122.0400144466182
8.158508158508157         1110.6037717552024       1113.8289639075876       1116.3751479412076       1118.4503209809247       1120.178528334958
8.391608391608388         1108.7645766612295       1111.984777605276        1114.5250975900708       1116.5943409253764       1118.3170422232977
8.624708624708623         1106.8200277753472       1110.0198974965326       1112.543025590888        1114.5980808765794       1116.3094246961514
8.857808857808857         1104.8754788894648       1108.0550173877891       1110.560953591705        1112.6018208277821       1114.3018071690049
9.09090909090909          1102.9309300035825       1106.0901372790458       1108.5788815925218       1110.605560778985        1112.2941896418583
9.324009324009324         1100.8401797520112       1103.9964095119694       1106.481905106322        1108.5053629109036       1110.1910445026817
9.557109557109555         1098.7494295004399       1101.9026817448928       1104.3849286201223       1106.405165042822        1108.0878993635051
9.79020979020979          1096.6586792488686       1099.8089539778164       1102.2879521339225       1104.3049671747408       1105.9847542243285
10.023310023310023        1094.5015548860245       1097.6500792495297       1100.1244067162447       1102.1350357561475       1103.80737014422
10.256410256410257        1092.34443052318         1095.4912045212427       1097.9608612985671       1099.9651043375543       1101.629986064111
10.48951048951049         1090.1873061603358       1093.3323297929558       1095.7973158808893       1097.795172918961        1099.4526019840023
10.722610722610721        1088.031510020725        1091.1630672390545       1093.6139369526638       1095.5972226992792       1097.2395653016843
10.955710955710956        1085.875713881114        1088.993804685153        1091.4305580244381       1093.3992724795971       1095.0265286193662
11.188811188811187        1083.7199177415032       1086.8245421312515       1089.2471790962124       1091.2013222599153       1092.8134919370482
11.42191142191142         1081.5661750638862       1084.6509647913706       1087.05541051206         1088.992736857146        1090.5892499576908
11.65501165501165         1079.412432386269        1082.47738745149         1084.8636419279073       1086.7841514543766       1088.365007978333
11.888111888111883        1077.2586897086521       1080.303810111609        1082.671873343755        1084.5755660516072       1086.1407659989757
12.121212121212116        1075.1465229469088       1078.1631907365208       1080.5087671276376       1082.3937916106186       1083.9426537286292
12.35431235431235         1073.0343561851655       1076.0225713614325       1078.34566091152         1080.2120171696297       1081.7445414582826
12.587412587412583        1070.9221894234222       1073.8819519863443       1076.1825546954026       1078.030242728641        1079.5464291879362
12.820512820512816        1068.8072502660516       1071.7431620110149       1074.0258710595854       1075.8593696484656       1077.363553441256
13.053613053613049        1066.6923111086808       1069.6043720356852       1071.869187423768        1073.68849656829         1075.180677694576
13.286713286713281        1064.5773719513102       1067.4655820603557       1069.7125037879505       1071.5176234881144       1072.9978019478958
13.519813519813518        1062.4767456005013       1065.342843607183        1067.5727986620007       1069.364509414039        1070.8338774911444
13.75291375291375         1060.3761192496922       1063.2201051540105       1065.433093536051        1067.211395339964        1068.6699530343928
13.986013986013985        1058.2754928988834       1061.097366700838        1063.2933884101012       1065.0582812658886       1066.5060285776412
14.219114219114218        1056.1710208099985       1058.9683490243276       1061.144884296461        1062.8938001169288       1064.3281363501696
14.452214452214449        1054.0665487211133       1056.839331347817        1058.9963801828205       1060.729318967969        1062.150244122698
14.68531468531468         1051.9620766322282       1054.7103136713065       1056.84787606918         1058.5648378190092       1059.9723518952264
14.918414918414914        1049.8545015174986       1052.5806592692397       1054.701615266831        1056.40581757256         1057.8033553712676
15.151515151515147        1047.7469264027688       1050.4510048671727       1052.5553544644815       1054.2467973261105       1055.6343588473085
15.38461538461538         1045.6393512880393       1048.321350465106        1050.4090936621324       1052.0877770796612       1053.4653623233496
15.617715617715614        1043.6093111203586       1046.263001760497        1048.3286407084588       1049.9895671218012       1051.3526433435202
15.850815850815845        1041.5792709526777       1044.204653055888        1046.248187754785        1047.8913571639412       1049.2399243636905
16.08391608391608         1039.549230784997        1042.146304351279        1044.1677348011115       1045.7931472060811       1047.1272053838609
16.317016317016314        1037.5467565035542       1040.1207075846335       1042.1246890251102       1043.736949985828        1045.0614051193315
16.55011655011654         1035.5442822221114       1038.095110817988        1040.081643249109        1041.6807527655749       1042.9956048548022
16.783216783216776        1033.5418079406686       1036.0695140513424       1038.0385974731078       1039.6245555453218       1040.9298045902729
17.01631701631701         1031.568092913958        1034.0738689240366       1036.0274021263033       1037.602845638472        1038.9017007216924
17.24941724941724         1029.5943778872472       1032.0782237967305       1034.0162067794988       1035.5811357316225       1036.8735968531118
17.482517482517476        1027.6206628605366       1030.0825786694247       1032.0050114326943       1033.5594258247727       1034.8454929845313
