simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E68,1.6949999999999998,0.9375,1163.3900802894113,298.7555,427.59716346703345
E68,1.6949999999999998,2.8125,1151.7688486514107,993.020541391038,353.8501402611881
E68,1.6949999999999998,4.6875,1138.1315544664822,1108.3098237423294,304.646764933959
E68,1.6949999999999998,6.5625,1123.4550270338398,1128.3050931075632,272.6095347749283
E68,1.6949999999999998,8.4375,1108.637844218897,1125.2514861760437,249.8214161989559
E68,1.6949999999999998,10.312499999999998,1094.253366196631,1115.3193163807607,232.52754155202484
E68,1.6949999999999998,12.1875,1080.6149834184703,1103.2683703660375,218.79465920092753
E68,1.6949999999999998,14.062499999999998,1067.8618268995658,1090.7980444250452,207.5279908223515
E68,1.6949999999999998,17.772727272727273,1044.556197245437,1078.595845565277,190.53169224532667
E68,1.6949999999999998,23.31818181818182,1016.2980885699012,1048.8721189176017,171.8972708861539
E68,1.6949999999999998,28.863636363636363,992.7099668535305,1021.3264229529326,158.30117115775272
E68,1.6949999999999998,34.40909090909091,972.0633498442238,997.8087951376292,147.80593385514558
E68,1.6949999999999998,39.95454545454545,953.2079713879856,977.1881133017844,144.73365092632537
E68,1.6949999999999998,45.5,935.4404399948488,958.1285356751154,142.8121985514944
E68,1.6949999999999998,51.04545454545455,918.357053043159,940.1806624513617,140.96653200855997
E68,1.6949999999999998,56.59090909090909,901.7320846179537,922.99665328428,139.16828206074763
E68,1.6949999999999998,62.13636363636364,885.4415327217849,906.3303485410357,137.39890449064632
E68,1.6949999999999998,67.68181818181819,869.4186071033077,890.0349898859665,135.64765491417074
E68,1.6949999999999998,73.22727272727273,853.6283167500399,874.0283412378038,133.90866684330396
E68,1.6949999999999998,78.77272727272727,838.0532002473544,858.2660396076686,132.1789211450542
E68,1.6949999999999998,84.31818181818181,822.6853991487632,842.7251460060498,130.45701937763667
E68,1.6949999999999998,89.86363636363637,807.5222787575548,827.3946370358666,128.7424770823551
E68,1.6949999999999998,95.40909090909092,792.5640062471875,812.2700460138213,127.03532376348723
E68,1.6949999999999998,100.95454545454547,777.8121949217,797.3504683268458,125.33587682849502
E68,1.6949999999999998,106.50000000000001,763.2691190066175,782.6368810270915,123.64461174298988
E68,1.6949999999999998,112.04545454545456,748.937224645956,768.1311788310337,121.96208392448071
E68,1.6949999999999998,117.59090909090911,734.8187880196703,753.8355910781802,120.28887730027648
E68,1.6949999999999998,123.13636363636364,720.9156471110358,739.752294530678,118.62556596412959
E68,1.6949999999999998,128.6818181818182,707.2289839164933,725.8831260642961,116.97268270192916
E68,1.6949999999999998,134.22727272727275,693.7591601563457,712.2293561999026,115.33069272481191
E68,5.084999999999999,0.9375,1154.0031466539685,298.7555,425.94110791829047
E68,5.084999999999999,2.8125,1143.4392577242613,985.1269295766094,352.37122229651357
E68,5.084999999999999,4.6875,1130.890767038633,1100.0198027200909,303.4703118565768
E68,5.084999999999999,6.5625,1117.257383946742,1120.7054111059379,271.6522354170219
E68,5.084999999999999,8.4375,1103.3923700250612,1118.5356637216908,249.02885259870806
E68,5.084999999999999,10.312499999999998,1089.8492135185845,1109.486025038523,231.8632844289595
E68,5.084999999999999,12.1875,1076.9374493379346,1098.2554058656544,218.2323664209528
E68,5.084999999999999,14.062499999999998,1064.8013729571996,1086.5215029068218,207.04760686827976
E68,5.084999999999999,17.772727272727273,1042.509845376761,1074.966050799388,190.15158581424
E68,5.084999999999999,23.31818181818182,1015.1439996398689,1046.6226633063477,171.63248079949733
E68,5.084999999999999,28.863636363636363,992.0596965548533,1019.9975603294549,158.10429790609354
E68,5.084999999999999,34.40909090909091,971.6931640265394,997.030263620815,147.6485818131493
E68,5.084999999999999,39.95454545454545,952.9925106037748,976.7285429375413,144.6986019840391
E68,5.084999999999999,45.5,935.3104332831607,957.8491462901748,142.79073074037515
E68,5.084999999999999,51.04545454545455,918.2745687299839,940.0056389065661,140.95289910931493
E68,5.084999999999999,56.59090909090909,901.6764060182351,922.8807727285937,139.1591138413953
E68,5.084999999999999,62.13636363636364,885.4013543056342,906.2479960688034,137.3922952936156
E68,5.084999999999999,67.68181818181819,869.3877482001774,889.971928497514,135.64254191301754
E68,5.084999999999999,73.22727272727273,853.6033796405784,873.9767073064997,133.9044596933976
E68,5.084999999999999,78.77272727272727,838.032296328243,858.2214870478908,132.17529134332827
E68,5.084999999999999,84.31818181818181,822.6674588962701,842.6852572716721,130.45378280605505
E68,5.084999999999999,89.86363636363637,807.5066796978526,827.3580497228438,128.739529205515
E68,5.084999999999999,95.40909090909092,792.5503738975636,812.2359764572691,127.03260417441908
E68,5.084999999999999,100.95454545454547,777.8002979221089,797.3184536664187,125.3333500665865
E68,5.084999999999999,106.50000000000001,763.2588156599606,782.6066411706142,123.64225713034031
E68,5.084999999999999,112.04545454545456,748.9284372085295,768.1025442204464,121.95989039140262
E68,5.084999999999999,117.59090909090911,734.8114907173896,753.808466326027,120.28684089109034
E68,5.084999999999999,123.13636363636364,720.9098586371935,739.7266406208929,118.62368859414299
E68,5.084999999999999,128.6818181818182,707.2247595058417,725.8589502620373,116.9709712887917
E68,5.084999999999999,134.22727272727275,693.7565870165025,712.2067035273435,115.32915857309155
E68,8.475,0.9375,1136.690088732623,298.7555,422.82251325328747
E68,8.475,2.8125,1128.0510951213462,970.6247965632502,349.58849209992155
E68,8.475,4.6875,1117.4882391714657,1084.7356248819915,301.25061791941454
E68,8.475,6.5625,1105.7620510696763,1106.657893725941,269.8411376066871
E68,8.475,8.4375,1093.6428663652941,1106.0946633894707,247.5252167610034
