simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E78,1.6949999999999998,0.9375,688.8547447857583,298.15999999999997,322.1326121295085
E78,1.6949999999999998,2.8125,684.2299252288425,608.0922660348338,255.62220892500676
E78,1.6949999999999998,4.6875,679.2200617894242,661.8629087474695,219.5240387025333
E78,1.6949999999999998,6.5625,674.07815036617,673.1380053599006,196.6682011910372
E78,1.6949999999999998,8.4375,669.0041600276865,673.7105770415178,180.57080843281284
E78,1.6949999999999998,10.312499999999998,664.1163725505322,670.9907786128413,168.42224256966094
E78,1.6949999999999998,12.1875,659.472920687665,667.1902729860221,158.8095690689304
E78,1.6949999999999998,14.062499999999998,655.0933826257415,663.0844754316117,150.9401360123306
E78,1.6949999999999998,17.772727272727273,646.9812234475369,658.9749012194176,138.97487722838335
E78,1.6949999999999998,23.31818181818182,636.6278128396816,648.6572951205878,125.96173257096747
E78,1.6949999999999998,28.863636363636363,627.518482026669,638.644188962917,116.45679683571798
E78,1.6949999999999998,34.40909090909091,619.1985190648428,629.6480146408829,109.09064707119133
E78,1.6949999999999998,39.95454545454545,611.3765678187885,621.4151887367043,104.47050336351533
E78,1.6949999999999998,45.5,603.8801692993986,613.6470155856168,103.48023527348147
E78,1.6949999999999998,51.04545454545455,596.6109412815651,606.1171357429611,102.51473128979721
E78,1.6949999999999998,56.59090909090909,589.5145833297655,598.8151584377086,101.57017266176982
E78,1.6949999999999998,62.13636363636364,582.5611338395353,591.6972897328508,100.64204587748075
E78,1.6949999999999998,67.68181818181819,575.7338990256246,584.7308680155162,99.72735424648458
E78,1.6949999999999998,73.22727272727273,569.0233482446005,577.8957841231731,98.82434952762956
E78,1.6949999999999998,78.77272727272727,562.4237939440015,571.1801875657496,97.93205569477989
E78,1.6949999999999998,84.31818181818181,555.9316034583402,564.5770169780835,97.04993528078712
E78,1.6949999999999998,89.86363636363637,549.5442412943418,558.0818650165278,96.17769144482631
E78,1.6949999999999998,95.40909090909092,543.2597565187193,551.6917682543153,95.3151569657144
E78,1.6949999999999998,100.95454545454547,537.0765059682486,545.4045420243182,94.46223314614276
E78,1.6949999999999998,106.50000000000001,530.9930002672969,539.2184174836715,93.61885603419886
E78,1.6949999999999998,112.04545454545456,525.007811721787,533.1318408503929,92.78497708450921
E78,1.6949999999999998,117.59090909090911,519.1195116470349,527.1433569617994,91.96055113057224
E78,1.6949999999999998,123.13636363636364,513.3266213795457,521.2515348159319,91.14552788398483
E78,1.6949999999999998,128.6818181818182,507.6275724628025,515.4549133912402,90.3398452554174
E78,1.6949999999999998,134.22727272727275,502.02067864139093,509.7519591729824,89.54342415144697
E78,5.084999999999999,0.9375,686.4331671583197,298.15999999999997,321.4693127933429
E78,5.084999999999999,2.8125,682.1268174457513,606.1860180345411,255.0299323928897
E78,5.084999999999999,4.6875,677.4236810398257,659.8161106458647,219.04287303874207
E78,5.084999999999999,6.5625,672.5625180976015,671.2542301445762,196.27005363301038
E78,5.084999999999999,8.4375,667.7367685152419,672.0511029480128,180.2352368307825
E78,5.084999999999999,10.312499999999998,663.0632988950751,669.5573675654957,168.13504967704787
E78,5.084999999999999,12.1875,658.601705286956,665.9660661718135,158.560461467093
E78,5.084999999999999,14.062499999999998,654.3744404826439,662.0465820280092,150.72137080543817
E78,5.084999999999999,17.772727272727273,646.5095453435805,658.0992433955112,138.79370942192278
E78,5.084999999999999,23.31818181818182,636.3685405599123,648.1266598083317,125.8230369929646
E78,5.084999999999999,28.863636363636363,627.376460187653,638.3360795561948,116.34326163056714
E78,5.084999999999999,34.40909090909091,619.1201747146182,629.4705387729822,108.99232162869
E78,5.084999999999999,39.95454545454545,611.332527977783,621.312011441051,104.460979786208
E78,5.084999999999999,45.5,603.854549988592,613.5831580525388,103.47441388587488
E78,5.084999999999999,51.04545454545455,596.5952496369166,606.076350127873,102.51103633843594
E78,5.084999999999999,56.59090909090909,589.5042966610256,598.7873204293525,101.56766473987338
E78,5.084999999999999,62.13636363636364,582.5538484954052,591.676632975043,100.6401978706777
E78,5.084999999999999,67.68181818181819,575.7283373663462,584.714223848229,99.72587779569851
E78,5.084999999999999,73.22727272727273,569.0188292753513,577.8814375515542,98.82308856071546
E78,5.084999999999999,78.77272727272727,562.4199523927375,571.1672152770374,97.93092600100589
E78,5.084999999999999,84.31818181818181,555.9282412309293,564.5649214653395,97.04889133654187
E78,5.084999999999999,89.86363636363637,549.5412492311788,558.0703765995813,96.17670849730652
E78,5.084999999999999,95.40909090909092,543.2570734550567,551.6807391682365,95.3142214571324
E78,5.084999999999999,100.95454545454547,537.0740976349053,545.3938902503255,94.46133765217876
E78,5.084999999999999,106.50000000000001,530.9908487928907,539.2080973102555,93.61799664037152
E78,5.084999999999999,112.04545454545456,525.0059107608993,533.1218277971022,92.78415207740149
E78,5.084999999999999,117.59090909090911,519.117864240394,527.1336403886213,91.95976037938955
E78,5.084999999999999,123.13636363636364,513.3252385852511,521.2421144499235,91.14477253333466
E78,5.084999999999999,128.6818181818182,507.6264714862608,515.4457974006674,90.33912748307621
E78,5.084999999999999,134.22727272727275,502.0198807153182,509.7431622724392,89.54274690402488
E78,8.475,0.9375,681.9526273586678,298.15999999999997,320.2025902023494
E78,8.475,2.8125,678.2257449228989,602.6807233537882,253.90341355975917
E78,8.475,4.6875,674.0837220817182,656.0333285799065,218.12447918542367
E78,8.475,6.5625,669.7384604123786,667.7609228494345,195.50725579206636
E78,8.475,8.4375,665.3706390258461,668.9658160820077,179.5899285611343
E78,8.475,10.312499999999998,661.0938500072476,666.8867409558915,167.5807450726759
E78,8.475,12.1875,656.969851348076,663.6810867995227,158.07793670614285
E78,8.475,14.062499999999998,653.0260020966368,660.1062964527848,150.2961481110567
E78,8.475,17.772727272727273,645.6225890203758,656.4599756500007,138.4398978313031
E78,8.475,23.31818181818182,635.8796539208715,647.1298867485705,125.5499233136998
E78,8.475,28.863636363636363,627.1079915248064,637.7556777204327,116.11825128337098
