simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E75,1.6949999999999998,0.9375,940.795141899591,296.71049999999997,311.7567757155587
E75,1.6949999999999998,2.8125,932.1332183590797,866.6726098573836,258.30301992754664
E75,1.6949999999999998,4.6875,922.3107663317766,920.5502717606408,220.2960604365426
E75,1.6949999999999998,6.5625,912.0473416760294,921.9074359505919,196.48646966924483
E75,1.6949999999999998,8.4375,901.8559179986702,914.6946521392533,179.90774051434315
E75,1.6949999999999998,10.312499999999998,892.0308274227439,905.7031090945668,167.46337238288297
E75,1.6949999999999998,12.1875,882.7177353669573,896.4788877561749,157.6383605529586
E75,1.6949999999999998,14.062499999999998,873.9697925267467,887.4944974946393,149.60208198715097
E75,1.6949999999999998,17.772727272727273,857.8651018894718,878.9198425947951,137.46916292137695
E75,1.6949999999999998,23.31818181818182,837.6793494738229,859.2309541498072,132.2116946073554
E75,1.6949999999999998,28.863636363636363,820.2423623695506,839.2225435901546,130.12395877640336
E75,1.6949999999999998,34.40909090909091,804.5649743579936,821.6514242841729,128.250356723535
E75,1.6949999999999998,39.95454545454545,790.0089683525408,805.8754128578607,126.52437896183032
E75,1.6949999999999998,45.5,776.1948451946881,791.2630131194815,124.8919931932043
E75,1.6949999999999998,51.04545454545455,762.9056615896461,777.4202968756609,123.32025551747087
E75,1.6949999999999998,56.59090909090909,750.0194989928526,764.119114280543,121.79027091250283
E75,1.6949999999999998,62.13636363636364,737.4679095791593,751.2304437670383,120.29147878399573
E75,1.6949999999999998,67.68181818181819,725.2118856487348,738.6816162339993,118.81805454810598
E75,1.6949999999999998,73.22727272727273,713.2284265845889,726.4311935887577,117.36680374678922
E75,1.6949999999999998,78.77272727272727,701.5031789855468,714.4548001391863,115.93597256300036
E75,1.6949999999999998,84.31818181818181,690.0264526593703,702.7373114474137,114.52458945732468
E75,1.6949999999999998,89.86363636363637,678.7910777247554,691.2686061745154,113.1321050609713
E75,1.6949999999999998,95.40909090909092,667.7912522191951,680.0412727973112,111.75819624616273
E75,1.6949999999999998,100.95454545454547,657.0219157132046,669.0493732572954,110.40265919133098
E75,1.6949999999999998,106.50000000000001,646.4783970442566,658.2877706102853,109.0653498714829
E75,1.6949999999999998,112.04545454545456,636.1562000393752,647.7517523773714,107.74614913021404
E75,1.6949999999999998,117.59090909090911,626.0508550598624,637.4368041792738,106.44493988080545
E75,1.6949999999999998,123.13636363636364,616.1578025939498,627.3384561422856,105.16158999688196
E75,1.6949999999999998,128.6818181818182,606.4723021078526,617.452164835265,103.89593839237388
E75,1.6949999999999998,134.22727272727275,596.9893773909973,607.773221105383,102.64778460548298
E75,5.084999999999999,0.9375,935.553035087527,296.71049999999997,310.8563848948543
E75,5.084999999999999,2.8125,927.5505915316752,861.9477179582718,257.4802876202044
E75,5.084999999999999,4.6875,918.3791294332435,915.9287279379657,219.65064126542057
E75,5.084999999999999,6.5625,908.7198072636714,917.8173470176968,195.96434581325565
E75,5.084999999999999,8.4375,899.0669230831603,911.1632232716822,179.47591590985246
E75,5.084999999999999,10.312499999999998,889.7091868734907,902.6919055344332,167.10051996849705
E75,5.084999999999999,12.1875,880.7940359860039,893.932329146841,157.32943657567844
E75,5.084999999999999,14.062499999999998,872.3801236885765,885.3532178847264,149.3358827273493
E75,5.084999999999999,17.772727272727273,856.818157361082,877.1262489517776,137.25495976493443
E75,5.084999999999999,23.31818181818182,837.1003727309145,858.1334104860596,132.11871948787683
E75,5.084999999999999,28.863636363636363,819.9225450794645,838.6009085878092,130.07116608354693
E75,5.084999999999999,34.40909090909091,804.38648204327,821.3032569868955,128.2205256172663
E75,5.084999999999999,39.95454545454545,789.9070147588861,805.6779178234472,126.50725861357392
E75,5.084999999999999,45.5,776.134323734834,791.1475548429919,124.88184219762694
E75,5.084999999999999,51.04545454545455,762.8677061528056,777.3493981479676,123.31392230844308
E75,5.084999999999999,56.59090909090909,749.9940154382236,764.072531380998,121.78604263654059
E75,5.084999999999999,62.13636363636364,737.4495038444239,751.197303005031,120.28842932793214
E75,5.084999999999999,67.68181818181819,725.1976693455099,738.6560892115932,118.81568407711444
E75,5.084999999999999,73.22727272727273,713.2168432545233,726.4101523988842,117.36484209218733
E75,5.084999999999999,78.77272727272727,701.4933795385734,714.4365572723071,115.93427289405608
E75,5.084999999999999,84.31818181818181,690.0179643907845,702.7209466296188,114.52307111884038
E75,5.084999999999999,89.86363636363637,678.7836296792598,691.2536083499888,113.13072299486572
E75,5.084999999999999,95.40909090909092,667.7846837275953,680.027350550626,111.75692473398087
E75,5.084999999999999,100.95454545454547,657.016129272569,669.0363551056998,110.40148330948817
E75,5.084999999999999,106.50000000000001,646.4733349307701,658.2755533142312,109.06426111305103
E75,5.084999999999999,112.04545454545456,636.1518334606913,647.740274991012,107.74514327590173
E75,5.084999999999999,117.59090909090911,626.0471791751802,637.4260357583303,106.44401603000411
E75,5.084999999999999,123.13636363636364,616.1548326613209,627.3283900110815,105.16075005208961
E75,5.084999999999999,128.6818181818182,606.4700674984472,617.4428145163233,103.89518648964676
E75,5.084999999999999,134.22727272727275,596.9879139100275,607.7646145508339,102.6471262988306
E75,8.475,0.9375,925.8711816404999,296.71049999999997,309.15226837611897
E75,8.475,2.8125,919.066261462419,853.250585498866,255.92568279185627
E75,8.475,4.6875,911.0825928433163,907.3844251255391,218.42653097499726
E75,8.475,6.5625,902.5302362202631,910.2338415842705,194.97060019249298
E75,8.475,8.4375,893.8679948146496,904.6001618263541,178.65115296741877
E75,8.475,10.312499999999998,885.3729663129479,897.0840004176328,166.40502648583748
E75,8.475,12.1875,877.1947193031923,889.1807897586642,156.73518727317094
E75,8.475,14.062499999999998,869.401144271726,881.3510280328645,148.82199217193465
E75,8.475,17.772727272727273,854.8502178328358,873.7687402627317,136.83934417529647
E75,8.475,23.31818181818182,836.0084295064111,856.0711877235534,131.9436728426294
E75,8.475,28.863636363636363,819.3175153450833,837.4289276524041,129.97147788838862
E75,8.475,34.40909090909091,804.0476745293489,820.644660803742,128.1640173792178
E75,8.475,39.95454545454545,789.712681678883,805.3028866941318,126.47470201011977
E75,8.475,45.5,776.0183426109969,790.9272158889672,124.86244076370832
E75,8.475,51.04545454545455,762.7944870955527,777.2132304069899,123.3017394237869
E75,8.475,56.59090909090909,749.944493813806,763.9823846578673,121.77784774837924
E75,8.475,62.13636363636364,737.4134814790355,751.1326620571945,120.28247400568341
E75,8.475,67.68181818181819,725.1696793826657,738.6059469171432,118.81102382627304
E75,8.475,73.22727272727273,713.1939356149314,726.3685955418348,117.36096589307434
E75,8.475,78.77272727272727,701.4739415621918,714.4003914909715,115.93090265428374
E75,8.475,84.31818181818181,690.0010954976714,702.6884265984919,114.52005378494292
E75,8.475,89.86363636363637,678.7688113195471,691.2237620702932,113.12797281394496
E75,8.475,95.40909090909092,667.7716065352703,679.999621438376,111.75439255231673
E75,8.475,100.95454545454547,657.0046041276962,669.0104137588396,110.39914044520813
E75,8.475,106.50000000000001,646.4632490466613,658.2512000338442,109.0620911153633
E75,8.475,112.04545454545456,636.1431303981038,647.7173910622562,107.74313795812228
E75,8.475,117.59090909090911,626.0398501207832,637.4045607330326,106.44217372039456
E75,8.475,123.13636363636364,616.1489096032471,627.308311544115,105.15907469948922
E75,8.475,128.6818181818182,606.4656111654241,617.4241611400846,103.8936865782381
E75,8.475,134.22727272727275,596.9849966036663,607.7474441470789,102.64581310102469
E75,11.865,0.9375,913.14152609404,296.71049999999997,306.81375892545793
E75,11.865,2.8125,907.8682009655219,841.8849684135507,253.79928717254128
E75,11.865,4.6875,901.415930748781,896.1353748476031,216.7417936968072
E75,11.865,6.5625,894.300760287264,900.2030133653103,193.59493485114803
E75,11.865,8.4375,886.932674284211,895.8867516836902,177.50278600835819
E75,11.865,10.312499999999998,879.5709309207024,889.614381500309,165.43095954783809
E75,11.865,12.1875,872.3655303746391,882.8332060724956,155.89799474445817
E75,11.865,14.062499999999998,865.3945922218404,875.9902680911275,148.09375659370437
E75,11.865,17.772727272727273,852.1908718531818,869.2607346262777,136.24544268581977
E75,11.865,23.31818181818182,834.524997554244,853.2861880576806,131.7065263845889
E75,11.865,28.863636363636363,818.4913874956394,835.8375799149991,129.83577441336146
E75,11.865,34.40909090909091,803.5823895120376,819.7454247912317,128.08668198278923
E75,11.865,39.95454545454545,789.4438523436668,804.7874013284298,126.42984496095364
E75,11.865,45.5,775.8563811010258,790.6217160529577,124.83547071363085
E75,11.865,51.04545454545455,762.6910567622549,777.0223181433357,123.2846121247742
E75,11.865,56.59090909090909,749.8736536303618,763.8543328481776,121.76617733852424
E75,11.865,62.13636363636364,737.3613315570788,751.0396051331525,120.27388310660294
E75,11.865,67.68181818181819,725.1287545771787,738.5329103238575,118.8042263059261
E75,11.865,73.22727272727273,713.1601974448596,726.3075206708144,117.35526470775574
E75,11.865,78.77272727272727,701.4451742339427,714.3469149863205,115.92591759695762
E75,11.865,84.31818181818181,689.9760547031057,702.6401563158477,114.51557487270344
E75,11.865,89.86363636363637,678.7467747670382,691.1793589174246,113.12388177599571
E75,11.865,95.40909090909092,667.7521386075496,679.9583128220061,111.75062107638784
E75,11.865,100.95454545454547,656.9874350538929,668.9717377339608,110.39564826731144
E75,11.865,106.50000000000001,646.4482158153265,658.2148730622899,109.0588548801274
E75,11.865,112.04545454545456,636.1301508554045,647.683242461487,107.74014595890473
E75,11.865,117.59090909090911,626.0289129528544,637.3725030425668,106.43942373205687
E75,11.865,123.13636363636364,616.140066490121,627.278328482715,105.15657298802032
E75,11.865,128.6818181818182,606.458958704553,617.3962992147315,103.89144643410036
E75,11.865,134.22727272727275,596.9806454532204,607.7217956028151,102.64385190654995
E75,15.254999999999999,0.9375,899.009865231422,296.71049999999997,304.0439283162808
E75,15.254999999999999,2.8125,895.3752062693891,829.3889178444256,251.29496373440438
E75,15.254999999999999,4.6875,890.579770420694,883.6337247295317,214.74048301161045
E75,15.254999999999999,6.5625,885.0341579483783,888.9845896831298,191.9475528944093
E75,15.254999999999999,8.4375,879.0909440853663,886.0946994208538,176.11656447107964
E75,15.254999999999999,10.312499999999998,872.9858653776558,881.1853653538077,164.24561439301908
E75,15.254999999999999,12.1875,866.8660199387818,875.6439103862463,154.87092292778436
E75,15.254999999999999,14.062499999999998,860.8181717503181,869.8984584852649,147.1931485349652
E75,15.254999999999999,17.772727272727273,849.1351663138154,864.1226172627923,135.50252924625917
E75,15.254999999999999,23.31818181818182,832.8085663326781,850.0886387895215,131.43314086291932
E75,15.254999999999999,28.863636363636363,817.5286991865872,833.9972720498633,129.67830571745802
E75,15.254999999999999,34.40909090909091,803.0355735931023,818.6972761767202,127.99624494697039
E75,15.254999999999999,39.95454545454545,789.1244071174698,804.1805551366406,126.37685378568248
E75,15.254999999999999,45.5,775.6611495374985,790.2573039293467,124.80317700141522
E75,15.254999999999999,51.04545454545455,762.5642147853672,776.7907327107455,123.26375366471765
E75,15.254999999999999,56.59090909090909,749.7851698775195,763.6959748913782,121.7516923333457
E75,15.254999999999999,62.13636363636364,737.2950771019471,750.9222957275425,120.26302229995014
E75,15.254999999999999,67.68181818181819,725.0760432105111,738.4393195159049,118.79549936057931
E75,15.254999999999999,73.22727272727273,713.1163119552191,726.2282984411576,117.34786186988367
E75,15.254999999999999,78.77272727272727,701.4075113251271,714.2769807208138,115.91939558379921
E75,15.254999999999999,84.31818181818181,689.9431395317871,702.5767096704442,114.5096875128744
E75,15.254999999999999,89.86363636363637,678.7177402942029,691.12081945617,113.11848924955171
E75,15.254999999999999,95.40909090909092,667.7264530888094,679.9037578178798,111.74564164397323
E75,15.254999999999999,100.95454545454547,656.9647626139008,668.9206066361995,110.39103298286192
E75,15.254999999999999,106.50000000000001,646.4283493252184,658.1668152084304,109.05457483743197
E75,15.254999999999999,112.04545454545456,636.1129844575908,647.6380425942266,107.73618646657721
E75,15.254999999999999,117.59090909090911,626.0144343188834,637.3300494708121,106.43578223222653
E75,15.254999999999999,123.13636363636364,616.1283513996954,627.2386028404633,105.15325841933482
E75,15.254999999999999,128.6818181818182,606.4501479135581,617.3593703338105,103.88847767215829
E75,15.254999999999999,134.22727272727275,596.9748924797237,607.6877980954824,102.64125323174602
E75,18.645000000000003,0.9375,885.0440518825412,296.71049999999997,301.03925377510495
E75,18.645000000000003,2.8125,882.9600245452749,817.2238411261146,248.6029856413775
E75,18.645000000000003,4.6875,879.7542625662181,871.2804692685736,212.56561412749986
E75,18.645000000000003,6.5625,875.7314725576489,877.8120959342818,190.13902475867928
E75,18.645000000000003,8.4375,871.1836291035739,876.2886350815411,174.57938682271077
E75,18.645000000000003,10.312499999999998,866.3189690884439,872.7056992193592,162.9178235283827
E75,18.645000000000003,12.1875,861.2779512485408,868.3824216427818,153.70870410038376
E75,18.645000000000003,14.062499999999998,856.1529161883002,863.7233163385489,146.16377497235652
E75,18.645000000000003,17.772727272727273,845.999659861643,858.8971870142288,134.64123975073778
E75,18.645000000000003,23.31818181818182,831.0325136412388,846.8103788320127,131.15152949501496
E75,18.645000000000003,28.863636363636363,816.523166320394,832.093649188825,129.5147317026926
E75,18.645000000000003,34.40909090909091,802.4575141608314,817.6014331273653,127.90128435303778
E75,18.645000000000003,39.95454545454545,788.7812435586353,803.5370161066882,126.32038980757748
E75,18.645000000000003,45.5,775.4470418279582,789.8634108781484,124.76808643002711
E75,18.645000000000003,51.04545454545455,762.4217015947053,776.5343462867762,123.24053714212876
E75,18.645000000000003,56.59090909090909,749.6832516937166,763.5159365341832,121.73514532746624
E75,18.645000000000003,62.13636363636364,737.2170546269098,750.7854982411632,120.25031135437811
E75,18.645000000000003,67.68181818181819,725.0128875695876,738.3278832178692,118.78508437297685
E75,18.645000000000003,73.22727272727273,713.0630913163708,726.1325416780916,117.33890300130895
E75,18.645000000000003,78.77272727272727,701.3614795866142,714.1916144965535,115.91143056052573
E75,18.645000000000003,84.31818181818181,689.902719905082,702.4987946751513,114.50245742733999
E75,18.645000000000003,89.86363636363637,678.681988010765,691.0486759365044,113.1118451410607
E75,18.645000000000003,95.40909090909092,667.6947743683062,679.8363873151993,111.73949481912464
E75,18.645000000000003,100.95454545454547,656.9367716208894,668.857388198095,110.38532905843653
E75,18.645000000000003,106.50000000000001,646.4038009769915,658.1073495613406,109.04928081070175
E75,18.645000000000003,112.04545454545456,636.0917502485717,647.5820775181817,107.73128513546106
E75,18.645000000000003,117.59090909090911,625.9965013539186,637.2774510218906,106.4312707939364
E75,18.645000000000003,123.13636363636364,616.113825058252,627.1893514810961,105.14914883399442
E75,18.645000000000003,128.6818181818182,606.4392274696954,617.3135625572457,103.88479562103548
E75,18.645000000000003,134.22727272727275,596.9677854815837,607.6456244874349,102.6380314738889
E75,22.035,0.9375,872.5049037515344,296.71049999999997,297.95957588019985
E75,22.035,2.8125,871.7526153270871,806.562419883893,245.88134293026252
E75,22.035,4.6875,869.9332592727983,860.2235854421549,210.33795220800846
E75,22.035,6.5625,867.2541187157326,867.7178937328765,188.2641804415939
E75,22.035,8.4375,863.9487726196711,867.3777278360946,172.96684346841303
E75,22.035,10.312499999999998,860.1967703528618,864.9660966760666,161.5082191120271
E75,22.035,12.1875,856.1292733825305,861.7297794024832,152.46007105632734
E75,22.035,14.062499999999998,851.8411364481503,858.0467934323649,145.04480289956814
E75,22.035,17.772727272727273,843.0825059586059,854.0785344175343,133.68929928261701
E75,22.035,23.31818181818182,829.3636675824539,843.7626820903699,130.88835336826986
