simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,274.97866754732036,-264.38212326729865,-150.0,0.0013801021324155347
E67,heating,T9_pair,336.1778334015435,-348.93142023661426,-250.0,0.0005286633418078638
E67,heating,T10_pair,224.6050386413994,-265.48984611613344,-800.0,0.0001619794419113169
E67,heating,T3,163.4867218868518,-211.39716452695234,-550.0,0.00019641717344964077
E67,heating,T2,7.176547917236703,-14.269424151102555,-100.0,7.070623019458023e-5
E68,heating,T8,282.72141168731,-280.9236401684325,-150.0,0.000783348414652024
E68,heating,T9_pair,334.10792450125035,-349.99892939072527,-350.0,0.00023778615409174154
E68,heating,T10_pair,207.4801317666639,-246.479877851467,-800.0,7.320524400046363e-5
E68,heating,T3,147.08329521191945,-186.355037850239,-450.0,0.00012356469978016833
E68,heating,T2,10.680777399036492,-18.858642078428375,0.0,3.5561374632035125e-5
E69,heating,T8,268.0834806013838,-273.3098644658028,-200.0,0.0005642364518249898
E69,heating,T9_pair,308.8672434513926,-330.4780805435654,-400.0,0.00015934028022577997
E69,heating,T10_pair,178.7200578352479,-215.35704602523708,-1100.0,4.69642855992967e-5
E69,heating,T3,122.56101101631633,-157.25029539776324,-650.0,8.239539993738915e-5
E69,heating,T2,8.544954493932643,-15.059963754828573,200.0,0.00014198493042848662
E70,heating,T8,318.01665288230214,-317.15295817816093,-100.0,0.00035963604948361115
E70,heating,T9_pair,324.1648492590007,-343.3795920180421,-450.0,9.082767655420895e-5
E70,heating,T10_pair,172.5674458097191,-208.59240218840262,-800.0,3.3097729764719376e-5
E70,heating,T3,117.76890785921576,-149.35833863787195,-500.0,6.22647088552446e-5
E70,heating,T2,15.644724002847461,-25.107469622014662,100.0,2.407813958358824e-5
E71,heating,T8,287.7584399038163,-286.89074988281595,-150.0,0.000933461340847027
E71,heating,T9_pair,267.1211249005776,-288.0159581415063,-600.0,0.0001439490230948586
E71,heating,T10_pair,117.47206684720348,-147.061924118531,-750.0,4.9688941334517716e-5
E71,heating,T3,77.56907120899027,-97.68340177027324,-450.0,7.411846290630625e-5
E71,heating,T2,14.642362464011319,-23.251089144763853,150.0,1.927498401310702e-5
E72,heating,T8,203.74693026089264,-222.21480219925002,-400.0,0.0009951149220004188
E72,heating,T9_pair,269.4589512144186,-292.646566556114,-300.0,0.0005446658076919518
E72,heating,T10_pair,203.64313963089404,-241.09322123285182,-600.0,0.00025260159039855744
E72,heating,T3,158.5922705852399,-202.5766743133433,-500.0,0.00020332529079162453
E72,heating,T2,2.7176228288226376,-6.054442850335761,-150.0,9.462072283202628e-5
E73,heating,T8,249.070432306651,-258.01417738966984,-250.0,0.0006149265664470176
E73,heating,T9_pair,310.1626669191182,-332.5416377228594,-400.0,0.0002838028610838447
E73,heating,T10_pair,216.60829016734078,-256.818027624568,-950.0,0.0001058267544283912
E73,heating,T3,163.09357254801526,-206.51684100288855,-650.0,9.405890570459382e-5
E73,heating,T2,6.251978133892723,-12.065139237711946,-100.0,9.895878823779006e-5
E74,heating,T8,279.01676765095965,-282.6902648692686,-200.0,0.0003591126332836083
E74,heating,T9_pair,312.84867722545636,-334.1802086908334,-450.0,0.00012755384354349032
E74,heating,T10_pair,188.09888869391293,-226.47236578854984,-800.0,4.196363471239665e-5
E74,heating,T3,134.30490716091518,-172.86247924882616,-600.0,5.335821048235679e-5
E74,heating,T2,10.667311210623415,-18.103239533520764,0.0,3.023939409156711e-5
