variant,simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Qrear_tube_W,Qrear_cavity_W,rear_contact_weight,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale,G_rear_axial_W_K
fitted_energy_accounting,E78,2.74,469.2886027380512,417.26136714329846,367.38239684125097,298.15999999999997,417.26136714326765,87.2803576491481,1785.3722435243594,6.782364928459565,0.9999999999997414,24.122608239595902,16.40099662963163,1.6084842632704135,3.017921691028554,0.08139673596381311,0.00010654325698393356,0.0,0.1109709484959078,0.0016997520250656762,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,8.220000000000002,472.9419857478529,460.1580230430576,367.38900562686985,417.26136714326765,460.158023027722,55.80854578389911,1353.4467406716055,6.782364928459565,0.9999999996424987,8.776059721462625,10.579753241867012,1.5227109776456853,0.7415538785226748,0.15138835406026513,0.00011035597084085967,0.0,0.11099084827381156,0.0016997520250656762,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,13.700000000000001,476.26548330272533,482.62866815349446,367.38674840170825,460.158023027722,482.6286680036857,45.82429865138551,1177.5493809470324,6.782364928459565,0.9999999933331327,4.621316899852231,6.824657134345721,1.441511598458755,-0.3691065528589652,0.3855261629751158,0.00023335776862308047,0.0,0.22751730561893146,0.003484491651384637,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,19.180000000000003,478.1180481261611,491.7788807134477,367.34968545274,482.6286680036857,491.77888034330556,40.472719901473425,1067.6839040496905,6.782364928459565,0.9999999595482528,1.8869726163719058,4.4023659093542875,1.3646422196968104,-0.7924180962411126,0.8489918315583669,0.00048420891527316956,0.0,0.46357003645574846,0.007106852078135713,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,24.66,478.11439769816735,492.6323895988674,367.22766628285257,491.77888034330556,492.63238947053435,37.083397183776746,986.2121025740156,6.782364928459565,0.9999998496407149,0.1761682082239472,2.8398240700340915,1.291871941765941,-0.8421389713759547,1.291771458647199,0.0007317912262098347,0.0,0.6975323554212438,0.010729212504886787,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,30.14,476.28104391886785,488.44365273350553,366.97465365136014,492.63238947053435,488.443654503977,34.72647487142542,921.0560066208784,6.782364928459565,0.9999995773256866,-0.8643176492100254,1.83187879308466,1.2229821779168657,-0.7055112681191948,1.6736664039011275,0.0009649055930852373,0.0,0.926598326274721,0.014351572931637859,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,35.620000000000005,472.8476889478133,481.30435487014415,366.5569956302104,488.443654503977,481.304361932741,32.9838553507101,866.824800917968,6.782364928459565,0.9999990107437383,-1.471675131088517,1.1816858473606138,1.1577659976558705,-0.49054221753343025,1.9801120651525355,0.0011751089556590964,0.0,1.1471746855988643,0.017973933358388938,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,41.1,468.1247783226328,472.5533766159859,365.9558542756983,481.304361932741,472.55339439217613,31.637167607633724,820.5866595458654,6.782364928459565,0.9999979686641423,-1.8014205007761042,0.7622673765992125,1.0960275051687751,-0.2568878145759164,2.2101934141391038,0.0013571811392633162,0.0,1.3553711418087235,0.02159629378514001,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,46.580000000000005,462.435164231164,463.04508077838796,365.166549477956,472.55339439217613,463.0451167059575,30.560437647659793,780.5230969919661,6.782364928459565,0.9999962214572381,-1.954294936462484,0.4917140665814601,1.0375812508906925,-0.03537916932434744,2.36980872495515,0.0015088094893970392,0.0,1.5474463691051374,0.02521865421189108,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,52.06,456.07894165839326,453.32236542380855,364.1964283962929,463.0451167059575,453.3224286536658,29.67559710168456,745.4016163055726,6.782364928459565,0.9999934967114326,-1.9952057703388038,0.31718886403451796,0.9822516744542061,0.15989954331085104,2.4678490229906727,0.001629983356743418,0.0,1.720153407755167,0.028841014638642158,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,57.54,449.3179736373047,443.7275645615022,363.0621818074034,453.3224286536658,443.7276654146191,28.931553526052273,714.3349539636181,6.782364928459565,0.999989488843627,-1.9659248009338128,0.2046082923089217,0.9298725773426038,0.32428047769058826,2.5141131032023183,0.0017223511716901718,0.0,1.8709712258512086,0.03246337506539323,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,63.02,442.37161259384317,434.473388407924,361.78711974406383,443.7276654146191,434.473537663419,28.2933958728088,686.6570085181748,6.782364928459565,0.9999838717281871,-1.8933779098238246,0.13198620137249595,0.8802866236641739,0.4581489256310937,2.5182096259171463,0.0017886559335112918,0.0,1.9982303525710816,0.03608573549214431,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,68.50000000000001,435.41840988161346,425.6883892820316,360.3986771003408,434.473537663419,425.6885973740694,27.736422581310816,661.8523160029998,6.782364928459565,0.999976313201694,-1.794973077698236,0.08514003590059488,0.8333448675479821,0.5644051598350591,2.489016408578702,0.0018322905604776475,0.0,2.1011497944331756,0.03970809591889539,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,73.98000000000002,428.60071979734687,417.4462622947316,358.92627703318493,425.6885973740694,417.4465384932447,27.24264851514717,639.5127192020271,6.782364928459565,0.9999664902590737,-1.6819945425802654,0.05492108749078041,0.7889063057415013,0.6470318644451291,2.434453111509944,0.0018569770484135454,0.0,2.179805376632292,0.04333045634564647,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,79.46000000000002,422.03043298011204,409.78490103838345,357.39959550615805,417.4465384932447,409.78525267819873,26.79866566248286,619.3091070840612,6.782364928459565,0.9999541038299811,-1.5617565038567982,0.03542781981783117,0.7468374540662408,0.7103213546262859,2.3614299978329836,0.0018665567729724063,0.0,2.235049186699269,0.046952816772397536,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,84.94000000000001,415.7948892548791,402.718946856381,355.8472205548935,409.78525267819873,402.71937866277176,26.39428013488563,600.9721433102443,6.782364928459565,0.9999388922017208,-1.4389701326175461,0.022853342393400543,0.7070119464590855,0.7584906202290554,2.275895438438678,0.0018648739423796858,0.0,2.268397564184859,0.05057517719914862,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,90.42000000000002,409.9625081244104,396.2481843475182,354.2956710481446,402.71937866277176,396.24869788588234,26.02161267784364,584.2786853614793,6.782364928459565,0.9999206424132617,-1.3166146726333265,0.014741953110169454,0.6693101553949783,0.7955209368887933,2.1829384098839064,0.0018557346227266991,0.0,2.281901984804721,0.0541975376258997,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,95.90000000000002,404.5879602437945,390.36326678252266,352.768723763642,396.24869788588234,390.36386003839925,25.674485634691372,569.041977796135,6.782364928459565,0.9998991992487593,-1.196495780809799,0.009509557847660473,0.6336188325507617,0.8251257337480746,2.0869213159101028,0.0018429268623792578,0.0,2.2780137449105595,0.05781989805265076,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,101.38000000000001,399.71686560644395,385.04972383637016,351.2869895119723,390.36386003839925,385.05039091045387,25.34799221624232,555.1044438475295,6.782364928459565,0.9998744717752155,-1.0796034043323957,0.006134308648398744,0.5998307686308325,0.850790644309399,1.9916303035008749,0.0018302916482427786,0.0,2.259449844611151,0.06144225847940184,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,106.86000000000001,395.39009421423634,380.29091780932833,349.8676754285853,385.05039091045387,380.291648684951,25.03818404945553,542.332338200126,6.782364928459565,0.9998464377028404,-0.9663301307055912,0.003957044396451838,0.5678444713327396,0.8758514933212059,1.9004407367145273,0.0018218389768742075,0.0,2.2290640088895906,0.06506461890615291,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,112.34,391.6477916546706,376.0706126034277,348.5244683278527,380.291648684951,376.07139287726545,24.7418332574991,530.6118548707193,6.782364928459565,0.9998151463710219,-0.856552216092385,0.0025525615440915726,0.5375638604854737,0.9035787891933031,1.8165157962047245,0.0018219078598344972,0.0,2.1897232871763364,0.06868697933290398,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,117.82000000000002,388.5332626058004,372.37653135578483,347.26746790894583,376.07139287726545,372.37734155474885,24.45622547928419,519.8467574490994,6.782364928459565,0.999780722779652,-0.7494302268482179,0.0016465750149827513,0.5088979794446454,0.9371966266925509,1.743126291831467,0.00183537316817087,0.0,2.1441865476298925,0.07230933975965506,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,123.30000000000003,386.0967805947819,369.20963798824766,346.1030722028646,372.37734155474885,369.21045087803407,24.178891976003474,509.9589693765593,6.782364928459565,0.9997433819897168,-0.6422494610163871,0.0010621523646476266,0.4817607218776983,0.9795652870876744,1.6844668585811255,0.001867904072725408,0.0,2.0949739755224766,0.07593170018640613,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,128.78,384.3990473420577,366.6179958998066,345.03360587356644,369.21045087803407,366.61876457678414,23.90696168788082,500.89878264754367,6.782364928459565,0.9997034945702059,-0.5254410179039767,0.0006851601873349009,0.45607057311841165,1.0314178761071109,1.648564999640149,0.0019262703826935011,0.0,2.0441959215377894,0.0795540606131572,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
fitted_energy_accounting,E78,134.26000000000002,383.5125236369757,364.83288970002553,344.05601016300375,366.61876457678414,364.8334935289104,23.63486223117449,492.6925065413496,6.782364928459565,0.999661886231357,-0.3618674251844843,0.00044197470902823915,0.4317503653138381,1.0835415680720997,1.659145580027647,0.002018639212000519,4.065692235275009,1.9932291749658626,0.08317642103990829,1.0,0.1014799960839941,4.8809313715223235,113.68330754703565,0.04734319105878005,4.521902076815926
