% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 28 2021, 14:21
% Dimension:          1
% Nodes:              169
% Expressions:        3
% Description:        Line graph
% x                       Height                   Height                   Height
0                         317.3914261739685        317.383202004344         317.37041676124375
0.05802639841834838       316.8053105044883        316.7891679451739        316.76407112530933
0.11605279683669675       316.2191948350082        316.1951338860038        316.15772548937485
0.17407919525504514       315.633079165528         315.6010998268337        315.5513798534404
0.2321055936733935        315.0469634960478        315.0070657676636        314.9450342175059
0.29013199209174195       314.46084782656766       314.4130317084935        314.33868858157143
0.3481583905100903        313.87473215708746       313.8189976493234        313.73234294563696
0.40618478892843873       313.617045103206         313.55780886835834       313.46570904765554
0.46421118734678707       313.35935804932456       313.2966200873933        313.1990751496742
0.5222375857651355        313.1016709954431        313.0354313064282        312.9324412516928
0.5802639841834838        312.84398394156165       312.7742425254632        312.66580735371144
0.6382903826018322        312.5862968876802        312.5130537444981        312.39917345573
0.6963167810201806        312.32860983379874       312.2518649635331        312.13253955774866
0.7556405667275283        312.08111723262533       312.0009930821314        311.87641272127416
0.814964352434876         311.83362463145187       311.75012120072967       311.62028588479967
0.8742881381422235        311.58613203027846       311.499249319328         311.3641590483251
0.9336119238495711        311.33863942910506       311.24837743792625       311.1080322118506
0.992935709556919         311.0911468279316        310.9975055565245        310.8519053753761
1.0522594952642665        310.8436542267582        310.74663367512284       310.5957785389016
1.1118530442269332        311.8599384428856        311.7765812335609        311.6469577102892
1.1714465931895999        312.876222659013         312.80652879199897       312.6981368816769
1.2310401421522663        313.8925068751404        313.836476350437         313.7493160530645
1.2906336911149332        314.9087910912678        314.86642390887505       314.8004952244521
1.3502272400775996        315.92507530739516       315.89637146731314       315.8516743958397
1.4098207890402663        316.9413595235226        316.9263190257512        316.90285356722734
1.4695829291279305        318.97384072880334       318.9862087758181        319.0053374239449
1.5293450692155948        321.0063219340841        321.04609852588504       321.10782128066245
1.589107209303259         323.0388031393648        323.105988275952         323.21030513738
1.6488693493909232        325.07128434464556       325.16587802601885       325.3127889940975
1.7086314894785875        327.10376554992627       327.2257677760858        327.4152728508151
