% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 28 2021, 14:21
% Dimension:          1
% Nodes:              166
% Expressions:        3
% Description:        Line graph
% x                       Height                   Height                   Height
10.183813836014595        890.4397233430524        891.5876107581789        894.3161377881098
10.30635639335763         890.1619198693824        891.3065393385679        894.0328321374539
10.428995602143397        889.9146251624844        891.0571670494006        893.7816383502585
10.551634810929162        889.6673304555865        890.8077947602333        893.5304445630629
10.674274019714929        889.4200357486886        890.5584224710659        893.2792507758675
10.796913228500692        889.1727410417907        890.3090501818987        893.028056988672
10.919552437286459        888.9254463348927        890.0596778927313        892.7768632014765
11.04232062760173         888.7071349036978        889.8397453613795        892.5554125536518
11.165088817917002        888.4888234725028        889.6198128300274        892.3339619058268
11.28785700823227         888.2705120413077        889.3998802986756        892.1125112580019
11.410625198547544        888.0522006101128        889.1799477673236        891.891060610177
11.533393388862812        887.8338891789177        888.9600152359717        891.6696099623521
