% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 28 2021, 14:21
% Dimension:          1
% Nodes:              127
% Expressions:        3
% Description:        Line graph
% x                       Height                   Height                   Height
0                         1021.5459464427787       1031.0705707251948       1045.8884830882043
0.0565255949187112        1021.0209625755157       1030.5436936234516       1045.358902971229
0.1130511898374224        1020.4959787082526       1030.0168165217083       1044.8293228542536
0.1695767847561336        1019.9709948409894       1029.489939419965        1044.2997427372782
0.2261023796748448        1019.4460109737264       1028.9630623182218       1043.770162620303
0.28262797459355604       1018.9210271064634       1028.4361852164784       1043.2405825033275
0.3391535695122672        1018.3960432392003       1027.9093081147353       1042.7110023863522
0.39567916443097845       1017.8710593719372       1027.382431012992        1042.1814222693768
0.4726426674653932        1017.2094395823189       1026.724456730848        1041.5290637525286
0.5496061704998079        1016.5478197927004       1026.066482448704        1040.8767052356807
0.6265696735342224        1015.8862000030817       1025.40850816656         1040.2243467188323
0.7035331765686371        1015.2245802134634       1024.750533884416        1039.5719882019844
0.7804966796030519        1014.5629604238449       1024.092559602272        1038.9196296851362
0.8574601826374664        1013.9013406342264       1023.4345853201282       1038.2672711682883
0.9344236856718812        1013.2397208446079       1022.7766110379843       1037.6149126514401
1.016998565080378         1012.6270937862447       1022.1743436011731       1037.0238422621758
1.0995734444888747        1012.0144667278813       1021.5720761643616       1036.4327718729114
1.1821483238973713        1011.401839669518        1020.9698087275503       1035.841701483647
1.2647232033058682        1010.7892126111549       1020.3675412907392       1035.2506310943825
1.3472980827143648        1010.1765855527916       1019.7652738539277       1034.659560705118
1.4298729621228619        1009.5639584944284       1019.1630064171165       1034.0684903158538
1.5124478415313587        1008.9513314360652       1018.5607389803052       1033.4774199265894
1.5953041091500229        1008.4061574242794       1018.0275492847876       1032.9383980653392
1.6781603767686868        1007.8609834124936       1017.4943595892698       1032.3993762040889
1.7610166443873507        1007.3158094007076       1016.9611698937521       1031.8603543428387
1.843872912006015         1006.770635388922        1016.4279801982344       1031.3213324815886
1.926729179624679         1006.2254613771361       1015.8947905027167       1030.7823106203382
2.009585447243343         1005.6802873653503       1015.361600807199        1030.243288759088
2.0924417148620074        1005.1351133535645       1014.8284111116812       1029.704266897838
2.175298238406749         1004.6465312751117       1014.3481469107709       1029.1922582818868
2.2581547619514906        1004.1579491966586       1013.8678827098603       1028.6802496659354
2.3410112854962324        1003.6693671182056       1013.3876185089499       1028.1682410499843
2.423867809040974         1003.1807850397528       1012.9073543080394       1027.6562324340332
2.5067243325857156        1002.6922029612998       1012.4270901071291       1027.144223818082
2.589580856130457         1002.2036208828468       1011.9468259062186       1026.6322152021307
2.672437379675199         1001.7150388043939       1011.4665617053081       1026.1202065861796
2.755412460195054         1001.276141633282        1011.030385605117        1025.6450458302243
2.838387540714908         1000.8372444621699       1010.5942095049257       1025.1698850742687
2.9213626212347625        1000.398347291058        1010.1580334047345       1024.694724318313
3.0043377017546176        999.959450119946         1009.7218573045433       1024.2195635623577
3.0873127822744726        999.5205529488342        1009.285681204352        1023.7444028064023
3.170287862794327         999.0816557777222        1008.8495051041609       1023.2692420504468
3.2532629433141818        998.6427586066102        1008.4133290039697       1022.7940812944913
3.3363694423368213        998.2507853396637        1008.0173795500522       1022.36840327883
3.419475941359461         997.8588120727172        1007.6214300961344       1021.9427252631687
3.5025824403821           997.4668388057706        1007.2254806422168       1021.5170472475071
3.58568893940474          997.0748655388242        1006.8295311882991       1021.0913692318458
3.668795438427379         996.6828922718777        1006.4335817343815       1020.6656912161844
3.751901937450018         996.2909190049311        1006.0376322804639       1020.240013200523
3.8350084364726578        995.8989457379846        1005.6416828265462       1019.8143351848616
3.918218226054297         995.5474343183209        1005.2806163254677       1019.4279037463774
4.001428015635936         995.195922898657         1004.919549824389        1019.041472307893
4.084637805217574         994.8444114789932        1004.5584833233103       1018.6550408694086
4.1678475947992135        994.4929000593295        1004.1974168222317       1018.2686094309244
4.251057384380853         994.1413886396656        1003.8363503211531       1017.88217799244
4.334267173962491         993.7898772200018        1003.4752838200745       1017.4957465539558
4.4174769635441296        993.438365800338         1003.1142173189959       1017.1093151154714
4.500694540180691         993.1292336976558        1002.7938647209448       1016.7668593216354
4.583912116817251         992.8201015949732        1002.4735121228937       1016.4244035277993
4.667129693453811         992.5109694922908        1002.1531595248425       1016.0819477339633
4.750347270090371         992.2018373896085        1001.8328069267915       1015.7394919401272
4.833564846726932         991.892705286926         1001.5124543287404       1015.3970361462913
4.916782423363492         991.5835731842436        1001.1921017306893       1015.0545803524552
5.000000000000053         991.2744410815612        1000.8717491326382       1014.7121245586192
5.083217576636614         991.0045334936275        1000.5905561320749       1014.4131796605577
5.1664351532731745        990.7346259056935        1000.3093631315115       1014.1142347624963
5.249652729909734         990.4647183177597        1000.0281701309481       1013.8152898644347
5.332870306546296         990.1948107298258        999.7469771303848        1013.5163449663733
5.416087883182855         989.9249031418918        999.4657841298215        1013.2174000683118
5.499305459819415         989.654995553958         999.1845911292581        1012.9184551702504
5.582523036455976         989.3850879660241        998.9033981286948        1012.6195102721889
5.665732826037645         989.1539305373074        998.6623272041206        1012.3658926108923
5.748942615619312         988.9227731085904        998.4212562795464        1012.1122749495958
5.832152405200981         988.6916156798735        998.1801853549721        1011.858657288299
5.915362194782649         988.4604582511568        997.9391144303979        1011.6050396270025
5.998571984364317         988.2293008224399        997.6980435058238        1011.3514219657059
6.081781773945985         987.998143393723         997.4569725812495        1011.0978043044094
6.1649915635276535        987.7669859650061        997.2159016566753        1010.8441866431127
6.248098062550281         987.5717031347028        997.0122443837042        1010.6312941300381
6.331204561572909         987.3764203043994        996.8085871107328        1010.4184016169634
6.414311060595536         987.181137474096         996.6049298377616        1010.2055091038886
6.497417559618165         986.9858546437927        996.4012725647904        1009.992616590814
6.580524058640791         986.7905718134892        996.1976152918191        1009.7797240777394
6.663630557663419         986.5952889831859        995.9939580188478        1009.5668315646647
6.746737056686047         986.4000061528825        995.7903007458766        1009.35393905159
6.829712137205896         986.2379749081852        995.6213057451224        1009.1778839728219
6.912687217725744         986.0759436634877        995.452310744368         1009.0018288940533
6.995662298245591         985.9139124187902        995.2833157436137        1008.8257738152851
7.07863737876544          985.7518811740929        995.1143207428594        1008.6497187365168
7.161612459285288         985.5898499293954        994.9453257421051        1008.4736636577485
7.244587539805137         985.4278186846981        994.7763307413508        1008.2976085789801
7.327562620324985         985.2657874400006        994.6073357405965        1008.1215535002118
7.410419143869701         985.1390840242626        994.4766125205274        1007.9859481294735
