simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,56.55683737752499,-26.317758855631496,50.0,0.009585536627859936
E67,heating,T12_perim,156.87380800627528,-144.0220295415604,250.0,0.04958746170834392
E67,heating,T11_perim,107.62547490379576,-113.4827250681169,50.0,0.03514613927451176
E67,heating,T9_core,119.24842113095569,-112.42494640514269,150.0,0.031389019702930454
E67,heating,T10_core,47.33111217709047,-62.04768439633153,-300.0,0.008569781119150117
E67,heating,T3,338.2666971916305,-411.10481608185853,-200.0,0.5374030005410447
E67,heating,T2,3.219593834025521,-5.4574912354769936,50.0,0.010222961393484139
E68,heating,T8,39.637695816906074,-17.753762911488252,100.0,0.004455598297570399
E68,heating,T12_perim,133.8097470770869,-127.54140365844546,250.0,0.03148386645695645
E68,heating,T11_perim,69.38270870431424,-80.08908877128624,-250.0,0.014049371149904876
E68,heating,T9_core,95.77298388106436,-92.92983876342498,150.0,0.017444484735318722
E68,heating,T10_core,23.11086054764875,-34.71891089906762,-550.0,0.0023614769116413535
E68,heating,T3,345.6138085677614,-414.8164152698196,-350.0,0.5296056312648084
E68,heating,T2,3.7566910432693326,-4.359896967427062,200.0,0.007571460630951437
E69,heating,T8,20.110225430788308,11.7596080825208,100.0,0.0017468743401386553
E69,heating,T12_perim,101.07408416436975,-91.4212237734339,300.0,0.019223120067217683
E69,heating,T11_perim,41.249494942571864,-35.17394307207917,-100.0,0.007286096627228909
E69,heating,T9_core,62.12227276072885,-57.019790427440284,200.0,0.007915872446726896
E69,heating,T10_core,20.06007889558582,3.8199322384346033,-350.0,0.0029147782099629344
E69,heating,T3,349.75579472933714,-406.0740262248343,-2600.0,0.8311238154843709
E69,heating,T2,11.398215356274578,13.372054766639337,0.0,0.19270435356773835
E70,heating,T8,45.14603914610252,-24.79080142384987,200.0,0.003287807415655945
E70,heating,T12_perim,106.15505230957301,-99.85095267585939,300.0,0.016772637011056257
E70,heating,T11_perim,23.59801361153524,-24.08083588302111,-450.0,0.002503514845646989
E70,heating,T9_core,67.9010355173684,-65.11969669594873,200.0,0.007249884480797968
E70,heating,T10_core,31.232835345203664,10.309670471577533,-700.0,0.003974025978808221
E70,heating,T3,345.7053973169234,-413.16252875504006,-350.0,0.5133487539684111
E70,heating,T2,5.191222737853371,-3.5000112183146257,450.0,0.008571169421420466
E71,heating,T8,31.33663820798701,13.481834844168588,200.0,0.002758806988201771
E71,heating,T12_perim,44.604916041558674,-38.588121223541066,200.0,0.0032017229875979706
E71,heating,T11_perim,53.02041506391041,44.14824554463496,-600.0,0.00913885395330826
E71,heating,T9_core,11.25742525403843,-5.667845027077874,150.0,0.00034117987151049034
E71,heating,T10_core,81.31333243677159,70.82154691837195,-800.0,0.023104874139288474
E71,heating,T3,317.17577406702065,-383.16545736816306,-100.0,0.5019464095994445
E71,heating,T2,3.988198615561426,-0.0485939627864127,600.0,0.004837461824401326
E72,heating,T8,28.178920224607655,-16.72426292383136,-150.0,0.00826683443514817
E72,heating,T12_perim,114.62824745262733,-116.50947072901158,150.0,0.050581115838613695
E72,heating,T11_perim,101.90753197780853,-109.62332844002867,0.0,0.05459521508641069
E72,heating,T9_core,77.72510953782009,-84.52993973698813,0.0,0.026184521294219967
E72,heating,T10_core,45.44142016539119,-60.36825704016451,-350.0,0.01428541025751904
E72,heating,T3,263.5186380418944,-320.8788135103172,-300.0,0.548056462950244
E72,heating,T2,1.6727983764958028,0.17863501928104597,-50.0,0.007191482002345362
E73,heating,T8,20.40263104311384,3.4489044974048966,0.0,0.0032041859281310074
E73,heating,T12_perim,113.69594937370464,-112.80661504902537,200.0,0.037453533978360515
E73,heating,T11_perim,83.5201043310238,-93.38030539325655,-100.0,0.03162314358529229
E73,heating,T9_core,75.84238956360952,-79.50629048735516,50.0,0.018480637992069168
E73,heating,T10_core,37.49423646558384,-51.58622605078904,-450.0,0.008510024815119418
E73,heating,T3,298.94230022150134,-357.25369789112585,150.0,0.6374067870911221
E73,heating,T2,4.577492433207383,4.312864417313335,-50.0,0.046166590547272686
E74,heating,T8,28.132570403825145,32.959728203774716,150.0,0.0031077215045496602
E74,heating,T12_perim,81.3963438771472,-75.63378362121523,250.0,0.014970043135819058
E74,heating,T11_perim,30.70019342445573,-35.05453283428221,-350.0,0.004787643819270205
E74,heating,T9_core,43.979724845820776,-41.61450627289946,100.0,0.0047043760455896975
E74,heating,T10_core,17.118922713342602,-4.522891226183788,-550.0,0.00224219227356896
E74,heating,T3,294.2090988447241,-355.720555554507,-400.0,0.5386820439369204
E74,heating,T2,1.9637619561524216,1.0869428873219817,350.0,0.0027694571330710207
E75,heating,T8,50.95779408202078,60.60356148746348,200.0,0.006098319762263948
E75,heating,T12_perim,38.44485383980056,-32.9912052605506,150.0,0.0034080989953480757
E75,heating,T11_perim,29.190542068792677,17.21021459892063,-500.0,0.004818848429105908
E75,heating,T9_core,3.1617752648250215,-0.6999961191944521,0.0,5.539724697734255e-5
E75,heating,T10_core,51.101508453334844,40.542634778670845,-700.0,0.013559455563164183
E75,heating,T3,274.95040405552396,-337.19111395396226,-300.0,0.51291039665053
E75,heating,T2,2.1800836982816785,4.100786930013157,400.0,0.003008097966537096
E76,heating,T8,101.28809602464787,113.72556549803107,200.0,0.018165402985362403
E76,heating,T12_perim,39.37869776957375,44.18206746243652,50.0,0.0036061828494506343
E76,heating,T11_perim,88.84935848019923,91.50947903407973,-600.0,0.0394330770416333
E76,heating,T9_core,66.9955457630795,72.89353183897742,0.0,0.010605482537479033
E76,heating,T10_core,103.26467899367387,105.07610045969466,-750.0,0.05891576506773794
E76,heating,T3,246.57445107266773,-302.97048427873057,-150.0,0.49553144729201787
E76,heating,T2,5.0490149043536015,11.379791845691159,550.0,0.013421331927954801
E77,heating,T8,61.95696430343501,51.29219407732944,-450.0,0.06862732764626568
E77,heating,T12_perim,39.13255080730449,-43.93213167632871,-150.0,0.016385753469378362
E77,heating,T11_perim,43.97869089722284,-48.80195850486302,-100.0,0.03199093517089641
E77,heating,T9_core,14.934185628094127,-19.05114714474246,-250.0,0.0029859078773821664
E77,heating,T10_core,13.998294108986409,-19.857764787095334,-350.0,0.005264001425655419
E77,heating,T3,170.61353539178404,-210.3549086959319,-1850.0,0.7301108985761664
E77,heating,T2,5.745389892280367,7.62674242596097,-241.0,0.0830951950905495
E78,heating,T8,73.82513228460266,67.93990054420192,-300.0,0.052902889339592446
E78,heating,T12_perim,36.452868773148275,-43.981963825999514,-150.0,0.00880506827670091
E78,heating,T11_perim,35.40235925555775,-46.07184055693392,-600.0,0.013559011608616854
E78,heating,T9_core,10.892610039203088,-17.228298235867783,-300.0,0.0009485929818087458
E78,heating,T10_core,12.492305591970391,-21.023105587485247,-850.0,0.0026563575069531577
E78,heating,T3,195.43683517594826,-238.53458598711535,-700.0,0.5727190103336192
E78,heating,T2,2.1737077949736667,3.559678744494647,150.0,0.011891334629830741
E79,heating,T8,83.18064673766519,79.59740938702271,-250.0,0.05379365643558076
E79,heating,T12_perim,30.431513560564785,-35.02708179993704,-50.0,0.005497889308738705
E79,heating,T11_perim,24.85134999204976,-32.51914736651338,-450.0,0.007356636005753541
E79,heating,T9_core,7.533965745830782,-8.310790702120926,-250.0,0.00045175217258189835
E79,heating,T10_core,9.905894851594793,-10.649111540476497,-650.0,0.0022341816433426778
E79,heating,T3,197.54532473962084,-243.87284066440276,-100.0,0.6041152940555089
E79,heating,T2,4.708392433353704,7.085169219633144,50.0,0.05561588162461044
E80,heating,T8,94.44315539258837,93.42513839297908,-200.0,0.056539749360040636
E80,heating,T12_perim,19.491199066853113,-23.157453762432738,-150.0,0.0021288744250213096
E80,heating,T11_perim,14.961128522050734,-19.13554742191718,-650.0,0.0032279623656293224
E80,heating,T9_core,11.664601312975952,3.5259012536173486,-300.0,0.0008491955369295315
E80,heating,T10_core,15.398284042058886,-0.3234574244719397,-800.0,0.0035882651808197682
E80,heating,T3,197.05026946570342,-245.21196842366658,-550.0,0.555703907735498
E80,heating,T2,3.288039745363328,5.789140111855545,150.0,0.022893946397027538
E81,heating,T8,122.7416279591074,126.52606153189174,-150.0,0.0750501671685466
E81,heating,T12_perim,13.176351973462557,12.781247139341872,-150.0,0.001066615793571831
E81,heating,T11_perim,22.27720821172374,15.559226538609892,-600.0,0.006365373897831398
E81,heating,T9_core,38.88885663479796,38.083626649732196,-250.0,0.008488276383529657
E81,heating,T10_core,34.57177612174444,28.658787240673178,-700.0,0.0152998815213649
E81,heating,T3,186.97162365757544,-235.06058089228998,250.0,0.587362270297168
E81,heating,T2,5.818278430227642,9.689048041423177,200.0,0.0827239769187541
