variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,rear_sink_shape,k_core_axial_scale
initial_energy_accounting,E76,2.74,1297.2429937451818,1831.9164106598616,296.4675,1831.916409223942,13.982542644046134,663.6907419206409,22.73243469652946,0.999999999064821,161.16566866154085,208.18850582101243,2.515602795147308,-47.010485573685266,0.0,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,8.220000000000002,1303.939636418111,1601.246709809699,1831.916409223942,1601.2467274582823,8.460616433991396,564.441123108216,23.0863040806015,0.9999999234898064,-26.12595735643853,0.0,2.4908836740310143,-26.14034930945546,0.0,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,13.700000000000001,1296.594043290654,1465.100725489135,1601.2467274582823,1465.100889586998,7.234607753147823,464.40799380480587,22.698335814644462,0.9999987946920167,-15.25383445597731,0.0,2.4664074509390006,-14.815737423926073,0.4576069126697217,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,19.180000000000003,1281.1145073501946,1377.088705568107,1465.100889586998,1377.0893172305114,6.635941179687264,398.40888580794484,21.89504278999739,0.9999930502530846,-9.70735623154278,0.0,2.4421717390771787,-8.438410285673775,1.2814878722537195,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,24.66,1260.5439885228525,1314.906479685769,1377.0893172305114,1314.9078431480643,6.218309918580237,356.38934828144954,20.857198174833943,0.9999780733342305,-6.79213929549776,0.0,2.418174175105058,-4.779753445216987,2.0164168555010273,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,30.14,1236.5248128002836,1266.1083359281715,1314.9078431480643,1266.1107885345136,5.9007667366045125,326.48900450572177,19.68749484899964,0.9999497411658055,-5.29215191295453,0.0,2.394412418904931,-2.601093944874925,2.689535156321959,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,35.620000000000005,1209.981488717195,1223.9690662830121,1266.1107885345136,1223.9730871094578,5.649630985335164,303.5184556697386,18.44667640217679,0.9999045879895094,-4.542585710044244,0.0,2.37088415335381,-1.2298401090577957,3.3087761439529384,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,41.1,1181.4623306551566,1184.9358624891777,1223.9730871094578,1184.9421292925008,5.446685538797962,284.87648935034053,17.17281884636082,0.9998394659614213,-4.184418024784085,0.0,2.3475870840976927,-0.30540590387915406,3.8745225299313284,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,46.580000000000005,1151.3181441172007,1147.1817017930118,1184.9421292925008,1147.191092149344,5.280392113900216,269.13480896858414,15.891613630840274,0.9997513175312319,-4.025198858804395,0.0,2.324518939327458,0.36369147231925053,4.3847607735376295,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
initial_energy_accounting,E76,52.06,1119.798713033209,1109.8086010721368,1147.191092149344,1109.8221676383057,5.142790921216775,255.45144197564528,14.621833789748061,0.9996370876905716,-3.9623387399405363,0.0,2.301677469557619,0.8783679894458426,4.837198795606402,0.0,1.0,0.1013817714666468,0.9997676098325551,0.0
