variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,rear_sink_shape,k_core_axial_scale
fitted_energy_accounting,E70,2.74,992.1304045201817,1182.314726600096,299.03999999999996,1182.3136266737633,22.54064646639617,817.3892557197428,12.062694207690766,0.9999987547177571,174.59833671773632,180.4698273221788,3.0490572440796835,-5.898352242391393,0.0,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,8.220000000000002,1004.9939768462193,1159.5870083185312,1182.3136266737633,1159.587542383922,13.567701910696709,693.8261120004591,12.538004403608074,0.9999765004461902,-4.864181662580994,0.0,3.018942218810767,-4.794528507242792,0.0,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,13.700000000000001,1012.697040180996,1139.4528882486054,1159.587542383922,1139.4555231715308,11.51320197386696,580.2267177557,12.828523178576594,0.9998691349298714,-4.295503483934067,0.0,2.989124634578315,-3.9311896612153348,0.3099033233601216,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,19.180000000000003,1016.2730651794869,1119.8847650857272,1139.4555231715308,1119.8916487457147,10.350363537203947,514.5378317266138,12.964903464577278,0.9996482680968561,-4.161909119460975,0.0,2.9596015536073312,-3.2134000100342637,0.9168025167707857,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,24.66,1016.4642308242029,1100.4864856093689,1119.8916487457147,1100.4998938053318,9.572386481151543,469.44899936185976,12.97222111507027,0.9993090397710818,-4.11300659581167,0.0,2.9303700671385386,-2.6058554643353804,1.4946616901374856,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,30.14,1013.8226737195974,1080.9707954001567,1100.4998938053318,1080.9931465290963,9.004025209735985,435.5647487173376,12.871348244445564,0.9988554961178568,-4.124793045571953,0.0,2.9014272951422315,-2.082523258255081,2.043166025522762,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,35.620000000000005,1008.7733126897633,1061.142376345976,1080.9931465290963,1061.176241434192,8.56588543805503,408.60029860750984,12.679986591822084,0.9982940164082478,-4.177155065489987,0.0,2.8727703860341096,-1.6241674427756714,2.561418424685962,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,41.1,1001.6544280411614,1040.8818512762348,1061.176241434192,1040.9299304950946,8.215818720848661,386.2724521015008,12.413429640868154,0.9976309108829763,-4.2536054230623,0.0,2.844396516394483,-1.2165942874334725,3.0482403256223787,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,46.580000000000005,992.7448137635372,1020.1308878755907,1040.9299304950946,1020.1959548659594,7.928971817808157,367.23513001833044,12.085118744342061,0.9968716353171164,-4.3410043415841315,0.0,2.816302890690237,-0.8493482001174241,3.502388429472931,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,52.06,982.2825853519811,998.8792946563296,1020.1959548659594,998.9641214174786,7.689541742361226,350.63640749579884,11.707047354439108,0.9960206354881671,-4.4291019646122365,0.0,2.788486740999144,-0.51472821981871,3.9227124260988053,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,57.54,970.4786896904194,977.154307203062,998.9641214174786,977.2615804058128,7.486889775808631,335.9081487282181,11.29005483492619,0.9950814251925207,-4.510048367046179,0.0,2.76094532673735,-0.20703674779510728,4.30826770720857,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,63.02,957.5270106491141,955.0116697047547,977.2615804058128,955.1439068112252,7.313525469634053,322.6560146207846,10.844040786643289,0.9940567354068426,-4.577992325205238,0.0,2.7336759343891988,0.07801046236243982,4.658392359288872,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
fitted_energy_accounting,E70,68.50000000000001,943.6122967692038,932.5282641337409,955.1439068112252,932.6877345064855,7.163980841270709,310.59756275187465,10.378123072313874,0.9929486694223623,-4.628735214141991,0.0,2.706675877240036,0.3437587706238518,4.972756113758815,0.0,1.0,0.10134052798425752,0.9997522642242102,0.0
