simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E73,2.74,849.3257752789264,768.7905178360005,505.22144043603356,508.96239324268,763.4366313619545,330.4966233500151,71.20958748668447,62.8372655130554,95.36753600000002
E73,8.220000000000002,830.4749243593637,792.004557475881,505.2169289071231,763.4366313619545,786.8177007639393,149.6859138816741,6.743728547528826,10.640912392337906,0.0
E73,13.700000000000001,813.8724365922662,795.7619154615971,505.2010911476393,786.8177007639393,792.8992880756618,100.23825466666175,1.7592101545543364,3.1870834876226777,0.0
E73,19.180000000000003,798.9613155927537,793.0104686854287,505.1677399747152,792.8992880756618,792.9639326516826,76.65424085426669,0.018706284372910335,0.9545705088589125,0.0
E73,24.66,785.3963590479686,787.8558108132927,505.111634645013,792.9639326516826,790.3629536102804,62.6038550611921,-0.7522389940645083,0.28590554967320797,0.0
E73,30.14,772.9308939347604,781.4966096988396,505.0284184372415,790.3629536102804,786.3373512284056,53.184587012923814,-1.1631424450398222,0.08563221110995026,0.0
E73,35.620000000000005,761.3794996926965,774.3575334034296,504.9146083061085,786.3373512284056,781.4198406893802,46.384453773390355,-1.419144222751194,0.0256478952156074,0.0
E73,41.1,750.6019518805099,766.6630219140706,504.76761574632076,781.4198406893802,775.8838806777372,41.2185009504628,-1.5954540464477565,0.007681858502359072,0.0
E73,46.580000000000005,740.4935111560935,758.5773029814679,504.58576240879665,775.8838806777372,769.8986627392165,37.14544453851756,-1.722393891254801,0.002300810633940707,0.0
E73,52.06,730.9777619803849,750.2362525424015,504.3682776603001,769.8986627392165,763.58540345442,33.84214506978041,-1.813979786837064,0.0006891209427547953,0.0
E73,57.54,722.0009902018257,741.7552615164476,504.1152775913222,763.58540345442,757.03922688324,31.103227967727737,-1.8778854083011656,0.00020640015598758575,0.0
E73,63.02,713.5277345153205,733.2327084390201,503.82772867181063,757.03922688324,750.3386261289578,28.791595488111813,-1.9190359487197222,6.181937269443597e-5,0.0
E73,68.50000000000001,705.5372920386687,724.7528415296913,503.5073995149967,750.3386261289578,743.550219870799,26.812036960283717,-1.9409684781557082,1.8515658682755147e-5,0.0
E73,73.98000000000002,698.0210021589578,716.3885223120435,503.1568035107866,743.550219870799,736.7315920487945,25.096248162804322,-1.9463863456752863,5.545666374695263e-6,0.0
E73,79.46000000000002,690.9801601701778,708.2038013940531,502.7791342731772,736.7315920487945,729.9332723564266,23.593881201128944,-1.937408475099211,1.6609949484578282e-6,0.0
E73,84.94000000000001,684.4244357910787,700.2563589207932,502.37819509569385,729.9332723564266,723.2002998957962,22.266965004601225,-1.9156914109224787,4.974883147300802e-7,0.0
E73,90.42000000000002,678.370690591172,692.599964436359,501.9583228875013,723.2002998957962,716.5735965067714,21.086300676250385,-1.8824864866172517,1.4900383864668972e-7,0.0
E73,95.90000000000002,672.8421002646828,685.2872400248768,501.5243062520928,716.5735965067714,710.0913129968537,20.029062129924483,-1.8386505494959828,4.46284732205112e-8,0.0
E73,101.38000000000001,667.8674898522543,678.3731828804005,501.0812962886884,710.0913129968537,703.7903189440019,19.0771599691974,-1.784608470137134,1.3366773903835483e-8,0.0
E73,106.86000000000001,663.4807783876762,671.9201798693609,500.6347070603812,703.7903189440019,697.7080650842669,18.21610645697959,-1.7202512871299644,4.003512370083511e-9,0.0
E73,112.34,659.7203970783511,666.0057176056642,500.1901000128375,697.7080650842669,691.8851656771425,17.434223176238532,-1.6447369740205053,1.1991009508145086e-9,0.0
E73,117.82000000000002,656.628479694082,660.7348050352688,499.7530421363812,691.8851656771425,686.3692583925683,16.72209645620534,-1.5561350231541546,3.591454096629321e-10,0.0
E73,123.30000000000003,654.2495036568246,656.2605403989411,499.3289199324119,686.3692583925683,681.2210632164008,16.072228132501948,-1.4508126406444357,1.075684455043922e-10,0.0
E73,128.78,652.627847336483,652.818743615127,498.9226777781208,681.2210632164008,676.5241947522845,15.47886236635417,-1.3223839555160173,3.2218065877804435e-11,0.0
E73,134.26000000000002,651.8033560772717,650.7870405204379,498.53842561305567,676.5241947522845,672.4014031434298,14.938001819278591,-1.159903694546391,9.649705023060443e-12,0.0
