simulation_id,z_mm,Tperim_K,Tcore_K,Trear_K,Tgas_in_K,Tgas_out_K,h_W_m2K,Qgas_W,Qcore_source_W,Qperim_source_W
E77,2.74,626.1340346852916,574.2988044271792,410.1028457007423,420.8924876998716,569.6191073851023,303.41883960124187,42.506669177583085,37.17487793177428,56.419968000000004
E77,8.220000000000002,614.2130744071962,586.7792037830235,410.09952769000085,569.6191073851023,583.0433655442798,134.63443337071328,3.897390798369463,6.295223320716897,0.0
E77,13.700000000000001,603.7096003906604,588.7316475623873,410.08834611097853,583.0433655442798,586.675342483361,89.99245557501266,1.0561314601700522,1.8854964270545889,0.0
E77,19.180000000000003,594.2910107577613,587.0537773300724,410.06510395773824,586.675342483361,586.8799186884877,68.80541864039024,0.059500175798310614,0.5647292550744266,0.0
E77,24.66,585.7435819251132,583.9848312351768,410.0261463788853,586.8799186884877,585.5180420171304,56.21333245855929,-0.39597850001547036,0.16914332319107842,0.0
E77,30.14,577.9118138278633,580.1933051843886,409.9683376504369,585.5180420171304,583.2943738725833,47.783145870144345,-0.6462069589275768,0.05066049531354819,0.0
E77,35.620000000000005,570.6776318188791,575.925063603392,409.88906184316653,583.2943738725833,580.5210412733028,41.70277955752352,-0.8054007303543225,0.015173438342078197,0.0
E77,41.1,563.9509528842804,571.3153009704047,409.7862374947006,580.5210412733028,577.3626506345914,37.08713336306053,-0.9165275240198629,0.004544630479743408,0.0
E77,46.580000000000005,557.6637790957775,566.464897280527,409.65832694016336,577.3626506345914,573.9225621674625,33.450373614734715,-0.9974529407926181,0.0013611724469949021,0.0
E77,52.06,551.7657864889721,561.4577577617772,409.5043337093679,573.9225621674625,570.275109066793,30.502647024985976,-1.0566664339705092,0.0004076878062400122,0.0
E77,57.54,546.2208488208122,556.3651381217398,409.3237881299966,570.275109066793,566.4785230789743,28.059804509438248,-1.0988941295854124,0.00012210748735308206,0.0
E77,63.02,541.0042809978414,551.2476739176196,409.11672326011836,566.4785230789743,562.5806936985887,25.99895186413892,-1.1271828476148973,3.657268684387684e-5,0.0
E77,68.50000000000001,536.1006673002785,546.1571557842354,408.8836433407589,562.5806936985887,558.6221272181076,24.234763330316206,-1.1437141474709132,1.0953967295327495e-5,0.0
E77,73.98000000000002,531.5021657070789,541.1382616572879,408.6254864889835,558.6221272181076,554.6377314744292,22.706040411483194,-1.1501458621956158,3.280847262311388e-6,0.0
E77,79.46000000000002,527.2071964884046,536.2302101518976,408.3435828182074,554.6377314744292,550.6580632628289,21.367683060380532,-1.1477687260633456,9.826539068824461e-7,0.0
E77,84.94000000000001,523.2194374701432,531.468347476166,408.03960867820905,550.6580632628289,546.7103122588153,20.185685056544123,-1.1375836248665476,2.9431687107282565e-7,0.0
E77,90.42000000000002,519.5470595582974,526.8857556215339,407.71553722858715,546.7103122588153,542.8191621756337,19.13390077962831,-1.12033813391103,8.815150480896768e-8,0.0
E77,95.90000000000002,516.2021430306572,522.5150425841698,407.37358502573727,542.8191621756337,539.0076262740822,18.191892562596628,-1.0965350406784935,2.6402454510202497e-8,0.0
E77,101.38000000000001,513.2002164415868,518.3905646806631,407.01615361200345,539.0076262740822,535.2979512580662,17.343461462928083,-1.0664138336720455,7.907858245573557e-9,0.0
E77,106.86000000000001,510.5598538368387,514.5514653625006,406.6457640938353,535.2979512580662,531.7127065532623,16.57562524214165,-1.0298986487404387,2.3685003228741896e-9,0.0
E77,112.34,508.302249140301,511.0461329150791,406.264981142834,531.7127065532623,528.2762256044033,15.877899615729179,-0.9864985173485623,7.093948329935268e-10,0.0
E77,117.82000000000002,506.4506535724353,507.939040094985,405.8763203571756,528.2762256044033,525.0166525993694,15.241794344056203,-0.9351351108843492,2.124724342309685e-10,0.0
E77,123.30000000000003,505.0295034927711,505.32152989436133,405.4821288257936,525.0166525993694,521.9689933963631,14.660471310926175,-0.8738563264759783,6.363809434237194e-11,0.0
E77,128.78,504.0629664628727,503.32912422737735,405.08442193850607,521.9689933963631,519.1798124481203,14.128536945822491,-0.7993658670383833,1.9060388074277376e-11,0.0
E77,134.26000000000002,503.572466102975,502.1696673251958,404.684648091,519.1798124481203,516.7146296211722,13.641962384683513,-0.706249871430832,5.7088194939891225e-12,0.0
