variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
initial_measurement_bias,E67,heating,T8,81.33420438490063,-54.681891690626344,150.0,0.00030803082355741767
initial_measurement_bias,E67,heating,T12_wall,173.4296974040355,-150.31949929831956,300.0,0.0003252401225475421
initial_measurement_bias,E67,heating,T11_wall,110.91681938038818,-106.42912336449194,50.0,0.00023257332834816487
initial_measurement_bias,E67,heating,T9_active,128.42146626957978,-115.45413378197793,200.0,0.0002437811806081856
initial_measurement_bias,E67,heating,T10_active,35.319773173474466,-41.90935770518843,-350.0,9.69432822635403e-5
initial_measurement_bias,E67,heating,T3,36.768374456410875,-48.72060917802264,-150.0,3.212886580682258e-5
initial_measurement_bias,E67,heating,T2,2.9603443330068786,-4.965891143612453,-50.0,3.049678327825195e-5
initial_measurement_bias,E67,heating,T12_minus_T8,94.35547806186105,-95.63760760769321,0.0,0.00618845131092026
initial_measurement_bias,E67,heating,T11_minus_T8,36.67084089484362,-51.7472316738656,0.0,0.001112086088795347
initial_measurement_bias,E67,heating,T12_minus_T9,47.7894084486542,-34.865365516341626,0.0,0.016141986048068543
initial_measurement_bias,E67,heating,T11_minus_T10,79.25246245345146,-64.51976565930352,0.0,0.0031833334400234994
initial_measurement_bias,E68,heating,T8,62.48426497079031,-45.528363667108806,200.0,0.0001407329940549886
initial_measurement_bias,E68,heating,T12_wall,147.2256242637692,-129.11215545459277,350.0,0.00017853531854030967
initial_measurement_bias,E68,heating,T11_wall,71.07752865587638,-66.63765356250315,-100.0,0.00012550418045884163
initial_measurement_bias,E68,heating,T9_active,100.80280987375716,-90.66239826692231,200.0,0.00010194020383341208
initial_measurement_bias,E68,heating,T10_active,20.10034266450207,-5.961700322617844,-550.0,5.682345034705104e-5
initial_measurement_bias,E68,heating,T3,15.3052953542624,-5.053120835432651,0.0,2.2395439579349827e-5
initial_measurement_bias,E68,heating,T2,3.962635528790553,-6.087738658887645,50.0,1.4466128921089309e-5
initial_measurement_bias,E68,heating,T12_minus_T8,87.07525626502655,-83.58379178748396,0.0,0.004525848943365189
initial_measurement_bias,E68,heating,T11_minus_T8,24.06727442656863,-21.10928989539434,0.0,0.00046557648965997857
initial_measurement_bias,E68,heating,T12_minus_T9,48.51474391096005,-38.44975718767046,0.0,0.010072488423607162
initial_measurement_bias,E68,heating,T11_minus_T10,71.62151965565799,-60.6759532398853,0.0,0.0022889904534927888
