variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_ETC_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_active_etc,E69,2.74,1012.2066265779551,1106.690691681768,296.73849999999993,1106.6906911881695,41.89933810824998,1459.9880417521613,0.029578512030873836,21.218518569992465,0.9999999993905831,183.24217289943644,16.37741668800265
fitted_active_etc,E69,8.220000000000002,1040.1566798652327,1090.2139656190377,1106.6906911881695,1090.214030412956,19.01913349372811,925.0732606428597,0.028276963704803197,12.446247626055197,0.9999960675488573,-4.026601952803936,8.676690891313067
fitted_active_etc,E69,13.700000000000001,1047.5042422320898,1077.4838771712616,1090.214030412956,1077.4839178625111,19.491663884748075,938.2988402979591,0.027297941100415626,12.653470937236262,0.9999968035538302,-3.1038130864179156,5.196526768969489
fitted_active_etc,E69,19.180000000000003,1045.563371209167,1066.4372947341808,1077.4839178625111,1066.4373244351889,19.888447824809557,949.3041640898501,0.026466927326807263,12.826454353226705,0.9999973113043038,-2.688183708868411,3.6181862317951645
fitted_active_etc,E69,24.66,1039.4398458053383,1056.140863204065,1066.4373244351889,1056.140886826656,20.25423412552766,959.3701833758506,0.02570769211991847,12.98510731990101,0.9999977057563199,-2.501263665970349,2.8948746093005595
fitted_active_etc,E69,30.14,1031.4211758756176,1046.1670133543664,1056.140886826656,1046.1670329764656,20.610354258287334,969.0981582971385,0.024986223354664945,13.13882313540917,0.9999980326500727,-2.4188342565339216,2.5559730578663578
fitted_active_etc,E69,35.620000000000005,1022.5235761230203,1036.313223222209,1046.1670329764656,1036.3132398528828,20.967193604654803,978.7757158523802,0.02428682091763441,13.292119905484919,0.9999983122594994,-2.385745890435471,2.3902315832387484
fitted_active_etc,E69,41.1,1013.1900521505661,1026.475885326433,1036.3132398528828,1026.4758995426816,21.33017109956582,988.5490566252404,0.02360172819332281,13.447311802002334,0.9999985548707615,-2.3777832063428748,2.302902883458606
fitted_active_etc,E69,46.580000000000005,1003.6042340774405,1016.5936372543764,1026.4758995426816,1016.5936494429506,21.7025489404043,998.502781318997,0.022926603110036733,13.605753049677578,0.9999987666210605,-2.384593438151615,2.2515211228836036
fitted_active_etc,E69,52.06,993.8311394336444,1006.6218116590571,1016.5936494429506,1006.6218221117435,22.08675135118183,1008.6968535851597,0.022258534185888277,13.768416443480993,0.9999989517793428,-2.402056572156573,2.2170740486778016
fitted_active_etc,E69,57.54,983.8801064304159,996.5207658442218,1006.6218221117435,996.5207747971766,22.48499694731008,1019.1839821291197,0.021595169175083924,13.936166941298845,0.999999113661532,-2.428887857040972,2.191071544218185
fitted_active_etc,E69,63.02,973.7327397886554,986.2503588773797,996.5207747971766,986.2503665287144,22.899622068583454,1030.0182007900014,0.020934330391740683,14.109897975947824,0.9999992550121861,-2.4651340599299765,2.169744321780459
fitted_active_etc,E69,68.50000000000001,963.3551328301505,975.7671177847742,986.2503665287144,975.7671243035151,23.333270976218067,1041.2596077679148,0.02027384340648285,14.290607941797608,0.9999993781755021,-2.511514828118649,2.1514342053736284
fitted_active_etc,E69,73.98000000000002,952.7030507774839,965.0225460503807,975.7671243035151,965.0225515818805,23.78903574802032,1052.977558525056,0.019611460216265995,14.479452836469175,0.9999994851822264,-2.56914090150528,2.1354024855770946
fitted_active_etc,E69,79.46000000000002,941.7240490876687,953.9618719017376,965.0225515818805,953.9618765715302,24.270586860384604,1065.2534078626568,0.018944825205263194,14.677792355371707,0.999999577802387,-2.6394025592934374,2.1212457715461177
fitted_active_etc,E69,84.94000000000001,930.3584747322099,942.5228872293577,953.9618765715302,942.5228911462532,24.78231811566003,1078.1833878261352,0.018271460617315154,14.887238821747163,0.9999996575837798,-2.7239416248999153,2.1085211777419373
fitted_active_etc,E69,90.42000000000002,918.5405873407938,930.6346327820421,942.5228911462532,930.6346360407991,25.329525189761913,1091.882049883266,0.017588758361407518,15.109715936542672,0.9999997258844041,-2.824680627978472,2.0963240882717917
fitted_active_etc,E69,95.90000000000002,906.2011578320303,918.2156122365485,930.6346360407991,918.2156149202694,25.91864231863656,1106.4867810569797,0.016893964196623253,15.347535773671195,0.9999997839024204,-2.9439250571240447,2.0825281580085573
fitted_active_etc,E69,101.38000000000001,893.2739288428018,905.1709146677985,918.2156149202694,905.1709168501083,26.557579690191908,1122.1642757834063,0.016184128686437434,15.603508659907002,0.9999998327052583,-3.084608228576191,2.0621667153413936
fitted_active_etc,E69,106.86000000000001,879.7109256308335,891.3868848286469,905.1709168501083,891.3868865756564,27.25624742814305,1139.1207673875242,0.015455970177059535,15.881115928545315,0.9999998732584583,-3.250848876459229,2.0238550151774866
fitted_active_etc,E69,112.34,865.5174817002097,876.7203124208294,891.3868865756564,876.7203137928306,28.027452378603765,1157.619959941519,0.014705532569498811,16.184811172545075,0.9999999064538718,-3.4492035160183083,1.941845184107572
fitted_active_etc,E69,117.82000000000002,850.8307791807653,860.9754416042457,876.7203137928306,860.9754426570183,28.888587928635122,1178.0175312478516,0.013927393393125032,16.520598059923024,0.9999999331355272,-3.6914492993133314,1.7584273441867126
fitted_active_etc,E69,123.30000000000003,836.0940390486534,843.854150013571,860.9754426570183,843.8541507991052,29.865090760201902,1200.8325275496472,0.013112929400392086,16.89722472875771,0.9999999541194579,-4.000694623998471,1.345100580483663
fitted_active_etc,E69,128.78,822.44098086509,824.8476891848525,843.8541507991052,824.8476897512284,30.99797342103917,1226.902879449186,0.012246693180374522,17.328786879610206,0.9999999702008772,-4.424610992731065,0.4171673282254117
fitted_active_etc,E69,134.26000000000002,812.5468550991844,803.0029987550402,824.8476897512284,803.0029991452187,32.36105988774465,1257.736900738357,0.011299235300050541,17.840619176424312,0.999999982138516,-5.06357896239064,-1.6542864872161491
