variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_ETC_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_active_etc,E71,2.74,1156.915314178804,1308.5261741512759,300.7835,1308.3815945057033,10.98315623618494,423.2917827590665,0.048892787003316764,8.84939287530139,0.9998565311866997,158.46943435989817,26.27950253270163
fitted_active_etc,E71,8.220000000000002,1202.953126532325,1279.8256336538986,1308.3815945057033,1280.0242016848463,4.653877323991627,258.0930970028208,0.04574566702991386,4.968489213107034,0.9930463544204272,-4.843397863778093,13.32471332174569
fitted_active_etc,E71,13.700000000000001,1214.6668809443106,1258.070866208142,1280.0242016848463,1258.2060004980558,4.829796167715285,263.56077386428467,0.04345230979190865,5.090405340780506,0.993844475703602,-3.7143186513548154,7.523439553586774
fitted_active_etc,E71,19.180000000000003,1211.08914324464,1239.4290798797797,1258.2060004980558,1239.5333763011977,4.97914942733555,268.15928426577483,0.04154919326438366,5.193146717032477,0.9944454991562157,-3.170293066725787,4.912309294433041
fitted_active_etc,E71,24.66,1200.7222657052932,1222.210663786262,1239.5333763011977,1222.2982097286413,5.117359465922712,272.3778746095593,0.03984150699658277,5.287610070238955,0.9949461758772659,-2.919172100264923,3.724696317236483
fitted_active_etc,E71,30.14,1187.3515448636676,1205.652263619886,1222.2982097286413,1205.7290040557211,5.252613431459727,276.4713340040007,0.03824403869387329,5.379493224635797,0.9953898423475772,-2.7998981971653487,3.1721592041073183
fitted_active_etc,E71,35.620000000000005,1172.6537443729644,1189.401961610389,1205.7290040557211,1189.470613070741,5.388912566995827,280.5611782566468,0.03671837919735437,5.471535653412562,0.9957952298720483,-2.7411178987696085,2.903056003963382
fitted_active_etc,E71,41.1,1157.3635628753782,1173.2899812585606,1189.470613070741,1173.3519396699314,5.528308593861925,284.70724724238556,0.035246308489756795,5.565106863181802,0.9961708286740517,-2.7113533437431494,2.760609314621013
fitted_active_etc,E71,46.580000000000005,1141.794210655078,1157.22639435163,1173.3519396699314,1157.2824979017391,5.671977996546309,288.9416643391931,0.03381836001342972,5.66096086695403,0.996520827730064,-2.696824074069436,2.6749410339885538
fitted_active_etc,E71,52.06,1126.0694990089976,1141.1554155369688,1157.2824979017391,1141.2062546324817,5.820730477335478,293.28470610369504,0.03242887914050105,5.759589616920824,0.9968475949732926,-2.691623148155481,2.614920736396647
