variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_ETC_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_active_etc,E77,2.74,515.0740941393166,527.8183650570777,297.13699999999994,527.8183650570777,251.07965504293927,5789.198470197187,0.003208862017403052,67.511302570851,1.0,65.04085966502014,2.209031067573588
fitted_active_etc,E77,8.220000000000002,516.1978401637105,524.6148201276543,527.8183650570777,524.6148201276543,155.20044955111004,4349.530921021559,0.0031507882443818167,49.77270400666673,1.0,-0.9204788528584649,1.4589591162554159
fitted_active_etc,E77,13.700000000000001,515.5194653092474,521.7425640489148,524.6148201276543,521.7425640489148,156.9127544579302,4377.7341422307745,0.0030993195502169277,50.12450995092601,1.0,-0.8248105549996376,1.07868222052191
fitted_active_etc,E77,19.180000000000003,513.9272689393587,519.0309563947837,521.7425640489148,519.0309563947837,158.51500589060058,4404.021506363833,0.0030512467835652345,50.45224409349782,1.0,-0.7782651846100762,0.8846488136490586
fitted_active_etc,E77,24.66,511.867155744016,516.3921107107864,519.0309563947837,516.3921107107864,160.07660525658812,4429.5473242828775,0.003004943752566336,50.77032426937642,1.0,-0.7569988358135981,0.7843340874868374
fitted_active_etc,E77,30.14,509.56060135564286,513.7792774754573,516.3921107107864,513.7792774754573,161.63502226211492,4454.929334959971,0.002959561044756266,51.086457308438966,1.0,-0.7491668179357912,0.7312451746229909
fitted_active_etc,E77,35.620000000000005,507.1157359957837,511.16598509090574,513.7792774754573,511.16598509090574,163.21166631631476,4480.516180040173,0.0029146297324178006,51.404985710846425,1.0,-0.748932399494005,0.7020508383941464
fitted_active_etc,E77,41.1,504.58339848350425,508.53556543740405,511.16598509090574,508.53556543740405,164.82009528018304,4506.524774559963,0.0028698655168865874,51.72860486301656,1.0,-0.7534732648592449,0.6850497483724278
fitted_active_etc,E77,46.580000000000005,501.9852771398708,505.8758684894607,508.53556543740405,505.8758684894607,166.47026576919808,4533.1109523774,0.002825071476604333,52.059245360746246,1.0,-0.7614869138520571,0.674376527142047
fitted_active_etc,E77,52.06,499.32798938160806,503.17656725146617,505.8758684894607,503.17656725146617,168.17076409035985,4560.406223040429,0.0027800894855690736,52.398531557643985,1.0,-0.7724450173460672,0.6670941111777834
fitted_active_etc,E77,57.54,496.610100494815,500.42775297498287,503.17656725146617,500.42775297498287,169.93001836900453,4588.537463050138,0.002734775700253805,52.748026767530924,1.0,-0.7862221421314638,0.6617336517961971
fitted_active_etc,E77,63.02,493.8256049726675,497.6191690805339,500.42775297498287,497.6191690805339,171.75700617703347,4617.638134862829,0.0026889879525159375,53.109372522806986,1.0,-0.8029119758331683,0.6575582883623333
fitted_active_etc,E77,68.50000000000001,490.96564637370733,494.7397550717358,497.6191690805339,494.7397550717358,173.6617238343865,4647.855447442964,0.0026425790064393035,53.48437700106796,1.0,-0.8227380695238328,0.6541859805197214
fitted_active_etc,E77,73.98000000000002,488.0193831191327,491.7773307258136,494.7397550717358,491.7773307258136,175.65555914200598,4679.355779727445,0.0025953926318564398,53.87508156014279,1.0,-0.8460133243624799,0.6513846941140087
fitted_active_etc,E77,79.46000000000002,484.9744893951211,488.7183255237679,491.7773307258136,488.7183255237679,177.75164995692896,4712.329683612538,0.002547260866889586,54.28382174544675,1.0,-0.873126713196791,0.6489386778932362
fitted_active_etc,E77,84.94000000000001,481.8176045074058,485.5474859647069,488.7183255237679,485.5474859647069,179.96528838238075,4746.997381847975,0.0024980014188313777,54.71329408523282,1.0,-0.9045492252538402,0.6465198417950927
fitted_active_etc,E77,90.42000000000002,478.53502241494203,482.24748801762956,485.5474859647069,482.24748801762956,182.31443351683197,4783.615684443588,0.002447414189664054,55.166640024810256,1.0,-0.940860478537229,0.6435010607162904
fitted_active_etc,E77,95.90000000000002,475.11403305152,478.7983412418432,482.24748801762956,478.7983412418432,184.82042639414098,4822.4876710863955,0.0023952754472502313,55.647563513288965,1.0,-0.9828074884160166,0.6386203893074207
fitted_active_etc,E77,101.38000000000001,471.5456436230284,475.1763759769276,478.7983412418432,475.1763759769276,187.50907464073907,4863.977541495502,0.0023413270045812926,56.16051165820863,1.0,-1.031422485702103,0.6293338096438469
fitted_active_etc,E77,106.86000000000001,467.830069034556,471.3524111392756,475.1763759769276,471.3524111392756,190.41242985710772,4908.535259113473,0.002285255433953638,56.71097507654978,1.0,-1.088254569739174,0.610545961409542
fitted_active_etc,E77,112.34,463.987694365092,467.2883183492487,471.3524111392756,467.2883183492487,193.57190007535914,4956.740154215117,0.002226651882721349,57.30602009870477,1.0,-1.155822990464591,0.5721144010850584
fitted_active_etc,E77,117.82000000000002,460.0807941052355,462.930455348263,467.2883183492487,462.930455348263,197.04399548941439,5009.381887669486,0.0021649347465687962,57.95527776820371,1.0,-1.2385014845640068,0.4939466728642063
fitted_active_etc,E77,123.30000000000003,456.2563716337355,458.1970076825617,462.930455348263,458.1970076825617,200.91136294389554,5067.616040491378,0.002099202317890813,58.67284455344144,1.0,-1.3442373146271294,0.33638058625510275
fitted_active_etc,E77,128.78,452.8305796916567,452.9535300008681,458.1970076825617,452.9535300008681,205.30461354881058,5133.270517516389,0.0020279558556331456,59.48102312978406,1.0,-1.48787673894028,0.021311619516603004
fitted_active_etc,E77,134.26000000000002,450.455771282426,446.9657637201772,452.9535300008681,446.9657637201772,210.4465759388479,5209.460802177157,0.0019485893627578937,60.41782417632734,1.0,-1.6975569098784677,-0.6049412462136098
