variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_ETC_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_active_etc,E70,2.74,1068.3062546031138,1182.746363184724,299.03999999999996,1182.7461562733183,25.307033704415492,917.9034017844434,0.036105421156529434,15.26734468752809,0.9999997658595499,174.69205674672637,19.8365019752486
fitted_active_etc,E70,8.220000000000002,1102.5006450274846,1162.1048852938804,1182.7461562733183,1162.1079941685512,11.194089577874593,573.0165614875907,0.034247867292510226,8.800786977642003,0.9998493855017997,-4.418231762008003,10.331514400254141
fitted_active_etc,E70,13.700000000000001,1111.392144597362,1146.2777693364483,1162.1079941685512,1146.2797741556326,11.526443899548198,582.7549658065572,0.03286753703230612,8.974122481407399,0.9998733549772334,-3.379542229118086,6.046907615009623
fitted_active_etc,E70,19.180000000000003,1108.9447908366292,1132.6357298735454,1146.2797741556326,1132.6372254301755,11.80519120444488,590.8422804375828,0.03170796165282791,9.11855992369601,0.9998903875860279,-2.906515421990787,4.1064742495080075
fitted_active_etc,E70,24.66,1101.4229478099965,1119.9870516900032,1132.6372254301755,1119.98826654309,12.06184637359796,598.2245659863742,0.030657487270023584,9.250803075213147,0.9999039655018397,-2.689499061407945,3.2178131238128613
fitted_active_etc,E70,30.14,1091.6228005424614,1107.7845878881913,1119.98826654309,1107.7856190326393,12.311622916878306,605.3507503623409,0.029666308416905908,9.378823414274052,0.9999155054408367,-2.5896710465564126,2.80140704671295
fitted_active_etc,E70,35.620000000000005,1080.7844434456003,1095.7698638077004,1107.7856190326393,1095.7707574015394,12.561980221175766,612.4366205361575,0.028711481851507285,9.506477928837741,0.9999256314878008,-2.545025215733538,2.5975012108691384
fitted_active_etc,E70,41.1,1069.4497611718575,1083.8129203316669,1095.7707574015394,1083.8137017904746,12.81680249840682,619.5912359212431,0.027781809135810635,9.635735003879338,0.9999346488162384,-2.5279965461017952,2.489641425332867
fitted_active_etc,E70,46.580000000000005,1057.8465084254074,1071.8401293855893,1083.8137017904746,1071.8408151208184,13.078382664334269,626.8760836700158,0.026871232703530507,9.76772088969214,0.9999427292702686,-2.526499056620378,2.425587438337464
fitted_active_etc,E70,52.06,1046.0600338218383,1059.8015282178205,1071.8408151208184,1059.8021303492767,13.34836059447338,634.3326722708775,0.02597593420447285,9.90320998153237,0.9999499861195235,-2.535431869428834,2.381885023591913
fitted_active_etc,E70,57.54,1034.1099080371844,1047.6558820173163,1059.8021303492767,1047.65641032214,13.628174262150576,641.9955514254526,0.025093053831247568,10.042857466497102,0.9999565046910753,-2.5528764351719837,2.3479944483094717
fitted_active_etc,E70,63.02,1021.9839801751384,1035.3636863509837,1047.65641032214,1035.3641491087888,13.919288039287563,649.8986859873429,0.02422012262304967,10.187314280076171,0.9999623551455132,-2.5783955554083926,2.3191743810355825
fitted_active_etc,E70,68.50000000000001,1009.6533896949188,1022.8837146324213,1035.3641491087888,1022.8841190238609,14.223322069753642,658.0788550270095,0.02335481029832914,10.337289415314714,0.9999675979678131,-2.612273845478232,2.2932813504698246
fitted_active_etc,E70,73.98000000000002,997.0790973332043,1010.1711328827002,1022.8841190238609,1010.1714852043901,14.54214118766508,666.5777805882565,0.022494814312974544,10.493589909900214,0.9999722864725921,-2.655180754143786,2.269310928278273
fitted_active_etc,E70,79.46000000000002,984.2147360083354,997.1762787265633,1010.1714852043901,997.1765845286433,14.877932025487187,675.4437966085129,0.02163781321993928,10.65715301949321,0.9999764680860924,-2.708025746486724,2.246691924003575
fitted_active_etc,E70,84.94000000000001,971.008092942197,983.8436613866696,997.1765845286433,983.843925576728,15.233284153856905,684.7334786582908,0.02078144906551093,10.829078196353851,0.9999801851360302,-2.7719069763187587,2.224856144912245
