variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_ETC_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_active_etc,E76,2.74,1076.9620834745774,1203.974836773267,296.4675,1189.6130975408948,3.401602900752006,124.52006546229826,0.03808463361585864,4.146133977958433,0.9841745199730981,88.19624176790218,22.01578417670327
fitted_active_etc,E76,8.220000000000002,1107.000761000588,1171.0029992976874,1189.6130975408948,1172.6827885567395,1.518608843751577,78.15164622942456,0.035040603197162554,2.405036005188543,0.9097377543578958,-1.808894512487168,11.093842378656719
fitted_active_etc,E76,13.700000000000001,1109.245082943021,1145.6046895959396,1172.6827885567395,1147.9185075011485,1.5708514083213165,79.68815374475257,0.032809672822437574,2.4598263116976753,0.9145502086923266,-2.6378303176770435,6.302400601757025
fitted_active_etc,E76,19.180000000000003,1099.275297205312,1123.203147721856,1147.9185075011485,1125.1848503429997,1.6320694069289718,81.46475559423911,0.030922349674984556,2.523468518911465,0.9198189854875628,-2.413087015818178,4.147539354145223
fitted_active_etc,E76,24.66,1084.0079775937038,1102.2300846144956,1125.1848503429997,1103.960797307209,1.691799022760032,83.17373815631447,0.02922229584170749,2.5849922871811426,0.9246033388803252,-2.2453657835705556,3.1585330212559066
fitted_active_etc,E76,30.14,1066.5135114407176,1082.0214087964869,1103.960797307209,1083.5781516842048,1.751256884942525,84.851517476205,0.027644269145677573,2.6456878373930084,0.9290434696045831,-2.149380851344247,2.6880648781479963
fitted_active_etc,E76,35.620000000000005,1048.1512133945193,1062.2777511561653,1083.5781516842048,1063.6995873763713,1.8116374513575813,86.5320292573065,0.026158438026413315,2.70677672758792,0.9332483810182666,-2.0894947224776863,2.4486266020315877
fitted_active_etc,E76,41.1,1029.5190797186299,1042.8592291841887,1063.6995873763713,1044.1665506551096,1.8736084135295956,88.2330903779904,0.024749966654687122,2.768911039144671,0.9372697216206538,-2.0465580291391476,2.3123178097560158
fitted_active_etc,E76,46.580000000000005,1010.8763808360619,1023.696805162842,1044.1665506551096,1024.9018421295214,1.937553602939088,89.96395905906488,0.023410548815736187,2.8324377221753245,0.9411308280733338,-2.011881703157559,2.2222311358638867
fitted_active_etc,E76,52.06,992.3316643826718,1004.752956177949,1024.9018421295214,1005.8643153897368,2.003730055804897,91.73004380675224,0.0221347911821948,2.897565217759931,0.9448426471588104,-1.981621549308551,2.1530474086927858
fitted_active_etc,E76,57.54,973.9263935585717,986.0041388328783,1005.8643153897368,987.0287079036751,2.0723456618277916,93.5351772636152,0.0209186553706915,2.9644444431961188,0.9484108780270134,-1.954083413985849,2.0934986951666636
fitted_active_etc,E76,63.02,955.6721737260012,967.4329630711868,987.0287079036751,968.3767125153606,2.1435967174984563,95.38268183061922,0.019758783107450405,3.0332070096575308,0.9518390623963875,-1.9285219507451865,2.0385590678628978
fitted_active_etc,E76,68.50000000000001,937.5673616780492,949.0246934447487,968.3767125153606,949.8930205223729,2.2176867853227598,97.27587688151972,0.018652201126821828,3.1039835765269155,0.955129897585574,-1.9046109265566786,1.9859591802041787
fitted_active_etc,E76,73.98000000000002,919.6045606659876,930.7656697378056,949.8930205223729,931.5635522738137,2.294837108501026,99.21833343078582,0.017596189103205453,3.1769131793510033,0.9582857790922205,-1.88221077992633,1.934613352723264
fitted_active_etc,E76,79.46000000000002,901.7741835209033,912.6425549526638,931.5635522738137,913.3746269979541,2.3752934714702696,101.21401915449287,0.01658821658969563,3.2521486221049813,0.961309013850339,-1.8612689565520015,1.8838716080045363
fitted_active_etc,E76,84.94000000000001,884.0665346047849,894.6418848544353,913.3746269979541,895.3124814366154,2.459332000594627,103.26740381654398,0.01562590688177013,3.32986045118102,0.9642018996982735,-1.8417826277199683,1.8330807154603188
fitted_active_etc,E76,90.42000000000002,866.473820131517,876.7496002498652,895.3124814366154,877.3627923013602,2.547265533276175,105.38356699911748,0.014707006383344427,3.4102410460707246,0.966966763115813,-1.8237972541647933,1.7811546593341039
fitted_active_etc,E76,95.90000000000002,848.9934103199314,858.9502363185389,877.3627923013602,859.5098673695381,2.639452347808707,107.56834909095421,0.013829343431404986,3.4935103721464293,0.9696060095338579,-1.8074390209051756,1.7258686752095878
fitted_active_etc,E76,101.38000000000001,831.6344532506938,841.2252258494926,859.5098673695381,841.7349607191313,2.736310424057925,109.82861321310632,0.012990755637057516,3.579925998163936,0.9721222388155712,-1.7930012323061908,1.6624187267749968
