variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_axial_redist_W_mK,UA_over_mcp,effectiveness,Qgas_W
fitted_axial_redistribution,E67,2.74,850.1591429718846,296.33849999999995,850.1591419976785,65.59192929796585,1963.6648319730293,0.0,20.15848375937096,0.9999999982409356,177.3823673633682
fitted_axial_redistribution,E67,8.220000000000002,881.9487032189771,850.1591419976785,881.9486406437858,33.49421699067474,1362.5880339677456,0.0,13.13827963502762,0.9999980315805267,10.840306386547175
fitted_axial_redistribution,E67,13.700000000000001,890.0580533162454,881.9486406437858,890.0580315625732,32.29018353629368,1335.854528330841,0.0,12.828753423895426,0.9999973174787048,2.776481310455784
fitted_axial_redistribution,E67,19.180000000000003,889.4879132428183,890.0580315625732,889.4879148618986,32.070196135683915,1330.9196154067802,0.0,12.77174088782667,0.9999971600976433,-0.1953427506796703
fitted_axial_redistribution,E67,24.66,885.746724731381,889.4879148618986,885.7467350157677,32.19571194056709,1333.7372259444855,0.0,12.804287445374067,0.9999972510387513,-1.2813130600333291
fitted_axial_redistribution,E67,30.14,880.8354118806528,885.7467350157677,880.835424522284,32.44990804894084,1339.427642913668,0.0,12.87005850896385,0.9999974260233208,-1.680613842552755
fitted_axial_redistribution,E67,35.620000000000005,875.4727755775568,880.835424522284,875.4727883337729,32.75578642150338,1346.247213219332,0.0,12.948949928398932,0.9999976212845155,-1.8331601560844097
fitted_axial_redistribution,E67,41.1,869.9092056171329,875.4727883337729,869.9092177745428,33.08601287440856,1353.576029024011,0.0,13.033813988086436,0.9999978148235731,-1.8997504024068346
fitted_axial_redistribution,E67,46.580000000000005,864.2225259973153,869.9092177745428,864.2225373719455,33.43147282419191,1361.2061887995133,0.0,13.122253778619571,0.9999979997807904,-1.9395729220935458
fitted_axial_redistribution,E67,52.06,858.4250607378897,864.2225373719455,858.425071321113,33.789954862136476,1369.0849151201712,0.0,13.213663274992497,0.9999981745121197,-1.9750458082869717
fitted_axial_redistribution,E67,57.54,852.5019808236925,858.425071321113,852.5019906612853,34.1620624426377,1377.2217635231873,0.0,13.308157867263855,0.9999983391115157,-2.015419186743705
fitted_axial_redistribution,E67,63.02,846.4245922477827,852.5019906612853,846.4246013990326,34.549775528140714,1385.6558634856153,0.0,13.406196800838996,0.9999984942159031,-2.065373766184648
fitted_axial_redistribution,E67,68.50000000000001,840.1544143570763,846.4246013990326,840.1544228808089,34.956001327890725,1394.4454135885724,0.0,13.508462406397689,0.9999986405935759,-2.12817488841296
fitted_axial_redistribution,E67,73.98000000000002,833.6437895734052,840.1544228808089,833.6437975229093,35.38450951309531,1403.6656888531297,0.0,13.615837748256034,0.9999987789968076,-2.2068551616410756
fitted_axial_redistribution,E67,79.46000000000002,826.8350950761369,833.6437975229093,826.8351024969336,35.840035364882475,1413.4106176000917,0.0,13.729425698927788,0.9999989101011879,-2.3046854973715245
fitted_axial_redistribution,E67,84.94000000000001,819.6592974221563,826.8351024969336,819.6593043506026,36.328478980235495,1423.796235756446,0.0,13.850589934662057,0.9999990344712273,-2.4253900484000384
fitted_axial_redistribution,E67,90.42000000000002,812.03411486219,819.6593043506026,812.0341213242955,36.85718472021925,1434.9655556962575,0.0,13.981012534738094,0.999999152531812,-2.5732674873230104
fitted_axial_redistribution,E67,95.90000000000002,803.8618906612559,812.0341213242955,803.8618966716108,37.435309704546846,1447.094889061225,0.0,14.122768661539281,0.9999992645392486,-2.753272963480275
fitted_axial_redistribution,E67,101.38000000000001,795.0272408588523,803.8618966716108,795.0272464198135,38.07430496473683,1460.4019196696668,0.0,14.278421735322391,0.9999993705514607,-2.9710732546168934
fitted_axial_redistribution,E67,106.86000000000001,785.394554804801,795.0272464198135,785.3945599062699,38.78854675331487,1475.1560202169105,0.0,14.451144731711294,0.9999994704004763,-3.2330687593075247
fitted_axial_redistribution,E67,112.34,774.8054766884771,785.3945599062699,774.8054813087718,39.59617320582999,1491.691529285864,0.0,14.644875659913142,0.999999563673779,-3.546364048043103
fitted_axial_redistribution,E67,117.82000000000002,763.0765794584688,774.8054813087718,763.0765835669281,40.52020717448888,1510.4250092234788,0.0,14.864518510230702,0.9999996497149237,-3.9186577148690658
fitted_axial_redistribution,E67,123.30000000000003,749.997564336204,763.0765835669281,749.997567898176,41.59008501168446,1531.8779517372698,0.0,15.11620558723514,0.9999997276575587,-4.358010220964952
fitted_axial_redistribution,E67,128.78,735.3304860657689,749.997567898176,735.3304890503882,42.843771957372006,1556.7070756090386,0.0,15.407644012974103,0.9999997965089906,-4.872435505428027
fitted_axial_redistribution,E67,134.26000000000002,718.810717529941,735.3304890503882,718.8107199204082,44.330742121017494,1585.7454138778728,0.0,15.748579651900195,0.9999998552965921,-5.469251003939916
