variant,simulation_id,z_mm,Tsolid_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_axial_redist_W_mK,UA_over_mcp,effectiveness,Qgas_W
fitted_axial_redistribution,E78,2.74,574.7541290854833,298.15999999999997,574.7537746823477,34.94450848401401,843.9193441185545,0.0,13.567626685396656,0.9999987186888718,56.56805759623705
fitted_axial_redistribution,E78,8.220000000000002,581.8885023298033,574.7537746823477,581.8881809710533,21.19532480760795,638.8191858203729,0.0,10.007926536504755,0.9999549585119607,1.4973505583725422
fitted_axial_redistribution,E78,13.700000000000001,581.7616495025862,581.8881809710533,581.7616555742964,20.97964554430392,635.2370113256273,0.0,9.944606028000685,0.999952014228976,-0.026574048788161463
fitted_axial_redistribution,E78,19.180000000000003,578.9894868484388,581.7616555742964,578.9896164473213,21.068388959101657,636.7127113849344,0.0,9.970696344076625,0.9999532500019563,-0.5820351256859907
fitted_axial_redistribution,E78,24.66,575.2629331303237,578.9896164473213,575.2630973680245,21.26977468444696,640.0523161776609,0.0,10.029714431218572,0.9999559292575072,-0.7819195354078454
fitted_axial_redistribution,E78,30.14,571.1937319043969,575.2630973680245,571.1938988233358,21.515889663686895,644.1165401029604,0.0,10.101489340959123,0.9999589815807015,-0.8531388730050857
fitted_axial_redistribution,E78,35.620000000000005,566.999952468318,571.1938988233358,567.0001117057233,21.782308214143555,648.4951641120357,0.0,10.178756496529589,0.9999620316065834,-0.8785170752296746
fitted_axial_redistribution,E78,41.1,562.7564605567298,567.0001117057233,562.7566092647604,22.060427602443404,653.0433551451542,0.0,10.25894971962845,0.9999649575270605,-0.8881685252858087
fitted_axial_redistribution,E78,46.580000000000005,558.4858906886683,562.7566092647604,558.4860285236224,22.34751012348301,657.7142236123947,0.0,10.341235671489507,0.9999677255825669,-0.8930659769854947
fitted_axial_redistribution,E78,52.06,554.191598482534,558.4860285236224,554.1917258909963,22.643041479970787,662.4976827394642,0.0,10.425431237766999,0.9999703316945271,-0.8972527363487538
fitted_axial_redistribution,E78,57.54,549.869566264218,554.1917258909963,549.8696839076082,22.947395990601276,667.3980925392667,0.0,10.51160781686058,0.9999727813407185,-0.9022701753883949
fitted_axial_redistribution,E78,63.02,545.5126809858787,549.8696839076082,545.5127895506745,23.26135248888049,672.4261508915307,0.0,10.599947784724064,0.9999750826892382,-0.9087610558760459
fitted_axial_redistribution,E78,68.50000000000001,541.1122479418765,545.5127895506745,541.1123480793789,23.5859259308327,677.5960412292707,0.0,10.690693918402637,0.9999772442777882,-0.9170500149193185
fitted_axial_redistribution,E78,73.98000000000002,536.6585022168734,541.1123480793789,536.6585945262011,23.922317463875736,682.9245342459006,0.0,10.784133324758146,0.9999792742428566,-0.9273538032327429
fitted_axial_redistribution,E78,79.46000000000002,532.1407562906917,536.6585945262011,532.1408413160672,24.2719103205148,688.4308310936761,0.0,10.88059442425089,0.9999811800752882,-0.9398574787942262
fitted_axial_redistribution,E78,84.94000000000001,527.5474154184664,532.1408413160672,527.5474936511517,24.636285028309533,694.136705187714,0.0,10.980449154939041,0.9999829685539494,-0.9547420076716683
fitted_axial_redistribution,E78,90.42000000000002,522.8659451906052,527.5474936511517,522.8660170723185,25.01724457743418,700.0667838512197,0.0,11.084117582807703,0.9999846457397666,-0.9721941685289353
fitted_axial_redistribution,E78,95.90000000000002,518.0828224813533,522.8660170723185,518.0828884081667,25.416846641380072,706.2489166189854,0.0,11.192073967120209,0.9999862169911495,-0.9924099163243761
fitted_axial_redistribution,E78,101.38000000000001,513.183481863583,518.0828884081667,513.1835421900306,25.83744247150543,712.7146170866074,0.0,11.304854033627496,0.999987686988801,-1.0155952149875522
fitted_axial_redistribution,E78,106.86000000000001,508.15226279357523,513.1835421900306,508.1523178369426,26.281723194147233,719.4995814293402,0.0,11.423063490920123,0.9999890597673031,-1.0419657596122456
fitted_axial_redistribution,E78,112.34,502.97236059605285,508.1523178369426,502.97241064089275,26.75277487081545,726.6442945464094,0.0,11.547387958336005,0.9999903387542491,-1.071746067464358
fitted_axial_redistribution,E78,117.82000000000002,497.62578366117356,502.97241064089275,497.6258289641117,27.254144201125992,734.1947400043771,0.0,11.6786045595744,0.9999915268190048,-1.1051680724310298
fitted_axial_redistribution,E78,123.30000000000003,492.0933192661381,497.6258289641117,492.09336006101836,27.789917310102425,742.2032348365959,0.0,11.817595514348055,0.9999926263337117,-1.1424692300805641
fitted_axial_redistribution,E78,128.78,486.35451067481586,492.09336006101836,486.35454717820625,28.364814752456557,750.7294158408538,0.0,11.965364148791327,0.9999936392492733,-1.1838900929775626
fitted_axial_redistribution,E78,134.26000000000002,480.3876485002841,486.35454717820625,480.38768091731765,28.984306757831696,759.8414109512926,0.0,12.123053854674746,0.999994567188871,-1.2296713000900479
