% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 26 2021, 17:02
% Dimension:          3
% Nodes:              2626
% Expressions:        1
% Description:        Surface
% x                       y                        z                        Color
1.214044771851099         1.2140447718510978       0                        406165.7354915496
1.0280895437021977        1.4000000000000001       0                        311371.91291511187
1.4                       1.4                      0                        403841.6730093938
0.871187628993956         1.1999999999999997       0                        388101.45157911844
1.4                       1.0280895437021957       0                        661873.0455795309
1.1999999999999997        0.8711876289939549       0                        528985.1969786872
1                         1                        0                        452323.61787624966
-1.2140447718510972       1.2140447718510983       0                        415078.9693101057
-1.4                      1.4                      0                        429081.777572478
-1.0280895437021942       1.4                      0                        315832.5245339311
0.6600954651311284        1.4                      0                        452500.842153181
1.2140447718510974        -1.2140447718510976      0                        692152.0981787451
1.4000000000000001        -1.0280895437021957      0                        568018.5749851059
1.4                       -1.4                     0                        731963.0323295193
0.7142857142857141        0.9999999999999998       0                        420709.83616605186
1.3999999999999997        0.6600954651311277       0                        582334.995043645
1                         0.7142857142857144       0                        482880.55973792187
-1.4                      1.0280895437021969       0                        644338.7064642832
-1.1999999999999997       0.8711876289939553       0                        440260.0689591109
-0.8711876289939542       1.1999999999999997       0                        421795.47126431216
-1                        1                        0                        394101.3796153686
-0.6600954651311274       1.4                      0                        410094.6198259237
-0.047037547440898386     1.2000000000000002       0                        480675.69202650856
-0.2369322377389392       1.4000000000000004       0                        581310.9806666718
0.2369322377389412        1.4                      0                        456650.9272602336
0.42857142857142816       0.9999999999999998       0                        497457.3543735119
1.2                       -0.8711876289939549      0                        597268.9568170027
1.1999999999999997        -0.04703754744089883     0                        361405.4074609897
1.4                       0.23693223773893965      0                        520860.9771618729
1.4                       -0.2369322377389407      0                        439989.4205221223
1.4                       -0.6600954651311295      0                        629897.5392957204
1.0280895437021944        -1.4                     0                        602687.183115592
0.8711876289939546        -1.2                     0                        568409.8091339815
1                         -1                       0                        684159.238599116
1                         0.4285714285714287       0                        630090.2212012489
-1.4                      0.6600954651311284       0                        529811.3338509547
-0.9999999999999998       0.7142857142857141       0                        324513.85803326586
-0.7142857142857143       1.0000000000000002       0                        431968.02377043385
0.1428571428571423        1                        0                        424372.01268094685
-0.42857142857142894      1                        0                        538187.3831475027
-0.14285714285714327      1.0000000000000002       0                        590585.4172228647
-1.214044771851097        -1.214044771851098       0                        406873.33823140204
-1.4                      -1.4                     0                        353361.4638832159
-1.4                      -1.0280895437021957      0                        435742.48738123087
-1.2                      -0.8711876289939551      0                        428625.279490281
0.9999999999999998        0.142857142857143        0                        522004.12582599465
0.9999999999999998        -0.14285714285714274     0                        407300.28773990675
0.9999999999999998        -0.7142857142857141      0                        731563.4540253967
0.9999999999999998        -0.42857142857142855     0                        596235.2883270119
0.6600954651311288        -1.3999999999999997      0                        430134.2925725858
0.7142857142857144        -1                       0                        420709.83616605325
-1.0280895437021937       -1.4                     0                        380801.6666362404
-0.871187628993954        -1.1999999999999997      0                        430874.84319173463
-1                        -1                       0                        437049.8570860033
-0.9999999999999998       0.42857142857142855      0                        504592.72358553344
-1.4                      0.23693223773894093      0                        518605.3360275585
-1.4000000000000001       -0.6600954651311279      0                        398431.1240633573
-1.2                      -0.04703754744089883     0                        453272.8895384618
-1.4                      -0.2369322377389401      0                        550958.6640703791
-1                        -0.7142857142857144      0                        436521.4371617404
0.4285714285714287        -1                       0                        503811.903648732
0.23693223773894048       -1.4                     0                        476240.7653349082
-0.6600954651311284       -1.4                     0                        520560.9328395092
-0.7142857142857141       -0.9999999999999998      0                        422861.1969878189
0.04703754744089907       -1.2                     0                        437999.12874821573
-0.23693223773893982      -1.4                     0                        465147.1732616958
-0.9999999999999998       0.14285714285714274      0                        459112.4930513683
-0.9999999999999998       -0.142857142857143       0                        509125.3596748835
-1                        -0.4285714285714287      0                        518082.6420727743
0.142857142857143         -0.9999999999999998      0                        448030.31651389756
-0.42857142857142855      -0.9999999999999998      0                        484227.7091985376
-0.14285714285714274      -0.9999999999999998      0                        371362.99731849384
-0.9999999999999998       -0.142857142857143       19.999999999999993       0
-1                        5.329070518200751E-15    19.751277504033105       3.205253322233663E-14
-0.9999999999999998       0.14285714285714274      20                       0
-1                        0.8082455822872272       19.801551583225443       7.8884232272704955E-59
-1                        1                        20                       9.860529075144828E-59
-0.9999999999999998       0.7142857142857141       19.999999999999996       2.472834638560321E-6
-1                        1                        19.71428571428571        4.45080057012985E-33
-0.9999999999999998       0.42857142857142855      19.999999999999996       2.472834638560321E-6
-1                        0.5517504104678994       19.730139338463168       1.070783012790673E-6
-1                        0.26455682970454353      19.757057632644205       1.282952897562451E-8
-1                        0.7751918152222368       19.563332853716776       6.460271281402437E-22
-1                        0.3418171705818951       19.542816779717253       3.077521428525439E-8
-1                        0.5398773945451834       19.419734772040616       9.133662333083889E-4
-1                        -0.2857142857142931      19.751277504033105       6.893510515112564E-22
-1                        -0.4285714285714287      20                       6.698407181554676E-42
-1                        -0.7980811509787462      19.8113653775243         7.932257972331915E-8
-1                        -0.7142857142857144      20                       2.682800413115763E-24
-1                        -1                       20                       9.915322465414894E-8
-1                        -0.561104324017667       19.775667140995065       8157.484647461938
-1                        -0.42801602739336686     19.52573173696225        8157.484647461938
-1                        0.11716342907985133      19.527604325606692       1.2816514981289513E-8
-1                        -0.1431329968578985      19.504637589970272       2.8700711885912713
-1                        0.2669082055621664       19.27286741119044        1.0986192756723284E-8
-1                        -0.028271483389946506    19.28210399548927        2.8700711885912393
-1                        0.07649461735536511      19.0855190202246         0.9803849986062682
-1                        -0.30958748848146117     19.26232162812598        2.4600610187924907
