% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 26 2021, 17:02
% Dimension:          1
% Nodes:              1144
% Expressions:        1
% Description:        Line graph
% x                       Height
0                         51408.202424471936
0.0714285714285714        51408.202424471936
0.1428571428571428        51408.202424471936
0.21428571428571416       51408.202424471936
0.2857142857142856        52509.50199529005
0.357142857142857         53610.80156610816
0.42857142857142844       53610.80156610816
0.4999999999999999        53610.80156610816
0.5714285714285714        41863.49122093459
0.6428571428571428        30116.180875761027
0.7142857142857142        30116.180875761027
0.7857142857142855        30116.180875761027
0.857142857142857         30788.494681493794
0.9285714285714284        31460.80848722656
0.9999999999999996        31460.80848722656
1.0714285714285707        31460.80848722656
1.1428571428571423        30001.183015223738
1.2142857142857137        28541.55754322092
1.2857142857142854        28541.55754322092
1.357142857142857         28541.55754322092
1.4285714285714284        20264.313323435646
1.4999999999999998        11987.069103650376
1.5714285714285712        11987.069103650376
1.6428571428571426        11987.069103650376
1.714285714285714         6583.373871247058
1.7857142857142854        1179.678638843739
1.8571428571428568        1179.678638843739
1.9285714285714282        1179.678638843739
1.9999999999999996        18983.183598387608
2.0714285714285707        36786.68855793148
2.1428571428571423        36786.68855793148
2.214285714285714         36786.68855793148
2.285714285714285         46223.22841765079
2.3571428571428563        55659.7682773701
2.4285714285714275        55659.7682773701
2.499999999999999         55659.7682773701
2.5714285714285703        47108.140818270535
2.642857142857142         38556.513359170975
2.7142857142857135        38556.513359170975
2.785714285714285         38556.513359170975
2.8571428571428568        43866.357249056135
2.928571428571428         49176.201138941295
2.999999999999999         49176.201138941295
3.0714285714285707        49176.201138941295
3.142857142857142         49655.67384382896
3.214285714285714         50135.146548716635
3.285714285714285         50135.146548716635
3.3571428571428563        50135.146548716635
3.428571428571428         25075.433606386498
3.499999999999999         15.720664056361755
3.5714285714285707        15.720664056361755
3.6428571428571423        15.720664056361755
3.714285714285714         146.20847263387134
3.785714285714285         276.6962812113809
3.857142857142856         276.6962812113809
3.928571428571427         276.6962812113809
3.9999999999999982        13406.589727929726
4.071428571428569         26536.48317464807
4.1428571428571415        26536.48317464807
4.2142857142857135        26536.48317464807
4.285714285714285         18185.068180942682
4.357142857142856         9833.653187237298
4.428571428571427         9833.653187237298
4.499999999999997         9833.653187237298
4.5714285714285685        17434.5938787062
4.642857142857141         25035.534570175103
4.714285714285713         25035.534570175103
4.785714285714285         25035.534570175103
4.857142857142857         16448.12824545856
4.928571428571428         7860.721920742015
4.999999999999999         7860.721920742015
5.07142857142857          7860.721920742015
5.142857142857141         6584.0404776942
5.214285714285713         5307.359034646384
5.285714285714284         5307.359034646384
5.357142857142856         5307.359034646384
5.428571428571428         2675.1363873699997
5.499999999999999         42.91374009361494
5.571428571428571         42.91374009361494
5.642857142857142         42.91374009361494
5.7142857142857135        4939.037743145019
5.785714285714285         9835.161746196423
5.857142857142857         9835.161746196423
5.928571428571429         9835.161746196423
6                         12385.71369840872
6.071428571428572         14936.265650621013
6.142857142857143         14936.265650621013
6.214285714285715         14936.265650621013
6.2857142857142865        25782.712855967726
6.357142857142858         36629.16006131444
6.42857142857143          36629.16006131444
6.5                       36629.16006131444
6.571428571428571         45339.72185320921
6.642857142857143         54050.28364510398
6.714285714285714         54050.28364510398
