% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 26 2021, 17:04
% Dimension:          3
% Nodes:              4798
% Expressions:        1
% Description:        Surface
% x                       y                        z                        Color
1                         1                        0                        444922.2379841487
1.4                       1.4                      0                        488362.7637675324
1.4000000000000004        0.7030044583787978       0                        538676.8777248882
0.7030044583787942        1.4                      0                        414590.3700311187
1                         0.5                      0                        508706.1488170046
1.4                       2.0816681711721685E-16   0                        519355.7559891002
0.9999999999999998        -3.469446951953614E-18   0                        480032.48197917565
1                         -0.5                     0                        573612.7536242778
1.4                       -0.7030044583787841      0                        607632.1159320947
0.5                       1                        0                        450644.72882504744
1                         -1                       0                        619191.9978042669
1.4                       -1.4                     0                        644889.2906160981
-2.153138778382413E-14    1.4                      0                        497045.89540897025
3.469446951953614E-18     0.9999999999999998       0                        497488.2085966002
0.7030044583788001        -1.3999999999999997      0                        536611.1797322934
0.5                       -1                       0                        419995.974174838
-0.5                      1                        0                        508830.48421646416
-0.7030044583788319       1.3999999999999997       0                        451146.35808915534
-2.1316282072803006E-14   -1.4                     0                        457863.76206935884
-3.469446951953614E-18    -0.9999999999999998      0                        462576.7553617511
-1                        1                        0                        428036.1841819093
-1.4                      1.4                      0                        463318.5194717656
-0.5                      -1                       0                        475599.24333557516
-0.7030044583788456       -1.4                     0                        447133.4022200035
-1.4                      0.7030044583787841       0                        438222.51941209077
-1                        0.5                      0                        461503.941426087
-1                        -1                       0                        416747.4631514144
-1.4                      -1.4                     0                        432013.2141020638
-1.4                      -2.0816681711721685E-16  0                        533217.5079092996
-1.4000000000000004       -0.7030044583787978      0                        443737.29998128815
-0.9999999999999998       3.469446951953614E-18    0                        576038.9783750107
-1                        -0.5                     0                        470558.6062736903
-1                        -0.5                     160                      0
-1                        -1                       160                      0
-1                        -0.5017918938104953      159.66584971730484       0
-0.9999999999999998       3.469446951953614E-18    159.99999999999997       0
-1                        -1                       159.42857142857142       0
-1                        0.5                      160                      0
-1                        0.49962269205737303      159.66584971730484       0
-1                        1                        160                      0
-1                        -0.0065058375748540676   159.399736090576         0
-1                        1                        159.42857142857142       0
-1                        -0.5042437576036047      159.14285714285714       0
-1                        -1                       158.85714285714286       0
-1                        0.504243757603605        159.14285714285714       0
-1                        0.5042437576035952       158.57142857142858       0
-1                        -0.008487515207199925    158.85714285714286       0
-1                        -0.504243757603595       158.57142857142858       0
-1                        -0.00848751520719504     158.2857142857143        0
-1                        1                        158.85714285714286       0
-1                        -1                       158.28571428571428       0
-1                        -0.504243757603595       158                      0
-1                        -1                       157.7142857142857        0
-1                        1                        158.28571428571428       0
-1                        0.5042437576035952       158                      0
-1                        -0.008487515207197538    157.7142857142857        0
-1                        1                        157.7142857142857        0
-1                        -1                       157.14285714285717       0
-1                        -0.5042437576036098      157.42857142857144       0
-1                        -0.008487515207199925    157.14285714285717       0
-1                        -0.5042437576035901      156.85714285714286       0
-0.9999999999999998       -0.9999999999999998      156.57142857142856       0
-1                        0.5042437576036101       157.42857142857144       0
-1                        1                        157.14285714285717       0
-1                        0.5042437576035903       156.85714285714286       0
-1                        -0.008487515207197482    156.57142857142856       0
-0.9999999999999998       0.9999999999999998       156.57142857142856       0
-1                        -0.5042437576036047      156.2857142857143        0
-1                        -1                       156                      0
-1                        0.5042437576036001       156.2857142857143        0
-1                        0.5042437576035952       155.71428571428572       0
-1                        -0.008487515207195262    156.00000000000003       0
-1                        -0.5042437576035952      155.71428571428572       0
-1                        -0.00848751520719282     155.42857142857142       0
-1                        1                        156                      0
-1                        -1                       155.42857142857142       0
-1                        -0.5042437576035901      155.14285714285717       0
-1                        -1                       154.85714285714283       0
-1                        1                        155.42857142857142       0
-1                        0.5042437576035903       155.14285714285714       0
-1                        -0.008487515207192597    154.85714285714283       0
-1                        1                        154.85714285714283       0
-1                        -1                       154.28571428571428       0
-1                        -0.504243757603605       154.57142857142858       0
-1                        -0.008487515207197538    154.2857142857143        0
-1                        -0.5042437576035901      154                      0
-0.9999999999999998       -0.9999999999999998      153.7142857142857        0
-1                        0.504243757603605        154.57142857142858       0
-1                        1                        154.28571428571428       0
-1                        0.5042437576035903       154                      0
-1                        -0.00848751520718155     153.7142857142857        0
-0.9999999999999998       0.9999999999999998       153.7142857142857        0
-1                        -0.5042437576035925      153.4285714285714        0
-1                        -0.008487515207190155    153.1428571428571        0
-1                        -1                       153.1428571428571        0
-1                        -0.5042437576036023      152.8571428571428        0
-1                        0.5042437576035927       153.4285714285714        0
-1                        0.5042437576036025       152.8571428571428        0
-1                        -0.00848751520720109     152.57142857142856       0
-1                        1                        153.1428571428571        0
-1                        -1                       152.57142857142856       0
-1                        -0.504243757603595       152.28571428571425       0
-1                        -1                       151.99999999999997       0
-1                        1                        152.57142857142856       0
-1                        0.5042437576035952       152.28571428571425       0
-1                        -0.008487515207187659    152                      0
-1                        0.5042437576035903       151.71428571428567       0
-1                        -0.5042437576035901      151.71428571428567       0
-1                        -0.00848751520719132     151.42857142857136       0
-1                        1                        151.99999999999997       0
-1                        -1                       151.4285714285714        0
-1                        -0.5042437576036023      151.1428571428571        0
-1                        -1                       150.85714285714283       0
-1                        1                        151.4285714285714        0
-1                        0.5042437576036025       151.1428571428571        0
-1                        -0.008487515207188823    150.8571428571428        0
-1                        1                        150.85714285714283       0
-1                        -1                       150.28571428571422       0
-1                        -0.5042437576035901      150.57142857142853       0
-1                        -0.008487515207213525    150.28571428571422       0
-1                        -0.5042437576036224      149.99999999999997       0
-1                        -1                       149.71428571428572       0
-1                        0.5042437576035903       150.57142857142853       0
-1                        1                        150.28571428571422       0
-1                        0.5042437576036224       149.99999999999997       0
-1                        -0.00848751520720864     149.71428571428572       0
-1                        -0.5042437576035853      149.42857142857142       0
-1                        -1                       149.1428571428571        0
-1                        1                        149.71428571428572       0
-1                        0.5042437576035854       149.42857142857142       0
-1                        -0.008487515207180218    149.14285714285714       0
-1                        0.5042437576035952       148.85714285714283       0
-1                        -0.504243757603595       148.85714285714283       0
-1                        -0.008487515207186436    148.57142857142853       0
-1                        1                        149.1428571428571        0
-1                        -1                       148.57142857142853       0
-1                        -0.5042437576035925      148.28571428571425       0
-0.9999999999999998       -0.9999999999999998      147.99999999999994       0
-1                        1                        148.57142857142853       0
-1                        0.5042437576035925       148.28571428571425       0
-1                        -0.00848751520719876     147.99999999999994       0
-0.9999999999999998       0.9999999999999998       147.99999999999994       0
-1                        -1                       147.4285714285714        0
-1                        -0.5042437576036047      147.71428571428567       0
-1                        -0.008487515207201035    147.4285714285714        0
-1                        -0.5042437576035925      147.1428571428571        0
-1                        -1                       146.8571428571428        0
-1                        0.504243757603605        147.71428571428567       0
-1                        1                        147.4285714285714        0
-1                        0.5042437576035927       147.1428571428571        0
-1                        -0.008487515207200091    146.8571428571428        0
-1                        1                        146.8571428571428        0
-1                        -0.5042437576036074      146.57142857142856       0
-1.0000000000000002       -1.0000000000000002      146.28571428571425       0
-1                        -0.5042437576036047      145.99999999999997       0
-1                        0.504243757603605        146.57142857142853       0
-1                        -0.008487515207208585    146.28571428571428       0
-1                        0.5042437576036074       145.99999999999997       0
-1                        -0.00848751520719504     145.71428571428572       0
-1.0000000000000002       1.0000000000000002       146.28571428571425       0
-1                        -1                       145.71428571428572       0
-1                        -0.5042437576035901      145.42857142857142       0
-1                        -1                       145.1428571428571        0
-1                        1                        145.71428571428572       0
-1                        0.5042437576035903       145.42857142857142       0
-1                        -0.008487515207175333    145.1428571428571        0
-1                        -0.5042437576035853      144.8571428571428        0
-1                        -0.00848751520720109     144.57142857142853       0
-1                        1                        145.1428571428571        0
-0.9999999999999998       -0.9999999999999998      144.5714285714285        0
-1                        -0.5042437576036125      144.28571428571425       0
-1                        -1                       143.99999999999997       0
-1                        0.5042437576035854       144.8571428571428        0
-0.9999999999999998       0.9999999999999998       144.5714285714285        0
-1                        0.5042437576036125       144.28571428571425       0
-1                        -0.008487515207199037    143.99999999999997       0
-1                        1                        143.99999999999997       0
-1                        -1                       143.4285714285714        0
-1                        -0.5042437576035903      143.7142857142857        0
-1                        -0.008487515207180552    143.4285714285714        0
-1                        -0.5042437576035903      143.14285714285708       0
-1                        0.5042437576035901       143.7142857142857        0
-1                        0.5042437576035903       143.14285714285708       0
-1                        -0.008487515207200202    142.85714285714278       0
-1                        1                        143.4285714285714        0
-1                        -1                       142.85714285714278       0
-1                        -0.5042437576036101      142.5714285714285        0
-1.0000000000000002       -1.0000000000000002      142.28571428571428       0
-1                        1                        142.85714285714278       0
-1                        0.5042437576036074       142.5714285714285        0
-1                        -0.008487515207220131    142.28571428571428       0
-1                        0.5042437576036098       142                      0
-1                        -0.5042437576036101      142                      0
-1                        -0.008487515207202756    141.71428571428575       0
-1.0000000000000002       1.0000000000000002       142.28571428571428       0
-1                        -1                       141.71428571428572       0
-1                        -0.5042437576035952      141.42857142857144       0
-1                        -1                       141.14285714285714       0
-1                        1                        141.71428571428572       0
-1                        0.5042437576035952       141.42857142857144       0
-1                        -0.00848751520719887     141.14285714285714       0
-1                        1                        141.14285714285714       0
-1                        -1                       140.57142857142856       0
-1                        -0.5042437576036025      140.85714285714286       0
-1                        -0.00848751520719887     140.57142857142856       0
-1                        -0.5042437576035954      140.28571428571428       0
-1                        -1                       140                      0
-1                        0.5042437576036027       140.85714285714286       0
-1                        1                        140.57142857142856       0
-1                        0.5042437576035952       140.28571428571428       0
-1                        -0.008487515207177943    140                      0
-1                        1                        140                      0
-1                        -0.5042437576035854      139.71428571428567       0
-1                        -1                       139.4285714285714        0
-1                        -0.504243757603605       139.14285714285708       0
-1                        0.5042437576035854       139.71428571428567       0
-1                        -0.008487515207190321    139.4285714285714        0
-1                        0.504243757603605        139.14285714285708       0
-1                        -0.008487515207195262    138.85714285714283       0
-1                        1                        139.4285714285714        0
-1                        -1                       138.85714285714283       0
-1                        -0.5042437576035901      138.57142857142853       0
-1                        -1                       138.28571428571422       0
-1                        1                        138.85714285714283       0
-1                        0.5042437576035901       138.57142857142853       0
-1                        -0.00848751520719282     138.28571428571422       0
-1                        0.504243757603605        137.99999999999994       0
-1                        -0.504243757603605       137.99999999999994       0
-1                        -0.008487515207200147    137.71428571428567       0
-1                        1                        138.28571428571422       0
-1                        -1                       137.71428571428567       0
-1                        -0.5042437576035952      137.4285714285714        0
-1                        -1                       137.14285714285708       0
-1                        1                        137.71428571428567       0
-1                        0.5042437576035952       137.4285714285714        0
-1                        -0.008487515207186436    137.14285714285708       0
-1                        1                        137.14285714285708       0
-1                        -1                       136.5714285714285        0
-1                        -0.5042437576035927      136.8571428571428        0
-1                        -0.008487515207195262    136.5714285714285        0
-1                        -0.5042437576036025      136.28571428571422       0
-1                        0.5042437576035927       136.8571428571428        0
-1                        1                        136.5714285714285        0
-1                        0.5042437576036025       136.28571428571422       0
-1                        -0.00848751520719504     135.99999999999994       0
-1                        -1                       135.99999999999994       0
-1                        -0.5042437576035925      135.71428571428567       0
-0.9999999999999998       -0.9999999999999998      135.42857142857136       0
-1                        1                        135.99999999999994       0
-1                        0.5042437576035925       135.71428571428567       0
-1                        -0.008487515207187768    135.42857142857136       0
-1                        0.5042437576035927       135.14285714285708       0
-1                        -0.5042437576035925      135.14285714285708       0
-1                        -0.008487515207198815    134.85714285714278       0
-0.9999999999999998       0.9999999999999998       135.42857142857136       0
-0.9999999999999998       -0.9999999999999998      134.85714285714278       0
-1                        -0.504243757603605       134.5714285714285        0
-1                        -1                       134.28571428571422       0
-0.9999999999999998       0.9999999999999998       134.85714285714278       0
-1                        0.504243757603605        134.5714285714285        0
-1                        -0.008487515207206309    134.28571428571422       0
-1                        1                        134.28571428571422       0
-1                        -1                       133.71428571428567       0
-1                        -0.5042437576036025      133.99999999999994       0
-1                        -0.008487515207195262    133.71428571428567       0
