variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,rear_sink_shape,k_core_axial_scale
fitted_energy_accounting,E70,2.74,1092.1265868562543,1133.6088107630192,299.03999999999996,1133.6072328384255,22.274743196533333,788.0781445107267,13.611374201350726,0.9999981092935977,164.0946651839299,168.50991811449245,8.098813441239413,-4.059587336657951,0.0,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,8.220000000000002,1109.0276301434753,1126.4562245874993,1133.6072328384255,1126.4564568506526,13.448231209711592,668.7066671184489,14.253126286981395,0.9999675202230067,-1.5212992614167664,0.0,7.939334947694302,-1.7056197724531454,0.0,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,13.700000000000001,1119.8292255827416,1123.3461053714584,1126.4564568506526,1123.3466207763522,11.359260283928014,562.8271740784955,14.673659169728978,0.9998342936812058,-0.6610905445401879,0.0,7.782996838859604,-0.3441734629973551,0.3229877513717845,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,19.180000000000003,1126.116099877665,1120.9149210512721,1123.3466207763522,1120.915941457651,10.16211212977919,502.54222666933157,14.922189025854998,0.9995803731981013,-0.5164968710651768,0.0,7.629737275575029,0.5090045255716023,0.9753990330385962,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,24.66,1128.8435967940889,1117.9300352482571,1120.915941457651,1117.9323875175428,9.352731039707875,461.64513624312235,15.0308782143029,0.9992122092521991,-0.6337151023543449,0.0,7.479495636391458,1.06803715125964,1.6227422156045717,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,30.14,1128.6198754933532,1113.7097829986537,1117.9323875175428,1113.7150978924678,8.756609090867986,431.1364183457744,15.021943244305891,0.9987413233253956,-0.8952687140385791,0.0,7.332212493592397,1.4591508597978005,2.2618572378340303,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,35.620000000000005,1125.8551259643484,1107.9077482308046,1113.7150978924678,1107.9183289069276,8.294233038611758,406.943130514478,14.911816916860971,0.9981780542348057,-1.2296178224097638,0.0,7.187829589687459,1.7563896173230402,2.888585354867714,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,41.1,1120.8439079170905,1100.3807661416754,1107.9183289069276,1100.399381312375,7.923047168137696,386.91884689054257,14.713582930131585,0.9975303461769636,-1.593277457395822,0.0,7.046289814368592,2.0025905893190155,3.4985458568742818,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,46.580000000000005,1113.8120504076687,1091.1080173363453,1100.399381312375,1091.137713099096,7.617729161269967,369.81422094454615,14.438390088559482,0.9968039393540908,-1.959978866360674,0.0,6.907537181920534,2.2218916072235304,4.0875306233364945,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,52.06,1104.9441273938055,1080.1413450203531,1091.137713099096,1080.1852991033898,7.362035523505413,354.84872538623284,14.096262824989195,0.9960028545132416,-2.3140607716402246,0.0,6.771516809075541,2.427282140500913,4.651695895387174,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,57.54,1094.4000725476453,1067.5749210668284,1080.1852991033898,1067.636335463172,7.144947234951754,341.50795117612483,13.696555887653236,0.9951298528747098,-2.646372423918213,0.0,6.63817489330454,2.625197855838594,5.18764689536217,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,63.02,1082.3256701935961,1053.527007437124,1067.636335463172,1053.6090277681994,6.958659388369422,329.4383356369912,13.248201088543485,0.9941868010351725,-2.9517082443671923,0.0,6.5074586915357,2.8183321825181054,5.692468743380541,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,68.50000000000001,1068.8596156701658,1038.129316076473,1053.6090277681994,1038.2349659762738,6.797449899005434,318.38852534039887,12.75983446380928,0.9931749439586041,-3.227193425805807,0.0,6.379316499292006,3.00736853845282,6.163733631827051,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,73.98000000000002,1054.138723307167,1021.5211806792028,1038.2349659762738,1021.6533013642287,6.6570031418657365,308.1748823789994,12.239856781252236,0.9920951069624492,-3.4712611413023313,0.0,6.253697630239637,3.192060370316624,6.599501141176533,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,79.46000000000002,1038.3022470399978,1003.8468342473427,1021.6533013642287,1004.0080210752537,6.533984885502901,298.6602941696974,11.6964593584886,0.9909478490678189,-3.682994261786969,0.0,6.130552396139192,3.3719204102163536,6.99832155351116,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,84.94000000000001,1021.495944034522,985.2547682747273,1004.0080210752537,985.44729689133,6.425763469401309,289.74070152986513,11.137634818608586,0.9897335881593151,-3.861688061628165,0.0,6.00983208719158,3.5466810677926315,7.359248469836,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,90.42000000000002,1003.8763358215668,965.8985753528389,985.44729689133,966.1243099715055,6.330219646648265,281.3363079047904,10.571185284035105,0.9884527170627451,-4.006544090862364,0.0,5.891488952770935,3.716628978716222,7.681865424801589,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,95.90000000000002,985.6155395768756,945.9389174900512,966.1243099715055,946.1991933965237,6.245611851190388,273.38574209084317,10.004736636552504,0.9871057297146113,-4.116444168478253,0.0,5.775476182537026,3.882885183471768,7.966330346725943,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,101.38000000000001,966.9070212751361,925.5461967743778,946.1991933965237,925.8416714272529,6.170477007452633,265.84213958979836,9.44576586030928,0.9856933762068057,-4.189815945493564,0.0,5.661747887919624,4.0477067901277195,8.213438577297504,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,106.86000000000001,947.972668201301,904.9019320421173,925.8416714272529,905.2324271090914,6.103556293021486,258.6703894225241,8.901649344516091,0.9842168490784208,-4.224903618550924,0.0,5.550259083967207,4.21504438829866,8.424680635380629,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
fitted_energy_accounting,E70,112.34,929.0718804722302,884.1854638533529,905.2324271090914,884.550042374189,6.043752977283851,251.84422062900293,8.37974845080137,0.9826778563536105,-4.222708798405914,0.0,5.440965671553414,4.392732870433961,8.60209117391121,0.0,1.0,0.10138173496160813,0.9997676118527177,0.03608858862322474
