ID,Io_kWm2,q_slpm,Tamb,dur_s,mfc_rss,mfc_f1,mfc_f2,mfc_f3,mfc_f4,mdot_gs,Tw_K,Q_gas_W,Q_nom_W,dp1_mbar,dp2_mbar,T2_ss,T3_ss,T8_ss,T9_ss,T10_ss,T11_ss,T12_ss,Tg_bar,mdot_ch,Re,Pr,Gz_L,Pe_LD,eps,NTU,h_app,T_film,Nu,Bi,N_rc,Lam58,Lam107,I_vol,eta_nom
E82,256.0,13.848834710743802,294.35149586776856,4405.0,0.550277848125176,0.2859249428152501,0.4130311408484408,0.20123780441592182,0.09980611192038712,0.2768882785203137,584.7740515473247,64.06604825845938,92.416,1.1553223140495867,-0.3077685950413223,305.16305785123967,521.7386363636364,563.0665454545455,597.4427190082645,543.2676363636363,570.8767024793389,616.1556033057851,408.04506611570247,2.768882785203137e-06,79.150050488369,0.6892228915761892,0.5972849634962961,4982.418435494215,0.7829527564200635,1.527640236787634,5.224476234226922,496.40955883151355,0.19372748115189767,2.6122381171134612e-05,1.4803228789815623,0.05814992371135281,0.0998428550294315,53.08905785123966,0.693235459860407
E83,256.0,4.531264462809918,292.81538429752067,6210.0,0.5181914785249975,0.21967487593086052,0.31853075875049935,0.3089244058269179,0.15286995949172238,0.09059636011500395,677.2953446944562,22.349446905674856,92.416,0.0064214876033057856,-0.3161570247933884,312.83453719008264,535.0278099173554,730.6802479338843,704.6393801652894,581.6821818181818,601.4622479338842,725.0271074380165,413.92159710743806,9.059636011500395e-07,25.639055226813237,0.6886860006563127,0.19332764676744896,1612.6962676347778,0.6299741223697995,0.9941823362484403,1.113514556341222,545.6084709009472,0.03837259647721596,5.5675727817061105e-06,2.0663904262074277,0.04717069478029836,0.06408639920283322,-5.653140495867774,0.24183525477920334
