simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E67,1.6949999999999998,0.9375,1535.0387216074155,296.33849999999995,1429.3354454725456
E67,1.6949999999999998,2.8125,1555.3113282081945,1518.9353392367589,1296.4340870932435
E67,1.6949999999999998,4.6875,1565.4261380577873,1554.4496403613082,1150.6609003781325
E67,1.6949999999999998,6.5625,1567.7760607393284,1565.0283264247773,1070.6996012766197
E67,1.6949999999999998,8.4375,1564.2477008772912,1567.6505142211358,1017.7759251218024
E67,1.6949999999999998,10.312499999999998,1556.2470825407672,1564.4287842815093,978.6812018242665
E67,1.6949999999999998,12.1875,1544.8472582257748,1556.7339689978498,947.7353369147107
E67,1.6949999999999998,14.062499999999998,1530.8842796915992,1545.619479065294,922.0675820002741
E67,1.6949999999999998,17.772727272727273,1499.1909131349048,1531.913118649883,883.104294257046
E67,1.6949999999999998,23.31818181818182,1444.6112359808758,1499.2081279231365,838.7863716202467
E67,1.6949999999999998,28.863636363636363,1389.1223975005394,1444.6523833213805,802.4449051243369
E67,1.6949999999999998,34.40909090909091,1336.3534170687292,1389.1781419086308,772.3914571909858
E67,1.6949999999999998,39.95454545454545,1287.6975618339225,1336.4203920273742,746.9336272626659
E67,1.6949999999999998,45.5,1243.2483571954147,1287.7726942955608,724.9916656927077
E67,1.6949999999999998,51.04545454545455,1202.433579972742,1243.329541678902,705.7606241641438
E67,1.6949999999999998,56.59090909090909,1164.4213674427003,1202.5198857593718,688.5945124660801
E67,1.6949999999999998,62.13636363636364,1128.3522920148844,1164.512930218311,672.9643190576738
E67,1.6949999999999998,67.68181818181819,1093.453303702676,1128.4500758847103,658.4377953427614
E67,1.6949999999999998,73.22727272727273,1059.0819131050482,1093.55886313119,644.6645166595528
E67,1.6949999999999998,78.77272727272727,1024.734898576276,1059.1972110685986,631.3625567719242
E67,1.6949999999999998,84.31818181818181,990.0422960640344,1024.8621873589238,618.3068572208999
E67,1.6949999999999998,89.86363636363637,954.7575241362996,990.1840443415697,605.3198911998539
E67,1.6949999999999998,95.40909090909092,918.7481919188629,954.9163681399352,592.2648741270073
E67,1.6949999999999998,100.95454545454547,881.9884233790552,918.9268902427384,579.0413426835166
E67,1.6949999999999998,106.50000000000001,844.5514987080717,882.1897994675986,565.5825896596729
E67,1.6949999999999998,112.04545454545456,806.6007426456415,844.778360550861,551.854216291045
E67,1.6949999999999998,117.59090909090911,768.3766532346433,806.8557754610507,537.8529505718767
E67,1.6949999999999998,123.13636363636364,730.179097844942,768.6622878335493,523.6048998289805
E67,1.6949999999999998,128.6818181818182,692.3447046129071,730.4973644985243,509.16256783417526
E67,1.6949999999999998,134.22727272727275,655.2208962821948,692.6970890902749,494.600239676556
E67,5.084999999999999,0.9375,1509.7034873731927,296.33849999999995,1419.079649970807
E67,5.084999999999999,2.8125,1529.8675512064808,1493.6647921261574,1286.479972345319
E67,5.084999999999999,4.6875,1540.2146937510765,1528.9964411707447,1141.9767115895652
E67,5.084999999999999,6.5625,1543.0463967012408,1539.80256249568,1062.7571043408914
E67,5.084999999999999,8.4375,1540.192304042652,1542.8963441876806,1010.3791418653434
E67,5.084999999999999,10.312499999999998,1533.0176007801804,1540.337847608606,971.7354858254
E67,5.084999999999999,12.1875,1522.5634937480554,1533.4578440240155,941.1887694499082
E67,5.084999999999999,14.062499999999998,1509.6394751882049,1523.278218299687,915.8893524239743
E67,5.084999999999999,17.772727272727273,1480.1856420518689,1510.6004579755127,877.4907396707875
E67,5.084999999999999,23.31818181818182,1429.0993712339862,1480.2020264559833,833.9823916438886
E67,5.084999999999999,28.863636363636363,1376.9369951926963,1429.1386203155619,798.4821052880646
E67,5.084999999999999,34.40909090909091,1327.0724186055154,1376.9901279869189,769.1783210632444
E67,5.084999999999999,39.95454545454545,1280.7906905568161,1327.1362982883984,744.3561551267687
E67,5.084999999999999,45.5,1238.1891889739486,1280.8625473955115,722.9287809131946
E67,5.084999999999999,51.04545454545455,1198.7628543510257,1238.2671817381677,704.0990753898695
E67,5.084999999999999,56.59090909090909,1161.7694129590473,1198.8462206339864,687.2376847166479
E67,5.084999999999999,62.13636363636364,1126.4366351599313,1161.858359071482,671.8349555669123
E67,5.084999999999999,67.68181818181819,1092.0652863389128,1126.532124207962,657.4768187101898
E67,5.084999999999999,73.22727272727273,1058.070758524327,1092.168830292018,643.8281109737788
E67,5.084999999999999,78.77272727272727,1023.9931976316966,1058.1842595350056,630.6189007553846
E67,5.084999999999999,84.31818181818181,989.4942260225831,1024.1188431832297,617.6331811578252
E67,5.084999999999999,89.86363636363637,954.3498467964686,989.6344235009207,604.700081348276
E67,5.084999999999999,95.40909090909092,918.4436082008041,954.5071778447917,591.6876266689478
E67,5.084999999999999,100.95454545454547,881.760770002824,918.620784428778,578.4987846097076
E67,5.084999999999999,106.50000000000001,844.3823296634511,881.960575362395,565.0692672342152
E67,5.084999999999999,112.04545454545456,806.4769380623327,844.607539708602,551.3663634746476
E67,5.084999999999999,117.59090909090911,768.288800447377,806.7302121424402,537.3879714526857
E67,5.084999999999999,123.13636363636364,730.1204808558007,768.5725494603953,523.1610235150255
E67,5.084999999999999,128.6818181818182,692.3108044131554,730.4367200008282,508.73865722549925
E67,5.084999999999999,134.22727272727275,655.2093034527919,692.6610069676367,494.1957465350731
E67,8.475,0.9375,1461.9941164766487,296.33849999999995,1399.4184349268617
E67,8.475,2.8125,1482.0311492093717,1446.0909382973268,1267.3341164814958
E67,8.475,4.6875,1492.913216607178,1481.1402890371937,1125.300085555302
E67,8.475,6.5625,1496.7580578299571,1492.469456166673,1047.5376410098131
E67,8.475,8.4375,1495.2788235656228,1496.555013644697,996.239734004757
E67,8.475,10.312499999999998,1489.7567702343392,1495.3489955190457,958.4923276933858
E67,8.475,12.1875,1481.1679412275503,1490.0997844374533,928.7389927484394
E67,8.475,14.062499999999998,1470.2682288206258,1481.7646920804395,904.1697559071207
E67,8.475,17.772727272727273,1445.119489422433,1471.09200932779,866.8788887786847
E67,8.475,23.31818181818182,1400.5901786370084,1445.134102417288,824.940886808474
E67,8.475,28.863636363636363,1354.5651422632657,1400.6255819473222,791.042431236833
E67,8.475,34.40909090909091,1310.0062785383484,1354.6131909753049,763.1419078622907
E67,8.475,39.95454545454545,1268.0450562552608,1310.0642881321503,739.4966516844501
E67,8.475,45.5,1228.8083763467628,1268.1107937038666,719.0171431967351
E67,8.475,51.04545454545455,1191.9195390801385,1228.8804463073454,700.9262325460027
E67,8.475,56.59090909090909,1156.79754863316,1191.9974548789933,684.6271509446427
E67,8.475,62.13636363636364,1122.8251680326462,1156.8816270645164,669.6459810355638
E67,8.475,67.68181818181819,1089.4344879400517,1122.9163626849554,655.6016013918927
E67,8.475,73.22727272727273,1056.1444952252982,1089.5342313259077,642.1864061641329
E67,8.475,78.77272727272727,1022.573548857566,1056.2545786318708,629.1521756529828
E67,8.475,84.31818181818181,988.4406776381812,1022.6960417262359,616.299368756043
E67,8.475,89.86363636363637,953.5632204882122,988.5778750905573,603.4692910424258
E67,8.475,95.40909090909092,917.8540757770821,953.7176034320182,590.5388148910436
E67,8.475,100.95454545454547,881.3191111126861,918.0282684432806,577.4172479430141
E67,8.475,106.50000000000001,844.0536610392883,881.5158234808277,564.0447894218045
E67,8.475,112.04545454545456,806.236297032103,844.275607563457,550.3918650832507
E67,8.475,117.59090909090911,768.1181355399473,806.4860881984779,536.4585469350886
E67,8.475,123.13636363636364,730.0067669407897,768.3981447636058,522.2732939632299
E67,8.475,128.6818181818182,692.2451363586503,730.3189814798034,507.89041284971233
E67,8.475,134.22727272727275,655.1868420587019,692.5910068503599,493.3858819247093
E67,11.865,0.9375,1397.5352871084724,296.33849999999995,1372.0591629382802
E67,11.865,2.8125,1417.560368949622,1381.8487598976994,1240.5624186954974
E67,11.865,4.6875,1429.3618763173863,1416.638586654082,1102.0369568019912
E67,11.865,6.5625,1434.7855621652438,1428.8652911748777,1026.3758225566162
E67,11.865,8.4375,1435.368123555833,1434.496348875998,976.6501938940431
E67,11.865,10.312499999999998,1432.2634826317508,1435.318799448178,940.2129502585519
E67,11.865,12.1875,1426.3500015140648,1432.4558612448695,911.6183914789951
E67,11.865,14.062499999999998,1418.3051742138819,1426.7678609272007,888.1103566601462
E67,11.865,17.772727272727273,1399.1134851542645,1418.9250500510268,852.4048260948985
E67,11.865,23.31818181818182,1363.3687274302586,1399.1252748132576,812.6772937246457
