simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
E72,1.6949999999999998,0.9375,1215.074038368167,296.422,1404.50190536872
E72,1.6949999999999998,2.8125,1226.5552172751084,1190.6862854451515,1257.9026533274255
E72,1.6949999999999998,4.6875,1230.5035202437275,1224.945879497492,1117.2768269882656
E72,1.6949999999999998,6.5625,1228.4499386974855,1230.1491865437795,1038.4404420576427
E72,1.6949999999999998,8.4375,1221.9415845677925,1228.5815448357198,985.8186594077478
E72,1.6949999999999998,10.312499999999998,1212.1810759120967,1222.5265549439207,946.6872723557191
E72,1.6949999999999998,12.1875,1200.1016451064668,1213.1832380356366,915.5497949541806
E72,1.6949999999999998,14.062499999999998,1186.4307298909987,1201.4672366853924,889.6367450145328
E72,1.6949999999999998,17.772727272727273,1157.2283105361973,1188.1001501946948,850.5954690748046
E72,1.6949999999999998,23.31818181818182,1112.2817251502074,1157.2893077360084,806.0929179733246
E72,1.6949999999999998,28.863636363636363,1069.910127457468,1112.4025074311778,770.1301403535077
E72,1.6949999999999998,34.40909090909091,1031.642824397637,1070.0553370046616,741.0789650187053
E72,1.6949999999999998,39.95454545454545,997.3643513502686,1031.8021087029247,716.9620122124475
E72,1.6949999999999998,45.5,966.3206015248115,997.5318939112447,696.4345660792395
E72,1.6949999999999998,51.04545454545455,937.6288506866034,966.4944920172406,678.5153872499935
E72,1.6949999999999998,56.59090909090909,910.4978296034665,937.8098204627256,662.4744473624336
E72,1.6949999999999998,62.13636363636364,884.2986094318909,910.688089520859,647.7684876161262
E72,1.6949999999999998,67.68181818181819,858.5684027551645,884.501037357015,633.9951794763434
E72,1.6949999999999998,73.22727272727273,832.9894337298483,858.786059428902,620.8583307972291
E72,1.6949999999999998,78.77272727272727,807.3621627155176,833.2253069090057,608.1415516698698
E72,1.6949999999999998,84.31818181818181,781.5804827230445,807.619044733919,595.688704086517
E72,1.6949999999999998,89.86363636363637,755.6110718586839,781.8609144661524,583.3896409798183
E72,1.6949999999999998,95.40909090909092,729.4768146607468,755.9173124888941,571.1699032658
E72,1.6949999999999998,100.95454545454547,703.2434410468912,729.8108153958303,558.9832584522726
E72,1.6949999999999998,106.50000000000001,677.0084450100906,703.6068134646355,546.8061941416671
E72,1.6949999999999998,112.04545454545456,650.8915324879528,677.402421692447,534.633694043566
E72,1.6949999999999998,117.59090909090911,625.0261094278214,651.3169220618444,522.4758088941061
E72,1.6949999999999998,123.13636363636364,599.5515516673399,625.4832504773641,510.3546835930962
E72,1.6949999999999998,128.6818181818182,574.6061410509712,600.0402715955607,498.3018098405947
E72,1.6949999999999998,134.22727272727275,550.3205973173477,575.1257277363527,486.3553384963899
E72,5.084999999999999,0.9375,1195.7952618523836,296.422,1394.8364945082571
E72,5.084999999999999,2.8125,1207.4301072904714,1171.5939138257984,1248.1821429106394
E72,5.084999999999999,4.6875,1211.87966453127,1205.801439632379,1108.876954430906
E72,5.084999999999999,6.5625,1210.5724517671574,1211.4878745254543,1030.8720230835831
E72,5.084999999999999,8.4375,1204.9815183987628,1210.644043425813,978.8984589556663
E72,5.084999999999999,10.312499999999998,1196.2531028343874,1205.4847511983928,940.3253600639738
E72,5.084999999999999,12.1875,1185.275600643694,1197.1544149501783,909.6925231836126
E72,5.084999999999999,14.062499999999998,1172.7400349060574,1186.5243902299333,884.2465269785156
E72,5.084999999999999,17.772727272727273,1145.8168190665256,1174.2800662307923,845.8897505586094
E72,5.084999999999999,23.31818181818182,1103.8491372861079,1145.873921800307,802.3301291709209
E72,5.084999999999999,28.863636363636363,1063.8850188468973,1103.963114582414,767.2414655006203
E72,5.084999999999999,34.40909090909091,1027.4309091712105,1064.0228236025957,738.8675608663311
E72,5.084999999999999,39.95454545454545,994.4570065591347,1027.5830562054987,715.2533740177446
E72,5.084999999999999,45.5,964.3249829436036,994.6181945756744,695.0880654897206
E72,5.084999999999999,51.04545454545455,936.2590443620886,964.4934816924906,677.424922718457
E72,5.084999999999999,56.59090909090909,909.5530628199824,936.4355465258593,661.5633893466294
E72,5.084999999999999,62.13636363636364,883.6410057590965,909.7396347437902,646.983049644974
E72,5.084999999999999,67.68181818181819,858.1046427204707,883.840349708359,633.2983142215628
E72,5.084999999999999,73.22727272727273,832.6569799351258,858.3196520572085,620.2248486605127
E72,5.084999999999999,78.77272727272727,807.1193987643442,832.8904994584886,607.5544858437274
E72,5.084999999999999,84.31818181818181,781.3998439092987,807.3741060097667,595.1367089386358
E72,5.084999999999999,89.86363636363637,755.4743412724747,781.6781911697152,582.8651728710129
E72,5.084999999999999,95.40909090909092,729.3719419508437,755.7785213545664,570.6679669278807
E72,5.084999999999999,100.95454545454547,703.1624142124022,729.7038577318253,558.5005518975339
E72,5.084999999999999,106.50000000000001,676.9458830723754,703.523643190908,546.3405305104571
E72,5.084999999999999,112.04545454545456,650.8437696345466,677.3376349220504,534.1836148776814
E72,5.084999999999999,117.59090909090911,624.9906176945593,651.2668387514329,522.0403309115113
E72,5.084999999999999,123.13636363636364,599.5266077641247,625.4453349844941,509.933142659115
E72,5.084999999999999,128.6818181818182,574.590685523437,600.0127973621287,497.8937830800029
E72,5.084999999999999,134.22727272727275,550.3142479042422,575.1076337848256,485.96063553880344
E72,8.475,0.9375,1160.05036386581,296.422,1376.579403908283
E72,8.475,2.8125,1172.0199123613868,1136.2194805963659,1229.7832531190197
E72,8.475,4.6875,1177.4476766755797,1170.3534009762968,1092.995501373125
E72,8.475,6.5625,1177.5682492132673,1176.9809911808736,1016.5844617991107
E72,8.475,8.4375,1173.7127380928316,1177.5214876734753,965.85463427675
E72,8.475,10.312499999999998,1166.9202366932348,1174.0567182062346,928.3506647959106
E72,8.475,12.1875,1157.9953284326032,1167.6271074148863,898.6805759919331
E72,8.475,14.062499999999998,1147.5623614648061,1159.021000813436,874.1213795815537
E72,8.475,17.772727272727273,1124.8308395928145,1148.8572465145523,837.0544696633264
E72,8.475,23.31818181818182,1088.3092154421413,1124.8803864164513,795.2591962632024
E72,8.475,28.863636363636363,1052.7395394393084,1088.410281000546,761.7930456810828
E72,8.475,34.40909090909091,1019.6030873590684,1052.8634896934052,734.6717356354936
E72,8.475,39.95454545454545,989.0269345863618,1019.7419605961885,711.987705666094
E72,8.475,45.5,960.5793859042608,989.1763118825543,692.4942334416623
E72,8.475,51.04545454545455,933.6756839928728,960.7378346715225,675.308012929684
E72,8.475,56.59090909090909,907.7629031628421,933.8438155526874,659.7822282186868
E72,8.475,62.13636363636364,882.38914789123,907.9425182000443,645.4381674551673
E72,8.475,67.68181818181819,857.2176951791816,882.5826283139482,631.920930381258
E72,8.475,73.22727272727273,832.0182519141292,857.4276284559749,618.9680302828297
E72,8.475,78.77272727272727,806.650956122602,832.2472205689278,606.3865223383411
E72,8.475,84.31818181818181,781.0499020459149,806.9014261925579,594.0363389056887
E72,8.475,89.86363636363637,755.2085732908799,781.3241619726516,581.8182266093014
E72,8.475,95.40909090909092,729.1675693895073,755.5086927617366,569.665040972262
E72,8.475,100.95454545454547,703.0042380309146,729.4953613904656,557.5354161515102
E72,8.475,106.50000000000001,676.8236508805688,703.3612166539469,545.4090474643409
E72,8.475,112.04545454545456,650.75045722336,677.2109832920379,533.283014239337
E72,8.475,117.59090909090911,624.921341278281,651.1689116996765,521.1687325700608
E72,8.475,123.13636363636364,599.4779931808903,625.3712351580374,509.08926083700646
E72,8.475,128.6818181818182,574.5606076481718,599.9591456845243,497.07677860236197
E72,8.475,134.22727272727275,550.3018915651614,575.0723037875225,485.17010670887464
E72,11.865,0.9375,1112.88971189152,296.422,1351.740033904217
E72,11.865,2.8125,1125.3871370114225,1089.6047266163455,1204.67847820565
E72,11.865,4.6875,1132.1863865220519,1123.6677443748777,1071.353846091209
E72,11.865,6.5625,1134.2615130581448,1131.6107638672718,997.1519976674083
E72,11.865,8.4375,1132.7490240681468,1134.0454035354967,948.1470684168248
E72,11.865,10.312499999999998,1128.5427025002778,1132.868583477426,912.1213393341064
E72,11.865,12.1875,1122.335924769008,1128.9792367510793,883.7752905888294
E72,11.865,14.062499999999998,1114.6669875201135,1123.0551194053226,860.4277167414122
E72,11.865,17.772727272727273,1097.3971141677762,1115.6287309423317,825.105707502728
E72,11.865,23.31818181818182,1067.9220166452214,1097.4360295602642,785.6742758636892
E72,11.865,28.863636363636363,1038.030324067129,1068.0054539429052,754.3581676532734
E72,11.865,34.40909090909091,1009.197517867861,1038.1357195030519,728.8888543888953
E72,11.865,39.95454545454545,981.7529221094641,1009.3187570827979,707.4325173391155
E72,11.865,45.5,955.5227045496904,981.8866122157355,688.8296118819803
E72,11.865,51.04545454545455,930.1610050865839,955.6677358852196,672.2795832877878
E72,11.865,56.59090909090909,905.308528246508,930.3178618363211,657.2050076316075
E72,11.865,62.13636363636364,880.659457787933,905.4786640040737,643.1810920629765
E72,11.865,67.68181818181819,855.9826453335633,880.8448413654706,629.8928486656022
E72,11.865,73.22727272727273,831.1220105003046,856.1854689743263,617.1064098550196
E72,11.865,78.77272727272727,805.9888575963071,831.3445159273614,604.6489116149128
E72,11.865,84.31818181818181,780.5520427895968,806.2332342504494,592.3941564177735
E72,11.865,89.86363636363637,754.8283836322549,780.8203635250047,580.2523531467068
E72,11.865,95.40909090909092,728.8739813886168,755.1225553200493,568.1627429764382
E72,11.865,100.95454545454547,702.7763928934761,729.195697735696,556.0882247261904
E72,11.865,106.50000000000001,676.6473716340619,703.1270838105015,544.01131142054
E72,11.865,112.04545454545456,650.6159353387912,677.0281481508445,531.9309237645662
E72,11.865,117.59090909090911,624.8216607833562,651.0275319428291,519.859672199635
E72,11.865,123.13636363636364,599.4082631641451,625.2643785819319,507.821402510726
E72,11.865,128.6818181818182,574.5176097150238,599.8819178205059,495.8488755116311
