variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
fitted_energy_accounting,E81,2.74,707.6734100005878,728.7579098485326,297.84499999999997,728.7576735994814,14.921522085994313,410.1468712796213,0.8298494146726324,0.9999994517475671,40.3087878821517,55.601714062462726,2.1517007710916176,-3.25395125470251,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,8.220000000000002,712.8415270574118,721.8379851315214,728.7576735994814,721.8380775073208,9.350060102706498,333.8573534880537,0.8481636077963847,0.9999866502950452,-0.6767452438763906,0.0,2.1473281378896223,-1.3884150086197473,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,13.700000000000001,712.565791210398,715.3641609542684,721.8380775073208,715.3646755640428,7.9062193519656,280.3773220831859,0.8471797482000296,0.9999205102861226,-0.6321798626613142,0.0,2.14296439064484,-0.4318698003204672,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,19.180000000000003,709.2041794629929,708.811917774631,715.3646755640428,708.8133696469688,7.085100368403957,249.5744213973137,0.8352462173976463,0.9997784333887323,-0.6388760669721693,0.0,2.138609511299484,0.060537381594160944,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,24.66,703.9509195535979,701.9006192251577,708.8133696469688,701.9036999512714,6.532826169016821,228.51060790926675,0.816822703313537,0.999554341481214,-0.6728304407679713,0.0,2.134263481832559,0.3164209430794444,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,30.14,697.40456195211,694.4737093702383,701.9036999512714,694.4792903088518,6.12741296459206,212.71604399793486,0.7942459524900685,0.999248863299004,-0.7218188240746317,0.0,2.1299262842592763,0.45231575351118025,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,35.620000000000005,689.8593682688859,686.4379293003153,694.4792903088518,686.4470597393229,5.813458841766556,200.15948537761292,0.7687450949090303,0.9988645654637449,-0.7795914522842022,0.0,2.1255979006319947,0.5280274943658868,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,41.1,681.4549350949073,677.7324463765336,686.4470597393229,677.7463548877297,5.56151677487603,189.76082878497357,0.7409895473378656,0.9984040013461287,-0.8429265019803936,0.0,2.1212783130391606,0.5744882223017852,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,46.580000000000005,672.2536571938545,668.3131608881339,677.7463548877297,668.3332639113207,5.354244564755455,180.88283433434515,0.7113775890640501,0.997868905994331,-0.9101379700887279,0.0,2.1169675036054274,0.6081331305281041,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,52.06,662.2819660596348,658.144636461874,668.3332639113207,658.1725548902947,5.180667015442031,173.12037298435374,0.6801887532234728,0.9972598440212682,-0.9803273014091127,0.0,2.112665454492358,0.6385102294500808,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,57.54,651.5543272242262,647.1956743464881,658.1725548902947,647.2332589254461,5.033463900144735,166.2007927217582,0.6476681774402148,0.9965760236883301,-1.0530257553190727,0.0,2.1083721478972532,0.6726668454367478,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,63.02,640.0908525968555,635.4362520868464,647.2332589254461,635.4856208218857,4.907560280280837,159.93203710668413,0.6140808031637002,0.9958151473746883,-1.1280591983661101,0.0,2.1040875660538547,0.7183401683184548,0.06611528357660226,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E81,68.50000000000001,627.9362402527026,622.8690636340557,635.4856208218857,622.9324812019024,4.799302677081017,154.17544327961753,0.5797587388544982,0.9949734648761437,-1.2022519216816523,0.0,2.0998116912321088,0.7820126555030738,0.27847241123038047,0.0,1.0,0.10139749224843751,1.0
