variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
fitted_energy_accounting,E67,2.74,850.1852423789203,846.6081849621231,296.33849999999995,846.3820024319724,25.42037480780928,759.2226234213219,1.4389355591579718,0.9995889605836341,176.10853321876723,162.9279008683626,6.305059040751214,0.5520439447684902,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,8.220000000000002,869.1716904404155,854.3982485393749,846.3820024319724,854.380699441631,15.77339377255678,633.1166940030872,1.5375079722731193,0.9978108085120238,2.718841089840141,0.0,6.292246055380509,2.2799715505156573,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,13.700000000000001,882.7679077740679,862.4780834798041,854.380699441631,862.4324944356564,13.270348855162949,536.3504717355775,1.6107949811165023,0.994369904658985,2.7414134490775144,0.0,6.279459108242266,3.1313097154850715,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,19.180000000000003,893.2140575818194,870.3352016246413,862.4324944356564,870.2590788378782,11.833169957168082,481.52375060015027,1.6686578926657483,0.9903675050912727,2.669065986745389,0.0,6.266698146422334,3.530872564438573,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,24.66,901.607927903712,877.6734770992921,870.2590788378782,877.5708880164045,10.856918826809837,444.6439260278161,1.716144386556027,0.9861635321882527,2.4973524541303314,0.0,6.253963117114376,3.69378153559802,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,30.14,908.4548685487242,884.2797757822806,877.5708880164045,884.1584614150179,10.132906549715633,417.42678478747973,1.7555399975701529,0.9819173652181546,2.2531480381337543,0.0,6.2412539676181495,3.7309195858201303,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,35.620000000000005,913.9457398927034,889.9730719282704,884.1584614150179,889.8434088654583,9.566257670407671,396.10925414456426,1.787565223889756,0.9777004732274716,1.946817538762131,0.0,6.228570645342261,3.6996795543640477,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,41.1,918.0980364634432,894.5758701244841,889.8434088654583,894.4506570942701,9.10652752190346,378.68698530732127,1.8120402252160854,0.9735416682016692,1.5793774721583245,0.0,6.215913097801068,3.6301540574337,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,46.580000000000005,920.8279129540216,897.8965383596569,894.4506570942701,897.7912564444076,8.72402892995644,363.97154010479466,1.8282521179641331,0.9694470275842673,1.1460686518254948,0.0,6.203281272615019,3.5389777168776186,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E67,52.06,921.9880359255495,899.7164162074766,897.7912564444076,899.6498233610333,8.400022161853345,351.19949068257944,1.8351709044773248,0.9654091843592754,0.6379495454093803,0.0,6.190675117512721,3.437158360336654,0.0,0.0,1.0,0.10139749224843751,1.0
