variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
fitted_energy_accounting,E73,73.98000000000002,759.7857837465145,746.1502782038438,754.296135156388,746.5274623304551,7.319108596941218,267.92595441749756,1.0270087609570024,0.9536962005583003,-2.227394366707713,0.0,4.25472320024768,2.1043548905145824,0.8898721700823875,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,79.46000000000002,750.3246550002798,736.3106735114153,746.5274623304551,736.8246885326139,7.1697955350915885,260.18930121466025,0.9891184668738882,0.9496891802010528,-2.776601095401218,0.0,4.246076856768942,2.162764731339512,1.569598669626321,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,84.94000000000001,739.2369931774653,724.6019867957132,736.8246885326139,725.2672059705404,7.04002909611322,252.75699376875383,0.9459141763130781,0.945575111857718,-3.299635132214078,0.0,4.237448084175392,2.2586069255573675,2.407471286334219,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,90.42000000000002,726.6949394798027,711.1998865755284,725.2672059705404,712.0251244248695,6.927429005107034,245.5738279979704,0.8985806582112983,0.941336524310825,-3.7702784015358106,0.0,4.228836846761137,2.391337105606505,3.3769475820844503,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,95.90000000000002,712.9549491587503,696.3675740022832,712.0251244248695,697.3546011139615,6.829887575136497,238.61068936766628,0.8485685328851347,0.9369615881770037,-4.16416125324514,0.0,4.220243108890698,2.5599141830186034,4.44933015848878,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,101.38000000000001,698.357178027452,680.4470735459323,697.3546011139615,681.5892463431547,6.745456767593346,231.8599733142016,0.7975050884211015,0.9324459006423724,-4.459955488411602,0.0,4.2116668350025845,2.7640497697257373,5.5959762172192695,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,106.86000000000001,683.3254719082663,663.846880723131,681.5892463431547,665.1279769834429,6.67225961446674,225.33180734168027,0.7471081748036142,0.927794506789668,-4.640371488677564,0.0,4.203107989606191,3.006112864132579,6.790847416543819,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,112.34,668.372417288713,647.0267347838613,665.1279769834429,648.4200939039812,6.608419376824671,219.05073659169017,0.6991272263641525,0.9230241159829351,-4.692835934899562,0.0,4.194566537284186,3.2942593312648,8.013220038227695,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,117.82000000000002,654.1173813310218,630.4803068133359,648.4200939039812,631.9484034215715,6.552005136004644,213.05264112128768,0.6553415845814049,0.9181653271124338,-4.6098483800864285,0.0,4.186042442691077,3.647887729801553,9.250358347099677,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,123.30000000000003,641.331647499282,614.7157953273087,631.9484034215715,616.2104753596653,6.500998492808134,207.381638230435,0.6176588559968701,0.9132644330921498,-4.389247994697614,0.0,4.1775356705524995,4.107599715172325,10.499923662514338,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,128.78,631.0364018704091,600.232089144959,616.2104753596653,601.6959655681063,6.4532945395548404,202.08652735173575,0.5883881213726836,0.9083839629686793,-4.035028226206658,0.0,4.169046185666404,4.754000937470534,11.771773137956895,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E73,134.26000000000002,624.7026382823097,587.48298396914,601.6959655681063,588.8531097263117,6.406764320822277,197.21582773511136,0.5708482563609465,0.9036003988585136,-3.560065170857371,0.0,4.160573952901628,5.74407463896932,13.088423504897118,0.0,1.0,0.10139749224843751,1.0
