variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
fitted_energy_accounting,E68,2.74,930.8015697609484,943.4511303746231,298.7555,943.366442731721,22.58171407030087,718.4169568205218,1.8883042895307869,0.9998686393409354,170.36755761145065,162.9279008683626,6.305059040751214,-1.9521949264693754,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,8.220000000000002,954.3870108274809,949.4624637300302,943.366442731721,949.457137838426,13.953474413469083,606.189718008218,2.035514584701353,0.9991263331268616,1.7236979907428578,0.0,6.292246055380509,0.7600007741304493,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,13.700000000000001,969.9155844869525,956.1177586943048,949.457137838426,956.100436034938,11.747426579353544,512.9109639578477,2.1364979051395045,0.9973992425418388,1.8823400316237318,0.0,6.279459108242266,2.1294056237491907,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,19.180000000000003,980.8003437138465,962.6399346579918,956.100436034938,962.6082995542768,10.48145457954793,459.99482983544016,2.2092379084164055,0.9951624573168982,1.8462313943521846,0.0,6.266698146422334,2.802679041920412,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,24.66,988.7248316892113,968.5699087825874,962.6082995542768,968.5260601613784,9.622255982199114,424.3319672567786,2.263221099022258,0.9926448347199959,1.6807589518223058,0.0,6.253963117114376,3.1104905097776823,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,30.14,994.4924010335607,973.5989862673555,968.5260601613784,973.5481087282378,8.985828973025894,397.9459462151659,2.303059009019714,0.9899707707041724,1.4277969581878427,0.0,6.2412539676181495,3.2244612717308625,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,35.620000000000005,998.4460469243134,977.4869148346489,973.5481087282378,977.436529223095,8.488526807067691,377.21371149053,2.330636073344162,0.9872078974712886,1.1064018123466817,0.0,6.228570645342261,3.234603365148683,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,41.1,1000.680352113572,980.0169620851076,977.436529223095,979.9766863887222,8.085871157445672,360.20639864352466,2.346317483181657,0.9843918836338208,0.7231930188969129,0.0,6.215913097801068,3.188961767859196,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,46.580000000000005,1001.1502872628258,980.9696597630412,979.9766863887222,980.9513286375736,7.751682805764053,345.78124329578156,2.3496246379836965,0.9815391570995883,0.2775726638153175,0.0,6.203281272615019,3.1144574757370305,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,52.06,999.7289136645309,980.105482175051,980.9513286375736,980.1235379872837,7.469434885676667,333.20502322289593,2.3396312677177202,0.978653558260504,-0.2357525131738653,0.0,6.190675117512721,3.0284659336126474,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,57.54,996.2417818016897,977.150872129756,980.1235379872837,977.2230193928071,7.228169494683673,321.9757271743417,2.3152341200126525,0.9757297770725072,-0.8257759249803923,0.0,6.178094580327503,2.946282336711743,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,63.02,990.4955665654517,971.7837142444183,977.2230193928071,971.9319086400527,7.0203826409881955,311.7291358094231,2.2754026867029213,0.9727549031371603,-1.5052410499188795,0.0,6.165539608999471,2.8877827682390804,0.13204654434762378,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,68.50000000000001,982.3167732074659,963.6988064246076,971.9319086400527,963.948186915845,6.840776820556929,302.1916653551373,2.2195009632803004,0.9697100212396798,-2.2684630279876465,0.0,6.153010151574826,2.8732935004382614,0.5707610105867666,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,73.98000000000002,971.5937578219917,952.712363805551,963.948186915845,953.0879379439654,6.685403434925069,293.1616898132826,2.147606978012208,0.9665735091476942,-3.0803741781391674,0.0,6.140506156203451,2.913947980431626,1.3001706906728108,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,79.46000000000002,958.303073282625,938.7689350713963,953.0879379439654,939.2940992508328,6.5511447695013265,284.49667160556055,2.0606740467586957,0.9633239699642399,-3.903369414173988,0.0,6.128027571143736,3.0146853850154507,2.294853666732137,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,84.94000000000001,942.5273743679963,921.9474925031838,939.2940992508328,922.6423666529835,6.43543833531183,276.1000417630756,1.9605710078195497,0.9599417822800507,-4.698397511766705,0.0,6.115574344755685,3.176074030618459,3.521555997365086,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,90.42000000000002,924.4685757503476,902.4652480360479,922.6423666529835,903.3447576374522,6.336089251590161,267.91237480288885,1.8500229612680248,0.9564105451277838,-5.4259527267779255,0.0,6.103146425507804,3.395753104883574,4.940664510505649,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,95.90000000000002,904.4580730545691,880.6776424229541,903.3447576374522,881.7493761635438,6.2511352472719715,259.90527773882997,1.7324710144576583,0.9527185647380396,-6.047485522604159,0.0,6.09074376197022,3.670011745554978,6.508647475138699,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,101.38000000000001,882.9652149851532,857.0730289779534,881.7493761635438,858.3349648250627,6.178743792559801,252.07691198540334,1.611875307567096,0.9488605085015913,-6.5271599241610625,0.0,6.078366302819838,3.9959169889121657,8.181386136195451,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,106.86000000000001,860.6059683350143,832.2607592293331,858.3349648250627,833.6990291589298,6.117128471658005,244.44841203192954,1.4924978679367158,0.9448393576434685,-6.83382431091886,0.0,6.06601399683587,4.374489762593384,9.918226981560785,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,112.34,838.156470555847,806.9518366561645,833.6990291589298,808.5387808146467,6.064477247456159,237.06064987996626,1.378719648612201,0.9406687577278223,-6.942985957006966,0.0,6.053686792903275,4.815782132024435,11.686480256432496,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,117.82000000000002,816.5820570737349,781.9318663892386,808.5387808146467,783.6247117945284,6.018891006873722,229.970890033871,1.2749705612484146,0.9363757338328107,-6.838573462150063,0.0,6.041384640010698,5.347531706543561,13.465987104338245,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,123.30000000000003,797.1033205271824,758.0258988563528,783.6247117945284,759.7665305694711,5.978338674649247,223.2488794216261,1.1858902909966142,0.9320034207319642,-6.51449927538481,0.0,6.029107487249428,6.030782147707879,15.253264577208483,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,128.78,781.3404892936837,736.0522249336614,759.7665305694711,737.7688359777354,5.940647453898901,216.97170794223766,1.1169189234831747,0.9276128481079421,-5.9767157954943855,0.0,6.016855283815128,6.989295724363984,17.064519326903813,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E68,134.26000000000002,771.6134275606481,716.7541875856575,737.7688359777354,718.3663944322642,5.90356669100434,211.21609902368135,1.0757218457963376,0.9232817596313246,-5.247895434466568,0.0,6.004627979005767,8.46637549081093,18.936205657868765,0.0,1.0,0.10139749224843751,1.0
