variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
fitted_energy_accounting,E77,2.74,519.6794719352287,514.0149495585699,297.13699999999994,513.853943797978,27.150191250677697,617.3306986864786,0.328630104076515,0.9992576204223638,61.04771233977541,55.601714062462726,2.1517007710916176,0.8742004708551714,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,8.220000000000002,523.0328766143574,516.1569231433591,513.853943797978,516.1474413034189,17.380109590732438,478.96627200708974,0.3350330291363751,0.9958827941903963,0.6575951155657341,0.0,2.1473281378896223,1.0611595051144582,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,13.700000000000001,525.5569552862604,518.1162962741844,516.1474413034189,518.0972755457141,14.639912439226105,404.75277625272315,0.33990693270201844,0.9903391927019819,0.5592828360334955,0.0,2.14296439064484,1.1483099861398094,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,19.180000000000003,527.4721800532989,519.8044732529358,518.0972755457141,519.7776353921407,13.072209893692529,362.4027270342492,0.3436365384459503,0.9842795824516094,0.4821532242655711,0.0,2.138609511299484,1.1833500601705869,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,24.66,528.879525297974,521.1669346092251,519.7776353921407,521.1365675555124,12.010687317252358,333.73564704597777,0.3463944472704976,0.9781421789206617,0.39003678349489074,0.0,2.134263481832559,1.1902769489269043,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,30.14,529.8139376247873,522.1553587590147,521.1365675555124,522.1269247626395,11.225628540408156,312.4701014998166,0.34823369850714997,0.972090457517282,0.28431275145939056,0.0,2.1299262842592763,1.1819413545134665,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,35.620000000000005,530.2731252472431,522.7224518401022,522.1269247626395,522.7023131227277,10.612651285265992,295.7514081154975,0.3491399217381585,0.9661833724500876,0.16520751927739347,0.0,2.1255979006319947,1.1652884054259438,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,41.1,530.2331186642655,522.8190012785586,522.7023131227277,522.8143844858317,10.11626946102164,282.0596477172123,0.34906090486477687,0.960434778542899,0.032180378478103844,0.0,2.1212783130391606,1.1442138416237584,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,46.580000000000005,529.6569534715619,522.3920355673212,522.8143844858317,522.4111099761002,9.703807675901214,270.49595591318763,0.3479242447229566,0.9548373206535549,-0.11579351991902415,0.0,2.1169675036054274,1.121188024392201,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,52.06,528.5001317273693,521.3834919928053,522.4111099761002,521.4355173278952,9.35458926105098,260.4867622943257,0.3456495201104642,0.9493728837605717,-0.28008749719294757,0.0,2.112665454492358,1.0983043923523583,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,57.54,526.7152394378057,519.728994410947,521.4355173278952,519.8245301310938,9.054826037798115,251.6439156408486,0.3421592698560983,0.9440173236480693,-0.4623905262643009,0.0,2.1083721478972532,1.07818069836842,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,63.02,524.257757306678,517.3563720714909,519.8245301310938,517.5075652742291,8.79496296515141,243.6917695623267,0.33739236814431534,0.9387424957854843,-0.6647719182676842,0.0,2.1040875660538547,1.0650843656322813,0.042969114103035236,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,68.50000000000001,521.0955715478683,514.2035174866966,517.5075652742291,514.4231767832748,8.568145974892337,236.4282655321568,0.3313239312757504,0.9335181236157925,-0.8845016593453623,0.0,2.0998116912321088,1.0636442942237154,0.18528306683320833,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,73.98000000000002,517.2192207052474,510.24424058338843,514.4231767832748,510.5438072980006,8.369235315061506,229.70499104822503,0.32398479250549755,0.928315078220073,-1.111743271899581,0.0,2.0955445057373465,1.0764421960552355,0.4212871538531481,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,79.46000000000002,512.6474318984918,505.4886838694679,510.5438072980006,505.8773825921006,8.194203643963764,223.41411600779136,0.31546923813178157,0.923107965981839,-1.336224862452027,0.0,2.0912859919119278,1.1048029262791472,0.7427378631576587,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,84.94000000000001,507.4297271115776,499.9828049275443,505.8773825921006,500.4668893488121,8.039784785621872,217.47815642816195,0.30593444534288594,0.9178763180645482,-1.5478403238245677,0.0,2.08703613213289,1.1492765756437509,1.139417091603624,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,90.42000000000002,501.64719301344655,493.8067271430531,500.4668893488121,494.38878795795245,7.903238710974497,211.84288843230436,0.29559413855200967,0.9126056097558616,-1.737002089993109,0.0,2.0827949088142983,1.2100118067968233,1.5996191576812686,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,95.90000000000002,495.41227779133925,487.07194425279926,494.38878795795245,487.75030185215496,7.782188172205782,206.47227577607867,0.2847088420890868,0.9072882206192362,-1.894974277887736,0.0,2.0785623044048984,1.2871559191865292,2.1108463288450863,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,101.38000000000001,488.868550745749,479.9175279893931,487.75030185215496,480.6857323818961,7.674502278758217,201.3446821334313,0.27357534632323055,0.9019243494114945,-2.0141529002208505,0.0,2.0743383013898753,1.3814030182818955,2.6606710699007503,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,106.86000000000001,482.1916903311444,472.5055741003706,480.6857323818961,473.3520334983434,7.578212305650973,196.44992643426755,0.26251844563930243,0.8965228582575877,-2.088268055561799,0.0,2.0701228822893274,1.4948493106130247,3.237714518095491,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,112.34,475.5936245214921,465.01610162819804,473.3520334983434,465.9238681219538,7.491451217583983,191.78690038459504,0.2518887266663527,0.8911019778116389,-2.1125128215688833,0.0,2.0659160296594425,1.6324192719057342,3.8326854615181127,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,117.82000000000002,469.33295807979164,457.64143514920335,465.9238681219538,458.58820219504736,7.412412864979042,187.36154227402002,0.2420715868541071,0.8856897424997058,-2.0836486946363477,0.0,2.0617177260917896,1.804341861733998,4.439417345261923,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,123.30000000000003,463.7370744786918,450.5796457097548,458.58820219504736,451.5380783778624,7.339330947899534,183.18496418320143,0.2335157147534692,0.8803239173167199,-2.0002083530689365,0.0,2.0575279542129707,2.0305737465958744,5.055819887937412,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,128.78,459.2456055434992,444.0257036950294,451.5380783778624,444.9643675647123,7.270483013364114,179.27145007397522,0.22679615448899357,0.875050977977988,-1.863037667886165,0.0,2.053346696685204,2.34887329903179,5.684599491145842,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E77,134.26000000000002,456.4934312143168,438.15720373491354,444.9643675647123,439.0426569690943,7.204232820314616,175.63583832646356,0.222743098294016,0.8699233254377361,-1.6766425340929325,0.0,2.0491739362056225,2.829812935730161,6.333441666693667,0.0,1.0,0.10139749224843751,1.0
