% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 12 2022, 13:29
% Dimension:          1
% Nodes:              226
% Expressions:        7
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height                   Height
0                         318.0074593891377        317.92311437348457       317.78875985211397       317.683425251586         317.54500848317184       317.43128388595005       317.2796498866484
0.07858697205204204       318.0100088118365        317.8628375906998        317.61649865023395       317.37642794149815       317.04045241300787       316.711363965552         316.27532808428555
0.15717394410408408       318.0125582345353        317.8025608079151        317.4442374483538        317.0694306314103        316.5358963428439        315.99144404515386       315.2710062819227
0.2357609161561261        318.0151076572341        317.74228402513035       317.2719762464738        316.76243332132236       316.03134027268          315.27152412475573       314.26668447955984
0.31434788820816817       318.0176570799329        317.6820072423456        317.0997150445937        316.4554360112345        315.526784202516         314.55160420435766       313.262362677197
0.3929348602602102        318.0202065026317        317.62173045956087       316.92745384271365       316.14843870114663       315.02222813235204       313.83168428395953       312.2580408748342
0.47152183231225225       317.94650515026814       317.4014586107857        316.57799593255464       315.6547975517714        314.39499973897256       313.11018343319137       311.5112234796556
0.5501088043642942        317.8728037979045        317.1811867620105        316.22853802239564       315.16115640239616       313.767771345593         312.3886825824232        310.764406084477
0.6286957764163362        317.7991024455409        316.96091491323534       315.8790801122367        314.6675152530209        313.14054295221354       311.66718173165503       310.01758868929835
0.7072827484683782        317.7254010931773        316.74064306446013       315.5296222020777        314.17387410364563       312.513314558834         310.94568088088687       309.27077129411975
0.7858697205204203        317.6516997408137        316.520371215685         315.1801642919187        313.68023295427037       311.8860861654545        310.2241800301187        308.52395389894116
0.8649560543767222        317.5832346937611        316.48282577005466       315.23728777836163       313.90746296220794       312.3917416621075        311.12512792282547       309.9074717484451
0.9440423882330238        317.51476964670843       316.4452803244244        315.2944112648045        314.13469297014547       312.8973971587605        312.02607581553224       311.2909895979491
1.0231287220893257        317.4463045996558        316.4077348787941        315.3515347512474        314.36192297808304       313.40305265541343       312.92702370823895       312.6745074474531
1.1022150559456276        317.3778395526032        316.37018943316383       315.4086582376903        314.58915298602057       313.9087081520664        313.8279716009457        314.05802529695706
1.1813013898019293        317.3093745055505        316.3326439875335        315.4657817241332        314.81638299395814       314.4143636487194        314.7289194936525        315.441543146461
1.2633189823759465        317.3064343137682        316.52239988200046       315.9471594682189        315.7037700583444        315.912260380635         316.9565841518636        318.6799299000889
1.345336574949964         317.3034941219858        316.71215577646734       316.4285372123046        316.5911571227306        317.4101571125506        319.1842488100747        321.9183166537167
1.4273541675239811        317.3005539302035        316.9019116709342        316.90991495639025       317.4785441871168        318.9080538444662        321.4119134682858        325.15670340734454
1.5093717600979983        317.2976137384211        317.09166756540117       317.39129270047596       318.365931251503         320.4059505763818        323.6395781264969        328.3950901609724
1.5913893526720153        317.29467354663876       317.28142345986805       317.87267044456166       319.25331831588926       321.90384730829743       325.86724278470797       331.63347691460024
1.6734069452460323        317.40420913914056       317.71355245781626       318.73351952698215       320.72206656259226       324.18695000806366       329.11467845609246       336.0941691452204
1.7554245378200495        317.5137447316423        318.1456814557645        319.59436860940264       322.19081480929526       326.4700527078299        332.362114127477         340.5548613758406
1.8374421303940662        317.62328032414405       318.5778104537127        320.45521769182307       323.65956305599826       328.75315540759607       335.60954979886145       345.0155536064608
1.9194597229680834        317.7328159166458        319.0099394516609        321.31606677424355       325.12831130270126       331.0362581073623        338.856985470246         349.47624583708097
2.0014773155421004        317.84235150914753       319.4420684496091        322.17691585666404       326.59705954940426       333.31936080712853       342.1044211416305        353.93693806770113
2.0840060907976157        318.00586034143276       320.02208801833467       323.3682998042659        328.6062537382343        336.37115431607924       346.4372952151564        359.6686643760479
2.1665348660531305        318.169369173718         320.6021075870602        324.5596837518677        330.6154479270643        339.4229478250299        350.7701692886822        365.40039068439455
2.2490636413086458        318.33287800600317       321.1821271557857        325.75106769946956       332.62464211589435       342.47474133398066       355.10304336220804       371.1321169927413
2.3315924165641606        318.4963868382884        321.76214672451124       326.9424516470714        334.63383630472435       345.5265348429313        359.4359174357339        376.863843301088
2.414121191819676         318.65989567057363       322.34216629323674       328.1338355946732        336.64303049355436       348.578328351882         363.76879150925976       382.59556960943473
2.496649967075191         318.8586095574362        323.0050586622804        329.4146253871562        338.65259220674864       351.4286466000545        367.6276074412181        387.5140502027629
2.579178742330706         319.0573234442987        323.6679510313241        330.6954151796392        340.6621539199428        354.27896484822696       371.48642337317636       392.43253079609104
2.6617075175862213        319.2560373311612        324.3308434003678        331.9762049721222        342.67171563313707       357.12928309639943       375.3452393051347        397.3510113894192
2.744236292841736         319.4547512180237        324.9937357694115        333.2569947646052        344.6812773463313        359.9796013445719        379.20405523709303       402.26949198274735
2.8267650680972514        319.65346510488627       325.6566281384552        334.53778455708823       346.6908390595255        362.8299195927444        383.06287116905133       407.18797257607554
2.909089392562657         320.004060755071         326.6371101457517        336.35698402868826       349.58502741865624       366.8943292175743        388.38530691868436       413.7382697397401
2.991413717028063         320.35465640525575       327.61759215304824       338.17618350028835       352.4792157777869        370.95873884240416       393.70774266831745       420.2885669034046
3.0737380414934687        320.7052520554405        328.59807416034477       339.99538297188843       355.37340413691766       375.0231484672341        399.0301784179505        426.83886406706915
3.1560623659588747        321.05584770562524       329.5785561676413        341.81458244348846       358.26759249604834       379.08755809206394       404.35261416758357       433.3891612307337
3.23838669042428          321.40644335581          330.5590381749378        343.63378191508855       361.1617808551791        383.15196771689386       409.6750499172166        439.93945839439823
3.320711014889686         321.8367368523037        331.6607532196999        345.57803948818594       364.1426465851563        387.30015614739426       415.0135330903327        446.5362842193305
