% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 12 2022, 13:29
% Dimension:          1
% Nodes:              357
% Expressions:        7
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height                   Height
0                         499.0216492709577        581.8664031718663        659.955367931102         734.471330513236         806.4006735378866        876.5391563754007        945.3048325424728
0.051685393258426936      498.6548959930303        581.4425601063347        659.48741847376          733.9640327136012        805.8566364632775        875.9602536000549        944.6924357729204
0.10337078651685387       498.28814271510294       581.0187170408029        659.019469016418         733.4567349139666        805.3125993886682        875.381350824709         944.0800390033678
0.1550561797752808        497.9213894371756        580.5948739752712        658.5515195590762        732.9494371143318        804.768562314059         874.8024480493632        943.4676422338154
0.20674157303370774       497.5546361592482        580.1710309097396        658.0835701017342        732.442139314697         804.2245252394498        874.2235452740174        942.8552454642629
0.2584269662921347        497.245195024059         579.8266626636812        657.712132398894         732.0463044164891        803.8059923809823        873.7835971421136        942.3950109310047
0.3101123595505616        496.93575388886984       579.4822944176228        657.3406946960539        731.6504695182812        803.3874595225145        873.3436490102098        941.9347763977465
0.36179775280898857       496.6263127536806        579.1379261715645        656.9692569932138        731.2546346200731        802.968926664047         872.9037008783059        941.4745418644884
0.4134831460674155        496.31687161849146       578.7935579255061        656.5978192903736        730.8587997218652        802.5503938055793        872.4637527464022        941.0143073312302
0.4651685393258424        496.01442107163075       578.4573869418844        656.2348557426764        730.4719429286754        802.1416518523658        872.0346117653421        940.5661229678433
0.5168539325842693        495.71197052477          578.1212159582627        655.871892194979         730.0850861354855        801.7329098991522        871.6054707842818        940.1179386044564
0.5685393258426962        495.4095199779092        577.7850449746411        655.5089286472817        729.6982293422957        801.3241679459387        871.1763298032217        939.6697542410695
0.6202247191011231        495.1070694310485        577.4488739910194        655.1459650995844        729.3113725491058        800.9154259927252        870.7471888221615        939.2215698776827
0.67191011235955          494.8147901859902        577.1244675452427        654.7969380310997        728.9407535161089        800.5250369150049        870.3384786549186        938.7959052429775
