% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 25 2021, 14:19
% Dimension:          1
% Nodes:              261
% Expressions:        6
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height
0                         318.25860831271194       318.2271304508333        318.22242592488          318.22240100394356       318.2224075212607        318.2224039597404
0.17766895830122295       317.4868500078778        317.5487437300891        317.5580727529219        317.5581218543406        317.55810889442665       317.5581159257156
0.3553379166024459        316.71509170304364       316.87035700934496       316.89371958096376       316.8938427047376        316.8938102675926        316.8938278916907
0.5330068749036688        315.94333339820946       316.1919702886008        316.2293664090056        316.2295635551347        316.22951164075846       316.2295398576658
0.7106758332048918        315.1715750933753        315.51358356785664       315.5650132370475        315.5652844055317        315.5652130139244        315.565251823641
0.8883447915061147        313.87623146882464       314.37523313199534       314.45027359801816       314.4506694665978        314.45056532660067       314.45062197861216
1.0660137498073374        312.580887844274         313.23688269613405       313.3355339589888        313.3360545276639        313.3359176392769        313.3359921335834
1.2436827081085604        311.2855442197234        312.09853226027275       312.22079431995945       312.22143958873          312.22126995195316       312.2213622885546
1.4213516664097832        309.9902005951728        310.96018182441145       311.10605468093013       311.10682464979607       311.10662226462944       311.10673244352574
1.6139691925994173        311.21402057272877       312.0370432725978        312.1608675077641        312.16152146514054       312.161349957136         312.1614436995078
1.8065867187890512        312.43784055028476       313.1139047207842        313.2156803345982        313.216218280485         313.21607764964256       313.21615495548986
1.9992042449786853        313.66166052784075       314.1907661689706        314.2704931614322        314.2709150958294        314.2708053421492        314.27086621147197
2.1918217711683194        314.88548050539674       315.26762761715696       315.3253059882662        315.3256119111739        315.32553303465573       315.325577467454
2.384439297357954         316.24437329221155       316.46273334020634       316.49591740912115       316.4960942129434        316.4960500222391        316.49607656575677
2.5770568235475886        317.6032660790263        317.65783906325566       317.66652882997613       317.6665765147128        317.66656700982253       317.66657566405945
2.7696743497372234        318.9621588658411        318.852944786305         318.8371402508311        318.8370588164822        318.8370839974059        318.83707476236214
2.9622918759268577        320.3210516526559        320.04805050935437       320.00775167168604       320.0075411182517        320.00760098498927       320.0075738606649
3.1576903657120208        324.57092836277616       323.7812599448933        323.66330947653785       323.66268925830514       323.662857264567         323.66277199926003
3.3530888554971847        328.82080507289646       327.5144693804322        327.31886728138966       327.31783739835856       327.3181135441447        327.31797013785524
