% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 25 2021, 14:19
% Dimension:          1
% Nodes:              430
% Expressions:        6
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height
0                         1209.135310307837        1081.8861217496942       1058.0799154098356       1058.4781346938585       1058.490274561747        1058.4844115856308
0.2331002331002331        1206.7916158808007       1079.6051836851843       1055.8096464628939       1056.2075838797957       1056.2197161524973       1056.2138565690389
0.4662004662004662        1204.4479214537641       1077.3242456206744       1053.5393775159519       1053.937033065733        1053.9491577432475       1053.9433015524467
0.6993006993006993        1202.1042270267278       1075.0433075561646       1051.2691085690099       1051.6664822516702       1051.678599333998        1051.6727465358545
0.9324009324009324        1200.4136569885836       1073.2621766539246       1049.4556147217033       1049.853168389958        1049.8652932595649       1049.8594358709163
1.1655011655011656        1198.7230869504392       1071.4810457516844       1047.6421208743966       1048.039854528246        1048.0519871851316       1048.0461252059781
1.3986013986013985        1197.032516912295        1069.6999148494442       1045.82862702709         1046.2265406665338       1046.2386811106985       1046.23281454104
1.6317016317016317        1195.7081773200293       1068.2572057884647       1044.3162273643898       1044.7146167964966       1044.726772750147        1044.7208958365864
1.8648018648018643        1194.3838377277636       1066.814496727485        1042.8038277016894       1043.2026929264593       1043.214864389595        1043.2089771321325
2.0979020979020975        1193.059498135498        1065.3717876665053       1041.2914280389891       1041.6907690564221       1041.7029560290434       1041.6970584276787
2.3310023310023307        1191.8233963853481       1064.1294313034834       1039.9470785147923       1040.346860426524        1040.359066724474        1040.3531547898388
2.5641025641025634        1190.587294635198        1062.8870749404614       1038.6027289905953       1039.0029517966257       1039.0151774199044       1039.009251151999
2.797202797202796         1189.3511928850482       1061.6447185774396       1037.2583794663983       1037.6590431667273       1037.6712881153348       1037.665347514159
3.03030303030303          1188.208832514905        1060.5600192072106       1036.040220136271        1036.4412081489518       1036.4534761745952       1036.4475177779943
3.2634032634032635        1187.0664721447617       1059.4753198369815       1034.8220608061438       1035.2233731311762       1035.2356642338552       1035.2296880418294
3.4965034965034967        1185.9241117746185       1058.3906204667526       1033.6039014760165       1034.0055381134007       1034.0178522931153       1034.0118583056646
3.7296037296037294        1184.657417019127        1057.40161447973         1032.4458789557957       1032.8478786656676       1032.8602196511486       1032.8542050344033
3.962703962703962         1183.3907222636356       1056.4126084927072       1031.2878564355747       1031.6902192179343       1031.7025870091816       1031.6965517631422
4.195804195804195         1182.124027508144        1055.4236025056846       1030.1298339153539       1030.532559770201        1030.5449543672146       1030.538898491881
4.428904428904428         1180.7011732396622       1054.4936208375118       1028.9935482220387       1029.3966608761093       1029.409084763168        1029.4030058885962
4.6620046620046605        1179.2783189711804       1053.563639169339        1027.8572625287236       1028.2607619820174       1028.2732151591217       1028.2671132853113
4.895104895104893         1177.8554647026986       1052.6336575011662       1026.7209768354085       1027.1248630879256       1027.1373455550752       1027.1312206820267
5.128205128205128         1176.351360017159        1051.7475076973483       1025.5877274344675       1025.991965372936        1026.0044788895414       1025.998329162918
5.3613053613053605        1174.8472553316199       1050.86135789353         1024.4544780335266       1024.8590676579463       1024.871612224007        1024.8654376438092
5.594405594405594         1173.3431506460804       1049.975208089712        1023.3212286325856       1023.7261699429566       1023.7387455584732       1023.7325461247005
5.827505827505827         1171.669163767168        1049.1143837402044       1022.1665018458845       1022.5714174607741       1022.584024439353        1022.5777983296315
6.060606060606059         1169.9951768882552       1048.2535593906969       1021.011775059183        1021.4166649785915       1021.4293033202327       1021.4230505345622
6.2937062937062915        1168.3211900093424       1047.3927350411893       1019.8570482724817       1020.261912496409        1020.2745822011126       1020.268302739493
6.526806526806525         1166.4953562297078       1046.5388333052706       1018.663451200173        1019.0679028362657       1019.0806032504775       1019.0742956208788
6.759906759906759         1164.6695224500731       1045.6849315693516       1017.4698541278641       1017.8738931761224       1017.8866242998422       1017.8802885022645
6.9930069930069925        1162.8436886704385       1044.831029833433        1016.2762570555553       1016.679883515979        1016.6926453492069       1016.6862813836502
7.226107226107226         1160.8973052416375       1044.000514243405        1015.0594219490621       1015.4621687572526       1015.474959631301        1015.468566167588
7.459207459207458         1158.9509218128364       1043.169998653377        1013.8425868425688       1014.2444539985261       1014.2572739133949       1014.2508509515258
