% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 25 2021, 14:18
% Dimension:          1
% Nodes:              221
% Expressions:        6
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height
0                         318.2896506446147        318.27139118974316       318.2687073454697        318.26960880910866       318.2688416338478        318.26899516554295
0.10342840044574116       317.4415219727857        317.4769403403449        317.482141652451         317.48040081800684       317.4818829112807        317.4816015683852
0.2068568008914823        316.59339330095673       316.6824894909467        316.69557595943223       316.69119282690497       316.6949241887136        316.69420797122746
0.3102852013372235        315.74526462912775       315.88803864154846       315.9090102664135        315.90198483580315       315.90796546614655       315.9068143740697
0.4137136017829646        314.89713595729876       315.09358779215023       315.1224445733948        315.11277684470133       315.12100674357947       315.11942077691197
0.5208099198925301        314.22426783076526       314.4633549596877        314.4985243835127        314.48675570987075       314.49680651313804       314.4948759080356
0.6279062380020956        313.55139970423176       313.8331221272251        313.8746041936306        313.86073457504017       313.8726062826966        313.8703310391592
0.7350025561116612        312.87853157769825       313.2028892947626        313.2506840037486        313.23471344020953       313.2484060522552        313.2457861702828
0.8420988742212266        312.20566345116475       312.5726564623001        312.6267638138665        312.60869230537895       312.62420582181375       312.6212413014065
0.9491951923307923        312.7700430040521        313.10178817529186       313.1507588704598        313.1344114848372        313.1484979167999        313.1457964611822
1.0562915104403576        313.33442255693956       313.63091988828364       313.67475392705313       313.6601306642955        313.672790011786         313.67035162095794
1.1633878285499235        313.898802109827         314.16005160127537       314.19874898364645       314.1858498437538        314.19708210677214       314.19490678073373
1.270484146659489         314.4631816627144        314.68918331426715       314.7227440402398        314.711569023212         314.7213742017583        314.71946194050946
1.381248382432879         320.43505230195535       320.2824479551541        320.2604958952991        320.2678978388701        320.26193107303726       320.2629915143392
1.4920126182062694        326.40692294119634       325.8757125960411        325.7982477503584        325.82422665452816       325.8024879443162        325.8065210881689
1.6027768539796599        332.37879358043733       331.4689772369281        331.3359996054178        331.3805554701862        331.34304481559525       331.35005066199864
1.7135410897530499        338.35066421967826       337.06224187781504       336.87375146047714       336.93688428584426       336.8836016868742        336.8935802358284
1.82733239847553          343.8776750923304        342.23788354970446       341.9979750341264        342.07831772178235       342.01037810882593       342.02313871318114
1.94112370719801          349.4046859649825        347.4135252215939        347.1221986077757        347.21975115772045       347.1371545307777        347.1526971905339
2.05491501592049          354.93169683763466       352.5891668934833        352.24642218142503       352.3611845936586        352.2639309527294        352.2822556678866
2.1687063246429705        360.4587077102868        357.76480856537273       357.3706457550743        357.5026180295967        357.3907073746812        357.41181414523936
2.2824976333654505        367.44445222801943       364.30556838025154       363.8463344201417        364.0001703775454        363.8695335744126        363.89423433959263
2.3962889420879305        374.430196745752         370.8463281951304        370.32202308520914       370.4977227254941        370.348359774144         370.3766545339459
2.5100802508104105        381.4159412634847        377.3870880100093        376.79771175027656       376.9952750734428        376.82718597387543       376.85907472829916
2.623871559532891         388.40168578121734       383.9278478248881        383.273400415344         383.4928274213915        383.3060121736068        383.34149492265243
2.7387102623290205        395.3390873805677        390.4225905729297        389.70349999787845       389.9447291951684        389.739106048195         389.77827264394256
2.85354896512515          402.2764889799181        396.91733332097124       396.1335995804129        396.3966309689453        396.17219992278325       396.2150503652326
2.968387667921279         409.2138905792685        403.4120760690128        402.5636991629474        402.8485327427222        402.6052937973715        402.65182808652276
3.0832263707174086        416.15129217861886       409.9068188170544        408.99379874548185       409.30043451649914       409.0383876719597        409.0886058078129
3.198065073513538         424.4019519374858        417.6344221996354        416.64307375276246       416.9758779638179        416.6906011905716        416.7455792405302
3.3129037763096676        432.6526116963528        425.3620255822165        424.29234876004307       424.65132141113656       424.3428147091836        424.40255267324756
3.4277424791057967        440.90327145521974       433.0896289647976        431.94162376732373       432.32676485845525       431.9950282277955        432.05952610596495
3.542581181901926         449.1539312140867        440.81723234737865       439.59089877460434       440.00220830577393       439.6472417464074        439.7164995386823
3.6574198846980557        456.1802137667537        447.4001940082251        446.10611549062696       446.53985109400344       446.16479661510425       446.2383017780221
3.772258587494185         463.20649631942064       453.9831556690716        452.6213322066495        453.07749388223283       452.6823514838011        452.76010401736187
3.887097290290315         470.2327788720876        460.56611732991803       459.1365489226721        459.6151366704623        459.19990635249786       459.28190625670163
4.001935993086445         477.2590614247546        467.1490789907645        465.6517656386947        466.1527794586917        465.7174612211947        465.80370849604145
4.116774695882574         485.02309795298794       474.432412056878         472.8582053683857        473.38411047710713       472.92540833591306       473.016629369997
4.231613398678704         492.78713448122136       481.71574512299145       480.06464509807677       480.61544149552253       480.1333554506315        480.2295502439526
4.346452101474833         500.5511710094547        488.9990781891049        487.27108482776777       487.846772513938         487.34130256534985       487.44247111790816
4.461290804270963         508.31520753768814       496.2824112552184        494.47752455745876       495.0781035323534        494.5492496800682        494.6553919918637
