% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 25 2021, 14:18
% Dimension:          1
% Nodes:              328
% Expressions:        6
% Description:        Line graph
% x                       Height                   Height                   Height                   Height                   Height                   Height
0                         973.6668389673886        932.3020357057716        926.1912113000969        928.2306788131375        926.4963125361855        926.830661716996
0.07645259938837923       972.7991917862598        931.4475131732371        925.339927616556         927.3780029817125        925.6456250001426        925.9785674057447
0.15290519877675846       971.9315446051311        930.5929906407026        924.4886439330149        926.5253271502874        924.7949374640995        925.1264730944931
0.2293577981651377        971.0638974240023        929.7384681081681        923.6373602494739        925.6726513188623        923.9442499280564        924.2743787832417
0.3058103975535169        970.3747659973719        929.0554238579421        922.9577731408116        924.9912092782662        923.2580552556755        923.5891734313084
0.38226299694189614       969.6856345707414        928.3723796077159        922.2781860321492        924.3097672376699        922.5718605832946        922.903968079375
0.4587155963302754        968.9965031441109        927.6893353574898        921.5985989234867        923.6283251970737        921.8856659109136        922.2187627274416
0.5351681957186548        968.3171684367252        927.0302001851384        920.9400824694264        922.9681541416209        921.223796264371         921.5554363469805
0.6116207951070343        967.6378337293394        926.3710650127867        920.2815660153659        922.307983086168         920.5619266178284        920.8921099665195
0.6880733944954137        966.9584990219537        925.7119298404352        919.6230495613055        921.647812030715         919.9000569712857        920.2287835860584
0.7645259938837929        966.3139944276186        925.0933747851291        919.0061260174857        921.0321615110576        919.2816791056811        919.6095234431888
0.840978593272172         965.6694898332834        924.4748197298227        918.3892024736658        920.4165109913998        918.6633012400763        918.990263300319
0.9174311926605512        965.0249852389483        923.8562646745163        917.7722789298459        919.8008604717421        918.0449233744716        918.3710031574493
0.9938837920489304        964.3733426938115        923.2535135317087        917.16761175257          919.1973436830966        917.4378297011575        917.765811589558
1.0703363914373094        963.7217001486747        922.650762388901         916.562944575294         918.593826894451         916.8307360278432        917.1606200216665
1.1467889908256887        963.0700576035379        922.0480112460932        915.958277398018         917.9903101058054        916.2236423545288        916.5554284537751
1.2232415902140683        962.4294558225956        921.4711166707265        915.3789001696767        917.4130639266124        915.6401858176472        915.976119294798
1.2996941896024476        961.7888540416533        920.8942220953596        914.7995229413352        916.8358177474192        915.0567292807655        915.3968101358206
1.376146788990827         961.148252260711         920.3173275199928        914.2201457129937        916.2585715682261        914.4732727438839        914.8175009768432
1.4525993883792063        960.4994287479573        919.756066000331         913.6571651648518        915.6971951650037        913.9055404725203        914.2514977067842
1.5290519877675854        959.8506052352034        919.1948044806691        913.0941846167096        915.1358187617811        913.3378082011567        913.685494436725
1.6055045871559648        959.2017817224495        918.6335429610072        912.5312040685676        914.5744423585586        912.7700759297932        913.1194911666659
1.681957186544344         958.5779103132924        918.0965326993863        911.9880827382685        914.0332918109067        912.2229994689703        912.5743435960563
1.758409785932723         957.9540389041351        917.5595224377653        911.4449614079693        913.4921412632547        911.6759230081474        912.0291960254467
1.8348623853211024        957.3301674949779        917.0225121761443        910.9018400776703        912.9509907156028        911.1288465473244        911.4840484548371
1.911314984709482         956.7052457090281        916.4978429880741        910.3695594428106        912.419393973457         910.5881755954433        910.9477435890749
1.9877675840978608        956.0803239230781        915.9731738000037        909.8372788079507        911.8877972313111        910.0475046435621        910.4114387233126
2.0642201834862406        955.4554021371283        915.4485046119333        909.304998173091         911.3562004891653        909.5068336916809        909.8751338575503
2.1406727828746193        954.8380876660982        914.9396012655474        908.7851217501751        910.8359236816722        908.9779676513192        909.3490752937706
2.2171253822629984        954.220773195068         914.4306979191613        908.2652453272591        910.3156468741788        908.4491016109573        908.8230167299909
2.2935779816513775        953.6034587240378        913.9217945727752        907.7453689043431        909.7953700666856        907.9202355705955        908.2969581662111
2.3700305810397566        952.9948148317959        913.4317053165653        907.2391612297738        909.2872419622852        907.4062735624806        907.7850466098251
2.4464831804281357        952.386170939554         912.9416160603552        906.7329535552044        908.7791138578847        906.8923115543655        907.273135053439
2.522935779816515         951.7775270473121        912.451526804145         906.226745880635         908.2709857534842        906.3783495462505        906.7612234970529
2.5993883792048944        951.1852101356227        911.974747677848         905.734578191102         907.7772988992702        905.8777424481433        906.2633932651947
2.675840978593274         950.5928932239332        911.4979685515508        905.2424105015688        907.2836120450562        905.3771353500359        905.7655630333364
2.7522935779816526        950.0005763122437        911.0211894252537        904.7502428120356        906.7899251908423        904.8765282519287        905.2677328014781
2.8287461773700318        949.426880532391         910.5541732787292        904.2744570790593        906.3110178609145        904.3903308328061        904.7842717147007
