simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,98.8882260166867,-58.91199018164673,400.0,0.00028283243323593997
E67,heating,T12_wall,205.56645782495596,-159.19271040948968,650.0,0.0005510140912083071
E67,heating,T11_wall,145.25658473298853,-116.75890901771163,450.0,0.0003646929581476464
E67,heating,T9_active,157.62460877180473,-124.4260769369896,550.0,0.0004053800231732643
E67,heating,T10_active,66.35258035537713,-52.50021592182463,50.0,0.0001843243871082385
E67,heating,T3,54.88451761008821,-55.38689925132758,150.0,5.2017792037698435e-5
E67,heating,T2,3.282244019763053,-6.271761595574446,0.0,2.584513637871853e-5
E67,heating,T12_minus_T8,107.21854613427323,-100.28072022784295,0.0,0.0036944320065848157
E67,heating,T11_minus_T8,47.60497036951794,-57.8469188360649,0.0,0.0002847703360515892
E67,heating,T12_minus_T9,49.93040046226439,-34.766633472500075,0.0,0.016084382609989362
E67,heating,T11_minus_T10,80.23807835941058,-64.258693095887,0.0,0.0030793672884993754
E68,heating,T8,85.53841513207577,-53.803909935276124,450.0,0.0001455822140463847
E68,heating,T12_wall,185.93671725338226,-145.9533428407767,750.0,0.00031477508357723833
E68,heating,T11_wall,109.0048026320828,-83.56560936664096,350.0,0.00019105581243696222
E68,heating,T9_active,137.478958035034,-107.75687893484712,600.0,0.00019787719861499956
E68,heating,T10_active,40.815077548050546,-23.331750903581792,-50.0,9.350586761189716e-5
E68,heating,T3,23.03169034633173,-14.185589858339995,250.0,2.5867396720682267e-5
E68,heating,T2,4.7770009644674385,-7.826407269638366,100.0,1.2357069711489338e-5
E68,heating,T12_minus_T8,101.73711906232654,-92.14943290550059,0.0,0.002325950742473091
E68,heating,T11_minus_T8,26.039540249573605,-29.761699431364832,0.0,7.910087677467821e-5
E68,heating,T12_minus_T9,50.048851153745396,-38.19646390592959,0.0,0.010085289525950478
E68,heating,T11_minus_T10,72.11109228267968,-60.233858463059164,0.0,0.0022048119303010134
E69,heating,T8,63.77039324939165,-26.711314188432652,500.0,0.0001063836319398297
E69,heating,T12_wall,163.5731355999567,-115.25893203465205,750.0,0.0003420208940126981
E69,heating,T11_wall,90.15621282269062,-45.46702353526052,500.0,0.0002626883419783569
E69,heating,T9_active,114.90202269805054,-76.7157763085504,650.0,0.00019562050202796315
E69,heating,T10_active,41.43073239068117,10.328368283776172,150.0,0.0001521757713769759
E69,heating,T3,28.545136067429244,21.124561279922546,400.0,9.386239428873925e-5
E69,heating,T2,3.955433050495067,-3.96284036182891,100.0,6.353696264135932e-5
E69,heating,T12_minus_T8,102.30986260442594,-88.5476178462194,0.0,0.0027874186673182435
E69,heating,T11_minus_T8,27.584330334177213,-18.75570934682787,0.0,6.235066053263312e-5
E69,heating,T12_minus_T9,49.51546728366079,-38.543155726101645,0.0,0.0076890232752986065
E69,heating,T11_minus_T10,64.36876595952663,-55.795391819036695,0.0,0.001999438731903803
E70,heating,T8,102.99376161597064,-61.41100302118912,650.0,0.00012083287098290769
E70,heating,T12_wall,170.89928978651088,-124.52369637151912,850.0,0.00022463563547427156
E70,heating,T11_wall,71.86854816962668,-34.023350833312634,450.0,0.00012359331309852412
E70,heating,T9_active,122.73379026002235,-85.18991454723641,700.0,0.00012946307156308057
E70,heating,T10_active,30.872029143457763,18.704026486801354,50.0,6.278016877245272e-5
E70,heating,T3,27.64766256529201,38.04039492665447,350.0,2.9023042954756136e-5
E70,heating,T2,8.277399255113497,-11.927546417741212,200.0,9.165457589609372e-6
E70,heating,T12_minus_T8,70.06452522589728,-63.112693350330005,0.0,0.00038636641124169865
E70,heating,T11_minus_T8,33.07928737689948,27.387652187876483,0.0,4.817048709223069e-5
E70,heating,T12_minus_T9,49.16496491643448,-39.33378182428271,0.0,0.008778735170784473
E70,heating,T11_minus_T10,61.724831152784226,-52.72737732011399,0.0,0.0019776180950293702
E71,heating,T8,69.93216013326516,-16.591095191627574,700.0,0.00033185886251761574
E71,heating,T12_wall,122.11878004701617,-68.11485141890557,850.0,0.00019939963551402905
E71,heating,T11_wall,44.04128387972761,26.3533083264565,450.0,9.529425290340575e-5
E71,heating,T9_active,76.98737396662906,-29.86979546198836,700.0,0.00012479959308374472
E71,heating,T10_active,59.55053754963706,73.80379929129401,150.0,5.121210395246513e-5
E71,heating,T3,71.32458462129496,95.23749095594303,350.0,2.566344110166631e-5
E71,heating,T2,7.349070595658778,-9.979139867128197,300.0,7.237898345564877e-6
E71,heating,T12_minus_T8,58.37958352077477,-51.523756227278,0.0,0.0014058866556303973
E71,heating,T11_minus_T8,45.388389276893975,42.94440351808407,0.0,0.0005909891078880107
E71,heating,T12_minus_T9,47.53571635263981,-38.24505595691721,0.0,0.006550631960510826
E71,heating,T11_minus_T10,54.809115890322914,-47.45049096483751,0.0,0.0020303289802074253
E72,heating,T8,87.25846621597564,-87.55617263007343,200.0,0.00012896929871600188
E72,heating,T12_wall,186.24877338448204,-171.54546456453602,550.0,0.000681753253061057
E72,heating,T11_wall,157.23044065935852,-148.70916066714335,400.0,0.000587439148034736
E72,heating,T9_active,142.3184121319583,-138.16933906644806,400.0,0.0003758109451434258
E72,heating,T10_active,88.11191980885147,-91.556370400059,0.0,0.0002709152854489575
E72,heating,T3,89.42336390506719,-99.69418699740322,50.0,0.00015903364832737897
E72,heating,T2,1.1540579680950427,-1.4963334303830038,-100.0,3.0113990663824382e-5
E72,heating,T12_minus_T8,100.1052274490518,-83.98929193446259,0.0,0.014509806453880038
E72,heating,T11_minus_T8,70.88643642031211,-61.15298803706992,0.0,0.00594156181464181
E72,heating,T12_minus_T9,46.40431284152443,-33.37612549808796,0.0,0.019022736154643245
E72,heating,T11_minus_T10,69.5189329895794,-57.152790267084356,0.0,0.00420641620724906
E73,heating,T8,97.61608865817908,-82.42057937323887,400.0,0.00013705799106842335
