variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
initial_side_topology,E67,heating,T8,98.8882260166867,-58.91199018164673,400.0,0.00028283243323593997
initial_side_topology,E67,heating,T12_wall,205.56645782495596,-159.19271040948968,650.0,0.0005510140912083071
initial_side_topology,E67,heating,T11_wall,145.25658473298853,-116.75890901771163,450.0,0.0003646929581476464
initial_side_topology,E67,heating,T9_active,157.62460877180473,-124.4260769369896,550.0,0.0004053800231732643
initial_side_topology,E67,heating,T10_active,66.35258035537713,-52.50021592182463,50.0,0.0001843243871082385
initial_side_topology,E67,heating,T3,54.88451761008821,-55.38689925132758,150.0,5.2017792037698435e-5
initial_side_topology,E67,heating,T2,3.282244019763053,-6.271761595574446,0.0,2.584513637871853e-5
initial_side_topology,E67,heating,T12_minus_T8,107.21854613427323,-100.28072022784295,0.0,0.0036944320065848157
initial_side_topology,E67,heating,T11_minus_T8,47.60497036951794,-57.8469188360649,0.0,0.0002847703360515892
initial_side_topology,E67,heating,T12_minus_T9,49.93040046226439,-34.766633472500075,0.0,0.016084382609989362
initial_side_topology,E67,heating,T11_minus_T10,80.23807835941058,-64.258693095887,0.0,0.0030793672884993754
initial_side_topology,E68,heating,T8,85.53841513207577,-53.803909935276124,450.0,0.0001455822140463847
initial_side_topology,E68,heating,T12_wall,185.93671725338226,-145.9533428407767,750.0,0.00031477508357723833
initial_side_topology,E68,heating,T11_wall,109.0048026320828,-83.56560936664096,350.0,0.00019105581243696222
initial_side_topology,E68,heating,T9_active,137.478958035034,-107.75687893484712,600.0,0.00019787719861499956
initial_side_topology,E68,heating,T10_active,40.815077548050546,-23.331750903581792,-50.0,9.350586761189716e-5
initial_side_topology,E68,heating,T3,23.03169034633173,-14.185589858339995,250.0,2.5867396720682267e-5
initial_side_topology,E68,heating,T2,4.7770009644674385,-7.826407269638366,100.0,1.2357069711489338e-5
initial_side_topology,E68,heating,T12_minus_T8,101.73711906232654,-92.14943290550059,0.0,0.002325950742473091
