simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,79.13181069919914,-42.329814984945756,-200.0,0.003136934738166948
E67,heating,T9_pair,127.94794608154702,-125.29039191307038,-250.0,0.0006463916955627412
E67,heating,T10_pair,66.8292485251974,-67.66090893614592,-900.0,0.00029551129134449257
E67,heating,T3,65.26840936958742,-42.76119245538894,-500.0,0.0004639003410401422
E67,heating,T2,3.802517311057649,-2.9638007718772315,-100.0,4.8642991932126694e-5
E67,heating,T9_pair_minus_T8,67.48261753955747,-82.96057692812462,0.0,0.02449666362773151
E67,heating,T10_pair_minus_T8,65.3049484876803,-25.33109395120016,0.0,0.014868333657267434
E68,heating,T8,62.19269803797562,-25.85883611899726,-200.0,0.0019319823755876004
E68,heating,T9_pair,103.03256823431214,-100.51747663437664,-400.0,0.0003265036253427132
E68,heating,T10_pair,59.68655995421739,-28.71650821404603,-1000.0,0.00020927064940683672
E68,heating,T3,68.04745847237444,-0.36335836260946053,-350.0,0.0003220966011655966
E68,heating,T2,4.443110510396204,-3.9670666184846937,-50.0,2.4588483060250067e-5
E68,heating,T9_pair_minus_T8,66.57732021944823,-74.65864051537937,0.0,0.020010341831916727
E68,heating,T10_pair_minus_T8,72.35974118966655,-2.8576720950487697,0.0,0.00784815510719536
E69,heating,T8,53.728638768763176,4.403897325397111,-250.0,0.0016044702552539432
E69,heating,T9_pair,67.28199881049694,-64.45436941562207,-400.0,0.00021511363379709785
E69,heating,T10_pair,60.34240951162358,12.526924326414132,-1100.0,0.00019679007829426792
E69,heating,T3,67.98325201372738,35.62068129426257,-350.0,0.0003118434584003112
E69,heating,T2,6.7912895971632885,0.5268500155740412,-150.0,0.00012699195365394842
E69,heating,T9_pair_minus_T8,62.5225172659028,-68.85826674101918,0.0,0.020574101289576735
E69,heating,T10_pair_minus_T8,62.58611826709706,8.123027001017022,0.0,0.006411290691055848
E70,heating,T8,54.96915551117613,-23.208225623511225,-200.0,0.000946130069123222
E70,heating,T9_pair,71.4798442571417,-65.90952895738496,-550.0,0.00013760892899914297
E70,heating,T10_pair,79.85593865406335,26.602375608423472,-1000.0,0.00015226297864666025
E70,heating,T3,88.03561782094756,49.96153608427585,-350.0,0.00019377809293164567
E70,heating,T2,5.726996593232927,-7.131014699518289,50.0,1.626308024349966e-5
E70,heating,T9_pair_minus_T8,43.41702571709037,-42.70130333387374,0.0,0.00890890287836247
E70,heating,T10_pair_minus_T8,104.66032281402973,49.8106012319347,0.0,0.0031209356294038277
E71,heating,T8,68.46241591817117,24.898228523612488,-250.0,0.0018757761976587375
E71,heating,T9_pair,58.64907420900501,-1.3580510090739608,-750.0,0.00025650071092714934
E71,heating,T10_pair,126.2917340153085,89.2023636712845,-900.0,0.00019612940076280686
E71,heating,T3,123.16800027473762,100.45534709656215,-300.0,0.00021621055184028068
E71,heating,T2,5.342141000939348,-4.586188929025582,100.0,1.4095426505616716e-5
E71,heating,T9_pair_minus_T8,43.07704435303632,-26.25627953268645,0.0,0.012445506066187195
E71,heating,T10_pair_minus_T8,113.6372221336291,64.30413514767201,0.0,0.005012341874594376
E72,heating,T8,78.40143797835218,-80.99550711971438,-400.0,0.002638227879356239
E72,heating,T9_pair,134.43272346213587,-147.41085718910904,-350.0,0.0005789296604117287
E72,heating,T10_pair,89.91834332948672,-112.69323852275829,-700.0,0.00024671522575326005
E72,heating,T3,69.85646987526435,-91.9246551717738,-450.0,0.0003563790311768865
E72,heating,T2,2.6149773131531955,0.3406717620101176,-150.0,6.975867046016093e-5
E72,heating,T9_pair_minus_T8,63.7843468394419,-66.41535006939466,0.0,0.028890019508805466
E72,heating,T10_pair_minus_T8,30.982708189732005,-31.697731403043917,0.0,0.03852493624606836
E73,heating,T8,75.30970607681382,-69.37731205672367,-300.0,0.0015428055000119582
E73,heating,T9_pair,137.7338273518334,-150.1450988046571,-400.0,0.00023587540177846575
E73,heating,T10_pair,79.31037680628619,-99.85720027306388,-1000.0,0.00012275372551908686
E73,heating,T3,58.6093447340463,-72.47806037781777,-550.0,0.00019420307550926382
E73,heating,T2,3.476648911535366,-2.0835867452245225,-200.0,7.206418710212342e-5
E73,heating,T9_pair_minus_T8,71.24667215903435,-80.76778674793343,0.0,0.021289625853525923
E73,heating,T10_pair_minus_T8,37.655160497803166,-30.479888216340214,0.0,0.009469109681607253
E74,heating,T8,59.834280328431944,-42.82233432561691,-250.0,0.0009012110083718581
E74,heating,T9_pair,106.78560539641964,-113.56994585892778,-500.0,0.00012418984746103356
E74,heating,T10_pair,48.92582611813285,-44.02399764816971,-850.0,0.00010018218105915337
E74,heating,T3,45.83130766803405,-19.53786688566629,-450.0,0.00014222322754118736
E74,heating,T2,3.8504283081191097,-4.495837181912407,0.0,1.9244148957427807e-5
E74,heating,T9_pair_minus_T8,60.80681758075862,-70.74761153331087,0.0,0.01383821593840699
E74,heating,T10_pair_minus_T8,54.27730843321033,-1.201663322552804,0.0,0.0035690791082657507
E75,heating,T8,44.815308853859285,-11.564161657120735,-300.0,0.0007451881233917632
E75,heating,T9_pair,66.18491397974597,-69.58800596402227,-750.0,9.705046081401782e-5
E75,heating,T10_pair,54.69160096952664,5.344260783875939,-900.0,0.00010689937498734723
E75,heating,T3,60.82023770481463,22.99353925269088,-450.0,0.00014646683084107938
E75,heating,T2,3.833249417261457,-2.5452883897075367,0.0,1.647044445948954e-5
E75,heating,T9_pair_minus_T8,49.54958923846162,-58.02384430690154,0.0,0.00886744789672504
E75,heating,T10_pair_minus_T8,60.4728312769846,16.908422440996674,0.0,0.0025221738080174294
E76,heating,T8,72.15523926745226,50.26992914049606,-350.0,0.0006832020528922047
E76,heating,T9_pair,46.02907802766931,7.3931420751627,-850.0,9.55908799547445e-5
E76,heating,T10_pair,94.27901756088553,71.71185447111202,-750.0,0.00011312281190749861
E76,heating,T3,92.71821606380165,77.79760681239588,-350.0,0.000151041545872889
E76,heating,T2,4.493514151080902,1.383014247631536,0.0,1.2629537594683587e-5
E76,heating,T9_pair_minus_T8,40.923510630345945,-42.87678706533336,0.0,0.005521617204000146
E76,heating,T10_pair_minus_T8,52.301356954855414,21.44192533061596,0.0,0.0019222615832817976
E77,heating,T8,41.69561475940963,-45.03151256530589,-700.0,0.0022402159648197448
E77,heating,T9_pair,94.15456842297154,-111.64203672757725,-650.0,0.0003680953889401394
E77,heating,T10_pair,65.80557002048651,-87.36009131418211,-900.0,0.00016697559368919333
E77,heating,T3,52.090555417488595,-74.54671328943175,-650.0,0.00020927467530200658
E77,heating,T2,2.5305717663706813,1.7008400942151525,-191.0,0.0009251609638847957
E77,heating,T9_pair_minus_T8,61.59078494926719,-66.61052416227136,0.0,0.020290241225328413
E77,heating,T10_pair_minus_T8,34.79958545877738,-42.328578748876225,0.0,0.03874372921476498
E78,heating,T8,45.734656511578386,-47.341626871115636,-650.0,0.0009354764306532384
E78,heating,T9_pair,106.27844982296067,-123.78316006202658,-850.0,0.00014353470707810672
E78,heating,T10_pair,68.91234006153311,-89.40249403584829,-950.0,6.985268839416556e-5
E78,heating,T3,54.33530835008553,-72.91234966845656,-600.0,9.648337836610268e-5
E78,heating,T2,1.5830277850014942,-1.3720198982256875,-50.0,1.6936478340758762e-5
