simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,82.48764512375668,-48.54513793716001,-200.0,0.003123855159968548
E67,heating,T12_wall,146.8249119663896,-145.8770744171668,-250.0,0.0005312523842063384
E67,heating,T11_wall,88.34803111154476,-100.11232980243642,-750.0,0.0002277315775268084
E67,heating,T3,65.10636177168152,-44.886133656131506,-500.0,0.00046398486772478327
E67,heating,T2,3.7868810898140266,-3.1684232181972902,-100.0,4.897361930045829e-5
E67,heating,T12_minus_T8,83.04658314083042,-97.33193648000679,0.0,0.031982573561933264
E67,heating,T11_minus_T8,57.51141961447219,-51.56719186527641,0.0,0.018182488025904883
E68,heating,T8,68.30525561645713,-40.76042007494971,-200.0,0.0019165811315057177
E68,heating,T12_wall,128.68967794650652,-132.438019390877,-350.0,0.0002498389612842242
E68,heating,T11_wall,66.65224620092708,-66.53487059326858,-900.0,0.00016065134393633448
E68,heating,T3,67.86442805459978,-3.6839468653868153,-450.0,0.0003321177765024468
E68,heating,T2,4.480802574164,-4.640533237584009,-50.0,2.4822311281237125e-5
E68,heating,T12_minus_T8,83.42328205859077,-91.6775993159273,0.0,0.027182094100629727
E68,heating,T11_minus_T8,59.372784961343314,-25.774450518318872,0.0,0.009178720376013031
E69,heating,T8,53.861757979039155,-14.807037823801238,-250.0,0.001559768973483996
E69,heating,T12_wall,99.13159733597465,-103.89772204495864,-450.0,0.00015432347198477686
E69,heating,T11_wall,44.36236126444973,-28.14785493514637,-900.0,0.0001399591668577967
E69,heating,T3,67.07130695874287,32.72655576993918,-400.0,0.0003455902486721546
E69,heating,T2,6.380694104061432,-0.6187472352244185,-150.0,0.00012558529078661912
E69,heating,T12_minus_T8,82.0566808487781,-89.0906842211574,0.0,0.03415233868587309
E69,heating,T11_minus_T8,50.96304356430025,-13.340817111345132,0.0,0.0072891843813971905
E70,heating,T8,71.61358580852473,-53.00735102615181,-200.0,0.0009322542009747565
E70,heating,T12_wall,111.93403009254901,-117.5025684197526,-550.0,9.60472488765804e-5
E70,heating,T11_wall,56.209029806510564,-19.083273522093464,-800.0,0.00011624922950205459
E70,heating,T3,89.03718937735195,46.66743439987306,-450.0,0.0002136322683258132
E70,heating,T2,6.346602097812902,-8.828242111485281,50.0,1.6643969160366902e-5
E70,heating,T12_minus_T8,59.16346035186582,-64.4952173936008,0.0,0.012791137313457707
E70,heating,T11_minus_T8,87.97523607934521,33.924077504058346,0.0,0.0034631660382942555
E71,heating,T8,66.8789388319745,-19.429577258137442,-250.0,0.0018518601911532192
E71,heating,T12_wall,76.61528111020667,-71.93763918122318,-750.0,0.000228178993775067
E71,heating,T11_wall,83.55754074724068,37.10953840281422,-800.0,0.00015618331676968376
E71,heating,T3,127.54171176651293,99.16616666451284,-450.0,0.0002511333176709665
E71,heating,T2,5.956080613424459,-7.198307014827776,100.0,1.4416814435798547e-5
E71,heating,T12_minus_T8,53.373030567177324,-52.508061923085734,0.0,0.014580072575973477
E71,heating,T11_minus_T8,104.317230449752,56.539115660951666,0.0,0.005362500579895337
E72,heating,T8,79.88996567113514,-83.68339811522355,-400.0,0.0026355051571441447
E72,heating,T12_wall,149.80019363680162,-162.96424965012955,-300.0,0.0004240035903830063
E72,heating,T11_wall,114.30156126320644,-137.49471975323377,-600.0,0.0001863361318025023
E72,heating,T3,71.11430558884092,-93.96173352984374,-450.0,0.0003431191678923717
