simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
E67,heating,T8,147.05585416270566,209.96242649167857,900.0,0.000351120673381803
E67,heating,T12_perim,153.8788010014051,118.10990639407044,1550.0,0.000714512481294804
E67,heating,T11_perim,157.6209096152267,-38.5356493755196,1400.0,0.00038762680330749313
E67,heating,T9_core,160.58573648200056,197.7553674427004,1550.0,0.000628183714111185
E67,heating,T10_core,99.60116837362892,19.556498708071672,1100.0,0.0002590465283910632
E67,heating,T3,125.44103523308496,-108.0023635071625,750.0,8.700677456747056e-5
E67,heating,T2,44.43683998924814,73.92430636466395,0.0,0.0008375766720011632
E68,heating,T8,121.69800367926166,154.47660162510863,900.0,0.0001930896525436984
E68,heating,T12_perim,134.9846996761409,71.41862870542559,1550.0,0.00038847179841208204
E68,heating,T11_perim,135.26261491773985,-63.21994970261585,1200.0,0.00018364098603319872
E68,heating,T9_core,140.0244886212199,154.01945754118185,1550.0,0.0003126291438700795
E68,heating,T10_core,81.42335176458754,-10.156175619527062,850.0,0.00011301632615607715
E68,heating,T3,119.69226446453922,-123.02722056043388,500.0,3.7052397353636794e-5
E68,heating,T2,55.158712525706775,84.90612953462767,-100.0,0.00033766829505559867
E69,heating,T8,99.40284194751918,122.07191629447402,850.0,0.00017472828373907767
E69,heating,T12_perim,143.66330417303294,42.86801737390829,1550.0,0.0003849774548806987
E69,heating,T11_perim,154.8650783366015,-80.614929176901,1150.0,0.0001922435457182229
E69,heating,T9_core,134.7595888306478,124.08300354186622,1500.0,0.0003022288147289914
E69,heating,T10_core,107.62523406952327,-33.01522133879473,850.0,0.00011717085042123258
E69,heating,T3,141.89644748896296,-134.8860526862818,450.0,3.460503017805528e-5
E69,heating,T2,47.325838244015564,78.34731144992867,-100.0,0.0016368443235168157
E70,heating,T8,75.76836491951957,38.82332050613445,850.0,0.00017026350136815064
E70,heating,T12_perim,134.3342153680406,-7.048066745343249,1400.0,0.0002467017803688751
E70,heating,T11_perim,132.35855103026,-104.38541357909355,750.0,9.82279984084513e-5
E70,heating,T9_core,111.87335412318397,73.94848037911788,1400.0,0.00019088321719542113
E70,heating,T10_core,84.12380138727899,-60.48790896216451,450.0,5.651806170918788e-5
